SenatorLankford,1321882805069119492,2020-10-29 18:33:14,"As many Oklahomans wait for their power to be restored, I wanted to take a moment to say thank you to all of our neighbors who have stepped up to help us during this ice storm. We appreciate all of your help &amp; we’re always grateful for neighbors helping neighbors. https://t.co/IIdQYtJ9ba"
SenatorLankford,1321865733660463104,2020-10-29 17:25:24,"RT @tulsaworld: Tulsa County residents can cast their ballots at ONEOK Field from 8 a.m. to 6 p.m. Thursday and Friday, and from 9 a.m. to…"
SenatorLankford,1321857896267722752,2020-10-29 16:54:16,"I had a great time with Lee Matthews last night talking over coronavirus, the 2020 election &amp; answering some of your questions. Didn't get a chance to tune in? Listen here. 👇https://t.co/eEZ3HJbpKK"
SenatorLankford,1321815112408326146,2020-10-29 14:04:15,"Early voting in Oklahoma begins TODAY. @OKelections has taken steps to ensure safe voting including proper social distancing &amp; sanitation. 

If you vote by mail, remember all ballots must received by 7pm CT on Election Day. #COVID19 can't stop us. Be safe &amp; go vote. https://t.co/8QatfqU6KB"
SenatorLankford,1321810046360182784,2020-10-29 13:44:07,"RT @bobrobertsjr: Wow, this conversation was incredible! I spoke to @SenatorLankford on his very unique journey to Congress, his faith, Big…"
SenatorLankford,1321537220503887887,2020-10-28 19:40:00,"The intelligence community has already found evidence of our foreign adversaries spreading misinformation &amp; fake news to cause confusion and discord leading to the 2020 election. If there's doubt, there's doubt. Let's be smart in how we consume information online. https://t.co/hAQHvE0f1c"
SenatorLankford,1321514893946900480,2020-10-28 18:11:17,"This is a huge accomplishment &amp; I’m grateful for the administration’s commitment to a safer, more peaceful Middle East."
SenatorLankford,1321514892684394496,2020-10-28 18:11:17,"Congrats @USAmbIsrael &amp; @realdonaldtrump
on moving to allow diverse investment in economic development in the West Bank. This brings Israelis, Palestinians &amp; others together, allowing them to engage in business &amp; forge relationships that are essential to bringing lasting peace. https://t.co/S1MpGFeapt"
SenatorLankford,1321503058686365696,2020-10-28 17:24:16,"RT @SenJackyRosen: 1 year ago today, @SenatorLankford &amp; I launched the Senate Bipartisan Task Force for Combating Anti-Semitism. 

We’ve wo…"
SenatorLankford,1321471541977243649,2020-10-28 15:19:02,"#CommunistChina uses Confucius Institutes to spread Chinese propaganda. @MarshaBlackburn, @SenTomCotton, @HawleyMO, @marcorubio, @SenatorLoeffler, @SenMikeLee &amp; I asked @CollegeBoard about their relationship w/ Beijing's Confucius Institute. More here 👉
https://t.co/XXKoTB2gNy"
SenatorLankford,1321238252540563458,2020-10-27 23:52:01,"IRFA also declared that religious freedom is universal &amp; fundamental human right of all. We must continue to find ways to ensure that all ppl have the right to live, change or have no faith, like calling for an end to blasphemy laws."
SenatorLankford,1321238249445199872,2020-10-27 23:52:00,"Today is International Religious Freedom Day. 22 years ago, Pres. Clinton signed the International Religious Freedom Act into law after it passed the Senate 98-0. That law established @USCIRF &amp; @IRF_Ambassador."
SenatorLankford,1321223524770525184,2020-10-27 22:53:30,#ICYMI #JusticeACB https://t.co/EDZfQBAqdG
SenatorLankford,1321204171199172608,2020-10-27 21:36:35,"RT @SenRubioPress: Sen. Rubio joined @MarshaBlackburn, @SenTomCotton  @SenHawleyPressKelly, @SenatorLoeffler @SenMikeLee , &amp; @SenatorLankfo…"
SenatorLankford,1321130584056438786,2020-10-27 16:44:11,"RT @SecPompeo: Twenty-two years ago, inspired by the vision of America’s founders, the U.S. enacted the International Religious Freedom Act…"
SenatorLankford,1321115128318857219,2020-10-27 15:42:46,Early voting in Oklahoma starts this Thursday. @OKelections has taken precautions to ensure everyone can vote safely &amp; securely in the 2020 election. Today is the LAST day to request an absentee ballot &amp; they must be received by 7 pm CT on Election Day. Be safe &amp; let's vote. https://t.co/SNuFB1m8Ws
SenatorLankford,1321089251883257856,2020-10-27 13:59:56,RT @SenMcSallyAZ: Justice Barrett will faithfully uphold our laws and Constitution. It was amazing to witness her swearing in. I know she w…
SenatorLankford,1321087603937054720,2020-10-27 13:53:24,"RT @OKDHS: 1/2 Due to inclement weather, the OKDHS offices in the following counties will be CLOSED ALL DAY today, 10/27: Greer, Beckham, B…"
SenatorLankford,1321087473372581888,2020-10-27 13:52:52,Judge Amy Coney Barrett ➡️ Justice Amy Coney Barrett #Confirmed 👩🏼‍⚖️ https://t.co/5tkmuMLsy8
SenatorLankford,1320902789070004229,2020-10-27 01:39:00,RT @cspan: Justice Amy Coney Barrett is sworn in by Justice Clarence Thomas and delivers remarks at White House Ceremony. https://t.co/wfMb…
SenatorLankford,1320897773135343617,2020-10-27 01:19:04,#JusticeACB https://t.co/b27U0AKUEE
SenatorLankford,1320884340021186560,2020-10-27 00:25:42,RT @GovStitt: President @realDonaldTrump has once again kept his promise to the American people by appointing a justice who will defend the…
