ChrisVanHollen,1321866890856206336,2020-10-29 17:30:00,"Cast my early vote!

Our pandemic response is on the ballot.
Climate change is on the ballot.
Good-paying jobs are on the ballot.
Our democracy and equal justice are on the ballot.
And so much more.
 
It can all come down to one vote. Your #VOTE . https://t.co/0fv8vrEmRw"
ChrisVanHollen,1321855093889732610,2020-10-29 16:43:07,"Right now, federal law requires states to seize child support payments from the lowest income families receiving certain social services. Our bill would reverse this policy, investing in our children and ensuring child support actually works for the families who need it most. https://t.co/Db0qBRDnIK"
ChrisVanHollen,1321558966976028672,2020-10-28 21:06:25,"The president got world class care at Walter Reed. That’s fine. What’s reprehensible is his lack of care for others—including Helen Avalos, a worker at Walter Reed, who shared how his gross indifference has affected her and others who contracted COVID.
https://t.co/tEgp6izvYC"
ChrisVanHollen,1321538475825328128,2020-10-28 19:45:00,"You know it’s bad when the Trump-appointed head of a key advisory council on the civil service resigns. Trump’s plan to replace civil servants with political lackeys could remove one of the most important checks on Trump’s lawlessness. We will fight this.
https://t.co/XiygUMssw0"
ChrisVanHollen,1321519675646332928,2020-10-28 18:30:17,"After Trump turned her swearing-in ceremony into a political campaign rally, it’s more important than ever that Justice Barrett recuse herself from any election-related cases that come before the Supreme Court.
 
She says she’s independent.
 
Show us."
ChrisVanHollen,1321247307476721669,2020-10-28 00:28:00,"If companies are filing for bankruptcy and laying off thousands of workers, why are they giving millions in bonuses to enrich their executives? Congress must close this loophole and hold them accountable for playing fast and loose with the law. https://t.co/FeJWhnPIPp"
ChrisVanHollen,1321189982846001160,2020-10-27 20:40:13,"Instead of focusing on putting chest-beating letters from Trump in each food box, Sec. Perdue needs to focus on delivering help to those in need—including thousands of Maryland families. Cuts to the Farmers to Families Food Box program are unacceptable. https://t.co/iv8zQAjSsp"
ChrisVanHollen,1320879050777370624,2020-10-27 00:04:41,"I just voted NO on Judge Barrett. In 8 days, Americans will render a verdict on the gross abuse of power we have witnessed in the Senate time and again. They will never forget how the GOP ignored their needs during the COVID-19 crisis. This is not over. https://t.co/V45YE2UA7v"
ChrisVanHollen,1320851113374060544,2020-10-26 22:13:40,"Maryland, early voting started today! I hope everyone has made their plan to vote. Early voting centers are open 7 am to 8 pm every day, so—if you haven’t already—go vote!
https://t.co/t5zMAif5Sa"
ChrisVanHollen,1320821131654344704,2020-10-26 20:14:32,"Marylanders like Jacqueline Beale wonder what a third cancer diagnosis would mean and mothers like Elena Hung worry whether they'll be able to afford live-saving care for their children. For them and millions of other Americans, we will not stop fighting.
https://t.co/QW6RCupGN9"
