RepLizCheney,1321490045572943874,2020-10-28 16:32:33,"America is safer when we don't have to rely on foreign sources of energy. Democrats' obsession with eliminating oil and fracking benefits Russia, China, and Iran by strengthening their grip on global energy markets while devastating America's economy. https://t.co/MeFtlcimgv"
RepLizCheney,1321259477572739072,2020-10-28 01:16:21,It was an honor to be part of this great event. Thank you to all the participants and congratulations to Clear Creek Middle School for their winning app. https://t.co/M7DAIgVpPp
RepLizCheney,1321199156023775235,2020-10-27 21:16:40,"Spot on analysis from @RichLowry. We've seen an energy renaissance in the U.S. that has led to lower costs, improved our economy, and reduced our dependence on foreign nations. We can't afford to kneecap the energy industry at a time when it's needed most. https://t.co/3Td6vrsYuu"
RepLizCheney,1320882418195333120,2020-10-27 00:18:03,The Senate delivered a resounding victory for the Constitution by confirming Amy Coney Barrett this evening. Justice Barrett will be guided by the rule of law and her oath to defend the Constitution. https://t.co/yo12itO4gd
RepLizCheney,1320075956263026688,2020-10-24 18:53:28,America’s fossil fuels are national treasures. Democrats’ radical agenda would hurt so many families across Wyoming and the nation. https://t.co/cWqY8VJV6X
RepLizCheney,1319650838168670208,2020-10-23 14:44:12,"The actions taken by the Trump Administration to modernize water resource management demonstrates its commitment to putting the needs of America’s ranchers, farmers, &amp; families first. Reducing red tape means greater access to water for Wyoming communities. https://t.co/A4LA1HxorT"
RepLizCheney,1319270646782767104,2020-10-22 13:33:27,"Judge Barrett proved during last week’s hearings that she is eminently qualified to serve on the Supreme Court. She should be confirmed and will be a tremendous justice, protecting our Constitution and the rule of law. #FillTheSeat https://t.co/wnvxuM7L8x"
RepLizCheney,1318956602414764039,2020-10-21 16:45:33,It's really troubling and not a coincidence that time and time again it's conservative viewpoints that are silenced on social media. People need to be held accountable for only letting one side be heard. https://t.co/ZxuS8AHwYy
RepLizCheney,1318668728360382469,2020-10-20 21:41:39,Our nation faces real challenges because of the coronavirus pandemic and its economic consequences. We need serious competent leadership to address these issues and that means we need a new Speaker of the House. https://t.co/6spELJX7qf
RepLizCheney,1318622805508894721,2020-10-20 18:39:10,"I applaud the announcement by @USDA to deliver high-speed broadband to rural Wyoming communities. This investment will empower our rural hospitals, schools, ranches, farms, &amp; banks to better serve the people of Wyoming as we recover from the pandemic. https://t.co/293dWaqmxO"
RepLizCheney,1316069757049856000,2020-10-13 17:34:16,"Happy 245th birthday to the U.S. Navy! Today and every day we celebrate the service, courage, and commitment to protecting freedom of the men and women of the U.S. Navy. https://t.co/zrHpYUQv2Q"
RepLizCheney,1315732399234441218,2020-10-12 19:13:43,"Now more than ever, we are grateful for our Wyoming farmers who produce America’s food and are fueling our economic recovery. We celebrate all of you on National Farmers Day. https://t.co/IrdFPKyyGf"
RepLizCheney,1315696490652852225,2020-10-12 16:51:02,"Throughout her career, Judge Amy Coney Barrett has adhered to the fundamental principle that, ‘Courts are not arenas for politics. Courts are places where judges discharge the duty to uphold the rule of law.’ Our nation will be well-served by Judge Barrett. #FillTheSeat https://t.co/barSfzujZH"
RepLizCheney,1314569956303015937,2020-10-09 14:14:35,"At every opportunity since the start of the pandemic, @SpeakerPelosi has chosen the partisan approach over actually getting something done for the American people. Listen to my full interview with KFBC's ""Cheyenne Today"": https://t.co/c92pszFgl3 https://t.co/xqFDUmTttW"
RepLizCheney,1314332244077686785,2020-10-08 22:30:00,"At today's veterans cemetery dedication in Cheyenne, I was honored to be with 100-year-old vet Gerry Meyer. Gerry served in the Navy during WWII &amp; later as Dean of Wyoming's College of Arts &amp; Science. We owe Gerry our gratitude for his patriotic service to our state &amp; country. https://t.co/X4wztGhM6p"
RepLizCheney,1314318118450233350,2020-10-08 21:33:52,I was honored to speak in Cheyenne with @SecWilkie to dedicate Wyoming's first National Veterans Cemetery. It's because of the selfless service of our veterans that we live in freedom. We must conduct ourselves in a way that's worthy of their sacrifice. https://t.co/DUdKjXD7nG https://t.co/2UKoXCJY9Z
RepLizCheney,1314290003044859912,2020-10-08 19:42:09,"RT @VANatCemeteries: Congresswoman @RepLizCheney with 100-year old Veteran, Mr. Gerry Meyer. Rep Cheney is attending the dedication ceremon…"
RepLizCheney,1311993640164757504,2020-10-02 11:37:14,"Our thoughts are with @realDonaldTrump and @FLOTUS this morning, and I’m praying for a full and speedy recovery for both of them."
RepLizCheney,1311735746806657026,2020-10-01 18:32:27,"House Democrats have a choice to make: will they continue to support @SpeakerPelosi's efforts to block COVID relief for Americans that need it, or will they sign @HerreraBeutler's discharge petition extending the Paycheck Protection Program for small businesses? #FightForSmallBiz https://t.co/HVbh6H2hWZ"
RepLizCheney,1311373996856877063,2020-09-30 18:34:59,"Congratulations to Cheyenne's Poder Academy &amp; Laramie's Slade Elementary for receiving the National Blue Ribbon Award for excellence in academic performance. Thanks to our dedicated teachers, principals, parents, and education communities. https://t.co/V5WxfFfFRT"
RepLizCheney,1311346959203082240,2020-09-30 16:47:33,The #ChinaTaskForce final report recognizes that America is in the midst of a battle between freedom &amp; the CCP's totalitarianism. We must decide whether the U.S. &amp; our allies will set the rules of the road into the future or whether the CCP will. https://t.co/40pJYzZBcS https://t.co/EIIwUCQ8fX
RepLizCheney,1311023520873234433,2020-09-29 19:22:19,I applaud @realDonaldTrump for taking action to ensure that federally funded facilities provide life-saving medical care for infants and mothers who survive abortions. It’s our moral obligation to do everything we can to protect the sanctity of life: https://t.co/MfvHuj6sLk
RepLizCheney,1310991554773946373,2020-09-29 17:15:18,"If you need emergency assistance: Call 911

Assistance with Evacuations: Albany County Emergency Management Agency: (307)-721-1815 
Carbon County Dispatch: (307) 324-2776 (Option 0)

Fire Evacuation Checklist: https://t.co/7RIywlvaJK"
RepLizCheney,1310991552941096961,2020-09-29 17:15:17,"Mullen Fire Update: The fire is now at 82,649 acres. Firefighters are working to protect structures in Foxborough. Southeast Wyoming residents should continue monitoring the latest evacuation updates here: https://t.co/3rGkKiavVH and on Facebook here: https://t.co/y7lpTk5hha https://t.co/esqJddgoJu"
RepLizCheney,1310649668230148097,2020-09-28 18:36:46,"Mullen Fire Update: The size of the fire is now measured at 77,950 acres. Firefighters and hotshot crews worked late into Sunday night to protect structures throughout the fire area. Latest evacuation updates are available here: https://t.co/4nVHVvh4fB https://t.co/P4mCLs9JOk"
RepLizCheney,1310592672961363971,2020-09-28 14:50:17,RT @michaelcburgess: Kidney transplants are a life-saving investment – it only makes sense that we protect this investment by providing tra…
RepLizCheney,1310354397344477186,2020-09-27 23:03:28,"To all observing Kol Nidre this evening as Yom Kippur begins, I wish you an easy fast and meaningful day of atonement. G’mar Chatimah Tovah. https://t.co/MQNuDgTk8K"
RepLizCheney,1310259171531554817,2020-09-27 16:45:04,"On Gold Star Mother's Day &amp; Gold Star Families Day, we express our unending gratitude to those families who have lost a loved one defending our nation. We will never forget the ultimate sacrifice they have made for our freedom. #HonorThem. https://t.co/OjEsa2SeBP"
RepLizCheney,1309977073306546176,2020-09-26 22:04:07,Thank you to all the firefighters and hotshot crews battling the fire. Our thoughts and prayers are with all affected by this devastation.
RepLizCheney,1309977070823501824,2020-09-26 22:04:06,"The Mullen Fire is now estimated at 80,000+ acres. Evacuations have been ordered for Albany south to Fox Park, Woods Landing, &amp; Jelm. Additional information is available here: https://t.co/frzR1IMeNn"
RepLizCheney,1309972873256275973,2020-09-26 21:47:25,Judge Barrett is an excellent choice to serve on the U.S. Supreme Court. She is exceptionally qualified and her record demonstrates an unwavering fidelity to the Constitution. https://t.co/PyHSdSMmRj
RepLizCheney,1309528755363291143,2020-09-25 16:22:39,It was great to talk with members of the Cheyenne Chamber of Commerce and provide an update on COVID-19 relief at Wednesday's virtual Wyoming Business &amp; Industry Federation's annual fly-In. https://t.co/PSVKNI7Lsf https://t.co/MIhiPtyjKm
RepLizCheney,1309270711987568640,2020-09-24 23:17:17,"Wyoming is proud to be home of America's first national monument, Devils Tower, established 114 years ago today. Devils Tower represents one of the most well-known, beloved geological features in the United States, attracting 400,000 visitors every year. https://t.co/61cUdTOQ6a"
RepLizCheney,1308880877632532483,2020-09-23 21:28:13,"I always enjoy spending time with @GovernorGordon and had a chance to meet with him this week to discuss COVID relief, energy issues important to our state, and the Mountain West Conference. https://t.co/w1DwPDwtrk"
RepLizCheney,1308833177226616833,2020-09-23 18:18:41,"At a moment when people’s lives and livelihoods are on the line, @SpeakerPelosi has demonstrated again and again a cynical approach to leadership that is not responding to the needs of the American people and putting them at risk. https://t.co/bgR0uEcZ3r https://t.co/HTFhMiOLiJ"
RepLizCheney,1308807879915438081,2020-09-23 16:38:09,"On Monday, I spoke on the House floor in support of multiple pieces of legislation that are critical for tribal communities including grants for school health insurance, child protection programs, and business incubators for tribal startups. Learn more: https://t.co/jECLcFhs6x"
RepLizCheney,1308553278347767811,2020-09-22 23:46:27,The American people are sick of Democrats ignoring the Constitution and threatening to burn down our institutions. @realDonaldTrump &amp; @SenateGOP should move immediately to fill the seat! https://t.co/UiXYsrdVWw https://t.co/7mYwqUfx2J
RepLizCheney,1307115288845000706,2020-09-19 00:32:24,Justice Ginsburg lived a remarkable and consequential life of service to our nation. Her family is in our prayers. May her memory be a blessing.
RepLizCheney,1307088474043015168,2020-09-18 22:45:51,"To all our Jewish friends around the world celebrating Rosh Hashanah this evening, I wish you a sweet and happy new year. Shanah Tovah! https://t.co/73qbqDvRlO"
RepLizCheney,1307079799429627905,2020-09-18 22:11:23,"Today is National POW/MIA Recognition Day in the United States—a somber day to remember the 80,000+ brave men and women who served our country and never came home. We honor the sacrifice made by these heroes and their families. To those still missing: You Are Not Forgotten. https://t.co/SJZSkdlQhU"
RepLizCheney,1306971929509867521,2020-09-18 15:02:45,"Happy 73rd birthday to the @usairforce. Wyoming is proud to be home of F.E. Warren Air Force Base, the oldest continuously active military installation within the Air Force. Thank you to all of our brave airmen &amp; women who work tirelessly to keep us safe: https://t.co/dsrVySMOwN https://t.co/Jof0RTSFrL"
RepLizCheney,1306595957354749952,2020-09-17 14:08:46,"On Sept. 17, 1787 the U.S. Constitution was signed. This document, along with the founding fathers who wrote it, laid the foundation for us to build the greatest country the world has ever seen. The government must always protect &amp; defend the rights enshrined in this sacred text. https://t.co/AUOr8gGltb"
RepLizCheney,1306318155657220096,2020-09-16 19:44:53,I introduced legislation that will stop efforts to delay important projects with frivolous NEPA lawsuits. Radical environmentalists shouldn't be able to prevent our communities from utilizing local resources to create good-paying jobs &amp; improve our economy https://t.co/hG4D25qkpv
RepLizCheney,1306305742950092801,2020-09-16 18:55:33,"This weekend, I toured the new National Museum of Military Vehicles in Dubois, WY with Tim Sheppard, Executive Director of the Wyoming Veterans Commission. The museum honors the service of our veterans while sharing and preserving U.S. military vehicles. https://t.co/pbcEqBNa3R"
RepLizCheney,1306270941538914305,2020-09-16 16:37:16,I'm calling on @TheJusticeDept to investigate potential Chinese and Russian efforts to influence U.S. environmental and energy policy. We need to know if foreign adversaries are working to infiltrate these groups. https://t.co/CDe3YYumx7
RepLizCheney,1306246912186765316,2020-09-16 15:01:47,"According to Speaker Pelosi:

Brokering a historic agreement between Israel &amp; Bahrain = a ""distraction""

Holding China accountable for COVID19 = a ""diversion""

You can always count on Speaker Pelosi to put her own political agenda before the safety of the American people."
RepLizCheney,1305978787868311552,2020-09-15 21:16:21,I applaud the administration’s efforts to ensure the fundamentals of transparency &amp; public participation at the EPA. Monday's announced rule prioritizes the livelihoods of the American people over the political agenda of unelected Washington bureaucrats: https://t.co/6NulWdXRST
RepLizCheney,1305967192584921090,2020-09-15 20:30:17,Disney's decision to cooperate with Chinese government officials responsible for atrocities offers tacit legitimacy to the perpetrators of crimes that may warrant the designation of genocide. See the letter my colleagues and I sent to Disney's CEO: https://t.co/TaCCVf7eqs
RepLizCheney,1305954551900631043,2020-09-15 19:40:03,"Democrats tell us everyday what they would do in, as Kamala Harris put it, ""a Harris Administration with Joe Biden."" We can't let that happen. Watch my full remarks about this from the Capitol steps this morning: https://t.co/RiHKDvIYnT https://t.co/DPfywDoiHB"
RepLizCheney,1305945508096155649,2020-09-15 19:04:07,I was honored to be at the White House today for the historic signing of the Abraham Accords. This deal proves the success of President Trump's policy in contrast to Obama-Biden who turned America's back on our allies &amp; emboldened our enemies. My stmt: https://t.co/yA6EsXFLgl
RepLizCheney,1304404224147681282,2020-09-11 12:59:36,Never forget the innocent lives lost. Never forget the heroes who ran towards danger. Never forget our men and women in uniform who defend our freedom. https://t.co/mJrZCn5r89
