RepTjCox,1321873131271761921,2020-10-29 17:54:48,"Exercise is always important, but so is protecting yourself from COVID-19. When exercising in public spaces, practice physical distancing, wash your hands with water and soap before and after your workout, and wear a mask indoors or in close quarters. #YourActionsSaveLives https://t.co/kxOlSC4UC7"
RepTjCox,1321557351980302340,2020-10-28 21:00:00,"Getting tested for COVID-19 is one of the best ways to help reduce the spread of the virus in our Central Valley communities. To find a test site or for more information regarding COVID-19, please visit: https://t.co/IwYibhlzwr"
RepTjCox,1321194965083529224,2020-10-27 21:00:00,"All of us in the Central Valley must continue to do our part to help keep ourselves, our loved ones, and our neighbors safe from COVID-19. By washing our hands, wearing a mask, and practicing social distance we can help slow the spread of the virus. https://t.co/fYU5WRgyBx"
RepTjCox,1321119474364215299,2020-10-27 16:00:02,"This month, I was pleased to present Rosalinda Chairez with a Latino Inspire Award for her tireless work to support and advocate for the health and well-being of Central Valley families. Thank you for your leadership! https://t.co/RCpRMDmdeW"
RepTjCox,1320832580305014785,2020-10-26 21:00:01,"Hacerse la prueba de COVID-19 es una de las mejores maneras de ayudar a reducir la propagación del virus en nuestras comunidades del Valle Central. Para encontrar un sitio de prueba o para mas información sobre el COVID-19, visité: https://t.co/h5PntOBqw9"
RepTjCox,1320802378556284932,2020-10-26 19:00:01,"Throughout this week, there are 3 things we should all have on our to-do list here in the Central Valley:
 
1. Wear a Mask in Public
2. Get a Flu Shot 
3. Vote 

#LetsMakeADifference 

https://t.co/rMeFgQdrHc"
RepTjCox,1320757085848567808,2020-10-26 16:00:02,"This month, I was pleased to present Jacqueline Martinez with a Latino Inspire Award for her tireless work to support and advocate for the health and well-being of Central Valley families. Thank you for your leadership! https://t.co/WcZNfGpmK0"
RepTjCox,1320439990136942592,2020-10-25 19:00:00,"This month, I was pleased to present Roberto Vaca with a Latino Inspire Award for his tireless work to support and advocate for the health and well-being of Central Valley families. Thank you for your leadership! https://t.co/C4qZN116Le"
RepTjCox,1320394689791561728,2020-10-25 16:00:00,El COVID-19 todavía se está propagando y es fundamental que usemos mascarillas. Usar una mascarilla correctamente le protege a usted y a los demás. Cúbrase la nariz y la boca para reducir la propagación del COVID-19.  #SusAccionesSalvanVidas https://t.co/Qs0YAvRpDz
RepTjCox,1320077603173269514,2020-10-24 19:00:01,"Last week, I was pleased to present Ana Vigil with a Latino Inspire Award for her tireless work to support and advocate for the health and well-being of Central Valley families. Thank you for your leadership! https://t.co/birP79vfdd"
