SenJackReed,1321895570726887424,2020-10-29 19:23:58,"Looking for a new, #COVIDsafe adult #Halloween tradition this year? Please consider donating blood to @RIBloodCenter. It’s not spooky, but it could help save a life. Unfortunately, there is a critical blood shortage in RI right now. Be a hero this Halloween &amp; #donateblood."
SenJackReed,1321843386815533056,2020-10-29 15:56:36,"Amidst the hardship of #COVID, it’s heartwarming to see people doing their part to protect the health &amp; safety of others. This virus has reshaped many things, but it hasn’t changed our shared values or the basic goodness of people. Thanks to all those making a difference!"
SenJackReed,1321478927047659521,2020-10-28 15:48:22,"COVID is keeping us apart, but the only way to effectively combat it is by working together. We must each do our part. Please #WearAMask. Please take proper #COVID precautions. I know #COVIDFatigue is real, but the virus is spreading &amp; we all need to step up to help save lives."
SenJackReed,1321466285797056514,2020-10-28 14:58:08,"Instead of passing #COVIDrelief, Senate Republicans rushed to the WH to clink #SCOTUS champagne flutes &amp; then skipped town. But not before scheduling the 1st vote of the #lameduck session on… wait for it… a judicial nominee. Americans deserve better. https://t.co/YnprtDs0QY"
SenJackReed,1321145041738321920,2020-10-27 17:41:38,"When a #COVIDvaccine is ruled scientifically safe, it should be FREE for all Americans.
Trump Admin initially was going to let #redtape force some seniors to pay.
I intro'ed the Ensuring Access to COVID-19 Vaccines for Seniors Act (S. 4825). Now Trump Admin is reversing course."
SenJackReed,1320819481917218820,2020-10-26 20:07:58,"QUESTION: Why are Senate Republicans rushing this process &amp; putting 1 person's #SCOTUS nomination above the health &amp; welfare of the nation?
 
ANSWER: https://t.co/GHXPbzI6oF"
SenJackReed,1320804306417831940,2020-10-26 19:07:40,Make no mistake: Tonight’s #SCOTUS vote isn’t about 1 individual. It's about the GOP jeopardizing #healthcare for 20 million+ Americans during a pandemic. It's about eliminating protections for 100M+ Americans with #preexisting conditions. We must #ProtectOurCare.
SenJackReed,1320508057659543553,2020-10-25 23:30:29,"Heading to the Senate floor to oppose the #SCOTUS nomination of Judge Amy Coney Barrett &amp; condemn this rushed, irregular process - undertaken in the midst of a pandemic - that wrongly prioritizes 1 person’s lifetime appointment over the health &amp; welfare of the American people."
SenJackReed,1319364734932615169,2020-10-22 19:47:20,"SMOKING GUN PROOF: Pres Trump is rushing an extreme, lifetime #SCOTUS nominee (w/ help of Senate GOP) to terminate the #AffordableCareAct. Ripping away people's healthcare in midst of a pandemic will harm public health &amp; further destabilize the economy. https://t.co/4uCKWQBCaA"
SenJackReed,1318990782158733313,2020-10-21 19:01:22,"The U.S. Senate must help combat #COVID; deliver relief for struggling families, biz &amp; communities; &amp; turn our economy around.
Instead, GOP leaders chose a lifetime job for 1 extreme #SCOTUS nom. over #publichealth, the health of our economy, &amp; the needs of hardworking Americans. https://t.co/eImNNwYp81"
SenJackReed,1318660432203255811,2020-10-20 21:08:41,"Outrageous. After 5 months of inaction, Sen. McConnell scheduled a #showvote on a cynical ‘skinny’ #COVIDrelief bill that is completely inadequate. The American people deserve solutions, not stunts &amp; backroom double-dealing.
https://t.co/pSDerWKb2P"
SenJackReed,1318558493486555136,2020-10-20 14:23:37,"There are certain things all RIers share: a (401) area code, a love of good food, &amp; knowing how to navigate using landmarks that no longer exist. 
Another thing we should all have: access to affordable health care. #AffordableHealthCare is on the ballot this Nov. #ProtectOurCare"
SenJackReed,1317844552292642818,2020-10-18 15:06:40,"Good news for helping people in crisis: Last night, Pres Trump signed into law a bill I co-authored to designate 9-8-8 as a nat'l #suicideprevention &amp; #mentalhealth crisis hotline. @800273TALK remains accessible 1-800-273-8255 (TALK). New 3-digit number will take effect in 2022."
SenJackReed,1317171058961690625,2020-10-16 18:30:26,RT @SenWhitehouse: 21.1 million Americans will lose their health coverage if the Supreme Court strikes down the ACA. #WhatsAtStake
SenJackReed,1316851388853424130,2020-10-15 21:20:11,Having #healthinsurance can be the difference between life &amp; death. The Trump Admin is suing in federal court to get #SCOTUS to strike down the #ACA &amp; eliminate critical health protections for millions of Americans. We must #ProtectOurCare. The best way to do that is to vote.
SenJackReed,1316466665845129222,2020-10-14 19:51:26,"Pres Trump must stop spreading false conspiracy theories. Questioning the brave special operators who conducted the bin Laden raid undermines America and is disrespectful to the entire U.S. military &amp; diminishes the sacrifices our service members make.
https://t.co/iNAEWbE5fq"
SenJackReed,1316452333027459074,2020-10-14 18:54:29,"REMINDER: #Facemasks work. They are an effective tool for preventing the spread of #COVID infections. Thanks to all the hardworking men &amp; women who wear a mask to protect themselves, their families, &amp; the community. Please be vigilant. #MaskUpRI https://t.co/EneZrM77V7"
SenJackReed,1316432114255003648,2020-10-14 17:34:08,"RT @RIHEALTH: Flu vaccine is safe and is the best defense against flu. Now more than ever, everyone needs to do this part to prevent the sp…"
SenJackReed,1316383642600574977,2020-10-14 14:21:32,"With a pandemic raging, #SCOTUS let Pres Trump end the #2020Census early. Pres Trump doesn’t want an accurate count. He thinks an incomplete count will help him &amp; GOP politically. It’s cruel &amp; wrong. The only way to overcome it is to #GetCounted by Oct 15.
https://t.co/MfDLsq5ANo"
SenJackReed,1314648089475649538,2020-10-09 19:25:04,"Families, small businesses, &amp; jobless Americans are struggling to pay bills. Instead of providing them robust relief, Pres Trump is thrashing around trying to provide himself political cover. He can’t even agree w/ GOP leaders &amp; is not serious about a #COVIDrelief bill."
SenJackReed,1314312602135285760,2020-10-08 21:11:57,"Proud of my 100% score on @cleanh20action #CleanWaterScorecard. Clean water &amp; a healthy environment are essential resources we can't do without. I pledge to keep pushing to support science, protect our environment, &amp; address the very real threat of climate change."
SenJackReed,1314307822658691088,2020-10-08 20:52:58,RI is leading when it comes to coordinating a communitywide response to combat #COVID. Today I toured the state’s education operations center (#EDOC) &amp; met w/ @RINationalGuard @RIHEALTH @RIDeptEd to get a firsthand look at school safety initiatives. https://t.co/FWJIrbSqvE
SenJackReed,1313832448816558082,2020-10-07 13:24:00,"It didn’t have to be this way. Pres Trump’s inept handling of #COVID &amp; Congressional Republicans’ refusal to extend #unemploymentinsurance to job seekers made things worse, deepening &amp; extending recession.
https://t.co/t8oHMzfDRp"
SenJackReed,1313622052172070920,2020-10-06 23:27:57,"RT @RIHEALTH: Do you know the difference between the flu and COVID-19? With COVID-19 in our communities, it is more important than ever to…"
SenJackReed,1313574939329466372,2020-10-06 20:20:45,"If #POTUS can get #COVID, then anyone can. COVID is still rampant. Other nations have effectively contained it, the U.S. has not. We're lagging due to lack of presidential leadership. Willful ignorance is not a strategy, it's a dangerous Rx for more infection &amp; prolonged crisis."
SenJackReed,1313507051243540481,2020-10-06 15:50:59,Saving lives means investing in training &amp; infrastructure long before disaster hits. Visited @RhodeIslandEMA HQ in Cranston today to offer thanks to Dir. Marc Pappas &amp; his amazing team for working around the clock to safeguard RI from COVID &amp; other public safety hazards &amp; threats https://t.co/Lg5qAUrNyo
SenJackReed,1311792210669637632,2020-10-01 22:16:49,Senate Republicans are rushing the process to install an extremist #SCOTUS Justice but they are in no rush whatsoever to help families &amp; communities who’ve been hit hardest by Trump Admin’s mismanagement of #COVID.
SenJackReed,1311708756368031744,2020-10-01 16:45:12,"Dark days ahead if Senate GOP &amp; Trump Admin continue blocking comprehensive, bipartisan #COVIDrelief. New @wapo story exposes rising rate of unpaid utility bills &amp; threat it poses. That’s why I’m working to boost #LIHEAP &amp; create a #HousingAssistanceFund.
https://t.co/Ox2bJ5CqzZ"
SenJackReed,1311652764766871552,2020-10-01 13:02:43,"The battle to #ProtectOurCare impacts ALL Americans, regardless of where they get their #healthcoverage. Republicans want to put insurance companies back in charge &amp; return to days when insurers could charge more, limit care, &amp; deny coverage to people w/ #preexisting conditions."
SenJackReed,1311433923839356930,2020-09-30 22:33:07,Sen. McConnell has led 30 votes to kill the #AffordableCareAct &amp; 30 times he’s failed. Now he wants to rush through a #SCOTUS nominee whose 1 vote can take away #healthcare from 20M+ Americans &amp; eliminate protections for 130M+ more. That isn't democracy. Americans deserve better.
SenJackReed,1311403891716698112,2020-09-30 20:33:47,I’m working to prevent the Trump Admin from taking away people’s #healthcare. @SenateDems are forcing a vote tomorrow to block A.G. Barr from using taxpayer dollars to support Trump’s lawsuit to overturn the #AffordableCareAct (#ACA). Urge the U.S. Senate to #ProtectOurCare!
SenJackReed,1311046147956506628,2020-09-29 20:52:14,"As we work to contain #COVID, we must also stop the spread of #disinformation that threatens public health. Intro'ed new bill w/ @maziehirono &amp; colleagues to provide $1 million booster shot to help immunize American public from false &amp; misleading info &amp; trace the spread."
SenJackReed,1309889283776565249,2020-09-26 16:15:16,"Congress must swiftly investigate Trump Admin’s misuse of $300M in #CDC funds that could have gone to helping #COVID patients &amp; developing a vaccine, but was instead diverted to a wasteful, self-promoting propaganda campaign.
https://t.co/wp73XMBygR"
