RepSusanDavis,1321147819449819138,2020-10-27 17:52:40,"Senate GOP ignored the will of the American people &amp; rushed this nominee through with the goal of stripping healthcare coverage from millions. This is a threat to those with pre-existing conditions, a woman's right to choose, LGBTQ rights, and much more.
https://t.co/VMEtnNq3vU"
RepSusanDavis,1318596188002832387,2020-10-20 16:53:24,"Because of President Trump's failure to address this pandemic, more than 6 million Americans have filed for food assistance. A federal judge rightly blocked him from trying to strip these benefits and make it harder for families to put food on the table.
https://t.co/H5ebx0L07t"
RepSusanDavis,1316767981431656448,2020-10-15 15:48:45,"Today begins Medicare open enrollment! President Trump's SCOTUS nominee refused to say whether Social Security &amp; Medicare are constitutional. 65 million Americans depend on Medicare for their healthcare. As you shop plans, remember #WhatsAtStake 
https://t.co/Jqv35pj4Qf"
RepSusanDavis,1312056031518785540,2020-10-02 15:45:09,"The House passed an updated #HeroesAct to meet Republicans halfway to address the health and economic catastrophe in our country. I hope they will finally negotiate and help us pass a bill that protects our heroes, crushes the coronavirus, and puts money in people’s pockets."
RepSusanDavis,1312044377632514048,2020-10-02 14:58:50,Wishing the President and First Lady a speedy recovery. I hope he will gain empathy for the millions of Americans suffering through this pandemic and treat it as the threat it truly is.
RepSusanDavis,1309210745134080002,2020-09-24 19:19:00,"It has been 575 days since the House passed universal background checks (HR 8). Already this year more than 12,000 have died from gun violence. Today we #WearOrangeMasks to demand that Leader McConnell allow the Senate to vote on this bipartisan bill. https://t.co/IrVL5i8OvE"
RepSusanDavis,1309128210261725187,2020-09-24 13:51:02,"Shortly, the House Ed &amp; Labor Comm will consider my legislation to expand apprenticeships &amp; invest in workforce training. As we face record-level unemployment due to COVID-19, my bill will help raise employment rates and promote our economic recovery.
https://t.co/0yWZPOsr9C"
RepSusanDavis,1307111553200685056,2020-09-19 00:17:33,"Like so many-it feels personal and not real.  She has surmounted so many health issues to contribute and serve her country. Absence her championing the rights of women for liberty and justice for all, we would not be where we are. https://t.co/kYxLWExsSL"
RepSusanDavis,1307067875094528000,2020-09-18 21:24:00,"To all those who celebrate, I am wishing you a Shanah Tova U’metukah. In this time of continued uncertainty, may the year 5781 begin with blessings. May the new year be one filled with sweetness and most importantly, good health, for everyone. https://t.co/91aRCL9joC"
RepSusanDavis,1307040873822248964,2020-09-18 19:36:42,"During #SuicidePreventionMonth, let’s work to break down barriers to mental health support. The National Suicide Prevention Lifeline is available 24/7, in both English and Spanish at (800) 273-8255."
RepSusanDavis,1306990290104979458,2020-09-18 16:15:42,"No one should have to choose between their health &amp; their right to vote. We need no-excuse vote by mail across the nation. My Universal Right to Vote by Mail Act is in the #HeroesAct, which will protect Americans financially and their vote. #ForThePeople
https://t.co/dxhCPQwz7v"
RepSusanDavis,1306695924236902401,2020-09-17 20:46:00,"Joined my House colleagues in strongly denouncing  anti-Asian discrimination, which has seen a dramatic increase during the COVID-19 pandemic. Racism, discrimination, and intolerance have no place in America.
https://t.co/pYRXvzxyjr"
RepSusanDavis,1305923081819615233,2020-09-15 17:35:00,"Today marks the beginning of Hispanic Heritage Month. This month, we honor Latinx and Hispanic Americans’ contributions to our nation. Amidst the COVID-19 pandemic, Latinx are proving themselves more essential than ever, and resilient in the face of adversity. #HHM https://t.co/SqGEgdhaIs"
RepSusanDavis,1303843332532170752,2020-09-09 23:50:49,"RT @EdLaborCmte: For the past 6 months, the President repeatedly claimed that young people were “virtually immune” from #COVID19 and pushed…"
RepSusanDavis,1302993528318902278,2020-09-07 15:34:00,"On this #LaborDay, let's recognize the health care workers on the frontlines caring for our loved ones, as well as other essential workers and all workers. They have performed heroically and we should treat them accordingly. https://t.co/LeRWBOMR0z"
RepSusanDavis,1301570559793299456,2020-09-03 17:19:38,"President Trump’s reckless approach to reopening schools endangers our children, teachers, and families. I'm holding a press conference right now calling on the Administration and Senate to fully fund our schools throughout this pandemic. WATCH:
https://t.co/vek74SfF2C"
RepSusanDavis,1301249357619040269,2020-09-02 20:03:17,"The first week of school has begun in San Diego. As you know, students are returning to classes online due to the pandemic. I want to know more about your thoughts on distance learning. Please take my survey below.

https://t.co/n96iWHjwhr"
RepSusanDavis,1291885373862432774,2020-08-07 23:54:09,"As the pandemic continues to disrupt the lives of American families, we must do all we can to ensure students can continue to learn free of the pain, indignity and distraction of hunger. I'm leading a letter to ensure our schools can continue to feed children during the pandemic. https://t.co/BgHuak5vUB"
RepSusanDavis,1291174803131555842,2020-08-06 00:50:36,"As I'm fighting in Congress to help renters survive the pandemic, the San Diego Housing Commission might be able to help you. Click below for more information on their rental assistance program. Their application deadline is Friday, August 7.
https://t.co/TdNqeo1YIm"
RepSusanDavis,1288569236730908673,2020-07-29 20:17:01,RT @CoveredCA: Are you concerned about the #Coronavirus and need health coverage? You can enroll now in a health plan through #CoveredCA du…
RepSusanDavis,1284153833791332354,2020-07-17 15:51:47,"RT @CoveredCA: If the #coronavirus crisis has caused your income to be reduced or you lost your job or your health insurance, #CoveredCA ca…"
RepSusanDavis,1281229250369118208,2020-07-09 14:10:32,"This ruling is a blow to inclusive, accessible health care &amp; reproductive freedom. I'm cosponsoring the Protect Access to Birth Control Act. Birth control is health care–Americans’ health coverage options shouldn't be at the discretion of their employers.
https://t.co/QzjqsrXM7O"
RepSusanDavis,1280563498444034049,2020-07-07 18:05:04,"RT @EdLaborCmte: When students and institutions were facing unprecedented need because of #COVID19, Congress passed the #CARESAct, which pr…"
RepSusanDavis,1280527853520633856,2020-07-07 15:43:25,"I'll be chairing a hearing in the Higher Ed Subcom looking at the impact of COVID-19 on Higher Ed. Students face uncertainty about their future as colleges and universities determine how to safely provide access to courses. You can watch the hearing below.
https://t.co/SeALwa2lQz"
RepSusanDavis,1277715580221620224,2020-06-29 21:28:27,"A victory for women's health. Let's pass the Women's Health Protection Act, which I am cosponsoring, to protect the abortion rights of every woman no matter where she lives.
https://t.co/BxMLB2Jlar"
RepSusanDavis,1273656553246244864,2020-06-18 16:39:20,"Yes‼️ #Dreamers are contributing - especially on the frontlines of the pandemic - every day. It's time for the Senate to take up the House-passed Dream and Promise Act and respect what they bring to America. #DACA 
https://t.co/3zh8PpW0cd"
RepSusanDavis,1272556853684244482,2020-06-15 15:49:31,"Education districts around America, incl San Diego, are being decimated by the pandemic. Budget cuts are hitting schools serving predominantly Black and Latino students even harder. @EdLaborCmte is holding a hearing on the crisis &amp; the need to address it.
https://t.co/dZsO455tNo"
RepSusanDavis,1271598368448487426,2020-06-13 00:20:50,"The Trump administration today removed critical anti-discrimination protections from the ACA. Removing these protections, especially in the middle of a global health crisis, is heartless and leaves millions of people without safe options for healthcare.
https://t.co/OG0SiVA5I7"
RepSusanDavis,1270096978001657858,2020-06-08 20:54:51,"Bans chokeholds, carotid holds, and no-knock warrants in drug cases at the federal level and incentivizes state and local governments to do the same.

De-militarizes the police by limiting the transfer of military weaponry to state and local police."
RepSusanDavis,1267183706663530509,2020-05-31 19:58:33,"La Mesa came together today after last night. Many were peacefully protesting yesterday as people are doing across our country. As communities continue to demonstrate for justice for George, we can’t let the acts of a few distract from the focus of long overdue action and change."
RepSusanDavis,1265781852981342212,2020-05-27 23:08:05,"Sadly and solemnly we acknowledge the passing of over 100,000 victims of COVID-19. To their families and loving persons who weren’t able to be by their side, we reach out with virtual hugs and support.
https://t.co/ALSA7mDyLY"
RepSusanDavis,1265682563311550469,2020-05-27 16:33:32,"This #OlderAmericansMonth we celebrate the contributions seniors have made in our families and communities. As we continue to confront the #COVID19 pandemic, we must ensure they have the support they need. https://t.co/0cVeaGALda"
RepSusanDavis,1261740703085817857,2020-05-16 19:30:00,"Wearing the blue and gold for the 2020 UCSD grads! I know it's been a tough year. You're the COVID class, making you a unique group. This resiliency will just make you stronger. Thank you for all you're going to do for your country and communities. #UC2020Grad https://t.co/BpR0w6WLk9"
RepSusanDavis,1261725603524489216,2020-05-16 18:30:00,"Congrats 2020 SDSU grads! As the COVID class, you're a unique group. The resiliency you've shown will make you stronger in the future challenges you face. We all look forward to your incredible contributions &amp; accomplishments! Proud to fly an SDSU banner in my DC office. #SDSUDAY https://t.co/PlAf56ck3U"
RepSusanDavis,1261341527776751616,2020-05-15 17:03:49,"House to vote on #HeroesAct to support frontline heroes, increase testing &amp; provide more economic relief to Americans. My bill to expand voting by mail is also in the bill, as well as help for the USPS to ensure safe elections. I urge the Senate to take up this bill right away."
RepSusanDavis,1258454822010998784,2020-05-07 17:53:05,"Ed Dept should focus on helping schools, students &amp; teachers during the pandemic-not make it harder for survivors to seek justice. It missed by a mile a chance to align rule w/ where a majority of schools believe their actions reflect robust accountability https://t.co/tTtZWT5GYF"
RepSusanDavis,1258115379731353600,2020-05-06 19:24:15,"Every day throughout this pandemic, nurses have shown us courage and commitment as they fight to save lives. Thank you for your dedication. I will continue to work to ensure our nurses have the resources to do their jobs.
#NationalNursesWeek https://t.co/XXQ6kOFMRc"
RepSusanDavis,1257733045639016448,2020-05-05 18:05:00,We can't ask people to stay at home if they don't have a home. I'm cosponsoring legislation in the House to provide $100 billion in #rentalassistance. This will keep people stably housed and slow the spread of the coronavirus. #RentReliefNow
