,Tweet
0,ATTENTION: The Texas Military Department is providing free COVID-19 testing October 31st &amp; November 1st from 9:00 am to 4:00 pm at the Kleberg County &amp; City of Kingsville Joint Regional Testing Site located at the JK Northway Expo Center.
1,"Congratulations to UTRGV professor, Dr. Cristina Villalobos, who has received her second national award in 2020! Keep up the great work!  #TX34Proud https://t.co/yU3jZVjOEa"
2,"No one should face eviction during a PANDEMIC.  
  
If you’re having trouble paying rent, you may qualify for eviction protection. Visit https://t.co/PuQ4bfvnkD for more information. #KnowYourRights"
3,"Today, join me in honoring the men &amp; women who answer the call when a crisis arises, often putting their own lives on the line. To all first responders, THANK YOU for your commitment to serving the community &amp; the help you provide to those in need. #NationalFirstRespondersDay https://t.co/5pVbMrnsK1"
4,"Ensuring everyone has the tools they need to safely work and study from home during a pandemic is essential. We need to restore #NetNeutrality and expand internet access, but today the #Trump @FCC voted once again to prioritize corporate profits over public safety. https://t.co/XHesYU0Q9Z"
5,"Migrant farmworkers help keep America fed, especially now during the global pandemic. New reporting from the @FullerProject &amp; @WashingtonPost exposes how the pandemic has created a new crisis for farmworkers and their children. https://t.co/38HpJwxnim"
6,"The VA Texas Valley Coastal Bend Health Care System is inviting Veterans to get their flu shots tomorrow from 8:30 am to 12:00 pm at the Knights of Columbus Hall in Kingsville, Texas. See below for more information! https://t.co/22MRTzSMep"
7,ATTENTION Ben Bolt Residents: Free COVID-19 testing will be available tomorrow from 9:00 am to 1:00 pm at Ben Bolt High School Stadium Parking Lot. Please stop by if you suspect you or your loved ones have coronavirus symptoms.
8,"Congratulations @SpectrumNews1TX on the expansion of Spectrum News 1 across key TX markets – the community will benefit from your innovative approach to hyperlocal news, with content covered by journalists who live in our community and understand our concerns and priorities."
9,"Today is #GlobalHandwashingDay!  

Washing your hands is one of the best steps we can take to avoid getting sick &amp; spreading germs to others. As we enter flu season &amp; continue battling COVID-19, it is imperative we continue practicing these simple, yet preventative daily habits. https://t.co/ANuJXd5u6K"
10,"The Valley Coastal Bend Health Care System has set up Drive-Thru Flu Clinics for all enrolled Veterans at their outpatient clinics in Harlingen, McAllen, Laredo, and Corpus Christi. See the full schedule below to find out when and where to get your flu shot! https://t.co/932R0Wc9IZ"
11,This pandemic has made it even more clear how important mental health services are. It is time to invest in mental health and declare that it is okay to ask for help.  #WorldMentalHealthDay
12,The #COVID19 crisis has created a range of new opportunities for fraud - from stimulus check phishing scams to fake COVID-19 cures. Below are some resources that can help if you or someone you love has been a victim of a COVID-19 scam. https://t.co/dgZEUxR2tW
13,"The @librarycongress is using #HispanicHeritageMonth to document how the COVID-19 pandemic has impacted Hispanic communities. To learn how you can share your photos or graphic art click on the link below.  
https://t.co/jmDJoQEAsv"
14,"Energy Efficiency saves money, cuts pollution and creates jobs. What’s not to like? For Energy Efficiency Day, #EEDay2020, let’s work together to cut energy waste. Join the thousands of people who have already pledged to save energy and money on Oct. 7. https://t.co/1nT80zHdA0 https://t.co/mFyXN7ub4b"
15,"Trump’s halting of COVID-19 negotiations is an abandonment of the American people. Too many are struggling with layoffs, illness and evictions. Put Americans first and reach a deal! https://t.co/BWPJfdV4EQ"
16,"What is on the line if Trump succeeds in filling the Supreme Court seat w/ his nominee: preventive care, protections for pre-existing conditions, women’s health care access. 

@SenateMajldr cannot confirm a new justice until the American people have chosen their next President."
17,"As we continue to combat #COVID19, I would like to thank all the hardworking teachers that have helped make distance learning a positive experience. Being a teacher is no easy feat &amp; I am proud of all the educators continuing to provide valuable lessons to the leaders of tmw. https://t.co/W7PNhaH2gf"
18,"As a member of the @AgCommittee I wish to highlight #WorldFarmAnimals day and the many farmers that ensure we are fed everyday. In the midst of a pandemic, you have risen to the challenge and helped millions feed their families. Thank you! https://t.co/ZePBurJmH4"
19,"Wishing the President, his wife, and those around him a speedy recovery.  

Please, keep yourself and those you love safe, wear a mask – over your mouth AND nose.  

https://t.co/UrJym66yvG"
20,"Because of COVID-19, @GovAbbott should be making it easier for Texans to vote, not harder. You have until Monday, October 5th to register in Texas, make sure you do this and prepare a plan so that you can exercise your right to vote safely and securely. https://t.co/VIJUSzRMFi"
21,"While Senate Republicans have been cutting taxes for the wealthy &amp; tanking the economy by refusing to provide assistance to Americans during this pandemic, House Democrats are working to rebuild our economy &amp; raise wages #ForThePeople. https://t.co/3DDIVL9hcv"
22,Attention residents of Alice! COVID-19 testing is available today until 1 pm at the Alice Memorial Stadium. https://t.co/7itZqMfULK
23,"House Democrats have passed over 340 bipartisan bills #ForThePeople that are stuck in the Senate. Bills that would lower health care costs, raise wages, rebuild America, and clean up corruption &amp; strengthen our democracy – all stuck on @senatemajldr McConnell’s desk."
24,"Attention #TX34! The deadline to file and claim an Economic Impact Payments (EIP) is October 15, 2020. This payment aims to help mitigate the financial burden of the COVID-19 pandemic. Do not miss out on your opportunity to receive aid.

https://t.co/dOLycRMt3s"
25,"The farmworkers who feed us are essential – not disposable. We must fight to ensure these essential workers are protected on the job, paid fairly and given a chance at the American Dream. #EssentialNotDisposable #HHM https://t.co/G3wSlKZjU1"
26,"Representation matters. Without Latinos working in journalism, publishing, film and other media industries, our stories would go untold – and the nation as a whole would be worse off for it. #MoreLatinosInMedia 

https://t.co/83mDd4MCOx"
27,"The City of Harlingen has created a program to assist residents struggling financially due to the coronavirus pandemic.  

To find out more information or to apply, please call (956) 423-1014.
https://t.co/3nYYOueecr"
28,"Flu season is here! Now more than ever it is critical to get your flu shot. The symptoms of the flu and COVID-19 are incredibly similar, and getting your shot is one way to mitigate the risk of contracting one of these potentially deadly diseases.
https://t.co/5BQcbPNSCx"
29,"Crystal Garcia, Brownsville native, is sharing how she is using her Mexican American roots  at UI College of Public Health to study the racial and ethnic disparities related to the COVID-19 pandemic. Read more about her below. #TX34Proud https://t.co/b8TwmppbCy"
30,"Happy 73rd Birthday to our United States Air Force. Today, join me in thanking our airmen and women who have braved the skies, risking and giving their lives in service to our nation since 1947. Fly-Fight-Win! https://t.co/4NG3ODlvkq"
31,"With #COVID19 impacting our upcoming elections, efforts to ensure that we are prepared and that Texans feel safe voting is critical. I commend our counties as they prepare to take on this important undertaking. 
https://t.co/wR4Rhcol5T"
32,"Happy National Truck Driver Appreciation Week to all the men and women who haul almost every purchasable item in the country. Your role ensures Americans get the food and supplies they need every day and that our country continues to run smoothly. 

https://t.co/hEVQYhirqP"
33,"Brownsville native and small business owner, Robert Rivas, is using his resources to give back to his community by providing Cameron County first responders with KN95 masks to help against the COVID-19 pandemic. (1/2)"
34,"ATTENTION VETERANS! The Department of Veterans Affairs has announced that if you are enrolled in VA health care you can now receive a free flu shot at a VA medical center or at a community care provider or pharmacy.  To find a location near you, visit, https://t.co/aOhJD9687D."
35,"My thoughts &amp; prayers are w the fallen victims &amp; their families, the brave survivors, &amp; courageous first responders whose bravery and resilience will never be forgotten. Their selfless &amp; heroic acts exemplify the compassionate American spirit that cannot be broken. (2/3)"
36,"Nineteen years ago our country experienced an unprecedented and deplorable act of terrorism. We somberly remember the 2,977 people who lost their lives, their families and the thousands that were injured on that tragic day. (1/3)"
37,Ensuring a fair and accurate Census count is more critical in light of the devastating effects of COVID-19 on states and localities. This was the right decision by U.S. District Judge Lucy Koh - (1/2)
38,It’s time to have an open conversation about mental health in our country. Wear purple today to support National #RecoveryMonth. We can better support our community members who struggle with their mental health when we #EndTheStigma. https://t.co/FCCMHT9euF
39,Did you know that 773 million adults and young people lack basic literacy skills? Adult literacy and education plans were absent from initial COVID-19 response efforts meaning many youth and adults with no or low literacy skills had limited access to life-saving information. 1/2
40,"...who came up with pathetic excuses to dodge the draft. 
 
@realDonaldTrump has no understanding of service to our nation, does not respect our veterans and troops, and is unfit to lead them.

https://t.co/r8j0wQwCT4"
