,Tweet
0,"My Health Care PRICE Transparency Act with @ChuckGrassley would make this important price information available to consumers to drive innovation, competition, and price-conscious decision-making to ultimately lower health care prices for Americans.
https://t.co/Cl4F33NTvn"
1,President ⁦⁦@realDonaldTrump finalized the Transparency in Coverage rule to make real-time accurate estimates for healthcare services available for the first time. This is historic. Let’s make it law with my Fair Care Act with ⁦@RepWesterman⁩. https://t.co/Cl4F345umV
2,"Braun publicly called for President Donald Trump to nominate Barrett a week before he did on Sept. 26.  “I think I was the first senator who came out for her” to replace the late Justice Ruth Bader Ginsburg, Braun said Monday in a telephone interview. https://t.co/5LvEg88BII"
3,"RT @Avik: We should actually do *more* to help low-income Americans afford coverage. By all means, let's reduce health care subsidies: by e…"
4,"Fair Care Act takes market-oriented principles - competition, transparency, no barriers to entry - and applies them to a bloated and opaque health insurance industry. @tperkins @RepWesterman"
5,"Joining @tperkins live now to discuss why we need Amy Coney Barrett on the Supreme Court and why COVID relief needs to be targeted to those who need it without political pet projects.

Listen live: 
https://t.co/gxXoPsiJHG"
6,"RT @PtRightsAdvoc: ⬇️ @sallypipes outlines the many healthcare achievements of @realDonaldTrump, incl. PRICE TRANSPARENCY:

""By giving Amer…"
7,"Republicans have a health care plan: the Fair Care Act is over 500 pages of legislative text based on years of research to provide answers to the most pressing health care concerns facing the nation.

Read about this bill developed with @RepWesterman:
https://t.co/KwiNfCadJt"
8,"RT @JulieNBCNews: During his introduction, @SenatorBraun calls Amy Coney Barrett ""a legal titan who drives a minivan."""
9,"Judge Amy Coney Barrett is a consummately qualified jurist who has proven on and off the bench that she has the decency, the intellectual rigor, and the fundamental respect for our country and its Constitution to serve honorably on the Supreme Court. https://t.co/5WKAHovqds"
10,"When you take someone like Amy Coney Barrett, who has such a great record personally and judicially, I think it's going to be a tough sell for Democrats to use the same tactics they used during the Kavanaugh hearings. https://t.co/GobBXSwrJo"
11,"When Sen. Durbin ominously asked Judge Barrett if she was an “orthodox Catholic"" &amp; Sen. Feinstein said “the dogma lives loudly"" in her, the message was clear: anyone who disagrees with liberal orthodoxy on abortion &amp; activist jurisprudence must be in an extreme religious cult."
12,Amy Coney Barrett has shown through her nearly one hundred written opinions on the appellate court that she is a strong Constitutional originalist who will not cut the American people out of their own government by treating the Supreme Court as a third chamber of Congress.
13,"The fact that Democrats don't share the same reservations about whether Joe Biden, a Catholic, could be president reveals their anti-religious rhetoric as a clumsy last-ditch attempt to keep jurists who respect the limits of the Constitution off the bench.
https://t.co/St6pjoWKsE"
14,"Judge Amy Coney Barrett is a consummately qualified jurist who has proven on and off the bench that she has the decency, the intellectual rigor, and the fundamental respect for our country and its Constitution to serve honorably on the Supreme Court.
https://t.co/St6pjoWKsE"
15,"Hoping for a quick and full recovery for world champion and Olympic gold medallist, Hoosier cyclist Chloé Dygert, who lost control of her bike at World Championships in Italy today. Your community in Brownsburg and Hoosiers everywhere are rooting for you, Chloé! https://t.co/M7fBj6zagN"
16,"""It's the No. 1 issue out there,"" Braun said. ""We've got to have a plan because it's the No. 1 issue on everybody's mind: the high cost of healthcare. And, 'Am I going to have access to healthcare that covers preexisting conditions?'"""
17,"President @realDonaldTrump  is expected Thursday to put forth a healthcare plan that draws on executive actions on price transparency and rebate reform, with a pledge to protect people who suffer from preexisting conditions.
https://t.co/9Y3GfpYs5n"
18,"Yesterday, I spoke on the Senate floor in support of the SAVE Moms and Babies Act, a bill which would ensure dangerous abortion drugs are prescribed and used correctly to protect the health of expectant mothers. https://t.co/gkRwb9ZhcY"
19,"When you look at who I'm hoping will be nominated, Amy Coney Barrett from Indiana, she has a stellar record. She's a constitutionalist, a textualist, someone who will not legislate from the bench. https://t.co/MRPTSAYqb7"
20,RT @93wibc: NEWS: The vote on the Supreme Court Justice who fills the spot of the late Ruth Bader Ginsburg should happen before the electio…
