,Tweet
0,"RT @FIUdc: What a better way to start off our dialogue on the role of Universities in advancing population health? Well, why not with a 3x…"
1,"Because of Trump’s family separation policy, there are children who will likely NEVER be reunited with their parents. Let that sink in. https://t.co/PI5ofnufpP"
2,Latina workers keep America running during this pandemic – and they deserve better. We must close these racial and gender wealth gaps. #LatinasAreEssential https://t.co/acaHITw8Kh
3,RT @RepStephMurphy: The pandemic has not ended. We are seeing a steady rise in COVID cases and deaths that require each of us to do our par…
4,"RT @CDCgov: New: If you smoke, you are at higher risk for severe #COVID19 illness. Learn steps you can take to protect yourself and slow th…"
5,"The White House just put out a release claiming it has ended the pandemic.

If that isn't divorced from reality, I dont know what is."
6,"The priorities of Senate Republicans are all wrong.

Instead of passing the HEROES Act for the millions who are struggling, they rushed the confirmation of Amy Coney Barrett.

My hope is that Justice Barrett will be fair and impartial,  guided by the law rather than ideology."
7,"RT @MiamiDadeEM: FREE #COVID19 testing is available at many locations throughout #OurCounty. 

Do your part and help save lives. Find a tes…"
8,"RT @RepMcGovern: They have no plan. 

No plan to crush the virus. No plan to open America back up. They're throwing in the towel &amp; admittin…"
9,"RT @HouseDemocrats: Senate Republicans have turned their back on the American people.

Americans NEED coronavirus relief to save lives and…"
10,"President Trump and his Republican allies want to destroy the ACA and have no plan to replace or improve it. 

I cannot think of a crueler act than stripping millions of their health care protections in the middle of a pandemic. https://t.co/rBefvul51D"
11,"RT @NewDay: Miami Beach, Florida, Mayor Dan Gelber slams Gov. DeSantis for using the herd immunity approach to combat the coronavirus pande…"
12,"Early voting is happening now!

For more information on how, when, and where to vote before election day, visit the link below.

Don't forget your mask😷!

https://t.co/IJycx0aab0"
13,"Today, we celebrate the Port of Miami and the longshoremen and women who make it work.

Thank you for all you do for our community and for making @PortMiami the best port in the world.

#ThankfulThursday https://t.co/z8FcAAMIaZ"
14,"Dogtor Fauci advises everyone to get their flu shot, wear a mask, and practice social distancing.

Together, we can beat this virus. https://t.co/JBYyim9zFJ"
15,"Happy birthday to Paco Velez of @FeedingSouthFL!

Many families in our community are experiencing food insecurity because of the pandemic. Now, more than ever, we need people like Paco working to make sure no one in South Florida goes hungry. https://t.co/kUeEnjg5QH"
16,"Tomorrow, President Trump is coming to Florida and will spread this virus.

He may not be contagious, but at his rallies social distancing and mask wearing are frowned upon.

We can't continue dismissing the advice of doctors and scientists if we ever want to beat this virus."
17,"Rather than focusing on his recovery or finally putting together a plan to fight the pandemic, President Trump is blaming gold star families for his infection.

My grandmother was a goldstar mother twice. This is outrageous and unacceptable."
18,"The development of a COVD vaccine should not be politicized.

We need trust the scientists who are developing this vaccine to make it available when it is safe and ready for the public."
19,"🚨¡Estoy EN VIVO! 🚨

Únase a mí LIVE ahora mientras discutimos lo último sobre COVID-19 y otros asuntos que son importantes para nuestra comunidad del sur de la Florida.

Sintonice ahora: https://t.co/1D5HeJkC31"
20,"🚨I'm LIVE on Facebook!🚨

Join me now as we discuss the latest on COVID-19 and other matters that are important to our South Florida community.

Tune in now: https://t.co/1D5HeJkC31 https://t.co/vys8v7rCDL"
21,"President Trump's decision to stop negotiating a COVID-19 relief package is outrageous and indefensible.

This isn't a reality show. People's lives are at stake."
22,"I join my colleague @RepDMP in demanding the immediate release of political prisoner Silverio Portal Contreras.

Arrested in 2016 for protesting against the authoritarian Cuban regime, Silverio's health is deteriorating due to a lack of medical attention."
23,"🚨ATTENTION!🚨

The #IRS has extended the deadline for non-filers to request their Economic Impact Payment for those who have not received their stimulus check.

New deadline: November 21

More info here: https://t.co/oTSTZcvf0q"
24,"RT @AC360: ""What he was really saying is 'my patient, Donald Trump, has not given me permission to be transparent.'""
 
@RepShalala, who hel…"
25,"Le invito MAÑANA a las 6:00 pm a mi Facebook LIVE.

Quiero mantenerlo informado y responder cualquier pregunta que pueda tener con respecto al COVID-19, las últimas acciones para controlar la pandemia en FL y lo que podemos esperar de Washington.

Visite: https://t.co/1D5HeJkC31"
26,"#SoFla: join me TOMORROW at 6:00pm for my Facebook LIVE TownHall.

I want to keep you informed &amp; answer any questions you may have regarding COVID-19, the latest actions to control the pandemic in FL, and what we can expect from Washington.

Tune in here: https://t.co/1D5HeJkC31 https://t.co/d7tbCXAD97"
27,"People in my district are hurting terribly. We need to bring relief to the workers and families who are struggling because of the economic impacts of this pandemic.

People are running out of money and lining up for food.  It is our responsibility to get them the help they need. https://t.co/LeBzNhPPjZ"
28,"RT @RepDerekKilmer: As Americans confront the ongoing challenges brought on by the pandemic, this week House Democrats passed another bill…"
29,"President Trump testing positive for COVID-19 makes it clear that this virus can affect anyone. We must all continue to do our part by wearing a mask and washing our hands.

Wishing him and the First Lady a swift and healthy recovery."
30,"58 lives lost
867 injured

No significant legislative action taken to honor them.

We need to stop ignoring the epidemic of gun violence that plagues America.

We need the Senate to take action on gun reform, now! #VegasStrong https://t.co/z2HyeB2IH9"
31,"💉COVID-19 forma parte de la lista de epidemias transmitidas por animales.

Debemos actuar ahora para prevenir el próximo brote. Es por eso que estoy trabajando para tomar medidas contra el comercio/mercados de vida silvestre y para reducir su demanda como alimento."
32,"💉COVID-19 is the latest in a long line of animal-borne epidemics.

We must act now to prevent the next outbreak. That’s why I’m working to #PreventFuturePandemics by cracking down on wildlife trade/markets and improving global food systems to reduce demand for wildlife as food. https://t.co/FJWm9YHqgk"
33,"RT @SenatorMenendez: BREAKING 🚨 The GOP today blocked passage of Temporary Protected Status for approx. 200,000 Venezuelans in the U.S. who…"
34,"In South Florida, we count on many great teachers who devote their lives to educate and inspire our children.

This #HispanicHeritageMonth they have an opportunity to be recognized.

Find more info on participating in Florida's Educator Awards here: https://t.co/ghOisIt9mf"
35,RT @RepVanTaylor: COVID-19 has highlighted long-standing inconsistencies in the collection &amp; reporting of health data at all levels of gov.…
