,Tweet
0,"Our office has been instrumental in returning over $2.5 Million back to constituents in Idaho’s First District. I am so proud of our dedicated team who have worked persistently to help constituents facing issues with the VA, SSA, IRS, &amp; others. More here: https://t.co/8LMmUiCuMn https://t.co/s4BDVA2FoK"
1,President Trump ceased the incoming flights from China when the COVID-19 pandemic began. Without a doubt @realDonaldTrump saved many American lives and is willing to stand up to China. Now it is time to get answers. https://t.co/YKTrxIfmPI
2,"Idaho is home to more than 120,000 veterans that deserve physical and mental care from qualified health care professionals. I am proud to vote YES on H.R. 3228, a bill that would expand the amount of employees available @DeptVetAffairs for TeleHealth care. https://t.co/vIzJPX461V"
3,"COVID-19 has placed a great strain on our federal budget. As we continue to battle the virus and begin our economic recovery, we must be mindful that exploding budgets have dangerous consequences of their own. https://t.co/hL6uJYxSNX"
4,"Veterans suicide rate is more than twice the general population. I voted YES on S. 785 to make education &amp; grants a priority for suicide-prevention services at @DeptVetAffairs, &amp; to improve mental healthcare. The VA will now provide hearing aid services at every medical center."
5,"RT @RepNewhouse: ""With the release of the FCRPS Record of Decision, the science shows, yet again, that our hydropower system is crucial to…"
6,RT @MikeCrapo: The IRS has a free online tool to help individuals who don’t have a filing requirement submit information to register for an…
7,"RT @Mike_Pence: Good call with America’s Governors today to discuss testing. With the most advanced testing strategy in the world, we are c…"
8,"Medical decisions should be in the hands of patients &amp; families-- not Washington bureaucrats. 
Initiatives I support: 
✔️American Healthshare Plans of 2020 
✔️HSA's for All Act to increase options for health expenses
✔️ESTP plans to protect those with pre-existing conditions https://t.co/9IokXRBUNY"
9,"RT @EdLaborGOP: On #AmericanBusinessWomensDay, we celebrate the businesswomen who are trailblazers for future generations of female leaders…"
10,"Thank you to Lilian Smith, a senior at Coeur d’Alene High School, who stopped by to discuss her proposal for a student advisory board in the Dept of Education. Lilian also gave me first-hand insight into students returning to school and changes in education during the pandemic. https://t.co/bG31Qpkrpo"
11,"RT @RepFrankLucas: Our Nation's #wheat growers have experienced significant volatility and lower prices due to COVID-19.

Today, 25 of my H…"
12,"….to the pentagon and crash sites, and those who spent months going through the rubble to honor the lives lost that day. 

We pray for our country and communities who mourned together, and who rebuilt stronger than before. 

 #NeverForget 

2/2"
13,"September is Suicide Awareness Month, an important time to check-in on our loved ones and veterans who may be going through difficult times. 

Learn more about how you can #BeThere for veterans this month and all year: https://t.co/mDmJohDdgX"
14,Proud to sign the @Heritage_Action police pledge and stand with the brave men and women who serve our country and protect our communities. https://t.co/Ga44SCbrwj
15,"RT @GOPLeader: Americans have shuttered businesses, complied with local orders, and sacrificed everything to defeat the virus.

But Nancy P…"
16,"The gem state's @Battelle continues  to serve an important role to bridge the gap until the N95 supply chain can catch up with the demands for new masks. They're currently decontaminating N95 masks at 38 sites across the country, including in Idaho Falls.  https://t.co/kd3JpA3C4A"
17,"I met with the Idaho Technical Career Academy to discuss virtual education and how the academy has been impacted by COVID-19.  These technical career opportunities are so important for our communities, and ITCA is working hard to make sure these programs stay available. https://t.co/NLKu2rITbS"
18,"Great to see @realDonaldTrump prioritizing our American values of discovery and innovation. R&amp;D is important to solving current and future problems, particularly in the fields of health treatments, industries of the future, security, and the workforce. 

https://t.co/ItSVTfQEhj"
19,"Because of COVID precautions, public fundraising events or visits have not been an option for the Boise Veterans Center. In leiu, they created the Resident Wish List to fulfill the needs of the home.  Learn more here: https://t.co/DOQupjRFju"
20,"We sent a letter to @stevenmnuchin1 asking the IRS not to treat abortion as regular health care, unless mother’s life is in danger. It ensures all necessary medical care for the mother.
Read the full letter here: https://t.co/crJbtnLBO9 https://t.co/Grs7H3dfhw"
