,Tweet
0,"RT @USDA: To those who:

Do
Dig
Sow
Milk
Pick
Lead
Herd
Feed
Care
Grow
Plant
Shear
Water
Teach
Ranch
Shovel
Inspire
Deliver
Irrigate
Manage…"
1,Our prayers are with @realDonaldTrump and @FLOTUS. Please lift them up as they fight against this virus.
2,"RT @HouseGOP: Under Operation Warp Speed, America is on track to produce a safe + effective COVID-19 vaccine in record time.
 
“As doctors,…"
3,"America is a resilient country. A country I’m proud to serve and represent in the U.S. House of Representatives. God bless those who are mourning today, and God bless those who ran into harm’s way on 9/11.

Read more in my op-ed in @thehill https://t.co/siLss8ETYJ"
4,"RT @HomelandGOP: ""We pause today to remember the nearly 3,000 Americans who lost their lives on Sept. 11, 2001. We rise to honor the brave…"
5,"RT @Scavino45: Marine One flying by the Pentagon tonight, as lights illuminate the Pentagon 9/11 Memorial. A beautiful tribute to those who…"
6,"RT @SelectGOP: 🚨 New Report: Paycheck Protection Program supported more than 51 million jobs amid coronavirus ‼️
https://t.co/tx0vyzTi1x"
7,Nancy Pelosi is trying her best to continue the USPS “crisis” conspiracy theory. https://t.co/7ZKnUb6HnO
8,"RT @SteveScalise: Burning cities to the ground is not ""peaceful protesting""—no matter how many times the media calls it that.

But the Dems…"
9,"Today Nancy Pelosi called back the House of Representatives to vote on a fake emergency. House Democrats have continued to push a conspiracy theory about the United States Postal Service, saying it can’t handle November’s mail-in ballots."
10,"Speaker Pelosi could be negotiating a deal for hard-working Americans, but instead we’re voting on a conspiracy theory. https://t.co/o3GmftgF2V"
11,"RT @RepJamesComer: Instead of working toward a solvent and well-functioning @USPS, Democrats are chasing wild and baseless conspiracy theor…"
12,RT @GOPLeader: Democrats have no shame. They are pushing conspiracy theories about the USPS to undermine faith in the election and distract…
13,Thank you to the folks at Russell Medical Center in Alex City for having me today. Hospitals like Russell have been hard at work on the front lines against Covid-19. #AL03 https://t.co/BPMcKWnYP1
14,"Our Defense sector has stepped up to support Americans during the Covid crisis, and any future response bill should reflect that. Thanks @mactxpress and @repkaygranger for your leadership. https://t.co/64phiYp0hp"
15,RT @GOPLeader: Dear Democrat Party leaders: This is an international health crisis—not a political opportunity to restructure American life.
16,"RT @HomelandGOP: ""Facing an extraordinary public health crisis and China’s deadly coverup, the Trump Administration has responded with a wh…"
17,"RT @HomelandGOP: RM @RepMikeRogersAL in Washington, D.C., for a committee hearing on COVID-19: 

""I appreciate [Chairman Thompson for] gran…"
18,RT @SteveScalise: RT to THANK all the law enforcement officers who are spending this 4th of July weekend serving and protecting communities…
19,"I was pleased to cosponsor H.R. 6829 which authorizes a bilateral grant program with our ally Israel.  It matches funds from both govs to develop health technologies, personalized medicine &amp; data in regards to COVID-19.  It will also help Israel lessen any cooperation with China."
20,RT @al_labor: ADOL announced today the state will begin offering Extended Benefits for those who qualify and have exhausted previous benefi…
21,"RT @GovernorKayIvey: Today, I’m awarding $30 million of #CARESAct money to establish #COVID19 testing &amp; safety development programs. The tw…"
22,I am very disappointed by today’s Supreme Court decision to strike down the Louisiana law requiring abortion providers to have admitting privileges at nearby hospitals.  This commonsense law sought to protect the health &amp; safety of women &amp; their unborn babies.
23,"RT @SenateGOP: Senate Democrats just blocked police reform.

RT so the whole world knows. https://t.co/b9dp8XuNDG"
24,RT @GOPLeader: RT if you support our police officers who put on their uniforms every day to carry out the oath to protect and serve our com…
25,"Congratulations to General Charles Q. Brown who was unanimously confirmed yesterday to be the Air Force’s 22nd chief of staff. I look forward to working with you to support our nation's Air Force.

 https://t.co/adYkf4MwSC"
26,"Rest in Peace, Moody Police Sergeant Stephen Williams.

Greater love has no man than this, that he who lays down his life for his friends. -John 15:13 https://t.co/X7WNJszm6N"
27,"I was pleased H.R. 7010, the Paycheck Protection Program (PPP) Flexibility Act passed the House today with my strong support.  The PPP has been a lifeline of support to so many businesses across East Alabama and the country during the COVID-19 pandemic."
28,"Starting today, any farmer impacted by COVID-19 can apply for financial relief through Coronavirus Food Assistance Program here:  https://t.co/bcd1W5FJWa
#Ag #AL03"
29,Freedom is not free.  Today we honor those brave men and women who made the ultimate sacrifice for our freedoms. https://t.co/GykXcaAOg1
30,"RT @HouseGOP: 📺 @GOPLeader on Dems using coronavirus as an opportunity to enforce their agenda ↓
 
""It's about pot, prisoners, politicizing…"
31,RT @FarmersGov: .@USDA announces $16 billion in direct payments to provide relief to America’s farmers and ranchers impacted by the #corona…
32,"RT @GOPLeader: Very good news! → Positive data from @moderna_tx on a vaccine. Much more testing and development to be done, but this is a b…"
33,"-Approved AL as 7th state to operate the Pandemic Electronic Benefit Transfer (P-EBT), a new program authorized by the Families First Coronavirus Act (FFCRA), which provides assistance to families of children eligible for free or reduced-price meals dealing with school closures."
34,"Under @realDonaldTrump, USDA has:
-Announced Coronavirus Food Asst Program 4 farmers/ranchers/consumers in #Alabama in response 2 COVID-19. $19B will provide $16B in direct support based on actual losses for ag producers &amp; $3B in purchases of fresh produce/dairy/meat https://t.co/mYd77QnxD3"
35,"-Allocated $14.4 M+ in DOJ funds to AL to assist State &amp; local govt response to COVID-19. This includes $9.6 M+ in funding to State &amp; $4.8 M+ to local govts
-Allocated $131.2 M+ in Federal Transit Admin funds to help AL public transpo systems respond to the challenges of COVID-19"
36,"Under @realDonaldTrump, HUD, DOJ and DOT have:
-Made $41.4 M+ in COVID-19 funding available to #Alabama housing voucher grantees
-Provided FHA multi-family borrowers in AL &amp; across the nation with forbearance for up to 3 mo. if they agree not to evict tenants during that period https://t.co/zz4OODsiyA"
37,It is National Police Week!  Thank you to all who serve and protect our towns and communities! #AL03 https://t.co/5IdFG5kfDH
38,"Important news for #Veterans who need assistance now: @IAVA has launched a nationwide consolidated-care program for all veterans and their families. Quick Reaction Force is free to use, anonymous, and operates 24/7. Learn more here: https://t.co/doHfl91EZ9"
39,RT @SteveScalise: Outrageous. → First action Coronavirus committee Dems took was sending harassing letters to companies that followed the P…
40,"On this National Day of Prayer, please pray for our country, our health and safety as we face these unprecedented times. 🙏 https://t.co/VNLR5S32j7"
41,"-Delivered 152,412 N-95 masks, 362,580 surgical masks, 59,699 medical gowns, 1,939 coveralls, 72,922 face shields &amp; 305,359 gloves from the Strategic National Stockpile to AL
-Obligated $18.7 M for COVID-19 Emergency Management response efforts in AL"
42,"Under @realDonaldTrump, HHS and FEMA have
-Awarded over $18.3 M in CARES Act funding to 17 health centers across AL
-Allocated more than $449.4 M in AL from the Provider Relief Fund
-Awarded over $3.4 M to support small rural hospitals &amp; promote tele-health in rural communities https://t.co/a7acgTDMxW"
43,"-Issued over 1.3 M Economic Impact Payments totaling more than $2.4 B to individuals in Alabama
-Issued $1.9 B to the State of Alabama for Coronavirus-related Expenses Relief"
44,"RT @SteveScalise: People showing up to work next week:
– Healthcare professionals
– Grocery store clerks
– Scientists
– Farmers
– Truckers…"
45,"RT @SenateGOP: ✓ PASSED: The Paycheck Protection Program &amp; Health Care Enhancement Act

+ $310 billion to refill the #PaycheckProtectionPro…"
