,Tweet
0,COVID-19 numbers are increasing across the state. Now more than ever it's important to #MaskUpMichigan.
1,"Because of the Affordable Care Act, over 800,000 Michiganders have health care through the Healthy Michigan Plan. 
 
Republicans are rushing through a Supreme Court nominee to repeal the ACA and take away your health care. 
 
Democrats are fighting to protect your health care."
2,RT @SenStabenow: I’m fighting for children like Louisa while Republicans are rushing through a Supreme Court nominee who would take away he…
3,"RT @SenateDems: A vote by any Senator for Judge Amy Coney Barrett is a vote to rip away health care from millions of Americans.

Watch Amer…"
4,"Thanks to all those like @flintandgenesee who work to keep the #LightsOnAfterschool so that our children have the resources they need to learn and grow. Now more than ever, these programs are so important for working families. https://t.co/e7yGR1Ebs0"
5,"Every year of the Trump Administration more children have become uninsured. 

If Republicans succeed in the courts to throw out the Affordable Care Act, an estimated 800,000 children will lose their health care.
 
Our children's lives are at stake with this Supreme Court nominee."
6,"There's no question that R's want to eliminate the Affordable Care Act. They’ve tried to do it over 100 times since the ACA passed. 

During a pandemic that has killed 220,000 Americans, they're choosing to rush through a Supreme Court nominee who will take away your health care."
7,Happy 50th Anniversary Sleeping Bear Dunes! Thank you to all those who make it possible for families to enjoy the park voted the most beautiful place in America. #SleepingBear50 https://t.co/nCVX13QrxL
8,"Thank you Judge Howell! Americans need more help with food for their families during this pandemic — not less!
#BoostSNAPNow
https://t.co/6Ejjm6lEh7"
9,"Our teachers are always going above and beyond, especially during this pandemic. Thank you, Julia Koch, for all that you do for the Muskegon Heights community. https://t.co/cu6Cg3x4oQ"
10,"I'm fighting for Gemma and children just like her across the country. Every child deserves to have access to the health care they need to be able to live, thrive, and be successful going forward. #WhatsAtStake"
11,"Without access to high-quality health care, Gemma would not have been able to learn to walk or enjoy time with her big brother and family."
12,"Gemma is a 6 year old from MI. Because she had Hypoplastic Left Heart Syndrome, she had a heart transplant. Her life has been marked by hospital and specialist visits, lengthy admissions and careful monitoring.
 
Gemma relies on Medicaid for her life-saving and complex care. https://t.co/yIwPV1wpqA"
13,"The Affordable Care Act made millions of seniors on Medicare eligible for preventive services like flu shots, cancer screenings, and wellness visits with no out-of-pocket costs. 
 
Democrats are fighting to make sure you can afford your health care. #WhatsAtStake"
14,"Thanks for your powerful testimony Dr. Bhatti. Every person in Michigan and across our country deserves affordable, quality health care. https://t.co/peV0P0vxQs"
15,"A vote for Amy Coney Barrett is a vote to take health care away from millions of Americans in the middle of a pandemic.
 
Michigan families deserve better than that. READ⬇️
https://t.co/b8qhKDeV0L"
16,"RT @SenateDems: WATCH: Sen. @maziehirono outlining GOP priorities:

Senator McConnell put a “pause” on COVID relief for months as millions…"
17,"I’m fighting for children like Louisa while Republicans are rushing through a Supreme Court nominee who would take away her health care. Millions of families across the country rely on the Affordable Care Act, including the Pietrowsky family from Michigan. #WhatsAtStake https://t.co/KYmNG47pMh"
18,"After months of pressing, I’m glad USDA decided to extend school meal flexibilities for the full school year. The majority of MI children rely on school meals &amp; our families &amp; schools need certainty. This is an important step to ensuring no child goes hungry during this pandemic. https://t.co/jvPZtqv95U"
19,"Great to meet Brian Whitfield, the talented Lansing artist who created this new mural for the market. https://t.co/Z6fcrcmGZX"
20,"The Trump administration's effort to repeal the Affordable Care Act will strip protections from millions of Americans with pre-existing conditions.
 
We are standing with these patient advocacy groups urging the GOP to stop their assault on your health care. #WhatsAtStake https://t.co/g3HkzBpsE3"
21,"During a pandemic, the GOP is trying to take away mental health screenings &amp; protections for people with pre-existing conditions, like depression. Americans are facing new challenges &amp; need mental health services now more than ever. #WhatsAtStake"
22,Millions of people in Michigan and across the country live with mental illnesses. During these tough times it is important to reach out to somebody who may be struggling and let them know that they are #NotAlone. #MentalIllnessAwarenessWeek
23,President Trump and Senate Republicans have completely abandoned Americans who desperately need help during #COVID19. It’s clear their top priority is confirming a Supreme Court Justice who will take away your health care. #WhatsAtStake https://t.co/0CuiPe5VP7
24,"Wishing the President and First Lady a safe, quick recovery from COVID-19. https://t.co/THk1hqyJmm"
25,"The House just passed #HeroesAct2 to bring help to families &amp; small businesses in MI. @senatemajldr has shown no urgency to help Americans during #COVID19. Instead he's spending the Senate’s time confirming a judge who will take away your health care.

Michiganders need help now!"
26,"Joined with my colleagues @SenatorBaldwin, @RepLawrence and @RepDebDingell to highlight what is at stake if President Trump’s Supreme Court nominee is confirmed by the Republican Senate. The health care of millions of women and families is on the line. https://t.co/4iECRtA9ND"
27,"A vote for Amy Coney Barrett is a vote to take away health care from MILLIONS of Americans. 
 
Republicans may be OK with this, but Democrats are not. We'll keep fighting to protect your health care."
28,"Depression is a pre-existing condition. Diabetes is a pre-existing condition. Asthma is a pre-existing condition. COVID-19 will be a pre-existing condition.
 
If the Affordable Care Act is eliminated, MILLIONS of Americans with pre-existing conditions will lose protections."
29,"Millions of America’s essential workers are Latinx, fighting on the frontlines of this pandemic. This Hispanic Heritage Month, we recognize the contributions of Hispanic and Latino Americans in Michigan and all across the country. https://t.co/pqv7GOfwEC"
