,Tweet
145,"Great to see @hellocountry helping out their customers during the #COVIDー19 pandemic! With fewer drivers on the road, this will help central Illinoisans get through this difficult time. 

Country Financial to refund 15% of auto premiums @Pantagraph 
https://t.co/jFyd3QF2NX"
146,"Left the house at 4:00 a.m. and drove to @fly2midway so I can get back to DC to vote on #COVIDー19 relief for small biz through the #PaycheckProtectionProgram, our hospitals, and expand states’ capacity to test.

Thanks to the staff at @SouthwestAir for keeping everyone safe. https://t.co/7IGbf6VkQf"
147,"The IRS will be holding a webinar for small businesses and workers tomorrow, April 23rd, at 1 pm to answer questions about #COVIDー19 relief. 

More information ⬇️
https://t.co/GuJRzYajlO"
148,"#ICYMI: @Walgreens opened a #COVIDー19 testing site in Springfield this week. To learn more information about getting tested, go here: https://t.co/wrUn9ELh9m

https://t.co/l7kuSU0J6Q"
149,"Decades of bad policy caused Illinois’ pension crisis, not #COVIDー19. I will continue to support funding for Illinois to combat this virus &amp; recover, but Congress shouldn’t bail out Illinois’ fiscal mismanagement. We should be helping everyday Americans.
https://t.co/VEu3XT7VLu"
150,"I’ll be on the Greg and Dan Show at 8:40 am to discuss the #COVIDー19 response and the next steps for Congress. Tune in @1470WMBD ⬇️ 
https://t.co/jr35WsFIrv"
151,"China must remove unnecessary rules causing the delay of critical testing supplies from getting to the U.S. immediately.

As we work to get back to normal, it's important we continue to get testing supplies. I joined my colleagues to call on China to remove its new export rules. https://t.co/lxbB2qkEaI"
152,"I joined @RodneyDavis, @RepTimButler, and Rep. Mike Murphy this morning to visit the new @Walgreens #COVIDー19 testing site in Springfield, which will bolster testing efforts in central Illinois. To learn more about getting tested click here: https://t.co/Il8aFWe7MF https://t.co/F4dpQlx27Y"
153,"RT @RodneyDavis: Today I visited the new @Walgreens COVID-19 testing facility in Springfield with @RepLaHood, @RepTimButler, and Rep. Mike…"
154,"RT @FEMA_Pete: A #ProjectAirbridge flight arrived yesterday in Chicago with 7.5M masks, 1.9M thermometers, 109K stethoscopes, 135K cannulas…"
155,RT @WMBDNews: Peoria Charter Coach will hire back nearly all full-time employees impacted by the COVID-19 pandemic thanks to a loan the com…
156,"Thanks to @StateFarm for its efforts to provide customers relief during the #COVIDー19 pandemic. Fewer folks are driving right now, and this credit will provide support through a challenging time. Great to see Central Illinois companies #InItTogether!
https://t.co/NyzamaMGNn"
157,"RT @WaysandMeansGOP: TAX DAY IS POSTPONED. Families and small businesses can defer tax payments for 90 days, as we face #coronavirus.
https…"
158,"Great news for @PeoriaCharter! Thanks to the #PaycheckProtectionProgram they can bring back staff who were furloughed because of #COVIDー19. #PPPloans are helping small biz across our country, and this will bolster the Peoria and central IL community.
https://t.co/l1YYOzGrXg"
159,"Great to see Illinoisans pulling together to help during this challenging time!

Advanced Technology Services in Peoria is making 20k face shields for @OSFHealthCare workers around the state. #InItTogether #PeoriaProud 
https://t.co/PkjuY9AOrB"
160,Spoke with @KHQA yesterday about the impact of #COVIDー19 on west-central Illinois and federal efforts to support our response. Watch ⬇️ https://t.co/aalTErbWDR
161,Thank you to Peoria’s @the182AW and the servicemen and women of the @IL_Natl_Guard who are working day and night to support the #COVIDー19 response! https://t.co/vQ15k3ceOz
162,"On this #GoodFriday, may we pray for our neighbors during this challenging time and reflect on the blessings we enjoy.

“For God so loved the world that he gave his one and only Son, that whoever believes in him shall not perish but have eternal life.”—John 3:16 https://t.co/waQDzydgTg"
163,"GOOD NEWS: The first phase of #CARESAct funding is being delivered to local hospitals, health care providers &amp; orgs from @HHSGov. Illinois will receive $1.2 billion in federal dollars for hospitals &amp; providers, including rural areas in #IL18.
https://t.co/XBz7iuw6oy"
164,"Great news for @LCLynx1865. Thanks to the #PaycheckProtectionProgram, they can retain 48 employees who were furloughed or had hours cut. #PPPloans were designed to do just this. It will bolster Lincoln, Logan County &amp; central IL during this difficult time. https://t.co/Suesmqs3Ro"
165,"At 8 pm, I’ll be on @WTVP for another live At Issue Coronavirus special with H Wayne Wilson. I’ll be answering questions about Congress and the federal government’s response and the impact of #COVIDー19 on #IL18. You can watch on @WTVP or Facebook: https://t.co/1bOMLvUJQl https://t.co/BXjyojMEdx"
166,RT @RodneyDavis: I was glad to be able to thank our @IL_Natl_Guard serving at the McLean Co COVID-19 testing site in person today &amp; announc…
167,"This site is the model for how testing should be done. It would not be possible without the incredible work of Adjutant General of the @IL_Natl_Guard Brig. Gen. Neely, the servicemen &amp; women on site, @HHSGov, @IDPH &amp; @McLeanHealth.

Thanks to a team effort, it will continue. https://t.co/bSNlBZkMbx"
168,"Joined @RodneyDavis today to visit the #COVIDー19 testing site in McLean County. 

We are pleased to announce that the federal government intends to extend its support &amp; funding for this pilot testing site through May.

Thanks to @SecAzar, @HHSGov, @McLeanHealth &amp; @IL_Natl_Guard! https://t.co/nhki6BBRgA"
169,"At 7:40 am, I am going to join Greg and Dan on @1470WMBD to provide an update and discuss #COVIDー19. Tune in ⬇️ 
https://t.co/YfgRQzzzBX"
170,RT @HouseGOP: Wishing everyone who is observing a happy Passover. Chag Sameach! https://t.co/HZIlSNDOOw
171,God bless American farmers who are working hard to feed and fuel our country during this challenging time. 🇺🇸🇺🇸🇺🇸 #InItTogether https://t.co/AOfUy4NGrH
172,"On #WorldHealthDay, I want to say thank you to the brave health care workers in Illinois on the front lines of the #COVIDー19 response. https://t.co/PP2E0FK2vW"
173,"As we confront #COVIDー19, we are seeing Americans rise to the occasion to help. I was happy to lend a hand to ensure they can start ASAP. Converting portions of the plant to produce hand sanitizer will help our response &amp; could hold great potential for the ethanol industry."
174,"GOOD NEWS: Global Impact Innovation will begin producing ethanol-based hand sanitizer at Big River Resources in central Illinois in response to #COVIDー19, ramping up to 100k+ gallons per month.
https://t.co/Ix2fAiTEC4"
175,"Now more than ever, the work respiratory therapists do is vital to the health and safety of our nation. Thank you to Illinois respiratory therapists on the front lines of the #COVIDー19 response. https://t.co/FXWOmP367a"
176,RT @SBAgov: #COVID19 UPDATE: Small businesses can now apply for the #PaycheckProtectionProgram. The program is designed to keep small busin…
177,"Black Band Distillery's grand opening was delayed because of #COVIDー19, but that hasn't stopped them from lending a hand to help those in need. Now they're working to make hand sanitizer for our frontline responders. #InItTogether #PeoriaProud https://t.co/2R3QLH9Kjn"
178,"I applaud @POTUS and his Admin for acting to ensure Social Security retirement and disability beneficiaries receive automatic coronavirus relief payments. Seniors need relief, and this will make it easier for them to receive their checks and eliminate unnecessary paperwork. https://t.co/PLFOfYRlbf"
179,"Thanks to @CaterpillarInc for stepping up to support Illinois’ #COVIDー19 response efforts! #InItTogether 
https://t.co/4pzIAZuBWh"
180,"Important update and information from @WaysandMeansGOP ⬇️

Avoid Scams and Schemes Tied to Coronavirus Relief Checks.
https://t.co/PgRzqjaIM2"
181,"Joining Quincy's @930amWTAD for today's News Round Table around 10:15 am to discuss the #COVIDー19 pandemic, the impact it's having on west-central Illinois, and the #PaycheckProtectionProgram. Tune in ➡️ https://t.co/I63JoBF2vw https://t.co/bq16MCKUf8"
182,"Important relief funding from @HUDgov, allocated by Congress, is coming to central &amp; west-central Illinois. In #IL18, Bloomington-Normal, Peoria &amp; Springfield are all receiving federal funding to support the #COVIDー19 response. More from @Pantagraph ⬇️ https://t.co/nFA7pA7Nbf"
183,"RT @HHSGov: Together, we can slow the spread of #COVID19. Here are the most recent guidelines for Americans from the @WhiteHouse and @CDCgo…"
184,"Home has taken on a new meaning for many during this uncertain time. It’s essential to look out for the mental health of yourself &amp; those around you. Help is out there if you need it.

@UnityPointPIA launched telehealth therapy services to provide support. https://t.co/B2286Ozf0n"
185,"Pleased to announce that funding allocated by Congress in the #CARESAct for @HUDgov is coming to #IL18 to bolster #COVIDー19 relief.

This funding will support low-income areas, local infrastructure projects, small biz assistance &amp; homelessness prevention.
https://t.co/nPR6fkHuiU"
186,"—@IL_Natl_Guard members from @the182AW and the 183rd are on the front lines of the #COVIDー19 response and testing in Illinois.

I’m grateful for their service and willingness to keep our communities in #IL18 safe during this challenging time.
https://t.co/WHG8d4Z7F5"
187,"RT @HouseGOP: Today is #NationalDoctorsDay 🩺
 
Thank you to our heroes on the frontlines fighting selflessly to fight this virus and save l…"
188,"On @WGNRadio with @PeteMcMurray yesterday, we discussed the #CARESAct, which was enacted on Friday, and what it means for families, workers, hospitals, small businesses, and more impacted by the #COVIDー19 outbreak. Listen ⬇️
https://t.co/n4dMdhPVDN"
189,"At 1:07 pm, I’ll be joining @PeteMcMurray on @WGNRadio to discuss the #COVIDー19 outbreak, its impact throughout Illinois, Congress’ response efforts, and more. Tune in: https://t.co/4vISmSH276 https://t.co/OjSqiaJjLZ"
190,"Thanks to @SecAzar &amp; @HHSGov for their efforts to expand testing &amp; support Illinois’ #COVID19 response.

The new testing site at the McLean County Fairgrounds, operated by @HHSGov, @IL_Natl_Guard &amp; @McLeanHealth, will help our fight to prevent the spread.
https://t.co/nUwRnOlm8k"
191,"RT @CDCgov: Most people who have died from #coronavirus are over 65. If you have a serious underlying condition, you also could get very si…"
192,"The #CARESAct takes needed steps to support those heroes &amp; families right now:
-Puts money in the hands of those who need it most
-Supports Illinois’ unemployment program
-Delivers resources to health care workers on the front lines
 
Full statement ⬇️
https://t.co/NKjGCv1BPQ"
193,"Like every obstacle we face, Americans are rising to the occasion to combat #COVID19. That’s what we're seeing in #IL18. The heroes among us—nurses, doctors, health care workers, truck drivers, grocery workers &amp; pharmacy clerks—are stepping up to support our communities."
194,"Just flew into DC &amp; made it to the Capitol as we close out debate on the #CARESAct. First time I’ve ever participated in debate from the gallery, as we employ social distancing. Time to get it across the finish line an deliver relief for hardworking families &amp; health care workers https://t.co/cJTlkBBGKS"
195,"I spoke with @KHQA yesterday to provide an update on the Congressional response to #COVID19 and the #CARESAct. Watch ⬇️
https://t.co/8TnrjuRrQ6"
196,"I’ll be joining Greg and Dan on @1470WMBD at 7:40 am to discuss #COVID19, Senate passage of the CARES Act, and what’s next. Tune in: https://t.co/f935jvTEiF"
197,"On @WGNRadio today with John Williams, I discussed the phase three coronavirus relief bill and what it will do for workers, families, small businesses, and hospitals across Illinois impacted by the #COVID19 outbreak.

Listen ⬇️ or ➡️ https://t.co/RI83ua2VKh https://t.co/0DkxRRiRp6"
198,"In recent weeks, I supported funding for health care workers on the front lines of the #COVID19 response. I applaud @POTUS &amp; @HHSGov for awarding federal $$ to #IL18 CHCs. This will bolster our efforts &amp; resources to combat the coronavirus. Learn more ⬇️
https://t.co/Pu7pgB2mPx"
199,"Hosted a call with several members of the General Assembly from #IL18 to discuss #COVID19 response at the federal level. I appreciate their work to help our community during this difficult time &amp; feedback as we finalize Phase III relief.

Working together, we’ll overcome #COVID19 https://t.co/aY9XxTEwEK"
200,"At 10:15 am, I’ll be joining The John Williams Show on @WGNRadio to discuss the #COVIDー19 outbreak and the news of an agreement between the Senate and the White House on the coronavirus relief bill. Listen ⬇️ https://t.co/4vISmSH276"
201,"Joining Joey McLaughlin on @WTAX at 8:40 am to discuss the #COVIDー19 outbreak, its impact on central Illinois, and Congressional efforts to support the response. Listen ⬇️
https://t.co/3ERKJtteEd"
202,RT @CDCgov: Together we can help stop the spread of coronavirus. Learn ways to protect yourself and others at https://t.co/inSgagJeDe. #COV…
203,"Joined @ScottMillerShow on @WJBC today to discuss the #COVID19 outbreak, the federal government's support for Illinois' response &amp; the outrageous reports that Members of Congress profited off stock dumps ahead of the coronavirus pandemic. Listen ⬇️ or ➡️ https://t.co/fKqpRqRkK8 https://t.co/G2ND64Qs6L"
204,"Agriculture is the lifeblood of #IL18. Our farmers work hard to feed and fuel not just Illinois, but the world. On #NationalAgDay, I want to say thank you to the farmers who are keeping our food supply chain strong during this challenging time. #StillFarming https://t.co/8YFTJqcS1w"
205,"Time for Senate Democrats to put politics aside &amp; support American workers. So many citizens who work in small businesses like hair salons, restaurants, as self employed painters, landscapers &amp; others are facing economic hardship. They need help. Act now. #SupportAmericanWorkers"
206,"Reckless.

Twice in the last 24 hours, Senate Democrats voted to block the bipartisan coronavirus relief bill that will save jobs and give money to families in need. There is a health and economic crisis in our country. People need help. Save the politics for another day."
207,"RT @Surgeon_General: Together, we can slow the spread of #COVID19. Join me and do your part. #TogetherApart https://t.co/YH8rialHlA"
208,"In Congress, I've worked with my colleagues to take action on issues related to #COVIDー19:

-Supported Families First Coronavirus Response Act
-Wrote to @SBAgov to support $$ for IL small businesses
-Supported funding for state and local response

More:
https://t.co/9iVPUqP0bN"
209,"#COVIDー19 is having an unquestionable impact on #IL18 &amp; it is going to require all of us to pull together to combat it. If we continue to follow the guidelines from @CDCgov &amp; health professionals, &amp; with American resilience, we can overcome coronavirus. https://t.co/wFV8zSk4e5"
210,Joined H Wayne Wilson for a live At Issue on @WTVP to discuss the #COVIDー19 outbreak &amp; measures Congress has taken to support response efforts. Watch our full discussion that touched on a variety of coronavirus questions &amp; its impact on our community ➡️ https://t.co/IBOKUHhuRV https://t.co/XAR3lQoIFW
211,"RT @Surgeon_General: The need for donated blood is constant, and blood centers are open and in urgent need of donations. If you're healthy,…"
212,"I had a good conversation with @MDH_Hospital, @CountyEsda &amp; Mayor Inman yesterday about the #COVIDー19 &amp; impact on McDonough County. I'll continue to work with these leaders &amp; my colleagues in Congress to combat the coronavirus &amp; support those on the frontlines of our response. https://t.co/GeyCLk0csz"
213,"I spoke with @eugenedanielTV on @WMBDNews about the #COVIDー19 outbreak, its impact on central Illinois &amp; Congress' efforts to support our response. 

As we demonstrated, you should continue to practice social distancing &amp; follow @CDCgov guidelines to #FlattentheCurve. https://t.co/bPUeOgms7f"
214,"RT @SBAgov: #COVID19 UPDATE: Economic Injury Disaster Loans are now available to small businesses in: AZ, CA, CO, IL, LA, MI, OH, PA, SC, V…"
215,RT @CDCgov: Are you isolating yourself at home because you have #COVID19? Thank you for helping to stop the spread of the virus and protect…
216,"🚨 Important info: @realDonaldTrump &amp; @stevenmnuchin1 have moved Tax Day from April 15 to July 15, giving families &amp; small businesses impacted by #COVIDー19 more time to file without penalties.

If you're eligible for a tax refund, I encourage you to file now, so you get your $$. https://t.co/9oYtfwhqbC"
217,"I’m joining At Issue live on @WTVP at 8:00 pm with H. Wayne to discuss #COVID19. I’ll be answering questions with Peoria Mayor Ardis, Dr. Hippler from @OSFHealthCare, and Superintendent of Peoria Public Schools Dr. Kherat. Tune in live on @WTVP or here: https://t.co/AMQuigtaUL https://t.co/nxSEMPsoiI"
218,"GOOD NEWS: @SBAgov approved Illinois’ disaster declaration request for all counties. This opens up much-needed low-interest loans for small businesses impacted by the #COVIDー19 outbreak and mandated closures across #IL18.

More information ⬇️
https://t.co/kiRwZwBhEP"
219,"RT @HHSGov: Together, we can stop the spread of #COVID19. Here are the most recent guidelines for Americans from the @WhiteHouse and @CDCgo…"
220,Joining @eugenedanielTV on @WMBDNews to discuss the #COVIDー19 outbreak and important steps you can take to prevent the spread and #FlattentheCurve. https://t.co/u12lW3ExRR
221,"Pleased to join my colleagues to request that the state free up personal protective equipment (PPE) so it's available for testing and treatment of #COVIDー19 patients.

This will keep healthcare workers safe and support their efforts to prevent and treat the virus. https://t.co/aAoPMY5F6s"
222,"I joined the entire Illinois Congressional Delegation to write in support of the Governor's request for a @SBAgov Economic Injury Declaration.

This will open up much-needed low-interest disaster loan assistance for small businesses affected by #COVIDー19 closures in #IL18. https://t.co/I2x9gvXjgt"
223,"From @WhiteHouse: 15 Days to Slow the Spread. These guidelines build off @CDCgov recommendations to prevent the spread of #COVIDー19 and #FlattenTheCurve.
https://t.co/ZfPVBwxq69"
224,"Healthcare workers across #IL18 are on the frontlines helping during the #COVIDー19 outbreak and keeping our families healthy. Our state, our district, and our country are incredibly grateful for your work and sacrifice to support others. https://t.co/8Goy4JXsLH"
225,"GOOD NEWS: @realDonaldTrump &amp; @stevenmnuchin1 announced that families &amp; small businesses can defer tax payments for 90 days, providing relief during #COVIDー19. Penalties that would apply during this period will be waived.

More from @WaysandMeansGOP ⬇️
https://t.co/eoYjHrQ5mC"
226,RT @WaysandMeansGOP: Check out helpful information on the fight against #coronavirus and stay up to date with what Republicans and the @Whi…
227,"If you live in McLean, Tazewell, Woodford, and Peoria counties, @25NewsWEEK has you covered with a running list of restaurants/bar with carry-out/delivery/curb-side options during #COVIDー19. ⬇️
https://t.co/kxS5FLNhEq"
228,"The @PeoriaChamber compiled a list of restaurants operating under the state mandate with carry-out/curbside/call-in options.

If you can, order take out one night this week &amp; support local businesses &amp; their workers across #IL18 who are feeling the impact of #COVIDー19 closures. https://t.co/B4xaesG8S7"
229,Thanks to @AmerenIllinois for their efforts to support Illinois consumers and alleviate the burden on families during the #COVIDー19 outbreak. https://t.co/i8Wt4odKhr
230,We are Americans and Illinoisans first. The #COVIDー19 outbreak calls for us to look out for each other and remain united. It’s imperative we all practice the preventative measures recommended by the @CDCgov and @IDPH to slow the spread of coronavirus. https://t.co/YpfTXlwF59
231,"Small businesses and workers in #IL18 may be significantly impacted by #COVIDー19 closures. My office is actively working to connect folks with resources allocated by Congress and the federal government.

If you need help, contact my office 309-671-7027. https://t.co/1G3zrtOQOb"
232,"Decisions that people make today will have a huge impact on #COVIDー19 trajectory in the coming days.

The best way to maintain public health is to social distance. Follow @CDCgov guidelines to keep yourself, your family &amp; vulnerable people safe.

You can help #FlattenTheCurve."
233,"Joining the Scott Miller Show on @WJBC in 10 minutes to discuss #COVIDー19 outbreak and response efforts at the federal, state, and local level."
234,"Joining Greg &amp; Dan on @1470WMBD shortly to discuss #COVIDー19 outbreak, the importance of abiding by @CDCgov and @IDPH guidelines, and the federal efforts to support those on the frontlines of our response."
235,The first case of #COVIDー19 was confirmed today in #IL18. It’s vital that you continue to employ the precautions recommended by @CDCgov &amp; @IDPH. I’ll continue to support our local response efforts in Congress. If we work together to prevent the spread we can overcome this.
236,"Feel terrible for the local high school bball teams who worked so hard to get a shot at a IHSA championship: Peoria Notre Dame, Manual, Roanoke-Benson, Lincoln, Normal West, Springfield Lanphier. You all made us proud. Tough way to end, but student safety had to be prioritized. https://t.co/J1Zw7f2YiY"
237,"I supported the #COVIDー19 relief bill that will provide support to families and small businesses in need and expedite testing.

America is the strongest nation on earth. If we continue to prepare and work together, I am confident we will overcome this.
https://t.co/JOtbn2QhUX"
238,"Declaration of a national emergency is an important step, and the right move by @POTUS. This will provide additional resources to increase readiness, allow for a more aggressive response, and strengthen our ability to combat #COVIDー19."
239,"As we continue to respond to #COVIDー19 outbreak, it's important that you take steps to keep yourself &amp; your family healthy and safe.

For the latest information from @CDCgov go here: https://t.co/eKXeEVeyyK

My website will also be continuously updated ⬇️
https://t.co/9iVPUqP0bN"
240,"Joined @GovPritzker’s call on #COVIDー19 response &amp; I appreciate his efforts to keep Illinois safe. We are Americans &amp; Illinoisans first. This is a team effort, &amp; I’ll continue to work with the @WhiteHouse, @CDCgov, the Governor &amp; local health officials to ensure we are prepared."
241,"Spoke with @HHSGov &amp; @OSFHealthCare to discuss #COVIDー19 response, OSF’s tele medicine capabilities, &amp; how tele-health can support our preparation efforts in Illinois. I will continue to monitor the situation &amp; work with federal, state, &amp; local officials as it develops. https://t.co/VDZzU8ApcZ"
242,"Do you have questions about #COVIDー19? Want to learn more about preventative measures to take to reduce spreading?

My website has the resources you need to stay updated on the Coronavirus. This page will be continuously updated to keep you informed.
https://t.co/9iVPUqP0bN"
243,I am pleased that the House came together to pass a clean supplemental funding package in response to #COVIDー19. This funding will ensure our state and local communities can respond appropriately to coronavirus and keep Americans safe and healthy. https://t.co/YQOTVPgdPx
244,"Enjoyed seeing members of my #IL18 Veteran Advisory Board who are in Washington with @VFWHQ this week. I am grateful for their service to our country, their work to support Illinois veterans, and to the VFW for their efforts to provide vital services to vets all over the USA. 🇺🇸 https://t.co/Hpw2zbHrYE"
245,"@CDCgov Again, for the latest and most update information on #COVID19, follow @CDCgov &amp; @CDCemergency or visit https://t.co/zDWOaCT9F0. I will continue to work with my colleagues &amp; the White House to ensure the health and safety of the American people are put first. https://t.co/xnvN2g0zWB"
246,"As @CDCgov recommends:
-Wash your hands often with soap &amp; water
-Avoid close contact with people who are sick
-Avoid touching your eyes, nose &amp; mouth
-Stay home when you are sick
-Cover your cough or sneeze with a tissue
-Clean &amp; disinfect frequently touched objects"
247,"I am continuing to monitor #COVID19. Our offices remain engaged with federal, state &amp; local officials. As we continue to receive outreach from constituents, I'd encourage you to follow @CDCgov &amp; @CDCemergency &amp; regularly check their website for updates. https://t.co/dNIGS7Caxb"
248,"I introduced bipartisan legislation today to improve access and reduce the cost of care for individuals with bleeding disorders. This will help Hemophilia patients across #IL18 who face access challenges to skilled nursing care. Read more from @pjstar ⬇️ 
https://t.co/06xXJKvgUN"
249,"As we continue to monitor coronavirus, it's important we put politics aside and coordinate in a bipartisan manner to keep our country safe. I appreciate @SecAzar's leadership and his comments today about staying vigilant and preparing for potential cases. https://t.co/kXIBBSNXmS"
250,"As a member of @WaysandMeansGOP, I've focused on expanding access to care for rural Americans and communities like we have in #IL18. I discussed the importance of innovative behavioral and mental health initiatives, like the work being done at @UnityPointPIA, with @SecAzar today. https://t.co/0M3iaMgHk5"
251,RT @cspan: Health and Human Services Secretary Alex Azar (@HHSgov @SecAzar) testifies before @WaysMeansCmte @WaysandMeansGOP - LIVE online…
252,RT @WaysandMeansGOP: Health care should be about something more than partisan politics. This discussion should be about ensuring that Ameri…
253,"I enjoyed meeting with SIU School of Medicine yesterday to learn about the Simmons Cancer Institute and discuss their community wide outreach efforts to decrease cancer mortality.

Thanks to @siusom for having me and for their efforts to improve the health of people in Illinois! https://t.co/7iqSn6WcBb"
254,"Today, we honor presidents who shaped the USA into the greatest country on earth, grounded in the values of freedom &amp; liberty. From Washington to Lincoln &amp; beyond, we celebrate leaders who defended our flag &amp; forged a better nation for those who followed. Happy #PresidentsDay! 🇺🇸 https://t.co/IfM3zVK7zA"
255,"It was a pleasure to spend time with Dave Leckrone today, who serves on my Veteran Advisory Board. I appreciate his service to our country in the Army and his continued advocacy for our veteran community. https://t.co/uCNdXXEunO"
256,"RT @WaysandMeansGOP: ""Nearly three of four Americans who were newly employed in recent months came from outside the labor force—meaning the…"
257,"Today, on Holocaust Remembrance Day, #WeRemember the survivors and honor the six million Jewish men, women, and children who were killed due to the senseless hate of the Holocaust. We must continue to stand against all forms of antisemitism and hate. #HolocaustMemorialDay https://t.co/gSyXbbmSB2"
258,The War on 74 tips off in just over an hour. Who ya got? ⁦@BradleyBraves⁩ ⁦@ISURedbirds⁩ via @ESPN App https://t.co/2H8KXS3HDk
259,"I started the day in Macomb to speak with students in @WesternILUniv’s ROTC program. I am grateful for these young leaders who are committed to serving the USA. 🇺🇸

Special thanks to LTC Joan Sommers, Lawrence Picket, &amp; the Junior &amp; Senior class of Cadets for having me. https://t.co/yT9rXM0ftN"
260,"On #LawEnforcementAppreciationDay, I went to the House Floor to recognize the brave men and women who keep us safe in #IL18. Across central and west-central Illinois, law enforcement officers are the hidden heroes of our communities, and I am grateful for their service. WATCH ⬇️ https://t.co/HApIswi6jn"
261,Happy New Year! I hope your 2020 is blessed with happiness and good health. 🎉 #HappyNewYear https://t.co/iWt4WgzRCN
262,"#OTD in 1941, our nation was attacked at Pearl Harbor, &amp; 78 years later, it is a day that still lives in infamy. 

May we never forget the sailors, soldiers, &amp; airmen who lost their lives at Pearl Harbor &amp; those who went on to defend the USA in WWII. 🇺🇸
https://t.co/AjUnL71LgZ"
263,"I walked this morning in the 132nd annual Santa Claus Parade in Peoria—the longest-running holiday parade in the country. Great to see so many kids &amp; families! Thanks to Peoria Mayor Jim Ardis, State Rep. Ryan Spain &amp; the other elected officials who joined. Such a fun tradition! https://t.co/DQ6QzyRxTB"
264,"Great afternoon at the Veterans Day Assembly at Roanoke-Benson High School. I was honored to be a small part of this special ceremony to celebrate the best among us. To the brave veterans who defended our nation, we say thank you! 🇺🇸 https://t.co/5LVgQIColT"
265,"Today, we honor the men and women who put their lives on the line to defend the USA. We live in the greatest country in the world thanks to our veterans, and we must never forget their sacrifice. 🇺🇸#VeteransDay https://t.co/a18A7IolND"
266,"Happy 244th birthday to the @USMC! 🇺🇸

Thank you to the brave Marines who continue to protect our country and defend freedom. #HappyBirthdayMarines https://t.co/7o9vi7axLk"
267,"November is #AlzheimersAwarenessMonth &amp; I was pleased to join @alzIllinois for a roundtable w/ doctors, health care professionals &amp; caregivers to discuss ways we can work together to #ENDALZ. Alzheimer’s impacts so many &amp; I’ll continue to support research &amp; resources in Congress. https://t.co/V9oeFy6Ejq"
268,"Honored to join @RodneyDavis, @SenBillBrady, @jasonbarickman, @repdanbrady, VA Illiana Health Care, &amp; local service orgs to open the new Bloomington VA Clinic. This facility will help take care of those who gave so much to the USA in IL &amp; it was great to see the support today. https://t.co/3tUuQ6Q4eU"
269,"It was an honor to join @realDonaldTrump in Chicago this morning for #IACP2019. As a former federal prosecutor, I am grateful to @POTUS for his support of the brave police officers who protect our communities. Thanks for lift back to DC on Air Force One, Mr. President! 🇺🇸 https://t.co/Yd4HaURIbh"
270,"Today, we honor the men &amp; women who protect communities across #IL18 &amp; around our country. I am grateful for the brave first responders who put their lives on the line to keep us safe, &amp; on #FirstRespondersDay, we say thank you for their immense contributions to our communities. https://t.co/OsUhzzMFYC"
271,The death of Abu Bakr al-Baghdadi is great news for America. I am grateful for the brave US special forces who put their lives on the line to defeat ISIS’ leader and for @POTUS’ decisive action. Justice was served last night and the world is a safer place.
272,"HSA/FSA accounts are essential tools individuals &amp; families use to receive quality healthcare at an affordable cost. Yesterday, I was pleased to see @WaysandMeansGOP pass my bill to reinstate consumers' ability to purchase over-the-counter medicines with these accounts. https://t.co/h7OXLmUdNo"
273,"Pleased to join Goodwill &amp; the central Illinois community for the 11th annual Stand Down for Homeless Veterans event, which served over 150 veterans with more than 250 volunteers. Services provided included hair cuts, showers, flu shots, winter clothing and HIV/STD testing. https://t.co/nfSXDeSqNl"
274,"Saddened to hear the news that Elijah Cummings has passed away. He was deeply respected by those of us who had the pleasure of knowing him, and he will be missed in Congress. My prayers are with his wife and family as they mourn."
275,"Kudos to Coach Tim Thornton at Peoria High for his efforts to build constructive relationships between police &amp; young people in our community. A fitting tribute to those who continue to protect &amp; serve Peoria. #PeoriaProud 
https://t.co/El2vWbEUwP"
276,"It was great to speak recently at the Peoria Respect for Life Dinner. I am proud to stand with Americans who are passionately devoted to the dignity of every human being, and I'll continue to fight in Congress for life and the unborn. #ProLife https://t.co/K08LYQxd3A"
277,Happy 244th Birthday to the @USNavy! I am grateful for the brave  sailors who defend our shores around the globe. #244NavyBday https://t.co/klJpnQgOn6
278,"With over 72,000 farmers and some of the richest farmland in the world, agriculture is the lifeblood of Illinois. On #NationalFarmersDay, we say thank you to those who work in acres not hours and continue to feed and fuel our Nation. 👨‍🌾 🚜 https://t.co/OcLtLxkLtn"
279,RT @WCBURadio: Peoria County Receives $5.6M to Remove Lead Paint From Homes @RepLaHood @HUDMidwest @PeoriaHealth  https://t.co/zsv8chjmcb
280,It was an honor to greet the brave veterans from central Illinois who are in Washington today on the Land of Lincoln Honor Flight. We live in the greatest country in the world because of these individuals. Thank you for your service and sacrifice! 🇺🇸 https://t.co/i9cxbxdocu
281,"Today, we pause to remember the tragic attacks on 9/11/01 &amp; the thousands of lives lost on that day. We will never forget the events of that somber day, the heroic men &amp; women who saved countless lives &amp; the resilience of the American spirit in the face of evil. #NeverForget911 https://t.co/xmV3qMg261"
282,Today we celebrate all the hardworking Americans who shaped our country into the greatest in the world. I hope everyone has a safe and happy #LaborDay! https://t.co/vhoT2zBKp9
283,I had a great visit at the 183rd Air National Guard Wing in Springfield. The 183rd provides critical support for our national defense &amp; I am grateful for the work of the brave men &amp; women who serve both central IL and the USA. I will continue to support their efforts in Congress. https://t.co/IF5XfBiBd4
