,Tweet
0,"Please join me in praying for the man who fell overboard at the Port of Savannah and for those searching. 

https://t.co/CTLgV3452n"
1,RT @WTOC11: Rep. Buddy Carter participating in COVID-19 vaccine trial https://t.co/31O68evwVR
2,I have signed up for a COVID-19 vaccine trial because I am confident that any vaccine will be both SAFE and EFFECTIVE. Here is a quick update about my first day in the trial. https://t.co/n5JOVfRt3M
3,"There's a maternal and infant health care crisis in America, but prevention and treatment can save lives. I'm proud to support bipartisan legislation in Congress to fight for #BlanketChange for all moms and babies."
4,We visited Diamond Concrete Partners today in Guyton. They were able to keep their employees on the payroll during the pandemic with the help of the Paycheck Protection Program! https://t.co/EehDVtXf3K
5,Glad to have @GovKemp and officials from @HHSGov in Savannah today to meet with health care professionals and business leaders in our community as we continue to address the COVID-19 pandemic. https://t.co/DG1IXJdsUh
6,Join us for an important discussion on mental health research and care for cancer survivors at approx. 1:30 pm today: https://t.co/wiHE52CiLA
7,We had a great visit to Cal-Maine Eggs in Hoboken yesterday. Cal-Maine donated more than 1 million eggs to those in need through Second Harvest Food Bank during the COVID-19 pandemic. Neighbors helping neighbors in the First District! https://t.co/2F4MKkbjhT
8,"Dems put a partisan wishlist on the floor tonight instead of agreeing to a compromise on COVID relief. When Georgians ask me what is wrong with Congress and Washington...this is it. As Americans continue to struggle, this vote and the Speaker's refusal to compromise is shameful."
9,Today @SBAJovita visited GA-01 to hear from small business owners who have been impacted by the pandemic. I am grateful that the Administrator took the time to visit to learn how the Administration can continue to assist our small businesses during these challenging times. https://t.co/a6NObHB8hd
10,"PASSED: This week the House unanimously approved legislation I introduced to establish and expand state strategic stockpiles to prepare for future events like the COVID-19 pandemic.

Learn more --&gt; https://t.co/IWeXTS1YKl"
11,✅ The House just unanimously approved my legislation to improve quality and timeliness of care for our veterans by expanding telehealth programs. https://t.co/KQLzc8SWZ8
12,"RT @sydneyyyevans: Day two! Always great to ""visit"" with @RepBuddyCarter and to get an update on #coronavirus from @GaDPH Commissioner Dr.…"
13,Operation Warp Speed is working to develop a SAFE and EFFECTIVE vaccine for COVID-19 as soon as possible. Learn more from the #GOPDoctorsCaucus. https://t.co/palYCwVRnE
14,Today we remember and honor the lives lost on September 11 and the heroes who rushed into danger to save their fellow Americans that day. We also remember the patriotism and how our nation came together in the days that followed. We will #neverforget. https://t.co/OT9YunaBz1
15,This is great news! It's critically important that all students and school districts are connected as we navigate the new school year during the pandemic. Thank you to @NCTAitv and @EdSuperHighway for working to make this happen! https://t.co/TeO9clb8ho
16,"Our nation’s top scientists, medical professionals and manufacturers are working around the clock through Operation Warp Speed to develop vaccines and treatments for COVID-19. I am confident that we can deliver a vaccine quickly that is both safe and effective. https://t.co/VMeScyJ7fY"
17,RT @FoxFriendsFirst: “There will be no shortcuts.” U.S. Surgeon General Jerome Adams assures lawmakers any covid-19 vaccine will be safe fo…
18,Proud of @GeorgiaStateU for continuing to innovate and deliver for its students through #COVID19 https://t.co/bRnImOZx8W
19,I had a socially distanced visit to Bryan County Health and Rehab last week. The work that many nursing homes and other facilities in the First District have done to protect some of our most vulnerable citizens… https://t.co/ULjY2VeDgW
20,I’m back in DC for votes on Speaker Pelosi’s baseless USPS conspiracy theory. This is a political show vote meant to scare the American people and attack @realDonaldTrump. https://t.co/f1SWc2qOZc
21,RT @GOPLeader: Democrats have no shame. They are pushing conspiracy theories about the USPS to undermine faith in the election and distract…
22,We visited Memorial today for an update on their COVID-19 response. I continue to be extremely impressed by the preparedness and professionalism that all of our health care providers have displayed during the pandemic. THANK YOU! https://t.co/bPlwaZdv3I
23,"The Paycheck Protection Program is still helping small businesses in the First District. When employees at Storehouse Salvage in Pembroke were impacted by COVID-19, the PPP helped to make sure the business could stay running while keeping employees safe and healthy. https://t.co/3cjnHsZRfL"
24,The real conspiracy here?  That attending a bipartisan rally against child sex trafficking makes you fringe #FakeNews  https://t.co/Hy8IzTLXVW
25,Today we honor the heroes who sacrificed so much for our great nation. We are forever grateful. #PurpleHeartDay https://t.co/XJJ5XgtKVf
26,"Thank you for working with me to expand telehealth for veterans, @SenatorLoeffler! https://t.co/ao0PzT3V67"
27,Rural broadband is more important than ever during the COVID-19 pandemic. I'm proud to support bipartisan solutions to make sure all Americans are connected. https://t.co/A3UiOfWiq6
28,More CARES Act funding is heading to the First District to help small businesses and entrepreneurs that have been adversely impacted by the coronavirus pandemic. Read more --&gt; https://t.co/lpkxBPDu4Z
29,"John was a giant among men who fiercely dedicated his life to fighting for equality and justice for all. He fought this fight until the very end, and our nation is a better place because of him."
30,Great to be with @govkemp today in Brunswick on the “Wear a Mask” tour! Remember to wear a mask to help stop the spread! https://t.co/IrRLAuel5j
31,"In the middle of a pandemic, House Democrats decided to bring a bill to the floor today that would lead to fewer cures and treatments...are you kidding me? https://t.co/xWijGF5ViH"
32,Happy 245th birthday to the @USArmy. Thank you to our heroes who serve or have served! https://t.co/zISPbtQmLe
33,Thank you to the police officers in GA-01 who work tirelessly to keep our communities safe. You are appreciated!
34,Good news - Savannah will receive more than $2 million from @HUDgov to support homeless families and individuals who have been impacted by the COVID-19 pandemic. The funding is available through the CARES Act. @WTOC11 https://t.co/DOO9BE9BZH
35,"I'll be hosting a telephone town hall tonight at approx. 6:35 pm. We will be joined by an official from SBA to provide updates and answer questions as small businesses work to recover from COVID-19.

If you live in GA-01, sign up to join here: https://t.co/MtT1VAenCc"
36,"If you've recovered from COVID-19, your immune system has antibodies that may help others! To learn more visit https://t.co/VxqLp4gcd8."
37,I joined fellow Georgians yesterday to honor and remember those who paid the ultimate sacrifice for our nation. God bless our fallen heroes. https://t.co/7b5oDfnLC6
