,Tweet
0,Congratulations to my colleague @repebj on being inducted as a prestigious fellow this weekend to the @aan_nursing for her important contributions to health and health care. An advocate for scientific research &amp; has provided research grant opportunities for the underrepresented.
1,"As the country is ravaged by the deadly Coronavirus, the new relief bill is stalled in negotiations as @realDonaldtrump &amp; Republicans brush aside scientific data &amp; testing to navigate the pandemic, while many Americans &amp; hospitals remain in desperate need of relief &amp; assistance."
2,I am proud to co-sponsor the Pandemic Planning and Response for Schools Act of 2020 requiring the @HHSGov &amp; @usedgov to provide guidelines for schools to safely re-open. It is prudent to provide safe and secure environments for students and teachers in the on-going pandemic.
3,"It has been 11 years since the Hate Crimes Prevention Act passed. Today as our country faces social injustices amidst the Coronavirus pandemic, we must denounce such crimes of bigotry, hatred, racism &amp; anti-Semitism to create a more inclusive country celebrating our differences."
4,"@CityofTamarac has opened it's 4th round of residential assistance during the on-going pandemic of COVID-19. If you are struggling to meet everyday needs like rent, mortgage, emergency repair and more apply at https://t.co/klv0oyAwu3."
5,There are thousands of Floridians who are uninsured. November 1st-December 15th is open enrollment. The @CoveringFL navigators are available for any help and assistance you may need. Visit https://t.co/gQW9MzuuiA to explore your healthcare options.
6,"@senatemajldr has abandoned the American people in their hour of need to placate the far right wing of his party &amp; install a justice on the Supreme Court who will jettison healthcare for millions of Americans, make it easier for minority discrimination &amp; limit women's rights. https://t.co/QiLKjvayX7"
7,"The Fair Labor Standards Act covers minimum wage, overtime &amp; child labor protections. I stand with my colleagues urging @usdol to withdraw their newly proposed rule, which will narrow who can be interpreted as an employee who is entitled to FLSA and protected under it."
8,"RT @HouseDemocrats: Instead of voting to confirm a judge that will rip away health care from MILLIONS, the @SenateGOP SHOULD vote to delive…"
9,"Open enrollment for the Federal Health Insurance Exchange kicks off November 1st. @CMSGov has started your “window shopping” experience @ https://t.co/gQW9MzuuiA to view plans &amp; provide guides on local help, financial assistance &amp; browse the Small Business Health Options Program."
10,"I stand with @repDMP and the people of Venezuela in defense of democracy. The Maduro regime’s upcoming fraudulent elections are its latest attempt to undermine, erode, &amp; destroy Venezuela’s democratic institutions. Such actions must be condemned by all who value the rule of law."
11,"Schools need us now more than ever. I join @RepChuyGarcia @RepBonnie @RepSylviaGarcia @RepKweisiMfume 4 the #PPEforSafeSchools Act:
🚌$8.8 Billion 4 PPE in schools &amp; school buses
😷$1.6 Billion 4 cleaning &amp; health supplies.
🧽$6.6 Billion 2 fund demands on cleaning staff. https://t.co/G2NZlfEjcs"
