,Tweet
0,"I understand that we are tired of #COVID19, but we all must understand that the virus is not tired of us. For the sake of your family, friends, and fellow Americans, PLEASE take the precautions necessary to #StopTheSpread"
1,"We’re currently seeing roughly 1,000 Americans die from #COVID19 daily. At this rate, that number will continue to rise as hospitals get overwhelmed, something we’re already seeing in Kansas City.
https://t.co/h5izuT6AQx"
2,"We are seeing a terrifying rise in #COVID19 cases in nearly every state in our union. If we don’t work together to flatten the curve immediately, we’re going to see a catastrophic winter.
 
Wash your hands. Wear a mask. Social distance. No large gatherings. https://t.co/kDucJURDHo"
3,".@HouseDemocrats have put together some critical information for Americans who may be facing eviction. If you’re struggling to keep up with rent, as millions of Americans are, you may be exempt from eviction. #KnowYourRights! https://t.co/NGMrhWaw9e"
4,"Even before the pandemic, many of my constituents faced issues with getting access to medical care. Expanding our country's physician workforce is an important step in addressing this problem and making sure that all communities can get access to care. https://t.co/UNn0PMKhC2"
5,"8 months after #COVID19 devastated our economy, jobless claims remain extraordinarily high.
 
How high?
 
751,000 jobless claims would have shattered the record high of any week before #COVID19.

It’s good to see the number decreasing, but we have a ways to go. https://t.co/4ddbCTYD5T"
6,"That’s why it’s critical for the Senate GOP to come to the table to provide another relief package #ForThePeople. We need funding for testing, tracing, and treatment. We need PPE for our frontline health care workers. We need economic relief for families and small businesses."
7,"And because the Administration has completely failed to control #COVID19, leading to the latest surge and record infections, there is certainly reason to be concerned going forward.
 
Remember, we cannot completely recover until we crush the virus."
8,"Accounting for all 3 quarters, the U.S. economy has shrunk by 3.5% since #COVID19 came to our shores.
 
We’re still digging out of the hole.
https://t.co/dXUqVu0n86"
9,"Putting politics before science is what lead to 225,000 Americans dying from #COVID19. If we continue to do the same with #ClimateChange, the results will be catastrophic. We must not bury our heads in the sand. We must #ActOnClimate! https://t.co/vT8AbVhxos"
10,"If you need a free ride to the polls on election day, try @RideKCTransit. And don’t forget to wear a mask!

More information here:
https://t.co/fdkdvK4mhL https://t.co/DlVxgvFIn2"
11,"In the midst of a global pandemic and economic crisis, the Administration is more focused on preventing low-income Americans from keeping food on the table than passing a relief bill #ForThePeople. https://t.co/EZrdlMoPzo"
12,"The science is overwhelmingly clear: Wearing a mask can save lives.
 
For the sake of your family, friends, and neighbors, please wear a mask.
https://t.co/5Y5FZhfGMz"
13,"We cannot continue to wish away this deadly virus. We need to work together to crush #COVID19. That means:
-Wear a mask when outdoors;
-Avoid large indoor gatherings;
-Practice social distancing when small gatherings are essential;
-Wash your hands frequently."
14,"225,000 Americans have died.
 
8.7 million have been infected.
 
And the United States has seen its highest number of new #COVID19 cases in the past 2 days.
 
We’re not rounding the corner, we’re running into a tsunami. https://t.co/PfMnuud1cP"
15,"Today, the Senate could be voting on relief #ForThePeople.
 
Instead, as tens of millions of Americans have already voted, they’re voting to confirm a Supreme Court Justice that could rip health care from 20 million Americans.
 
Shameful.
https://t.co/ZancfJ0XPt"
16,"Studies show diverse-owned investment firms perform just as well as their counterparts, yet they lack the same opportunities to grow. It’s imperative institutions like Yale actively work to diversify their investment managers, which will help diversify the industry as a whole. https://t.co/W2nwxz1vda"
17,"The President has made it very clear that he wants #SCOTUS to strike down the entirety of the ACA, taking health care from 20 million Americans. A vote to confirm this rushed nominee is a vote to do just that. #ProtectOurCare 
https://t.co/A6MiHITmI2"
