,Tweet
0,"My heart aches for the family of Gale Ballard, who passed away last Friday after COVID-like symptoms. She worked for @ATT for two decades, but was denied the same work-from-home options as many of her colleagues.

https://t.co/SmguwXNMtd"
1,"Since March, 150 Orange County workers have been urging @ATT to let them work from home. The company has yet to oblige—or even create a regular on-site testing program—despite a COVID-19 outbreak that’s led to 35 cases and one death.

I’m demanding answers from the CEO directly. https://t.co/ZaDT0L58gR"
2,"I’m grateful for the first responders and firefighters who are working tirelessly to protect Orange County from the #SilveradoFire and #BlueRidgeFire. Climate change is an existential threat, and we must take urgent action to protect our communities. #NationalFirstRespondersDay"
3,"Our office is closely monitoring the #SilveradoFire. As we continue to learn more, it's critical Orange County families remain vigilant and adhere to warnings from @OCFA_PIO, @IrvinePolice, and @OCSheriff. Thank you to our firefighters who are working tirelessly to keep us safe. https://t.co/4Er5cLcwuZ"
4,"Too often, individuals experiencing a mental health crisis are entangled in our justice system, rather than connected to care. Last week, I introduced legislation to enable mental health professionals to be first on the scene when 911 is called for a mental health emergency. https://t.co/ta4bz3S4lp"
5,"The COVID-19 crisis is threatening both our physical and mental health. It’s more important than ever that we improve mental health care in our country, and I have two bipartisan bills to do just that. https://t.co/CLCxUzPPGc"
6,"As millions struggle to put food on the table, @federalreserve is using billions of pandemic relief funds to purchase the debts of megabanks like @jpmorgan. This is shocking, but not a surprise given that the Administration appointed a Wall Street CEO to administer the funds."
7,"Well, it should be. If @BetsyDeVosED isn’t working to keep students and teachers safe during the COVID-19 crisis, what is she spending her time doing? https://t.co/nSUrpJBj00"
8,"Having a mental illness is not a crime, and we have to stop treating it like one. Today, I introduced a bill that would enable local governments to send mental health professionals—not police—when 911 is called because someone is in a mental health crisis.
https://t.co/FD0ZpZa92a"
9,"Today marks the beginning of the Hindu festival Navratri, and I want to extend my warmest wishes to all those celebrating this joyous holiday in Orange County and across America. May these days usher in peace, good health, and opportunity for all."
10,"In August, @RepMGS and I wrote to @SocialSecurity urging them to simplify the repayment appeal process for Americans who received benefits in error. I’m proud SSA has since made some changes, but more must be done to streamline the process—so @RepMGS and I are following up ⤵️ https://t.co/6aesLHc5pa"
11,"Both @UnitedHealthGrp and @AnthemInc have reported 2nd quarter earnings that are *twice as high* as they were a year ago. Yet, they’re taking away waivers that are helping patients afford care during a pandemic. @rosadelauro and I are calling them out 👇 (2/2) https://t.co/aTeWraWMGi"
12,"Telehealth visits are essential for many Americans, especially our seniors, to stay safe from COVID-19. By ending fee waivers, @UnitedHealthGrp and @AnthemInc are putting our communities at risk to boost profits. (1/2)

https://t.co/YSj0iCfWCD"
13,"Columbia Sussex got $63 million in taxpayer dollars to supposedly keep workers on payroll. Yet, it appears thousands have been laid off while others were stripped of their health insurance. I’m demanding @SBAJovita conduct a full audit of PPP loans to this hotel conglomerate ⬇️ https://t.co/6Tw8w0A2o5"
14,"On #NationalComingOutDay, as we celebrate out and proud Americans, I’m also thinking of LGBTQ+ people who aren’t out because it’s unsafe, they’re not ready, or they simply don’t want to. We must build a country where everyone can live their truth without fear or discrimination."
15,"Fighting for mental health parity has long been a priority of mine. Even though insurance companies are required by law to treat mental health care as equal to other types of care, many don’t. So, I introduced a bill to crack down on this abuse. (3/3)

https://t.co/Bsgw6BZsUF"
16,"Our communities need every tool they can to stop a second pandemic—a mental health pandemic—from devastating our country. In May, I introduced legislation that would make it easier to get mental health care during this unprecedented time. More 👇 (2/3)

https://t.co/e73yYxvSt7"
17,"On World Mental Health Day, we’re reminded that caring for our mental health is just as important as our caring for our physical health. I’ve been fighting to improve mental health care throughout my time in Congress, and I’ve redoubled my efforts during the pandemic. (1/3)"
18,"The COVID-19 crisis has placed an incredible burden on working families, leading to an increase in food insecurity in our communities. On Wednesday, I volunteered to help prepare food boxes for Orange County families, and I'll keep fighting in Congress for stronger relief. https://t.co/jJ5oylswht"
19,"Our office has repeatedly reached out to the IRS on behalf of Orange County families who have yet to receive their Economic Impact Payments. Almost half of our inquiries have been ignored, so I demanded answers from the IRS Commissioner directly. Watch ⬇️ https://t.co/LBMutP5a51"
20,"Economic recovery hinges on two things: getting the virus under control and working families being back on their feet. With over half of COVID relief money going without oversight to businesses, it’s clear these weren’t priorities of the Administration.

https://t.co/W0XFz9AULY"
21,"Whether it’s writing legislation to crack down on price gouging or holding Big Pharma accountable in hearings, I’m going to keep doing the work to bring down prescription drug prices, because our healthcare system shouldn’t put profits before patients. (8/8)"
22,"I'm not afraid to stand up to corporate interests, especially when the health of Orange County families is on the line. That's why I've taken the fight to Big Pharma to lower prescription drug prices—and I'm not backing down. 🧵👇"
23,"TODAY: I’m hosting a town hall conversation with @unitedwayoc’s @BecksHeyhoeOCUW on tackling Orange County’s homelessness and housing affordability crisis, which has been made worse by the COVID-19 pandemic. Join us at 7 PM PT by visiting my Facebook page, /RepKatiePorter. https://t.co/CrcSNj8egi"
24,"Right now, the process for enrolling newborns in health coverage can be complicated and confusing, and new parents can be strapped with costly medical bills if they make a mistake. Last month, @HerreraBeutler and I introduced legislation to make it easier to get newborns covered. https://t.co/BOd3AfPbkN"
25,"That's why I introduced legislation—the Support Working Families Act—to make it easier for parents to get relief if their kids can't go to school or childcare because of COVID-19.

More info 👇

https://t.co/H1yvAou2a2"
26,"Even before this pandemic, women were disproportionately responsible for housework and caretaking responsibilities. The lack of childcare options is hitting women particularly hard during this time, and I'm concerned about how this will affect gender equality for years to come. https://t.co/9HIpjAFrQT"
27,"In June, my colleagues and I wrote to @SecAzar demanding transparency about the *billions of taxpayer dollars* that have been lent—interest-free—to health care companies backed by Wall Street. We never got a response, so we're following up. https://t.co/X9BoN2Snki"
28,"This is why Congress needs to do what our businesses, schools, and local governments have been doing since the start of this pandemic:

✅ protect our communities,
✅ adapt our institution, and
✅ finally move on from the flip phone tech era. https://t.co/IvNCgcQIwr"
29,"I’m proud to represent Orange County, which is home to a vibrant Asian American community. To all celebrating the Mid-Autumn Festival, Chuseok, and Tsukimi tonight, I wish you peace, joy, and good health on this special occasion. https://t.co/2rZUSbtcTU"
30,"In July, @SenKamalaHarris and I wrote to the Administration demanding comprehensive guidance for schools on how to reopen safely. We never heard back. Meanwhile, the White House was focused on pressuring @CDCgov to downplay the risks of COVID-19 to kids.

https://t.co/cebvXkxP8r"
31,"It’s likely that we will come out on the other side of this pandemic with millions more Americans having pre-existing conditions. If the ACA is gone, this executive order will NOT protect them. They’ll be on their own. (6/7)"
32,"Today, there are 7,000,000 cases of COVID-19 in the U.S. We don’t know how many of these Americans will be left with permanent damage to their lungs, hearts, and other organs—aka a pre-existing condition. But we’ve seen that this can happen to those with even mild symptoms. (5/7)"
33,"Perhaps the worst part of this whole charade is that this is happening against the backdrop of a pandemic that will leave millions more Americans with pre-existing conditions. (4/7) 

https://t.co/bT1mJ2VjOu"
34,"This Executive Order—which carries zero legal weight—is nothing more than a press release to distract from the Administration trying to rip up the ACA. Don’t take my word for it, see this explanation from health and legal expert @nicholas_bagley. 

https://t.co/aOKw2J0oVX (3/7)"
35,"I asked myself, why would the President need to protect people with pre-existing conditions when the ACA already does that? Maybe it’s because he’s trying to tear the law apart in court, which would put millions of Americans at risk of losing their coverage in a pandemic. (2/7)"
36,"Frontline workers have made incredible sacrifices to keep our community safe during the COVID-19 crisis. Today, our office is launching a new program for Orange County families to thank these heroes directly.

Learn more and submit a thank you note ⬇️

https://t.co/pb8wUwUUvc"
