,Tweet
0,Open Enrollment starts in two days! You can preview health plans now so you’re ready to enroll starting November 1. https://t.co/qf21eHuyDY. https://t.co/AyBlyqHk09
1,"Because of Trump’s family separation policy, there are children who will likely NEVER be reunited with their parents. Let that sink in."
2,"#Covid19 has made it clearer than ever that everyone needs reliable high-speed broadband. Today, the #TrumpFCC doubled down on repealing #NetNeutrality. If you agree that internet access should be a right, not a privilege, join us in fighting to restore a free &amp; open internet. https://t.co/gV7zYhrzEb"
3,"Millions of Americans MUST work during the #COVID19 pandemic to feed their families.
 
See if you qualify for paid sick and family leave under the #FamiliesFirst Coronavirus Response Act.
 
Visit https://t.co/vnAZ2u1bXR for more information.
 
#KnowYourRights"
4,"President Trump’s blatant disregard for the safety of migrant children has gone too far. 

545 children who were separated under this Administration cannot find their parents. This is a human rights violation. Those responsible must be held accountable.  
https://t.co/xykZVX4Wqg"
5,"Enrollment for Medicare, the health insurance program that pays most of the health care costs for people who are 65 or older, is now open. To learn what plans are available in your area, call Medicare or visit https://t.co/GnMNnIQtfK"
6,"Gov. Abbot’s recommendation to remove protections for LGBTQ+ and those with a disability is disturbing. I condemn those involved in removing protections for our Texans who identify as LGBTQ and/or have a disability. 
https://t.co/XeQwsk8gyv"
7,"No one should face eviction during a PANDEMIC. 
 
If you’re having trouble paying rent, you may qualify for eviction protection.
 
Visit https://t.co/vnAZ2u1bXR for more information.
 
#KnowYourRights https://t.co/4Drw6YtBZy"
8,"RT @RepJeffries: Republicans desperately want to destroy healthcare. 

For more than 100 million Americans with pre-existing conditions.

I…"
9,"ICYMI: I was live on Facebook answering questions about what Congress is doing in response to the pandemic and the bills we’ve passed to support airlines, small businesses, and climate change. https://t.co/0sNf1GD4uL"
10,"New research from The @TrevorProject found that 44% of Black LGBTQ youth seriously considered suicide in the past year, including 59% of Black transgender youth. We must take an intersectional approach to mental health and confront systemic barriers. https://t.co/yzXubSfVMb"
11,"He is holding American lives and livelihoods hostage during an unprecedented pandemic. 
 
His selfish decision will jeopardize workers, families and businesses across our country.
 
We can’t let this stand. The American people can’t wait for relief. https://t.co/BleNgjGh6U"
