,Tweet
0,"RT @kylegriffin1: The commander in chief who reportedly called U.S. troops ""suckers"" and ""losers"" is now pushing a ballot-counting policy t…"
1,"RT @MaketheRoadNJ: #BREAKING: @GovMurphy signs Executive Order to #ProtectAllWorkers during the COVID19 pandemic in New Jersey. 

When we o…"
2,"As a reminder, this is what McConnell was up to one week ago: actively derailing Covid relief talks. 

https://t.co/sHwUgN6CpZ"
3,"Whenever Republican politicians tell you they're fighting for everyday people, tell them that you remember their actions this week:

When they rushed through a Supreme Court pick, celebrated, then went home without addressing Covid-19 relief. 

https://t.co/37Yj7vpUXY"
4,"Ensuring everyone has the tools they need to safely work and study from home during a pandemic is essential. We need to restore #NetNeutrality and expand internet access, but today the #Trump @FCC voted once again to prioritize corporate profits over public safety. https://t.co/oLOYWmdbL9"
5,"RT @DonaldNorcross: It’s up to us to #MaskUp &amp; stop the spread of #COVID19 in New Jersey. 

It's not a partisan issue. 

Join me &amp; my NJ co…"
6,...We must be vigilant against both while providing aid to those who need it and comfort to those suffering loss. The family of these two beautiful children are in my prayers tonight and will be at the front of mind as I continue the fight to rid our communities of gun violence
7,"My heart aches for the family of Johnny and Gustavo and for the entire Trenton community that has lost so much this year. We’ve seen violence and especially gun violence, rise across the country compounding the havoc brought on by the pandemic...

https://t.co/Rs3ExbwYwy"
8,"If you have been exposed to someone who has tested positive or shown symptoms do the safe and respectful thing and ""take yourself off the field."" 

Call your doctor and get tested. Even if you don't have symptoms. Don't take the chance that you may infect a friend or loved one. https://t.co/c73JxExCwk"
9,"RT @NJGov: Need help?
🩺Health care: https://t.co/xOQyz8AWuR
🛒Groceries: https://t.co/AcBxR3iYPo
🏦Income assistance: https://t.co/GdNmwZvoek…"
10,"RT @NJGov: MASK: Not what your country can do for you

MASK: What you can do for your country"
11,"The House passed my Pursuing Equity in Mental Health Act 3 weeks ago. The Senate has done nothing.

We have the ability to get resources to those who need access to mental healthcare. All we need is the will. https://t.co/oB8ectMzP7"
12,RT @RepTimRyan: Nearly 60% of the small businesses that closed due to the pandemic remain shuttered. This is because of a lack of leadershi…
13,"RT @SenBooker: If you’re one of the 8+ million Americans who got sick with COVID-19, you may now have a pre-existing condition. Thankfully,…"
14,"No one should face eviction during a PANDEMIC. 
 
If you’re having trouble paying rent, you may qualify for eviction protection.
 
Visit https://t.co/a17nozziHE for more information.
 
#KnowYourRights https://t.co/KhEsZTP4cr"
15,"RT @MsPackyetti: Y’all. 

‘CDC: Almost all children who died from COVID-19 were Hispanic or Black’ - Business Insider https://t.co/gKatQBY4…"
16,"RT @EnergyCommerce: #COVID19 cases are surging, yet Senate Republicans refuse to pass the #HeroesAct and Trump continues to spread dangerou…"
17,"RT @kylegriffin1: Chris Christie on ABC: ""No matter what you're doing, you should have a mask on and you should try to remain socially dist…"
18,"A reminder to remain vigilant. 
Wear a mask and social distance.
Don’t give coronavirus an opportunity to roar back this winter.

https://t.co/ofPJKRL2vi"
19,All of which are directly impacted by the pandemic and resulting economic slowdown and which Mnuchin's latest offer proposes to cut by 1/3rd.
20,"So we're clear, when Trump says his ""pride"" won't let him support relief spending he's referring to worker safety and job training, child care and head start, utilities assistance as the weather gets colder, and addressing the mental health crisis that's grown with the pandemic. https://t.co/3S7fm1lIM5"
21,"RT @mjs_DC: And guess who else decried Obama’s attempt to fill empty seats on the DC Circuit as an effort to “pack” the court?

Mike Lee, o…"
22,"RT @GovMurphy: No matter who you love, how you identify, or where you are in your journey – New Jersey loves you and stands with you. And,…"
