,Tweet
0,"RT @RepDianaDeGette: The FCC under Trump STILL wants to destroy net neutrality.

COVID-19 has only made our fight for fair and open interne…"
1,"If the shoe were on the other foot, the Democratic Senate would have passed a COVID-19 relief package. https://t.co/7BZUtrxJxD"
2,I’m proud to join today’s #BlanketChange maternal health event. You can watch live here: https://t.co/nN510FjgBn
3,RT @adv_project: Today is THE LAST DAY you can fill out the census. #census2020 has a massive impact on the health of our communities—it de…
4,"Yet again, the Trump Administration is trying to sweep COVID-19 under the rug. That’s why @BobbyScott &amp; I sent a letter to OSHA to resume the reporting of COVID-related workplace hospitalizations and fatalities. https://t.co/s7L42AEFZN"
5,"RT @Mindless_BMD: HUGE thank you to everyone who helped made this possible. The drivers seem to get all the shine, but they don’t  get it d…"
6,RT @FSCDems: #ICYMI: Committee Democrats’ Legislation Included in Updated House COVID-19 Package | https://t.co/Za7dwfcWU7 https://t.co/paR…
7,RT @SenWarren: Two Senate Judiciary Committee members tested positive for COVID-19 today. We don't know when we'll know just how many peopl…
8,"Out of an abundance of caution, I took another COVID-19 test today and the results came back negative. My prayers, as well as my actions in Congress, continue to be with everyone suffering from the effects of this terrible pandemic."
9,"This is unacceptable. @senatemajldr, the House passed legislation to keep our fight attendants, pilots, and many others employed. The Senate can take it up today.

There are approximately 1,000 employees in my district who lost their jobs yesterday. You need to do yours. https://t.co/dCSPBiNZCj"
10,"I wish the First Lady, the President, and everyone in the administration a speedy recovery.

This virus is serious business and it's not messing around. Wear a mask and let's pass urgently needed relief for American families."
11,"RT @jbarab: CDC Director orders staff to weaken recommendations to Smithfield Foods after hundreds infected &amp; 2 died.

Political pressure f…"
12,"The issues that indigenous women and women of color face in health care represent not only structural racism but also structural violence. 

All of us deserve better. https://t.co/e8xNYfnaeO"
13,"There’s an orange jumpsuit waiting for @realDonaldTrump when he leaves the White House. 

He shouldn’t be appointing the judges who could acquit him, and that starts on the Supreme Court."
14,"If you missed our #DiversityinTech Summit, you can catch up here. Thanks to all of the @HBCUCaucus Partnership Challenge partners who participated: https://t.co/7J6Ba1zQMW"
