,Tweet
0,"Trump Administration political appointees have:
-Authorized questionable virus treatments
-Resisted efforts to ensure the safe development of a vaccine
-Diverted $265M from @CDCgov &amp; @US_FDA for an ad campaign"
1,"Trump Administration political appointees have:
-Altered, delayed &amp; suppressed guidance &amp; scientific reports
-Pressured health experts to adopt Admin’s talking points
-Criticized, sidelined &amp; fired experts who insisted on sharing accurate scientific info"
2,".@COVIDOversight found 61 separate instances of political interference where accurate scientific information, with the power to save hundreds of thousands of lives, was altered, delayed or suppressed in service of the President’s partisan agenda. #61TooMany #EndTheInterference https://t.co/aOc6MlOiWT"
3,"Since #COVID19’s arrival on American shores 9 months ago, President Trump has:
✖️Misled the public about the severity of the crisis,
✖️Failed to listens to scientists, and
✖️Refused to implement a coordinated national plan to stop the virus https://t.co/AbxdTPXPko"
4,"#NEW: @COVIDOversight releases interim staff report on investigations into the Trump Administration’s failed coronavirus pandemic response, among the “worst failures of leadership in American history.”
Read the full release ⬇️ 
https://t.co/MeugAtPrER https://t.co/rDMfiw1qw4"
5,"RT @HouseDemocrats: Americans deserve a president that LEADS.

Not one that
❌ Ignores public health experts during a GLOBAL PANDEMIC
❌ Thre…"
6,"RT @JoanEspositoCHI: 😷Wear a mask
🧼Wash your hands
❌Watch your distance.
#StaySafeStayHealthy #coronavirus #MaskUp https://t.co/ksR36COCPC"
7,"RT @SenDuckworth: It's a spooky time, folks. Whatever plans you're making this Halloween, remember—we're still in a pandemic.
 
Wear a mask…"
8,RT @SSWorks: We can’t tolerate a president who treats seniors as disposable. https://t.co/XLZQjFjcjq
9,"RT @EnergyCommerce: #COVID19 is surging — that’s a fact but you wouldn’t know it by listening to delusional Trump, who claims we’ve rounded…"
10,"RT @HouseDemocrats: Access to affordable health care is a NECESSITY—not a privilege.

This is why House Democrats will ALWAYS fight to #Pro…"
11,"RT @HouseDemocrats: The White House has NO real plan to CRUSH #COVID19. 

House Democrats passed the #HeroesAct to provide the relief and l…"
12,"RT @HeatherCherone: Chicago is now averaging 776 confirmed cases of COVID-19 per day — up 20% in a week. 

BUT, the city's rolling 7-day av…"
13,"In summary, this GDP announcement comes up short. And with high unemployment, and a deadly pandemic expanding out of control, this is not a day to claim victory. 6/6"
14,"To bring economic output back to its pre-pandemic level, real GDP growth in Q3 would need to skyrocket to 53.4%. And that’s not what happened today. 5/"
15,"RT @GovPritzker: Despite what the stock market looks like, the real economy for real people has been brutalized by this virus, and the Repu…"
16,"Shocking? Not at all.

Misogynistic? You bet!

Women are bearing the brunt of this pandemic. 617,000 women left the workforce in September. That’s 4 times the rate of men. 

And @realDonaldTrump and @senatemajldr refused to pass a #COVID19 relief package to help them. https://t.co/1yFGn89GdK"
17,"RT @SenatorDurbin: From start to finish, Republicans disregarded the COVID-19 pandemic in their rush to confirm Judge Barrett before Electi…"
