,Tweet
0,"If you are voting in person this election season, make sure you are doing so safely while following guidelines to protect yourself and others during the #COVID19 pandemic. Read up on @CDCgov safety guidelines here: https://t.co/tuw8FXCvih"
1,"This is good news for Nevadans at risk of facing eviction. 

Bottom line though, Americans whose livelihoods have been crushed by this pandemic should not be facing eviction. We need to pass #COVID19 relief that includes more rental and housing assistance. https://t.co/qewDaAQYc5"
2,"RT @ZConine: Each Nevada Day, our Unclaimed Property team has an initiative to return $ to Nevadans who need it.  This year, we worked with…"
3,".@Safenest Project Safe 417, a domestic violence program in Las Vegas, has expanded to 24/7 coverage. Especially during this pandemic when we’re seeing an uptick of domestic violence reports, resources like Project Safe 417 are crucial. Learn more👇 
https://t.co/3kRCuSXXJ4"
4,"Crisis after crisis, pandemic or no pandemic, our first responders are always there when we need them. To all our EMTs, law enforcement, firefighters, and frontline health workers, thank you for keeping our communities safe. 
#NationalFirstRespondersDay"
5,"The #SCOTUS confirmation of Amy Coney Barrett will not:

❌Extend emergency unemployment benefits.
❌Secure rental/mortgage assistance.
❌Implement desperately needed nationwide #COVID19 testing and tracing.

Congress needs to pass more #COVID19 relief. Now."
6,Mitch McConnell is a public servant who doesn’t care about public service. https://t.co/MK7rVcqyGy
7,"This SCOTUS confirmation is a kick in the teeth to every American on the brink of losing their livelihood thanks to this pandemic. 

Mitch McConnell is a failure in every sense of the word, other than his success in hoarding power at the expense of struggling Americans. https://t.co/8dyUNzWGuw"
8,"Some helpful election resources: 

-@CDCgov #COVID19 Safe Voting guide: https://t.co/9PGW7tD1nk

-Nevada Election FAQ’s: https://t.co/9cR8wo6b3Y 

-@ClarkCountyNV Absentee Voter Guide:  https://t.co/w6c4QukiWq https://t.co/rq1Zl9YUro"
9,"Thank you to our deployed servicemembers who are serving and protecting our nation abroad. And thank you to their families for all the sacrifices they make. 

We support you, today and every day. 🇺🇸 #DayOfTheDeployed"
10,"Mitch McConnell has spent the last few weeks jamming through a Supreme Court nominee while sitting on additional #COVID19 relief for 5 months, &amp; even going so far as to sabotage bipartisan negotiations.

Americans are beyond sick of the partisan political games, as we should be."
11,"It’s been the greatest honor of my life serving the constituents of Nevada’s 3rd District in the 116th Congress. We got a whole lot done, but by no means are my office &amp; I finished getting results for southern Nevadans.

Read my Term in Review Report👇
https://t.co/QGR0f5mQiE https://t.co/psrZVoBnK4"
12,"This is why the CARES Act was so important, and why I won’t stop fighting until we secure another #COVID19 relief package.
https://t.co/Uam9FpQx9k"
13,"Contact tracing is crucial for us to make it through the pandemic.
Wash your hands, wear a mask, and download @NVHealthRespon1 #COVID19 Trace app. Find out more at 
https://t.co/jT8MztwUfT"
14,"We’re again at the end of the month and millions of Americans are at risk of eviction because Congress and the White House have failed to pass more #COVID19 relief.

Securing a bipartisan deal and passing more relief needs to be our one and only priority right now."
15,"It was an honor to attend the Memorial Tree Planting Ceremony for @LVMPD Lt. Erik Lloyd. It’s heartbreaking to lose a hero like Lt. Lloyd, whose legacy as a police officer &amp; advocate for the @LVMPD Injured Police Officers Fund will never be forgotten. Thank you for your service. https://t.co/LUcRCI8wkK"
16,"This is horrific - and preventable. How do we fix it?

Containing the spread requires widespread testing &amp; contact tracing.

To do that, we need to pass another #COVID19 relief package to fund the effort (like the $25 billion for testing/tracing in our @ProbSolveCaucus plan). https://t.co/NuWAaDmsTd"
17,"REMINDER: Starting November 1st, Nevadans will be able to sign up and enroll in health insurance plans for 2021 through @NVHealthLink. Head to https://t.co/8m9ghHwmiS  to learn more.
https://t.co/Bs37VxkwIi"
18,"The last time I saw my friends at @LasVegasACC in person was early March, just as #AAPI owned businesses were starting to feel the effects of #COVID19 in more ways than one.

We've come a long way &amp; we have a ways to go, but I know you'll keep up the hard work. I'll do the same. https://t.co/1TOvvE2LsX"
19,"Another 1.1 million Americans filed for unemployment benefits last week. 

Passing #COVID19 relief should be Congress and the White House’s one and only priority right now."
20,"This is the National Domestic Violence Hotline - 
1-800-799-SAFE, or https://t.co/2aJD1PDRZ5 

Please share this for those who need it. #DomesticViolenceAwarenessMonth"
21,Good news for Nevadans: The Pandemic Emergency Technical Support (PETS) grant program is receiving another $20 million for relief for Nevada small businesses and organizations. Thank you @GovSisolak and @NVTreasurer for looking out for Nevadans! Learn more and apply👇 https://t.co/iYdWlccRZz
22,"Blocking Mitch McConnell’s anemic relief bill wasn't about politics or partisanship. It was just a bad bill that didn’t include the comprehensive relief Americans need.

We’re close to a bipartisan deal on #COVID19 relief that can get across the finish line. That’s the priority."
23,"200,000 Nevadans are out of work.
400,000 Nevadans are facing eviction.

Struggling Americans don't care about partisan political games. They need help.

We are pushing the White House &amp; Congress, Democrats &amp; Republicans, to get a #COVID19 relief deal done. Now. @ProbSolveCaucus https://t.co/ncBa25LFlv"
24,"McConnell’s relief plan:

No stimulus checks
No rental assistance
No state relief
No child care
No testing

I’ve been in talks with D’s &amp; R’s for months to secure a deal that can actually help. McConnell isn’t interested in that. He’s only interested in playing political games."
25,My #NV03 District Office is having phone and internet connectivity issues at the moment. We are resolving the issue as quickly as possible and will get back to any constituents who have reached out as soon as we can! I apologize for any inconvenience.
26,"Starting November 1st, Nevadans will be able to sign up and enroll in health insurance plans for 2021. Head to https://t.co/aAcbQAsWku to learn more. https://t.co/Bs37VxkwIi"
27,"#COVID19 is not over. 

Wear a mask
Wash your hands
Practice social distancing
Get tested"
28,"Every day that goes by without more #COVID19 relief, the harder life becomes for working families. 

For Democrats and Republicans, for the House and Senate, passing another comprehensive relief package should be our one and only priority right now."
29,"This is good news. We cannot take food away from 700,000 out-of-work Americans and their families in the middle of a pandemic. 

Hot take, I know. 
https://t.co/LN85erYgeA"
30,"REMINDER: Applications for the  Pandemic Emergency Technical Support (PETS) Grant program open tomorrow at 8:00AM PT!

This new #CARESAct grant provides additional #COVID19 relief for Nevada small businesses &amp; nonprofits.

To learn more &amp; apply, head to:
https://t.co/Dqe8WVpgvI"
31,"RT @NVHealthRespon1: The Nevada Supplemental Nutrition Assistance Program, helps low-income families buy nutritious food from approved stor…"
32,"Get a flu vaccine to protect yourself, but also to protect our essential frontline workers who we all rely on during this pandemic. https://t.co/VHlAsaYYMK"
33,"Mitch McConnell cares more about jamming through a Supreme Court nominee than helping the 900,000 Americans who filed for unemployment last week. 

Shameful.
https://t.co/lGsp92N2GZ"
34,"Thanks to everyone who joined me and @ZConine on Facebook Live to discuss the new Pandemic Emergency Technical Support (PETS) Grant program for Nevada small businesses and nonprofits.

To learn more and apply for this grant (which opens Oct. 19), go to:
https://t.co/Dqe8WVpgvI"
35,"The 900,000 Americans who filed for unemployment last week aren’t thinking about a Supreme Court nomination. They’re thinking about how to survive.

For Republicans and Democrats, passing #COVID19 relief should be our one and only priority right now. https://t.co/Mou7WaOfka"
36,"HAPPENING TODAY: At 4:00pm PT I’m hosting a Facebook Live with @ZConine and Michael Brown from @GovSisolak’s office to talk about the new #COVID19 PETS Grant to help Nevada small businesses and nonprofits. 

Join us then to learn more! https://t.co/iIgYmP5Q2x"
