,Tweet
0,"If you don’t enroll in a plan by December 15, you can only get 2021 coverage if you qualify for a Special Enrollment Period, such as if you’ve had certain life events, including losing health coverage, moving, getting married, having a baby, or adopting a child."
1,"Open Enrollment for the New York Health Exchange runs from Sunday, November 1 through Tuesday, December 15, 2020. Coverage begins January 1, 2021."
2,"During the Medicare Open Enrollment period, which runs through December 7, beneficiaries can explore their coverage options and make changes to their health and prescription drug plans. Visit https://t.co/5fMjufe4bg or call 1-800-Medicare to learn more."
3,"Today is #WorldFoodDay, and I want to thank all the #FoodHeroes, from farmers to grocery workers to food bank volunteers, who work tirelessly to help feed the hungry. I’m proud to support efforts led by @USAID and @FeedtheFuture to fight hunger and undernutrition. https://t.co/bJ9eG0ls32"
4,It was an honor to join such a stellar group to celebrate our shared commitment to global basic #education at the #LoweyLegacy event today. Heartfelt thanks to all who participated.
5,"I will keep fighting to protect and advance LGBTQ rights because no one should be denied employment, housing, education, or the right to marry because of who they love. #HRCScorecard"
6,"I joined more than 50 of my colleagues in a letter to @senatemajldr urging him to postpone consideration of the next SCOTUS Justice until after the inauguration. Civil rights, health care, and reproductive freedom, among other priorities, are at risk."
7,"@HouseDemocrats passed the #HeroesAct to crush the coronavirus &amp; safely reopen our economy. Instead of working to enact relief, Republicans are abandoning bipartisan talks to focus on stealing a Supreme Court seat so they can overturn the ACA. https://t.co/xP4uxGKeeQ"
8,"RT @AppropsDems: The President and the Republicans who follow him have mismanaged this crisis, leaving 210,000 Americans dead and turning 1…"
9,"RT @AppropsDems: NEW: The House has passed the updated #HeroesAct. The legislation provides the resources to crush the coronavirus, support…"
10,"RT @AppropsDems: WATCH: @AppropsDems Chairwoman @NitaLowey's remarks on the House Floor in support of the updated #HeroesAct.

""The health…"
11,"Our bill also creates a new $5 billion Elementary and Secondary School Emergency Facilities Aid grant so schools are set up to protect the health of students and staff, including improvements to building ventilation systems."
12,Virtual learning is no substitute for the classroom but the health and safety of students &amp; school staff must come first. I’m joining my Democratic colleagues in urging FEMA to immediately resume reimbursements for PPE and disinfecting schools.
13,"If a student’s health is compromised, she can’t focus on learning &amp; if a teacher’s health is compromised, she can’t focus on teaching. But the Trump Admin stopped FEMA reimbursements to states for face masks &amp; sanitizing in schools, endangering all &amp; straining limited resources."
14,"As we commemorate #WorldContraceptionDay, I stand with the majority of Americans who favor ending the #GlobalGagRule &amp; urge colleagues in Congress to pass my Global HER Act, which protects women &amp; families by enabling access to health programs and care."
15,Last week I joined my dem colleagues in demanding an immediate investigation into reports of mass hysterectomies and other health-endangering practices by ICE at its Irwin County Detention Center. https://t.co/f0Ul2MRB4n
16,Learn more about the new CDC programs here: https://t.co/4PIJNLqzxW
17,"I led the fight for the CDC to conduct vital public health research on firearm-related injury and violence, and am proud that, for the first time in more than 20 years, @CDCgov announced its first round of funding today. This research will save lives."
18,"It is almost impossible to comprehend the tragedy of 200,000 lives lost. We have lost our neighbors, friends, and loved ones during some of the hardest months of our country’s history. This tragic milestone is a call to action to stop the spread and help families who are hurting."
19,"As global conflict increases and the pandemic rages on, youth voices are essential for a path forward. We must empower young people to lead and be voices for peace in the future. #PeaceDay #Youth4Peace"
20,"I wish her family and friends comfort and peace at this difficult time, and I grieve with all of those to whom she meant so much."
21,The Trump Administration’s relentless attacks on women’s health are an assault on reproductive rights and this sick disregard for bodily autonomy must be stopped. I joined more than 100 Democratic colleagues in demanding an immediate investigation and swift accountability.
22,"I led the passage of the #HEROESAct in the House, but the Senate still refuses to accept the public health emergency of COVID-19. The Senate must act now to save lives. https://t.co/bCRiTM2VrM"
23,"I have always been opposed to the Global Gag Rule and stand firmly against efforts to expand this flawed policy. In contrast, my Global HER Act protects women and families by enabling access to health programs and care. I urge my colleagues in Congress to pass this legislation."
24,"One way we honor the memory of those lost is by volunteering in our communities. Even in the midst of a pandemic, we can participate in food drives, donate to local nonprofits, or work on environmental cleanups. We can give back to those who served by uniting through service."
25,Nineteen years ago our nation experienced unspeakable horror and loss. Not only did we lose loved ones in the attacks but we also lost so many who suffered from Ground Zero-related illnesses in the years after. The grief that followed remains with us always. We will never forget.
26,"Tropical Storm Isaias hit NY while our communities were working to recover from the health and economic impact of the COVID-19 pandemic. People across the state lost power, jeopardizing food security, medical needs, and access to essential services that NYers rely on."
27,"On #LaborDay, we are reminded that American workers are always essential but never more so than during a pandemic. Thank you to the frontline workers, health and first responders, and our caregivers and educators who continue to be vital resources to American families. https://t.co/K30gNTejHW"
28,"The Special Enrollment Period for uninsured New Yorkers has been extended through September 15, 2020. To apply for health insurance coverage, visit https://t.co/BUF4x4cU2v. For answers to questions or other assistance, call a navigator at 1-855-355-5777."
29,"My prayers are with Jacob Blake and his family. Our nation, yet again, is faced with another example of police brutality. This injustice is systemic, and I will keep fighting to make the changes our country needs for everyone who calls America home to feel safe and secure."
30,I was honored to participate in this special for @News12WC and @News12HV on the 100th anniversary of the #19thAmendment. This special demonstrates how women today owe a great deal to those who fought for our right to vote as well as those who continue to protect it today. https://t.co/NWUdoeEQN9
31,"I am so inspired by this freshmen class of women who bring new voices and perspectives to the table. We need women in positions of power more than ever to fight for the vulnerable, marginalized, and voiceless, and this anniversary reminds us of that. #HiddenHerstory"
32,"Suffrage was not immediately granted to all women, and it is constantly threatened by those who seek to suppress the votes of women of color. The work to combat these forces is ongoing and barriers that impede people from participating in the democratic process still exist today."
33,"As we celebrate this historic milestone of 100 years since the ratification of the #19thAmendment, it is essential that we honor those who fought for us and acknowledge that there is still far to go to achieve true equality for all women. https://t.co/A9f8x2npsO"
34,"Fortunately, this outrageous ban has now been lifted. NY residents whose applications were canceled or pending must submit a new application via the link here. https://t.co/sPHj7gahGe"
35,"The Trump Admin has undermined #SocialSecurity, Medicare and other critical safety nets after failing to produce an adequate pandemic response plan. Despite the attacks to defund the program, #SocSec85 reminds us to strengthen and protect it for all Americans."
36,"#SocialSecurity is more vital than ever as many Americans face uncertain economic futures amidst COVID-19. The security this program provides for families also stimulates state and local economics as benefits are spent on food, rent, and other necessities. #Happy85SocialSecurity"
37,"Now, with a national pandemic and record unemployment, this inequality is even more painful. Equal pay for equal work should be standard. It’s time we close the wage gap once and for all. #BlackWomenCantWait #BlackWomensEqualPay"
38,"@USPS can handle snow, rain, heat, and has now proven to work through a pandemic. It is clear the President is politicizing the Postal Service for his own political gain, putting our electoral system in jeopardy and disenfranchising millions in the process."
39,"Funding the @USPS is essential during the COVID-19 pandemic, yet the Trump Admin continues its efforts to weaken the postal service. If President Trump is successful, Americans will have to choose between their health &amp; safety and their fundamental right to vote in November. https://t.co/MNOAfp6zA2"
40,Health centers are on the front lines providing health care in our communities and have worked tirelessly throughout the pandemic. I am proud to join a bipartisan resolution to establish a National Health Center Week in recognition of their crucial work. https://t.co/HaLAC0rZ9u
41,"As we continue to face the COVID pandemic, it is more important than ever that lower Hudson Valley residents have reliable electricity, telephone, and internet service. Customers deprived of these services should file claims, and service providers must address their failures NOW."
42,NY has been on the front lines of the COVID-19 response. Full federal support for the National Guard relief effort is essential to prevent even greater burdens on taxpayers. I joined 116 of my colleagues on both sides of the aisle to demand the President act to aid our states. https://t.co/L1cbWupBpI
43,House Democrats passed $55 million for @CDCgov and @NIH for gun violence prevention research. This investment could save countless lives as we continue to fight the epidemic of gun violence across this country. https://t.co/m1AhdpGO4R
44,"I was proud to bring HR 7617 to the floor and advocate for smarter investments in election security, gun violence prevention, health care, and infrastructure. This legislation will foster a better future for all Americans, and I urge my colleagues to pass the bill today. https://t.co/I4QMX9MMFd"
45,"In the face of a global pandemic, access to affordable, quality health care is more important than ever. We must continue our fight to #ProtectOurCare and push back against Republican attacks on these crucial resources."
46,"It is now incumbent on the Administration and European leaders to convert the report’s findings into meaningful action that directly benefits Holocaust survivors and their families, for whom the report’s findings are long-overdue. They deserve our urgent attention and support."
47,"I am so glad to have @SpeakerPelosi by my side as we invest in the health, security, and education of our children. Child care providers operate on razor thin margins, and protecting both child care workers and our children from the virus is an urgent necessity. https://t.co/KJAsIZUMdO"
48,HR 7327 would reimburse child and dependent care costs incurred by essential workers who have sacrificed so much to keep us safe during the pandemic by providing $850 million in Social Services Block Grant funding.
49,"Adapting to COVID-19 will increase operating costs, and HR 7327 will help our child care providers keep their doors open and lights on with a new refundable tax credit to help cover costs for rent, mortgages, and utilities. #SaveChildCare"
50,We must address our nation’s pre-existing need for affordable quality child care &amp; respond to the new challenge of COVID-19. HR 7237 invests $10 billion to fix hazardous conditions in child care facilities and to protect our children and caretakers from the virus. #SaveChildCare
51,We include funding for the Voluntary Income Tax Assistance program to ensure the families who need it most are aware of this credit and are able to benefit from it. #SaveChildCare
52,"I urge support for both H.R. 7327 and H.R. 7027 to provide critical relief for families, child care providers, and essential workers impacted by the coronavirus pandemic. #SaveChildCare"
53,"Supporting access to a full range of reproductive health care, including safe, legal abortion, will reduce global maternal mortality &amp; promote economic freedom for women everywhere."
54,"I am proud that the package also includes strong emergency appropriations to confront coronavirus and support economic recovery, with investments in critical infrastructure and coronavirus preparedness, response, and relief domestically and globally."
55,"This appropriations package addresses urgent national priorities by providing funds for investments in broadband, those who experience food insecurity, and new environmental infrastructure to address climate change. https://t.co/38Heurh1ES"
56,"Last night, I spoke to honor my good friend John Lewis. We must carry on Congressman Lewis’ legacy of “good trouble” to achieve the equitable and just society for all that he fought so hard to attain. In the words of John himself, “If not us, then who? If not now, then when?” https://t.co/ksHtwk9ch6"
57,I’m proud a local company – Pfizer – is in the race to develop a vaccine for COVID-19 through federal initiatives I’ve helped fund as Chair of the Appropriations Committee. https://t.co/IrXHuA9Htq
58,"We all mourn his passing, express our deepest sympathy to his family, staff, and loved ones, and honor his legacy by committing to carrying on his life’s work of achieving equal justice for all Americans. In the words of John himself, “If not us, then who? If not now, then when?”"
59,"This proposed change would have upended the lives of our international students and posed a serious risk to health and safety on our college campuses. Democrats made clear we would not stand for this, and I am relieved to see the proposed change to SEVP has been withdrawn. https://t.co/djXnscyGKU"
60,"COVID-19 has made it more difficult to access affordable, quality early childhood education. Thank you @Rosa_DeLauro for mentioning the Child Care for Economic Recovery Act which would address the needs of families, teachers, and students. https://t.co/ABHaJaKOft"
61,This is deeply disappointing but I will continue to hold this Administration accountable and fight to provide access to contraception and expand health care coverage for all.
62,"It is a xenophobic double standard to force our #intlstudents and the #highered community to make the false choice between in-person classes during a global pandemic and deportation.
https://t.co/yghFdpBaXR"
63,RT @AFGENational: This is a huge win for the hardworking TSA officers who have continued to risk their lives throughout the COVID-19 pandem…
64,"RT @YoungInvincible: Child care was already costly before the pandemic, &amp; nearly 4.5M child care spots could be lost because of center clos…"
65,"This morning the Supreme Court affirmed that the right to choose is fundamental. Despite this victory, we must continue to oppose extremist attempts to restrict women’s rights and health care. #MyRightMyDecision https://t.co/Xk95DIZlAl"
66,"RT @RepSeanMaloney: #Pride is the strength of people who come together across all our lines of difference to say, enough.

People like me s…"
67,"In addition to helping parents safely return to work, our bill would give more children healthy, safe learning environments as we navigate reopening after the COVID outbreak. Child care supports our workforce today and nurtures the next generation of leaders. #SaveChildCare"
68,The impact of COVID-19 on working families who count on #childcare has been devastating. This week I introduced the Child Care for Economic Recovery Act with my democratic colleagues. https://t.co/RP69gfXJi5
69,"The Small Business Administration is accepting new applications for Economic Injury Disaster Loans (EIDL). Small businesses and nonprofits affected by the pandemic can obtain loans with an interest rate of 3.75% for businesses and 2.75% for nonprofits, with up to a 30-year term."
70,"Today on #Juneteenth, people across the country are standing up to fight for racial justice and fairness. As we grieve for Black Americans who have endured injustice for so long, we commemorate Juneteenth and recommit to our goal of a more equitable future. https://t.co/fVWpsXBg9q"
71,Issuing this rule is especially insidious during a global pandemic when it is more critical than ever that all people have access to health care. It is also particularly cruel and heinous to do this during Pride Month and on the anniversary of the Pulse shooting. https://t.co/7b4vsvwFYl
72,This Pride Month is a unique moment to reflect on the origins of the Movement. The Stonewall riots of 1969 were largely about protesting police brutality and demanding equal treatment. https://t.co/8lUJBGyoCW
73,"#COVID19 has devastated small businesses across our nation, and Congress must continue to act aggressively to provide relief. While the PPP Flexibility Act is essential, I urge @senatemajldr to take up the #HeroesAct, which would further improve PPP for our communities."
74,"While we exercise our right to protest, we can’t forget the coronavirus disproportionately impacts minority communities. Get tested for #COVID19 if you are showing symptoms or think you have been exposed. Three newly-opened, NYS-sponsored temporary testing sites in NY-1 7 here: https://t.co/JLjunCLvgD"
75,"RT @RepValDemings: The U.S. military fights America’s enemies.

The American people are not the enemy.

Anyone who believes differently is…"
76,"To my constituents exercising their rights: I hear you, and I see you. We must listen to each other while focusing on the voices of our community members who directly experience the harms of police brutality, racism, and discrimination at disparate rates."
77,"I ask that you join me and help keep alive the memories of those who have passed. 
 
“They were not simply names on a list. They were us.” – New York Times"
78,"As we collectively grieve after a weekend of pain that has shed light on our nation’s deep fissures, may we take a moment to remember the over 100,000 lives that have been lost in this country due to COVID-19. #DayOfMourning"
79,"Providing supplemental funds for testing, safety measures, and financial assistance continues to be my top priority for American families, as they need all of the support we can provide. I urge my Senate colleagues to take up the Heroes Act and see that we not lose 100,000 more."
80,"I am devastated by the coronavirus death toll surpassing 100,000 lives yesterday. With so many on this list from my district, I am more motivated than ever to fight for the aid our communities so desperately need here in the Lower Hudson Valley."
81,"As Chairwoman of @AppropsDems, I helped secure billions in COVID-19 relief for #childcare in the CARES Act, plus $7 billion more in the House-passed Heroes Act. Our bill today builds upon our ongoing efforts to help our communities in these uncertain times."
82,"The Child Care is Essential Act prioritizes the health and safety of #childcare providers and the children they serve. Our bill ensures access to premium pay, PPE, mental health supports, and more for modifications as a result of COVID-19."
83,"#ChildCareIsEssential but #COVID19 has forced nearly half of #childcare providers to close. I’m proud to join my House and Senate colleagues in introducing the Child Care is Essential Act, which establishes a $50 billion childcare stabilization fund. https://t.co/zywNpRqI15"
84,"On this unprecedented #MemorialDay, may we also recognize the veterans whose time with us was cut short by the coronavirus. We are forever indebted to their bravery and courage."
85,"Today, we pay tribute to those who have demonstrated the highest form of selflessness, remembering those who have served our country around the world in the name of freedom and democracy and honoring the families and communities they left behind. https://t.co/fGdrcUi2lN"
86,"The attack in Monsey on Hanukkah was a travesty in our own community. We are facing an anti-Semitism epidemic, and we must recommit to rooting out hate."
87,"For Head Start’s 55th Anniversary yesterday, I’m looking back on my time spent with the children at #HeadStart of Rockland last year. I cannot thank Head Start enough for supporting our NY children and families over many generations and through many challenges, including #COVID19 https://t.co/nOAb3o5llS"
88,"The Republican assault on #TheHeroesAct aimed to strip the relief package of economic assistance to more than a million essential workers, including health care workers &amp; first responders risking their lives to provide the goods &amp; services that are sustaining our country. https://t.co/8HEKXLkSML"
89,"The #HeroesAct is bold legislation that rises to meet this unprecedented crisis. Without these investments in testing &amp; treatment, relief for our essential workers, &amp; support for NY’s state &amp; local governments, we cannot safeguard our families &amp; begin the process of recovery."
90,"More than 86,000 Americans &amp; 27,000 New Yorkers have died as a result of #covid19. The number of unemployed workers rivals that of the Great Depression. If this isn't enough for Republicans to join @HouseDemocrats in providing relief for American families, I don’t know what is. https://t.co/URiflp7L3F"
91,".@HouseDemocrats recognize that this vital aid is absolutely necessary to protect essential health, public safety, &amp; education jobs &amp; to mitigate the staggering economic impact of this pandemic now and for years to come."
92,"Today, I introduced the #HeroesAct. In this bold, comprehensive $3 trillion #COVID19 response is at least an estimated $100 billion in total relief for NY.

This includes $66 billion from a program I created to assist NY State, county and local governments. https://t.co/rXMZop0Tcu"
93,"Women lead in frontline jobs that are powering communities during this crisis. Ahead of #MothersDay, we must focus on women and families, including ensuring women have workplace, health, and other critical protections. #FrontlineMoms"
94,"The coronavirus has become an undeniable danger to our democratic process. Unless we significantly increase election assistance, states will not have the resources to adequately prepare during the pandemic. Read my op-ed with @RepMikeQuigley here⤵️ https://t.co/QhKS08xna6"
95,"During this unprecedented pandemic, we need to ensure a better and fairer distribution of relief for small businesses and nonprofits impacted by #COVID19. Read my full letter to SBA Administrator Carranza here: https://t.co/0QErSaHme6"
96,"Today, in the midst of this pandemic, and every day nurses risk their lives to care for us. With steadfast bravery and compassion, they show us what it means to be a hero.
 
Happy #NationalNursesDay! https://t.co/1zm0Jo4TeZ"
97,"New Yorkers, you still have time to #getcovered. The special enrollment period for the NY State Health Plan Marketplace will remain open through June 15, 2020. Don’t wait ➡️ Click here to enroll: https://t.co/6YKCY9yLaT"
98,I thank all our teachers who won’t let #COVID19 stand in the way of our students’ success. #TeacherAppreciationWeek
99,"31 members of the NYPD have died from COVID-19.
 
357 federal prison staff and 620 inmates nationwide have tested positive for coronavirus.
 
Congress must do more. Read my op-ed with @RepJoseSerrano:
 
https://t.co/pKF608XKMW"
100,"We observe #WorkersMemorialDay in very different circumstances, remembering the workers across the country who have fallen victim to COVID-19. 

We must protect our workers who courageously continue to work on the frontline in the fight against the virus."
101,As Chairwoman of @AppropsDems I fought hard to secure funding for small businesses in the #CARESAct &amp; replenish the #PPP &amp; #EIDL programs last week so struggling local businesses could survive this pandemic.
102,"The Paycheck Protection Program and Health Care Enhancement Act I helped negotiate includes $310 billion in additional funding for PPP loans. The SBA will resume accepting PPP loan applications from lenders this Monday, April 27th at 10:30AM EST.
 
https://t.co/K0klNS5tN2"
103,Students are home because of #COVID19 but harassment of #LGBTQ youth persists. I’m proud to be an original cosponsor of the #DayofSilence Resolution. We must do our part to end the emotional &amp; physical abuse students face because of sexual orientation or gender expression.
104,"RT @AppropsDems: The House just passed Congress’s fourth piece of legislation to respond to the #coronavirus pandemic.

More: https://t.co/…"
105,Do you have questions on the COVID-19 direct payments? Ask the IRS TOMORROW. Pre-registration is required. https://t.co/Ckea46z4o2
106,"It is more important than ever that we pause to mourn past atrocities and mourn the passing of those who survived the holocaust who have lost their lives due to COVID-19. We must continue to tell their stories and honor their memory. #NeverAgain
 
https://t.co/Q1pNoYw24x"
107,"Today we remember the 6 million innocent men, women &amp; children who perished in the systematic genocide against Jews during the Holocaust.
 
As we battle a pandemic remembrance takes a different form. Survivors bear witness from their home &amp; Yom HaShoah ceremonies stream online."
108,"RT @AppropsDems: Need more proof that President Trump's illegal withholding of World Health Organization funding puts Americans at risk?

H…"
109,"President Trump must stop his petty, counterproductive political games, both here in the United States and abroad. Read my full statement on his decision to halt funding for the WHO here:
https://t.co/9PTNUwkOXq"
110,I am so grateful to the more than 300 volunteers in Westchester County who signed up to help our local small businesses apply for the Economic Injury Disaster Loans and Paycheck Protection Program Loans.
111,RT @AppropsDems: HAPPENING SOON: @AppropsDems Chairwoman @NitaLowey to discuss Congressional efforts to respond to the #coronavirus pandemi…
112,"My deepest gratitude goes out to the incredible, selfless healthcare workers around the world.

👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏
 
#WorldHealthDay https://t.co/tmYGy0CBQ9"
113,I’ve heard from dozens of my constituents who are frustrated by the long delays in filing for unemployment insurance benefits. Glad to hear from Gov. Cuomo that NYS hopes to have a new interface system Thursday with calls going directly to centers with increased staffing.
114,".@HouseDemocrats passed sweeping legislation to protect Americans &amp; keep families safe &amp; healthy. Right now, we’re writing legislation to further support workers &amp; foster a strong recovery. We must help states &amp; cities provide essential services. Watch my full address here ⤵️ https://t.co/vdYSvKPsaU"
115,"Those who can are spending more time indoors to stay healthy and stop the spread of #COVID19. Use this time to safely help your community get the resources it needs by completing the #2020Census online, over the phone, or by mail. Go to https://t.co/XScq4vu9ct. #ShapeYourFuture https://t.co/MySl1HbxeF"
116,"This country is resilient, &amp; I am pleased that this third package will give hundreds of millions of dollars in federal assistance to help Westchester &amp; Rockland Counties recover from this pandemic."
117,"This coronavirus response package represents Congress’ ability to come together in a historic, bipartisan way to ease some of the burden on our communities. This legislation will provide increased testing capacity, PPE, funding for health care providers &amp; vaccine R&amp;D. https://t.co/PyQqL5hADU"
118,"RT @RepMaloney: NY is the epicenter of our national #CoronavirusPandemic. As our #COVID19 cases continue to rise, so does our urgent need f…"
119,"New Yorkers: If you, or someone you love, needs mental health support, call the hotline: 1-844-863-9314"
120,"More than 6,175 mental health professionals have volunteered their services free of charge to help New Yorkers cope with the stress caused by the coronavirus. I am overwhelmed with gratitude for the health care professionals who have volunteered."
121,$600K+ will be provided to 4 health centers working to heal &amp; protect Westchester &amp; Rockland. Workers on the frontline of this crisis motivate me to ensure that the federal government is part of a whole-of-government approach to ending this pandemic.
122,"Health centers across NYS, &amp; the courageous professionals that keep them running, are key to the COVID-19 response. $5.2M in federal funding from the first coronavirus response package I led is supporting 63 New York health centers."
123,"Today, on the 10th Anniversary of the Affordable Care Act, millions who may need health care during this pandemic have insurance because of ACA. I will continue fighting with @HouseDemocrats to protect the health and economic security of hard-working families. #ProtectOurCare"
124,"As Chairwoman of @AppropsDems, I will continue to work with FEMA and my colleagues to bring more federal resources to those impacted by this pandemic."
125,"We are regularly updating our website with local closures, CDC guidance, and other important information related to the COVID-19 outbreak. Be sure to check in periodically for updates so you and your loved ones stay safe and informed. 

https://t.co/3TrpXMZzxj"
126,"The federal government must continue to be flexible as we work to protect families’ health, economic security, and well-being."
127,"New York small businesses and qualified nonprofits severely impacted by the novel coronavirus now can apply for Economic Injury Disaster Loans referencing Disaster # NY-00197.
 
Applications are available now at https://t.co/sPoaJUa5J8"
128,"Westchester and Rockland county small businesses are facing extreme financial hardship as a result of COVID-19, which is why I called on the SBA to make a disaster declaration for New York immediately and secured a response in less than 48 hours."
129,"RT @AppropsDems: 🚨 The President has signed the #FamiliesFirst Coronavirus Response Act into law. 

Chairwoman @NitaLowey: “The legislation…"
130,"Our district is home to one of the biggest coronavirus clusters in the state and country, and the small businesses across the Lower Hudson Valley are the bedrock of our economy. We must support them in this time of crisis. Read my full letter here ⤵️ https://t.co/pUwzb6Tdsz"
131,I commend the health professionals and local officials working hard to prevent the further spread of covid-19. We must all do our part to help stop its spread. I will continue working tirelessly to mitigate the impact of the coronavirus and bring an end to these uncertain times.
