,Tweet
0,"Today is October 26th and the President still doesn't have a national strategy to control the pandemic.  In fact, now this administration is saying the quiet part out loud: they aren't even trying.

https://t.co/hxQAyaWlPt"
1,"Here's your reminder that the President is trying to strip millions of Americans of health insurance during a pandemic, with no plan to replace it.

https://t.co/1GSVpenSfJ"
2,"#COVID19 cases are at their highest since June. The Senate needs to pass the #HeroesAct and ensure that hospitals are adequately prepared.

https://t.co/Gl74edR4zC"
3,"By rushing through a confirmation hearing before an election, the GOP has made their intentions clear: strike down the #ACA and strip millions of Americans of healthcare during a pandemic."
4,"We are beginning to see a resurgence in COVID-19 cases. I strongly encourage all Arizonans to continue wearing masks in public spaces, and to stay home as much as possible."
5,"If Arizonans are to survive this pandemic, they need a roof over their head. @dougducey it's time to extend the moratorium."
6,"As #COVID19 cases rise throughout the country, so do hospitalizations. Here's your reminder that wearing a mask can save a life. Let's #StopTheSpread — together."
7,"COVID-19 is getting worse, not better. House Democrats passed the #HeroesAct in May to provide long-term support for families struggling during the pandemic. As this crisis escalates, the Senate must pass the #HeroesAct.

https://t.co/uPSukHkDf3"
8,"The #COVID19 cases in AZ are rising significantly. Protect your health, and the health of others, by wearing a mask in public. It's about public safety and respect.

https://t.co/Da9ZsdBkpL"
9,"#COVID19 is rising at its fastest rate since June. We can slow the spread by wearing masks, staying home as much as possible, and practicing social distancing.

https://t.co/aSAVtEhygD"
10,"With less than two weeks until the election, make sure you have a plan to:

1) Wear a mask
2) Get a flu shot
3) #Vote!"
11,"We need a national strategy to combat COVID-19, and an extension of the moratorium on evictions in Arizona.

As Arizona’s Appropriator, I’m fighting hard for continued federal aid to keep Arizonan families and businesses afloat

https://t.co/8Gukq1E8cP"
12,"The President has an obligation to work with all American cities, not just those whose leadership he agrees with. 

https://t.co/wrBZ1KuCb2"
13,"Domestic violence harms more than the people experiencing abuse. It harms communities and
our nation as a whole. Join me this October and let’s #PaintPimaPurple!

https://t.co/jDtqNyrFj9 #DVAMConnected"
14,"La Ley #FamiliasPrimero de Respuesta al Coronavirus protege a los trabajadores Y a sus familias en nuestras comunidades. 

#ConozcaSusDerechos

Descubre si califica para #LicenciaEnfermedadPagada 👉https://t.co/xr7uDNMrE1"
15,"The #FamiliesFirst Coronavirus Response Act protects hard-working Americans AND their families. 

#KnowYourRights!
 
Find out if you qualify for #PaidSickLeave 👉https://t.co/55Xq7iBI7X"
16,"If small business are to survive the pandemic,  the federal government needs to provide another round of relief. 

https://t.co/dT9EgouzVq"
17,"COVID-19 is a still a threat and does not discriminate. Please continue to wear a mask in public spaces!

https://t.co/VCbUuMuFFJ"
