,Tweet
0,"RT @WSJ: Breaking: The economy grew at a record pace in the third quarter, recovering a good chunk of pandemic losses but still below where…"
1,"Chatting with Gary on @1450whtc this morning at 8:15 for our weekly Tuesday interview. Will be talking about expanding high-speed broadband in #MI06, the latest on the COVID-19 crisis, and more. Tune in at https://t.co/zXzxbYiWzz! https://t.co/u0aYs2utpI"
2,"A COVID-19 relief deal is still possible and is still needed. Families, small businesses, and schools - they all need help. Let’s get it done. #MI06 https://t.co/iYcWSXvpS4"
3,"We are 14 days away from the election, after which the prospect of moving COVID-19 relief is very dim until February. Every day that passes is a missed opportunity to deliver relief for those in need. The @ProbSolveCaucus &amp; I are encouraging negotiators to STAY AT THE TABLE. https://t.co/UMtibMLBJZ"
4,We have to pass another COVID-19 relief deal. Folks are struggling. We cannot wait. #MI06 https://t.co/FE9QWkWknc
5,"COVID-19 cases are on the rise in Michigan &amp; across the country. We need to remain vigilant!

Listen to more from this morning's @1450whtc interview. #MI06 https://t.co/HyH1i6pY50"
6,Looking forward to chatting with @gstevensholland on @1450whtc about the latest on COVID-19. Hope you can tune in at 8:15 ➡️ https://t.co/kXvRSla4Fi #MI06 🇺🇸📻🎙 https://t.co/QmXh49iTz1
7,"While the D.C. scene is dominated by the Senate Judiciary Committee SCOTUS hearings, the discussions continued on a COVID relief package that have been stalled for months. Get the latest updates from my Kitchen Table report: https://t.co/XP20IUH4rB #MI06"
8,Much to discuss in my #KitchenTable update tonight. COVID relief negotiations have thankfully received a 2nd wind &amp; I hope to see a bipartisan deal soon. Also talked about my visit to Cassopolis @ Midwest Energy to brings jobs to #MI06. Read the full KT at https://t.co/l6HwKLwyOU
9,I have requested the @CDCgov to deploy a CDC One Health field team to support Michigan’s public health and animal health partners with an on-farm investigation. https://t.co/lJLgPSq4fi #MI06 https://t.co/EsaiLxzPIO
10,"RT @WildAid: #PreventingFuturePandemicsActOf2020, takes steps towards preventing future zoonotic pandemics, like closing U.S. borders to th…"
11,Tonight's #KitchenTable update is wholly different from what I would have started writing this morning. This morning I was “hopeful” that we were beginning to close in on a bipartisan COVID-19 relief deal: https://t.co/gxzMuWjPOu #MI06
12,RT @detroitnews: Pfizer preps Kalamazoo plant for COVID-19 vaccine approval; Drugmaker expects to complete clinical trials by late October…
13,"On @1450whtc earlier, I shared an update on COVID-19 relief talks -- we're making progress. Families, small businesses, schools - they all need help. I am hopeful we can get something done. #MI06 https://t.co/NTBKat2f8y"
14,"Small businesses, individuals who need help, people that are being threatened with evictions, bills not being paid -- so many are still struggling. We can get a bipartisan COVID-19 relief deal done if we don't let politics get in the way. https://t.co/IOb8UdseXq #MI06"
15,Joining @MPShiels this morning at 7:30 on @mibigshow to give an update on COVID-19 relief negotiations. We need a bipartisan deal that delivers help to the American people - let’s get it done! #MI06 ➡️ https://t.co/icLQHGllZy 🇺🇸🎙📻 https://t.co/QS05XFve1e
16,We just voted on a partisan deal that won’t even be considered by the Senate or signed by the President. It’s no secret a large majority of Americans think our country is on the wrong track – we can’t even agree to deliver help in the worst public health crisis in a century...
17,"This week the House passed my bipartisan legislation to reauthorize the School-Based Health Centers program, which is so important -- especially in rural counties like in #MI06. 

Learn more: https://t.co/eHiSjwTIzh"
18,"Yesterday the U.S. House unainmously passed my legislation to reauthorize the School-Based Health Centers program. SBHCs serve an important role in underserved communities in MI &amp; around the U.S, offering primary care services as well as mental health services &amp; dental care #MI06"
19,"RT @WCSNewsroom: Wildlife Conservation Society Statement in Support of Preventing Future Pandemics Act of 2020, Introduced by 
@JohnCornyn…"
20,"Just landed in Washington. One key issue we’ll be discussing this week is COVID-19 relief. Let’s get a bipartisan deal done that provides real relief to families, workers, and small biz across the country. #MI06"
21,"While many have thrown in the towel on a COVID relief package, I know we can get it done if we work together. Check out my #KitchenTable update today to read more about these relief discussions on Capitol Hill, developments on a vaccine, &amp; much more. #MI06
https://t.co/DFZPQrzHMh"
22,"Today, I joined my colleagues in sending a bipartisan letter to House leadership urging Congress stay in Washington until a COVID relief deal is reached &amp; passed. Leaving D.C. w/ the nation’s work undone is unacceptable, &amp; I'm ready to roll up my sleeves for EVERY American. #MI06 https://t.co/XDqgkG5ela"
23,"It was a privilege to be in SH to honor the life of U.S. Army Corporal Earl Janosky, who died at the age of 20 serving our country in Korea. His name is now inscribed on the Korean War memorial outside city hall, forever commemorating his sacrifice #MI06 
https://t.co/3nWyFTqHVN"
24,"We all wanted COVID-19 over by Easter. It wasn't. It's still hurting so many folks in #MI06 &amp; across the nation. 

We have to act now so folks won’t still be hurting at Thanksgiving or Christmas. 

The House must pass a COVID relief package. https://t.co/eRSj464deM"
25,Up next - at 7:30 I’m talking with @MPShiels on @mibigshow about the bipartisan plan I’m working on to deliver COVID-19 relief to families in #M06 &amp; across the country. Hope you can tune in: https://t.co/icLQHGllZy https://t.co/qSXncZgSAS
26,"Coming up at 7:10 ➡️ Chatting with @WKZONews’ @kenlanphear about our bipartisan COVID-19 relief framework.

Folks still need help. We’ve got a plan to deliver. Listen live: https://t.co/atMeiSz3NW #MI06 https://t.co/8JvnFYZM7Q"
27,"Justice Ginsburg helped break the glass ceiling for so many that otherwise would not have achieved their true worth in their chosen field. She was a thoughtful, gentle woman who, with real precision, could disarm any argument with respect from all sides. Rest in peace."
28,"Millions of Americans are still facing enormous challenges from the COVID-19 crisis, but too many on Capitol Hill are more worried about winning their elections than governing. Politics are the only thing standing in the way of a COVID-19 relief package. 

https://t.co/3hCtUfBVWZ"
29,"For 73 years, the @USAirForce has protected &amp; defended our country at home &amp; abroad. Today, we honor those who bravely serve the American people &amp; the heroes who have made the ultimate sacrifice in defense of freedom. We owe them ALL a great debt of gratitude now &amp; forever. 🇺🇸 https://t.co/RtSPJ8yppN"
30,"As much as we all wanted COVID-19 over by Easter, we have to act now so folks won’t still be hurting at Thanksgiving or Christmas. Leaving D.C. with the nation’s work undone is simply not acceptable.

The House must pass a COVID relief package. 

https://t.co/1hBw5MgWS5 #MI06"
31,"The COVID-19 pandemic has had a significant impact on all of us. And people experiencing homelessness are especially vulnerable. 

At the federal level, we approved funding to help them - it's now at the state level and needs to be released, ASAP.  https://t.co/bRSLbvR7Ct #MI06 https://t.co/lCzMioKlie"
32,Great news! @HHSGov has awarded $377K to support immunology &amp; infectious disease research at the Homer Stryker School of Medicine. I'm glad to see Broncos lead the charge as we look to advance our understanding of the immune system &amp; cure illnesses like COVID-19. #GoBroncos #MI06
33,"On Sept.16, 1919, @AmericanLegion was chartered by Congress to support our veterans &amp; their families after WWI. To this day, it is one of the nation's largest veterans orgs &amp; continues to serve those who've sacrificed so much in defense of our freedoms. THANK YOU for all you do!"
34,We've got to get both sides back to the table. Our bipartisan COVID-19 relief framework includes policies REPUBLICANS and DEMOCRATS can support that would deliver immediate help to families across #MI06. https://t.co/haPNeszNNY
35,"We need more resources to help our families, our small businesses, our schools, our states, our health care providers, and our first responders.

And we have a plan to do just that. Learn more about the @ProbSolveCaucus' bipartisan framework here: https://t.co/niuwPA2IQ6 #MI06"
36,"Today we introduced our bipartisan framework to deliver help to millions of Americans in need because of the COVID-19 pandemic.

This can get done. We need it to. Learn more here: https://t.co/niuwPA2IQ6 https://t.co/BZZEp4bz1g"
37,RT @ProbSolveCaucus: Today @probsolvecaucus unveiled the “March to Common Ground” COVID Stimulus Framework to help get negotiators back to…
38,"Proud to be part of the @ProbSolveCaucus as we fight to get COVID-19 relief through the Congress.

It’s possible. It’s doable. And it has to be done. Too many Americans are really struggling. They need help, and our plan delivers for them. #MI06 https://t.co/Yh6TFy0o5i"
39,WATCH: This morning the @ProbSolveCaucus is announcing a COVID-19 relief framework supported by DEMOCRATS and REPUBLICANS that will help Americans the most in need ➡️  https://t.co/FUAWCsxQ2U #MI06 https://t.co/fpO6wmUF1p
40,This morning the @ProbSolveCaucus and I are introducing our bipartisan framework to try and reignite COVID-relief talks. The American people need help -- we need to deliver. Learn more here: https://t.co/6AlTgz09fq #MI06
41,"Thanks to the CARES Act, @HUDgov is providing more than $1M to assist households in SW MI that face a higher risk of eviction due to COVID-19. I’m glad to see these funds will truly help keep folks housed as we continue to battle this vicious virus #MI06 https://t.co/Kj4hba3Mn2"
42,"In today’s #KitchenTable update, I touch on a number of issues facing our nation and our state. From COVID relief to developments on the vaccine front, be sure to check out my full report ⬇️ #MI06

https://t.co/l2UaKauo0M"
43,"The same small biz that were hardest hit by COVID lockdowns earlier this year now face the highest reopening costs. The Healthy Workplace Tax Credit, which I've cosponsored, will help reduce these costs, keep customers safe, &amp; protect employees. #MI06
 
https://t.co/77gsr2XjT9"
44,"America has long been a leader in cutting-edge research to solve our world's toughest problems, but sadly, COVID-19 has hindered our progress. The #RISEAct is a must-pass bill that will help us protect our innovation pipeline, global competitiveness, &amp; national security. #MI06 https://t.co/DcU6TciXir"
45,"So many small biz in SW MI have made real sacrifices to stay afloat during this crisis. As these places reopen, our top priority MUST be the health &amp; safety of customers &amp; employees alike. Our new legislation will truly help keep everyone safe. #MI06
 
https://t.co/05uxqsqWFz"
46,"As businesses in SW MI reopen their doors &amp; welcome back customers &amp; employees, it's critical they have the resources to do so safely. That's why I'm proud to support the Healthy Workplaces Tax Credit to help biz invest in efforts to keep folks safe. #MI06
https://t.co/4PL8va44rn"
47,"While COVID stimulus talks have stalled in DC, my @ProbSolveCaucus colleagues &amp; I are working hard to get a deal across the finish line that truly supports American workers, families, small biz &amp; students. Folks still need help &amp; Congress must act. #MI06
 
https://t.co/Nv2j8CxGwX"
48,"Great Lakes fisheries power our local economies in SW MI, but the COVID-19 pandemic has severely harmed this critical industry. Today, I joined my Great Lakes Basin colleagues to request that future COVID relief packages support our fisheries &amp; sustain our way of life. #MI06 https://t.co/ugz1qVUxb7"
49,So many organizations have stepped up to the plate to produce critical PPE for our brave frontline workers during the COVID-19 crisis. Yesterday we honored them with special congressional recognition. Thank you for your service to our communities! #MI06 https://t.co/c22ABO9gt9
50,"Honored to be with a number of SW MI organizations - which I'm calling ""Made in Michigan Heroes!"" - that transformed their work to create PPE, hand santizier, and other medical supplies for our communities during the COVID-19 crisis. We are all in this together! #MI06 https://t.co/UCmXkEfEvu"
51,"Our healthcare workers have been real heroes in our fight against COVID-19. Day in &amp; day out, they have put their lives on the line to serve others &amp; save lives. Our promise to them is that we will always have their backs. THANK YOU for all you do! #MI06
 
https://t.co/6teKjkgFIr"
52,"🚨On @1450whtc this morning at 8:15!

Will be chatting with @gstevensholland about our successful efforts to get the @USDA to approve waivers to provide healthy, nutritious meals to students in need.

Listen in here: https://t.co/kXvRSla4Fi #MI06 🎙📻🇺🇸 https://t.co/kBnqheVXVd"
53,"Our health care heroes have been on the front lines from day one fighting COVID tooth &amp; nail. They’re facing unbelievable stress &amp; pressures. Our bipartisan bill aims to protect the mental health &amp; overall wellbeing of our health care workers. #MI06 
 
https://t.co/Bjkz6Omhnl"
54,"Just sent a letter to @USDA @SecretarySonny asking him to extend the waivers needed to help feed students who participate in school meal programs. Students must be able to focus on their education, whatever the format, without worrying about when their next meal will come. #MI06 https://t.co/Ln4fijih2U"
55,"RT @RiponAdvance: As high levels of stress and burnout continue to rise among healthcare workers, @RepFredUpton has introduced a #bipartisa…"
56,.@RepDebDingell &amp; I heard directly from MI hospitals that are facing barriers in using convalescent plasma to treat COVID-19 after a change in FDA regulations. @SteveFDA needs to act quickly to ensure these requirements do not inhibit patient access to convalescent plasma #MI06 https://t.co/I6TFtfGFd4
57,"Great night at the VB Farm Bureau Dinner where I gave an update on a number of important ag issues, including the PPP &amp; food security in SW MI. Also thanked ALL our local farmers for their hard work as they continue to quite literally feed the world amid the COVID crisis. #MI06 https://t.co/vQNFxBZIpS"
58,"While we all wanted this virus gone by Easter, folks &amp; their families still need help. That's why Congress must get to work on a truly bipartisan COVID relief bill that supports our families, small biz, &amp; local communities. America is counting on us. #MI06
https://t.co/zQVT0vlygK"
