,Tweet
0,"It didn’t have to be this way. CO is entering its 3rd COVID-19 peak &amp; first responders still don’t have enough PPE. In March, I introduced legislation requiring Trump to enact the Defense Production Act to ramp up PPE production &amp; avoid this shortfall. https://t.co/70RtFi4Swd"
1,"Our first responders make the daily sacrifice to keep our communities safe &amp; healthy. In Colorado, they’ve been on the frontlines of wildfires &amp; COVID-19.

Brighten someone's day. Thank your nurses, doctors, officers, firefighters, paramedics &amp; EMTs. #NationalFirstRespondersDay"
2,"RT @AuroraGov: With the recent increase in COVID-19 cases statewide, the free community testing site at Aurora Sports Park will reopen Oct.…"
3,"Colorado, we’re in our third COVID-19 wave with hospitalizations and positive cases on the rise. We must refocus our efforts on combating the spread of COVID-19. Wash your hands, socially distance, and wear a mask. Your actions can save lives.
https://t.co/TNBjPBnWWE"
4,"Great job, CD6! Despite the COVID-19 pandemic and changing deadlines, we reported the highest #2020Census self-response rate of any Colorado Congressional District. Thank you to the families and neighbors who joined together to count our communities. https://t.co/OzWquG1RnY"
5,"#ICYMI: Round 2 of Centennial’s CARES Act-funded small business grants is now open! Designed to help Centennial small businesses struggling due to COVID-19, the application will be open through November 12, 2020. Find more info here 👇 https://t.co/T5UTaUE8T7"
6,"Can’t forget about Parker Wolfe. Making a comeback from any setback—COVID-19 included—is a feat of perseverance. Congratulations on being a state champion, Parker. https://t.co/P1KkEn9d2U"
7,"Millions of Americans are struggling with food insecurity. This inhumane rule would have put nearly 700,000 low-income families further at risk in the middle of a public health crisis.

This is a win for basic empathy and human decency. https://t.co/z7IZk5SatB"
8,"Josephine’s Brownie Troop wrote letters to our Congressional office on things they care about. They want to know if trick or treating is happening, how we can have clean air, &amp; to “try are hardis” to find a COVID-19 cure. We must create a better world for the next generation. https://t.co/IE3s5fbFld"
9,"We’re in the midst of an evictions crisis. Millions of Americans are at risk, and mass evictions will only make this public health crisis worse.

If you’re having a hard time financially, visit https://t.co/6zcfP4QPkb for helpful resources. It’s critical that you #KnowYourRights. https://t.co/6T0b9qUgRY"
10,"TODAY ➡️ Pandemic job loss has stripped financial security for many Coloradans.

Join me, @C4HCO, the Aurora Community Action Network, @ColoradoLabor, &amp; @hungerfreeco to discuss healthcare options, food resources, &amp; unemployment during these hard times.
https://t.co/w2ZjtW0DHr"
11,"Thinking of Matthew Shepard and his family this #NationalComingOutDay . 22 years ago tomorrow, Matthew lost his life in an act of senseless bigotry and hatred. It takes courage to be who you truly are. I won't stop fighting until everyone feels safe enough to do so. https://t.co/PKHVnLFCMB"
12,"Glad to have had the opportunity to speak with the Merrill Middle School media and politics class yesterday. Our students have been strong and resilient through the pandemic, and it’s always encouraging to see the next generation interested in public service!"
13,"Every American—regardless of who they love or how they identify—deserves equal protections under the law.

I'm proud to score 100% with @HRC for the 116th Congress. I’ll continue to work towards justice for all Americans this #LGBTQHistoryMonth and onwards. https://t.co/AX3BFGHSBo"
14,"It’s a simple formula.

Wearing a mask + socially distancing + washing your hands = preventing the spread and saving lives.
https://t.co/MYrvyZnyRq"
