,Tweet
0,"Bumped into some caregivers from Seniors Helping Seniors in Clearwater! These good people of all ages and backgrounds are helping our elderly residents combat the fear and isolation caused by COVID-19 - I’ll keep fighting to get you the PPE, testing, and funding you need! https://t.co/uIEApNNT9v"
1,"If you’re behind on rent or are threatened with eviction, you have options. The Pinellas Eviction Diversion Program offers free legal help and landlord mediation to Pinellas residents facing financial difficulties as a result of COVID-19. Call (727) 582 -7475 to learn more."
2,"Ronsha, Janita, &amp; Marilyn founded Nurse Practitioners of Florida in South St. Pete to fill a need they saw in their community for affordable, quality healthcare. Their work has never been more important – let’s show our gratitude to our healthcare heroes by continuing to #MaskUp! https://t.co/ewMXccU5aU"
3,"Masked up for last night’s match-up between my alma mater St. Pete High and Lakewood. Good game, Spartans - you may have won this one, but we’ll get you next time! https://t.co/dFQ5yRCOtz"
4,"Yesterday, the US recorded the highest daily number of COVID-19 cases since July, and the second highest since this crisis began. Read my statement below on the 3rd nationwide spike of the COVID-19 pandemic. https://t.co/ZLNRPrQe0e"
5,"Meet Michelle, owner of St. Pete's Your CBD Store. When COVID-19 caused sales to drop, Michelle applied for #PPP funds that helped save the jobs of her staff. I’ll keep fighting to help entrepreneurs like Michelle - and her four-legged business partner Little Dipper, too! https://t.co/hAK7kzzyJl"
6,"For Veterans suffering from PTSD, depression, &amp; other invisible wounds of war, the isolation and stress caused by COVID-19 been particularly painful. Veterans Counseling Veterans is working to keep Veterans connected to the support they need to continue on their road to recovery. https://t.co/ISFfA8sdPw"
7,"The team at Cody’s Original Roadhouse is masking up to keep their customers - and themselves! - safe. We need to invest in more PPE nationwide to protect not just our hospital and healthcare workers, but restaurant workers too - we’re all in this together! https://t.co/exXYpARJeh"
8,"After COVID-19 hit, Chef Tony &amp; Claudia started using iPads instead of menus to make ordering safer at their Indian Rocks Beach restaurant, Casa Italia. These safety measures are important, but expensive – we must pass add'l relief to help #smallbiz keep their customers safe! https://t.co/pSKQXdBgev"
9,"When COVID-19 forced their sons to come home from college, Betty &amp; Mike of Indian Rocks Beach put them to work in their new restaurant, Groupers. The economic crisis is threatening this promising #smallbiz – I'm working to pass more PPP funding to help #MainStreet recover! https://t.co/IoLovBGhkO"
10,"Attention Pinellas! 

If you’re having trouble paying rent due to the COVID-19 crisis, you may qualify for eviction protection. #KnowYourRights

Visit https://t.co/YjB58rXoV2 to learn more."
11,"Dropped by Zen Massage &amp; Yoga in Indian Rocks Beach - owner Hope says business has slowed due to COVID-19, but federal assistance helped her keep her doors open &amp; staff employed. I’ll keep fighting for Hope to pass additional relief to protect Pinellas small businesses! https://t.co/7tXBdKDfGQ"
12,"📢BREAKING: The deadline for completing the #2020Census has been changed to MIDNIGHT TONIGHT. 

We need to act fast to protect funding for our schools, hospitals, and essential services – take 2 minutes to complete your census online at https://t.co/7xspSoIAva #MakePinellasCount"
13,"Due to COVID-19, more Pinellas families are at risk of eviction and homelessness than ever before. The staff at @IncBoley are stepping up to help, even while facing budget shortfalls as a result of this crisis. Congress must pass more relief to protect these essential services! https://t.co/eld4EDikNj"
14,"Thank you to the healthcare workers who joined us today from the front-lines of the COVID-19 crisis. Continuing the fight in Congress to get our Pinellas healthcare heroes the PPE and testing supplies they need to keep us safe!

https://t.co/xKRqv9Q1eZ"
15,"State Theatre is a piece of St. Pete history - &amp; thanks to new renovations, it’s now part of its future, too! I support #SaveOurStages Act to stop COVID-19 from hurting ventures like Floridian Social Club that preserve our history, create jobs, and revive our live music industry! https://t.co/BSCKasyrVy"
16,Proud to receive 💯 on @HRC’s Congressional Scorecard! Equality is the cornerstone of our democracy and NO ONE should be discriminated against for who they are and who they love! 🏳️‍🌈 https://t.co/rPWIyssBhW
17,Had a great socially distanced conversation with my Largo neighbors while delivering masks to Elmcroft Senior Living. Our seniors and elder care workers are bearing the brunt of this crisis - it’s up to us to continue taking COVID-19 seriously and take measures to keep cases low! https://t.co/xTRc3WMwfu
18,"Mr. President don't walk away from millions of Americans who are counting on another stimulus check, federal unemployment, food assistance, or #smallbiz relief to make ends meet."
19,"Today, the President tweeted that COVID relief talks would not resume until AFTER the election. Aid is needed NOW! Millions of Americans are in need — working families, children, and small biz owners. https://t.co/Yl092UqLqU"
