,Tweet
0,"The first bill I cosponsored was the For the People Act. The whole point of this bill is to put power back in the hands of people — not politicians, big money, or corporate interests.

See how I'm bringing change to Washington in our special update: https://t.co/w2SYMOLFpR https://t.co/dbpnL5PZFj"
1,"The evidence is clear: masks work. Please do your part and wear one.

https://t.co/uucdeOLwyK"
2,"We're accepting new internship applications! We need hardworking people who are interested in public service. This is a chance to gain invaluable work experience. The deadline is tomorrow, October 30th.

https://t.co/xalXlGPWW6"
3,"Our hearts are heavy to learn that Kansas has reached the grim milestone of 1,000 lives lost to COVID-19. My deepest sympathies go to everyone who has lost a loved one to this virus. As numbers continue to rise in KS, please do your part to stay safe.

https://t.co/61XpITLI2v"
4,"I just sent a special email update on what my team &amp; I are doing to address the health &amp; economic crisis. 

We have to do everything we can to control this virus. That includes more testing and protective equipment. 

If you missed it, you can see it here: https://t.co/798Gpfu0sg https://t.co/jhocY8Oevx"
5,"We need to get this virus under control to save lives and our economy. I've been glad to support bipartisan legislation to do just that, but our work is far from done.

You can count on me to keep doing everything I can to make a difference for Kansas families. https://t.co/AKCODIK2s5"
6,"Our team is here to connect you with all the resources and help that we can. 

Do you need a test for COVID-19? 

Click to find where you can get one in the Kansas Third District, and feel free to share this link: https://t.co/N0wFiqKdJh"
7,"The coronavirus situation in Kansas right now is very concerning. But we all can do something about it. Please wear a mask.

Find public health resources: https://t.co/U3r1KIlGYp https://t.co/G37dsNpC5V"
8,"Coronavirus cases have increased by 22% in Kansas over our average from two weeks ago. 

If you aren't already, please wear a mask. 

Help save lives and our economy. 

https://t.co/DdrOjRnXBN"
9,"Remember to get your flu shot! Both flu and coronavirus cases could continue to climb this fall and winter, straining our frontline health care workers at a critical time. Find out where to get yours on our website: https://t.co/rMcCMRJFR6"
10,"Make sure to get your flu shot! I got mine at at the Wyandotte County Public Health Dept.

Flu &amp; COVID-19 cases could continue to climb this fall &amp; winter, straining our health care system at a crucial time.

Do your part. See where you can get yours: https://t.co/rMcCMRJFR6 https://t.co/BBlZOB1VUi"
11,"The census deadline is today! Fill out yours now: https://t.co/60pqB8kFYv

Without a full count, Kansas could lose out on crucial investments for years to come. That's everything from health care, to education, to infrastructure.

Take it now if you haven't already!"
12,"We’re seeing an uptick of new COVID-19 cases across Kansas. We have a long road ahead -- but we all can do something about it.

Wear a mask. Practice social distancing. We all have a role to play.

See my recent email update for public health resources: https://t.co/62jvFltbtW https://t.co/IE4UrOY2km"
13,"It’s #NationalComingOutDay, let’s celebrate the bravery of those who have come out as part of the LGBTQ+ community, and folks who are hopeful for the time that's right for them."
14,"RT @AtlanticLIVE: Rep. @sharicedavids: the pandemic, the economy, and supporting small businesses are not partisan issues. 

#AtlanticSmall…"
15,"JoCo is using CARES Act funds to provide small biz grants, rent &amp; workforce assistance, &amp; improved digital access. As the pandemic continues, Kansans still need relief &amp; I will continue to advocate for another comprehensive aid package. https://t.co/OHtP1uSp6e"
16,"People are counting on us for bipartisan leadership. But no matter what the President says, I will keep doing everything that I can to get this virus under control to save lives and to save our economy."
17,"Kansans have been waiting for months for desperately needed relief. But today, the President has said he now will no longer participate in bipartisan negotiations on a coronavirus relief bill. This is completely unacceptable. https://t.co/IrAQDhJxiX"
18,"I'm glad to have helped secure $3.75 million in federal funds to help boost testing for the coronavirus in KS. 

University of KS Med Center will use these funds to increase testing &amp; contract tracing of coronavirus cases in our most vulnerable communities.https://t.co/WSNlEVEjmE"
19,"The coronavirus remains a serious threat to our health and economy. Please do your part - wear a mask, practice social distancing, and wash your hands. We all have to work together to save lives and livelihoods. https://t.co/owf9QxTaPB"
20,"Our team has made several updates to our Coronavirus Resource Center to help Kansas families. Find out more about testing in our area, help with finding a new job, financial aid, help for small businesses, and more.

We're here to serve you however we can: https://t.co/U3r1KIlGYp"
21,"Wishing a speedy recovery to the President, First Lady, and all the people at the White House or elsewhere who contracted COVID."
22,"The HERO Act aims to improve the detection, prevention, and treatment of mental health issues among our public safety officers. You can read more about these important pieces of legislation here: https://t.co/E2MRtR5qTI"
23,"September is Suicide Prevention Month and the House has passed several pieces of legislation in support of mental health and suicide prevention, including the Helping Emergency Responders Overcome - or HERO - Act."
24,"#2020Census data is critical to helping our communities thrive. It helps us obtain the healthcare, transportation, schools, affordable housing, &amp; higher education that our families need to succeed. Complete your safe &amp; secure Census form at https://t.co/bb7FztfpNa  
#BeCounted https://t.co/HhbpUyTziO"
25,"More than $37 million in CARES funding has been approved for allocation throughout Wyandotte County. These funds will increase access to free testing, enhance contract tracing, &amp; go to to local orgs to help w/ rent, utilities, &amp; food assistance. More here: https://t.co/oocYIBUXOL"
26,"My bill, the SUPPLIES Act, creates a grant program for small businesses that shift production to manufacture PPE and testing supplies. The SUPPLIES Act also has strong measures to promote American manufacturing and eliminate price gouging of these life-saving materials."
27,"Months into this pandemic, we are still struggling with a shortage of the PPE necessary to keep our frontline workers safe. I wrote a bill to help fix that.
https://t.co/ekLxZ2ssbR"
28,"#2020Census data is critical to helping our communities thrive. It helps us obtain the health care, transportation, schools, affordable housing, and higher education that our families need to get a good start &amp; succeed. 

Complete yours at https://t.co/srKnXylYFe #BeCounted"
29,"I brought a buddy back to D.C. w/ me. As we return to session this week, I’ll continue to advocate for another bipartisan coronavirus relief bill that includes state &amp; local funding, support for workers &amp; small businesses, &amp; widespread &amp; rapid testing. https://t.co/4T7mWQI6f9"
30,"Today we remember all who we lost on September 11th, 2001, and the first responders who heroically put their lives on the line to save others. #NeverForget https://t.co/VS4E7EBj3P"
31,"Wishing a happy and safe Labor Day to all, and a big thank you to our frontline workers who are keeping folks safe and our communities running. To our first responders, grocery store employees, USPS workers like my mom, and so many others – We are forever grateful. https://t.co/dVTahzfZRZ"
32,Friendly reminder - let's be safe this Labor Day weekend. Wear a mask and practice social distancing. We all need to do our part to save lives and open our economy safely. https://t.co/srZIovI8Ms
33,"It's past time for our state to join the rest of our region and expand Medicaid to extend health care to 150,000 people. Kansans deserves better. 

https://t.co/v7ngazA03E"
34,"We need facts &amp; clarity, not confusion. Science must be our guide for addressing this virus. I’ll continue to push for widespread &amp; rapid testing – we can’t truly get back to normal &amp; open our economy safely until we have a robust national testing program. https://t.co/Zv2RfYbIzp"
35,"I recently visited The Merc, KCK’s new grocery store. Located Downtown between two bus stops, this store will help increase easy access to healthy food for folks in Kansas City. https://t.co/zIcXAsDlib"
36,"Businesses in #KS03 are finding innovative ways to adapt to the difficult circumstances. Last week I visited ContourMD, a company that manufacturers surgical recovery products. This Lenexa-based biz has now adjusted production capabilities to also produce a variety of masks. https://t.co/KuZqwG3GvE"
37,"Today I voted to support the USPS and the countless people in this country who depend on it. 

I'm glad that more than two dozen of my Republican colleagues supported this bill. 

I urge my colleagues in the Senate to take up this vital bill right away.

https://t.co/GsJcUCKQyl"
38,I'm glad the House is coming back into session to help save the USPS. But we also have to address the COVID-19 crisis that's tragically taking lives and livelihoods. Kansans are demanding action on both fronts – and that’s what I’ll continue to push for. https://t.co/W9c0uMpbXT
39,"My thoughts and sympathies are with his wife, children, and all of those who will miss his kindness and leadership."
40,I’m also advocating for the House to use this time to pass a bipartisan coronavirus relief package that meets the scope of this ongoing health and economic crisis. Kansans are rightly demanding action on both fronts – and that’s what I’ll continue to push for.
41,I look forward to the House coming back into session this week to help protect the USPS from these attacks and ensure that it has the resources needed to help people send and receive mail during this pandemic.
42,"I’m glad that the Postmaster General has heard the calls of millions of Americans who are rightfully outraged by his actions and is suspending changes to the Postal Service – but this alone is not enough. 

https://t.co/itVT1Y2lQh"
43,I'm glad the House is coming back into session to help save the Postal Service. The need for action is clear. But we must also use this opportunity to address the health and economic crisis that is devastating our country.
44,A reminder that masks help save lives. Please do your part and wear one. https://t.co/lUb4Aj09zT
45,"But most of all, Congress needs to quickly pass legislation to not only save the USPS and protect against this Administration’s dangerous actions, but also to help stop the spread of the coronavirus and help millions of people who are now out of work."
46,It means we must stand together to support a nonpartisan Postal Service and call for the removal of the Postmaster General. And our Republican friends who say they support the Postal Service need to speak out too.
47,"In recognition of National Health Centers week, I visited @vibrantwyco to learn more about their services and programs and how they have adjusted in the midst of COVID. https://t.co/gl5BU2VNYK"
48,"The American people have lost all faith in Postmaster General DeJoy’s ability to lead the Postal Service. He must be removed immediately. 

We need new, nonpartisan leadership so the Postal Service can continue to deliver for the people whose lives and livelihoods depend on it."
49,"No one should have to choose between their health and fulfilling their civic duty of casting their vote.

The collapse of the USPS is completely unacceptable."
50,"Before this pandemic, my team regularly held “pop up offices” around #KS03 to make it as easy as possible for folks to get the help they need navigating the federal government. We know people still need assistance and my team is hard at work for our constituents every day. https://t.co/n7hoavg7Z6"
51,"Please do your part. Wear a mask - they work. 

https://t.co/v0pRnxpNnC"
52,"I will keep pushing for action to expand access to testing, more personal protective equipment, provide expanded unemployment insurance, and to ensure help for state and local governments, and support for our schools."
53,"More than 160,000 people across the country have now lost their lives and millions are out of work because of the coronavirus. People’s lives and livelihoods are at stake – and they are exhausted by the Washington political games that get us nowhere. 

https://t.co/NAdtVWTiEu"
54,"The Postal Service has always played an essential role in our country - from delivering life-saving medications for veterans to allowing folks to safely vote during this pandemic. 

Those trying to push through massive cuts must be held accountable. https://t.co/NUps8mi563"
55,"I won't stop fighting to expand access to testing, more personal protective equipment, provide expanded unemployment insurance, ensure help for state and local governments, and support for our schools."
56,"The failure to reach an agreement on new coronavirus relief bill is unacceptable. 

Many people have already gone a week without their expanded unemployment insurance. Lives &amp; livelihoods are at stake and they should not be held hostage to politics.

https://t.co/hRJ0U7SDwY"
57,"Today I had the opportunity to visit AirSource Technologies - an emissions testing company based in Shawnee. Like many small businesses, AirSource has experienced significant disruptions in work and cash flow due to the pandemic. https://t.co/f8n4pvsQgV"
58,"I recently spoke with Todd Jordan, Chief Community Engagement Officer of the United Way of Greater Kansas City, to learn more about the impact the pandemic has had on the state of safe housing in our community. Watch:

https://t.co/9B97FUL6RH"
59,"It’s not my preferred way to meet, but we’re using technology to stay connected with our community during these unprecedented times. Thanks to the folks at AdventHealth for sharing this behind-the-scenes look from our recent meeting! https://t.co/Kx41XJVLTT"
60,"WATCH: I spoke with AltCap, a community development financial institution in the KC Metro, about the resources available to our small businesses during this health and economic crisis. https://t.co/ESoDMCk8oS"
61,"Even as millions of Americans are set to lose their extra unemployment insurance tonight, congressional leaders are still nowhere near a deal to extend this much-needed aid. This is the same partisan Washington that Kansans are sick of - and it must stop.
https://t.co/J0gUFbmg2H"
62,"RT @nytopinion: “I want you to know that in the last days and hours of my life you inspired me,” wrote Representative John Lewis, who penne…"
63,"Join us tonight for a Call with your Congresswoman: https://t.co/zfwvA5mxB7

Dr. Purandare from Children’s Mercy Hospital &amp; Joe Reardon, President &amp; CEO of Greater KCK Chamber, will be on to help answer your questions about how COVID-19 is impacting our health and economy. https://t.co/fv5LCV96Av"
64,"Coronavirus cases are continuing to climb in the KC Metro. We need to stay vigilant - wear a mask, practice social distancing, limit large gatherings. Let's all do our part to stop the spread. 
https://t.co/vQx1Nlr0Fa"
65,"The coronavirus is not over, and neither are the challenges that Kansans are facing. 

Congress must come together to pass a bipartisan relief package, one that increases access to testing and supplies, provides aid for state/local gov, extends unemployment insurance, and more: https://t.co/PfBIcssWAn"
66,"I’m saddened to hear of the passing of former Kansas State Senate President Dick Bond, who served our state admirably for decades. I was lucky enough to sit down with him when I first ran for office, and his kindness has always stuck with me. My thoughts are with his loved ones. https://t.co/lIY35e558t"
67,RT @GovLauraKelly: Wearing a mask is the most basic step we can take to keep COVID-19 from spreading in our communities. Masks are a must i…
68,"Public health officials, researchers and states rely on CDC data to track COVID-19 and make quite literally life and death decisions. Changing this is not only unprecedented, it puts countless lives at risk. 
https://t.co/kdQTAwxmQw"
69,RT @UGHealthDept: COVID-19 testing special events are coming up this week focused on providing COVID-19 testing for individuals in Wyandott…
70,"I'm back in Washington as we move forward on a number of bills - including a COVID relief package. 

I'm pushing for a bipartisan bill that extends unemployment insurance, increases $ for testing and contact tracing, and funds our state/local gov so we can avoid painful cuts."
71,"Important news from @GovLauraKelly about Kansas schools. As we move forward, we must continue to prioritize the health of our students, teachers, administrators, custodians and all those who keep our schools running. #KS03 https://t.co/DoHy6IJBPK"
72,"Since April, the company has sold more than 180,000 cases of sanitizer and provided thousands more free cases to hospitals and front-line workers. I’m always impressed with the ingenuity happening in the Third District."
73,"Kansas families are losing their health coverage at historic rates. This is all the more reason why we need to expand Medicaid, and why the Senate needs to take up our bill to help cover the cost of expansion. 
https://t.co/Ap8MzBrxMN"
74,Our team is here for you every step of the way. Please visit our Coronavirus Resource Center to get information and help for your family: https://t.co/Wu19728X9u https://t.co/IQ1upBBkpU
75,"Please do your part. Wear a mask.

Visit https://t.co/U3r1KIlGYp to find public health information, resources for families, help for small businesses, and more. https://t.co/23xLRwpn1g"
76,"Too many Kansans are struggling to keep up with the skyrocketing cost of prescription drugs. Especially during this pandemic, we need to act quickly to lower costs and stop drug companies from gouging consumers. https://t.co/M8VYD38Wra"
77,"Small businesses are relying on the relief provided by these loan programs. I've been working alongside my colleagues on the House Small Business committee to ensure #KS03 small business owners are getting the help they need to weather this pandemic.

https://t.co/1aDPQgVN2G"
78,"Wishing everyone in #KS03 a safe and healthy July Fourth. While celebrations may look different this year, I hope you'll still take a moment to reflect on our nation's history and the work we have left to do to ensure freedom for all. 
https://t.co/GPwfikaVVt"
79,The governor's order requiring Kansans to wear a mask in public is now in effect. I spoke with Dr. Amol Purandare of @ChildrensMercy yesterday about best practices when wearing a mask - including how to fit it properly on your face. Watch: https://t.co/TSTD2G9Gvc https://t.co/27Mfyfa8sA
80,"TUNE IN NOW: I'm live with Dr. Amol Purandare, an infectious disease doctor at Children’s Mercy, to discuss COVID-19 and safe practices for children and families  during the summertime.
https://t.co/5TnlhXIprx"
81,"RT @GovLauraKelly: Starting July 3, I will issue an Executive Order requiring masks be worn in indoor public spaces, and at any outdoor gat…"
82,Update #KS03: Wyandotte County is now requiring masks be worn in public. Help keep yourself and those around you safe by wearing a mask. https://t.co/ZFbJX2HFhe
83,Thanks to everyone who participated in our Call with Your Congresswoman last night - I always appreciate hearing from #KS03. And thank you to ⁦@SecNorman⁩ for joining and helping answer your questions about COVID-19. https://t.co/E7agYGY2lu
84,"RT @JOCOHealth: TOMORROW! Free drive-thru testing for anyone who lives or works in Johnson County, KS, is age 18+, with or without symptoms…"
85,Staying in touch with you is important to me. Please visit https://t.co/zfwvA5mxB7 to join our list for tomorrow's call. Dr. Lee Norman and I are looking forward to answering your questions on the ongoing COVID-19 public health and economic crisis. https://t.co/gDBfZ8gspr
86,"From skyrocketing prescription drug prices to rising premiums, too many Kansans are struggling to afford health care &amp; access quality coverage. 

I worked to secure measures in this bill that would give Kansas more urgently-needed money to expand Medicaid.https://t.co/4I4zsxDHS4"
87,Companies across #KS03 are playing an important role in slowing the spread of COVID &amp; Lenexa-based Danolyte Global is a great example. My team &amp; I were glad to assist them in getting EPA approval as a disinfectant for use against coronavirus &amp; I was happy to see their work today. https://t.co/Fk2ckSMyUN
88,"WATCH: I'm live with @RepVeasey to discuss the importance of expanding Medicaid, particularly amid the coronavirus pandemic. https://t.co/3aEUmIEIhU"
89,"Medicaid expansion would mean quality, affordable health care for nearly 150,000 Kansans. Congress must do everything we can to support &amp; encourage states like Kansas to expand Medicaid. 

Join @RepVeasey and me as we discuss the importance of expanding Medicaid amid COVID-19. https://t.co/ePPJs6IwYm"
90,"During this time of uncertainty, no Kansan should have to worry about whether they can afford the health care they &amp; their family needs. I'm calling for the House to include a bill to help Kansas expand Medicaid in an upcoming health care package. More:
https://t.co/6fcZeTv41i"
91,"No one should be fired because of who they love or how they identify, and today SCOTUS upheld that basic principle in a landmark victory for LGBTQ equality. 

Our work to ensure every LGBTQ person can live free from discrimination is far from over, but this is an important step. https://t.co/ZGvc4r5xDd"
92,RT @jocogov: .@RepDavids (far right) stopped by today’s @JOCOHealth drive-thru testing clinic in Olathe. She is pictured speaking with (lef…
93,Learn more about how CARES Act funding is helping Johnson County's COVID response here: https://t.co/xHIxVpzC4H
94,"Today I visited a drive-thru COVID testing clinic run by @JOCOHealth where 2K ppl got a free test. JoCo recently received $4M+ in fed funds from the CARES Act to increase testing, tracing &amp; epidemiology division capacity - critical steps to effectively respond to this pandemic. https://t.co/Hs8E85FFDe"
95,"As we commemorate both LGBTQ+ Pride Month and Gun Violence Prevention Month, we remember the 49 lives tragically lost to gun violence and hatred at the Pulse Nightclub in Orlando just four years ago. We recommit to ending the horrific epidemic gun violence in this country. https://t.co/hoa6HOOgqm"
96,RT @JOCOHealth: Plenty of #COVID19 tests available and the line is short! We are here until 1:00 pm or supplies run out and we have plenty.…
97,"RT @JOCOHealth: We’re ready to start testing adults who live or work in Johnson County, KS for COVID-19. Enter the testing area off of Coll…"
98,"RT @HouseJudiciary: WATCH: Powerful testimony from Philonise Floyd, the brother of George Floyd, who was killed by Minneapolis police offic…"
99,"While working remotely, @TransportDems have taken action to help combat COVID-19. We've held hearings, briefings, roundtables, secured key provisions in relief packages, and today we heard from frontline transportation workers about how to best protect their health &amp; safety. https://t.co/JoDfqihzdU"
100,"RT @RepLucyMcBath: I wear orange in memory of my son Jordan.

I wear orange for all the families and victims across our country who have su…"
101,"Infrastructure investment must be a critical piece of economic recovery following the COVID-19 pandemic. The INVEST in America Act would support U.S. manufacturing and create much-needed jobs, just as we did after the Great Depression. 
https://t.co/MzNZF3knBn"
102,"Glad that the Senate passed the Paycheck Protection Program Flexibility Act, a bipartisan bill that would make much-needed changes to PPP so more small businesses in #KS03 can get relief during the COVID-19 pandemic. 
https://t.co/4xHcWv64uL"
103,Secretary Esper is right—there is no justification for deploying active troops to American cities right now. Using the military against people in this country who are expressing their anger and pain is counterproductive and a dangerous precedent to set. https://t.co/cipFJ6I6hp
104,"As #KS03 continues to grapple with the COVID-19 pandemic, please know that we have a dedicated resource page on our website that is updated daily with the latest public health information, resources on unemployment benefits and food assistance, and more. https://t.co/Wu19728X9u"
105,"Even amid a global pandemic that is disproportionality impacting people of color, the circumstances are too much for many to bear silently or alone. It is inspiring to see people come together to stand up for each other and demand justice."
