,Tweet
0,Don't forget to sign up by Nov 3 for my fall senior zoom event to hear about Medicare benefits and free legal services during COVID! https://t.co/UekHAh8yiD
1,"State and local governments are in desperate need of relief right now. Meanwhile, Mitch McConnell is busy doing victory laps after packing the Supreme Court instead of passing an adequate COVID relief bill. https://t.co/eQrXoPXsU3"
2,"The Trump presidency has cut ties with long-held alliances and discredited our democratic institutions. Both of which have been a gift to Vladimir Putin, who seeks to grow Russian influence at the expense of American failures. https://t.co/SDYGf8CwN5"
3,COVID cases are rising dangerously in Illinois. Please help protect yourself and those around you by wearing a mask and staying home when you can. https://t.co/Nam9R2Mngn
4,This administration has become blatant about their failures to control the spread of COVID-19. Giving up on saving American lives is unacceptable. https://t.co/Pe0aMQFCLw
5,"This headline shouldn't surprise anyone. Senate Republicans are downplaying the threat this Supreme Court nomination poses to the ACA, but it's clear this administration wants to kick 20 million people off their healthcare plan with no plan to replace it. https://t.co/yCi2HlIvuh"
6,This administration's inability to get this pandemic under control is having economic consequences for the US on a global scale. We need leadership that can put us back on track at home and abroad. https://t.co/adZJXDyjRJ
7,"Thread ⬇️ on the importance of my legislation, the Preventing Future Pandemics Act! https://t.co/IQeEeB5P7F"
8,"RT @wt_alliance: Thank you to @SenBooker, @JohnCornyn, @RepMikeQuigley, and @RepFredUpton for sponsoring the Preventing Future Pandemics Ac…"
9,“The introduction of this measure...sets the standard here at home and promises to light the way toward a comprehensive global strategy to overcome the risks of future pandemics.” #PreventFuturePandemics https://t.co/mPzp1AHyJd
10,I'm proud to be the lead House sponsor of the Preventing Future Pandemics Act so the US can lead the way in the fight against zoonotic diseases. https://t.co/9GaT4uvtiT
11,Thank you for your support as we fight to #PreventFuturePandemics @RepHastingsFL! Federal action on this issue will show the entire world that the US is leading the way in ending the global wildlife trade. https://t.co/M4Fawdp1GO
12,"Through the Preventing Future Pandemics Act, the US will lead the way in ending the global wildlife trade and the demand for wildlife as food. Together, we can #PreventFuturePandemics. https://t.co/KotPbtvvcT"
13,RT @AWIOnline: The Preventing Future Pandemics Act seeks to prevent outbreaks by limiting the spillover of emerging infectious diseases fro…
14,"The CDC has officially expanded their criteria for ""close contact"" with someone with COVID-19. Be sure to stay up to date on CDC's recommendations, wear a mask, and maintain social distancing whenever possible. https://t.co/gGru0QiE73"
15,"""A major factor driving spillover events such as the current COVID-19 pandemic is the trade in live and fresh wildlife for human consumption (whether legal or illegal).""

One way to stop the next pandemic before it starts? Ending the global wildlife trade. https://t.co/NS4Z8Gj1oG"
16,"RT @SenBooker: In order to protect ourselves from future pandemics like #COVID19, it’s clear—we need to shut down live wildlife markets, st…"
17,"Thank you @JimLangevin for your support preventing the next pandemic! If we work together to end the global wildlife trade and work to eliminate the need for wildlife as a food source, we can stop animal transmitted diseases before they start. https://t.co/CxH57ik7rK"
18,"COVID-19 is just the latest in a long line of animal-borne epidemics. By cracking down on the wildlife trade, we could stop the next outbreak before it starts. That's why I'm proud that nearly 100 members of the House have cosponsored my legislation to #PreventFuturePandemics. https://t.co/k0QupHfxad"
19,Employers should be obligated to protect our frontline workers. Check out our COVID-19 resource guide to see if you qualify for full or partial #PaidSickLeave and expanded family and medical leave. #FamiliesFirsts  #KnowYourRights https://t.co/SqkMkr1bzT https://t.co/qJSKu4tA6F
20,"COVID-19, SARS, MERS, Swine Flu, Bird Flu, Zika, Ebola, HIV/AIDS, and many other pathogens were born from human contact with wildlife. 
💉 To #PreventFuturePandemics we must crack down on wildlife markets/trade and work globally to improve food systems. https://t.co/Y6calSTMQp"
21,"Unfortunately, this problem is larger than just these puppies. I want to be sure that no more animals fall through the cracks in the future. My office has been working closely with CDC, CBP, and APHIS to ensure the system is changed to keep all animals entering the country safe."
22,It was a joy to finally get to meet these adorable rescued bulldog puppies! @PAWSChicago has done a spectacular job helping these pups get back to full health and I can't wait for them to find safe and loving homes. https://t.co/qLFcIIvFcr
23,"Republicans can rush a Supreme Court confirmation but can't find time to pass COVID relief. House Democrats passed a $2.2 trillion stimulus package on October 1st. Meanwhile, Republicans have been busy focusing on political ""wins"" instead of the needs of the American people."
24,"With coronavirus cases increasing since October, now is not the time to let up on our social distancing efforts. As the mayor mentioned this morning, this is the time for us all to be even more diligent about keeping our numbers down. https://t.co/hDpr9RElsd"
25,"During this pandemic, Americans everywhere are struggling to pay rent with some facing threats of eviction—an unconscionable response to these difficult times. Know your rights when it comes to eviction protection. For more info, visit https://t.co/CJ0QXiD2R8 #KnowYourRights https://t.co/OJiqaVeJhJ"
26,"Today marks the 48th anniversary of the #CleanWaterAct, which serves as a key component of water quality regulation. Trump's EPA has gutted the Clean Water Act in addition to numerous regressive environmental rollbacks that threaten our health and safety. https://t.co/cnSoXKc5FJ"
27,This White House has squandered every opportunity to follow expert recommendations on COVID-19. This administration's politicization of mask wearing has cost Americans their lives. https://t.co/sbA7nR8Zeu
28,"Women between 25-44 are almost 3x as likely as men to leave the workforce to take care of children. In September alone about 617,000 women left the workforce. COVID has shown us that the inability to access affordable child care hits working moms hardest. https://t.co/6vGNSd5KVY"
29,The House Intelligence Committee will be holding a virtual hearing on misinformation and conspiracy theories online today at 1:30 p.m. EDT. Tune in below: https://t.co/TbJoD9D6Dz
30,"Reminder: Trump's Burisma conspiracy theory has been thoroughly debunked over and over again. Trump and Giuliani have spent the last 2 years seeking and laundering Russian disinformation to help the President cheat in the election.

This is exactly the plot he was impeached for."
31,"When it comes to wearing a mask, the evidence is clear. Wearing a mask prevents the spread of #COVID19 and helps keep our community safe. Refer to our website for additional resources on #COVID19. https://t.co/WfKsmqztqf https://t.co/p5IfDIvOe9"
32,"Families and workers are still struggling from the impacts of the pandemic and economic crisis. Instead of helping Americans, Senate Republicans would rather focus on pushing through a SCOTUS nomination than negotiating with Democrats. https://t.co/z1zbL0KNdU"
33,"Coming out is an act of incredible bravery. On #NationalComingOutDay I want to recognize the strength of the LGBTQ Community, both those who have come out and those who have not. I will never stop defending your right to live openly."
34,"Today is #WorldMentalHealthDay. If you are struggling right now, know that you are not alone. The National Suicide Prevention Hotline (@800273TALK) has free, confidential counseling 24/7/365 - and you don’t have to be in crisis to call."
35,"We're in the middle of a once-in-a-generation pandemic and if Trump administration were to accomplish their goal and repeal the ACA, 300,000 people in Cook County alone would lose health insurance. https://t.co/rPgEynS0Md"
36,"RT @WildAid: #PreventingFuturePandemicsActOf2020, takes steps towards preventing future zoonotic pandemics, like supporting the development…"
37,The President and GOP want to stop negotiating on a stimulus package and use their time to force a SCOTUS nomination through in record time. A stimulus deal would help millions of struggling American families. A SCOTUS seat would help Republicans take away your health care. https://t.co/yVWKZ8DcoH
38,"""Even as the novel coronavirus continues to inflict immense suffering, the next pandemic disease could already be brewing somewhere in the world.""

My legislation, the #PreventingFuturePandemics Act can stop the next pandemic before it starts. https://t.co/Y6calSTMQp"
39,It is absolutely critical for everyone's health and safety that the vaccine approval process not be politicized. The White House must not interfere with the FDA's vaccine guidelines. https://t.co/WOUhzMjamx
40,"This virus is not a joke. 210,000 Americans have died and thousands more have been hospitalized with dangerous, life-threatening symptoms. Please continue to take COVID-19 seriously and follow all CDC precautions. https://t.co/11ivGj1Ziv"
41,"Over a 5-year period, there were over 30,000 whole bats and bat body parts imported to the US. That's just one part of the massive worldwide wildlife trade that puts our public health at risk. We can #PreventFuturePandemics by ending that trade. https://t.co/8AvW5gWBrK"
42,"There's no health without mental health. If you find yourself feeling overwhelmed, sad, anxious, or stressed, know that you're not alone. Help is available. Text 741741 and the @CrisisTextLine will respond with free mental health support, 24/7/365 #MentalIllnessAwarenessWeek"
43,"In a difficult time, I'm thrilled to get such truly good news. Thank you to the Chicago French Bulldog Rescue and everyone who helped save these dogs. As a dog lover, I’m glad I was able to play even a small role in helping reach this resolution. https://t.co/PXy93XVmza"
44,"Throughout the pandemic, despite increased interest in physical fitness, gyms around the country have struggling in the face of necessary closures. RepBrianFitz and I introduced legislation to provide a much-needed lifeline to the fitness industry. https://t.co/vt8avsEFXs"
45,"I’m wishing the President and First Lady a speedy recovery. 

This should serve as a reminder to all of us that we must continue to take this virus seriously and follow every precaution. Wear a mask, maintain social distance, and avoid crowds."
