,Tweet
0,A critical step in the fight to end this pandemic. I’m glad the federal government has heeded my call to provide the vaccine free of charge to Medicare and Medicaid beneficiaries. Now we must expand this access to ensure the vaccine is free to every American. https://t.co/neYDN3rl6u
1,"Trump targeted Portland and now he’s trying to defund our health care—in the middle of a deadly pandemic. 

@realDonaldTrump needs to stop trying to use his office to punish political enemies, and start using it to do his job: helping Americans."
2,"We must make sure that our economy works for working people. 

This pandemic has highlighted a need that has always existed—the need for a nationwide, comprehensive paid leave plan. https://t.co/VFp2GEV1Wp"
3,"This pandemic has highlighted the racial disparities in our health system. If we’re going to fight systemic racism in America, we must fight these disparities and make extra efforts to get communities of color the care they need.
https://t.co/ggiPwMtEVP"
4,"RT @AndyGreenSF: Trump Admin is failing us every day on COVID. 

But in building back better, few lessons are more important this: 

Securi…"
5,"The White House keeps demonstrating exactly why we need science-driven leadership that promotes good public health, as well as a strong national policy to vastly improve testing and tracing.
https://t.co/yPrURvEkjF"
6,"This rampaging spread means hospitals are once again at risk of being overwhelmed. Right now, any relief or investment in our health care system is being stalled by Senate Republicans. How many more lives must be lost before they act?
https://t.co/TWiPyCsgWd"
7,"Republicans may think they have won a great victory, but they will reap what they sow. The American people will not and should not roll over while their hard work is discounted, their health is savaged, their votes are stolen, and their freedoms are compromised."
8,RT @maziehirono: LGBTQ rights. Voting rights. Women’s equality. Health Care. These rights didn’t materialize out of thin air – they came af…
9,Trump’s Supreme Court nominee will be another right-wing activist judge determined to overturn Roe v. Wade. They could make criminals of doctors and women seeking reproductive health care. Government does not belong in the exam room trying to come between a woman and her doctor.
10,"I believe that health care is a right, not a privilege. I believe that America can have a simple, seamless system that covers everyone. I believe the ACA was a great step to move us in that direction. And I’m certain that Barrett is a threat to that progress if she is confirmed."
11,It’s all a part of the plan to rig our system for the privileged and the powerful: Hypocrisy on SCOTUS. The GOP tax giveaway to the wealthiest &amp; big corporations. Attacks on our health care. I went to the floor to share my thoughts. Full video here: https://t.co/5BivzhRwPd https://t.co/VwLt0dRhdQ
12,"This is not about partisan fighting. It's about access to health care; about the people who won’t survive without the ACA. And long-term, it's about whether Rs turn SCOTUS into a super legislature for the powerful &amp; destroy our We the People government.
https://t.co/JAYIi8cEn8"
