,Tweet
0,Visited my alma mater today for lunch with my friend Clay Spencer. I was really impressed with the great job our teachers and school administrators are doing during this pandemic. Thanks for all you do for our kids. https://t.co/pCqVkepj6L
1,"From a political science class at William Blount High School to a Webelos meeting in east Knox County, it was great visiting with young folks who want to learn more about civics and how our government works. https://t.co/QsDuqyM5rz"
2,"I joined @6News to react to President Trump testing positive for COVID-19.

I'm praying for President Trump and the First Lady and wish them both a speedy recovery. Along with the rest of the nation, I'm hoping for positive news in the coming days about the First Family’s health. https://t.co/Ixtt745lz6"
3,"The HEROES Act 2.0 is so irresponsible 18 House Democrats voted against it. Responding to COVID-19 needs to be for small businesses, workers and families, not advancing political agendas. https://t.co/Jhg4RcQaIJ"
4,"On this Constitution Day, we reflect upon the unique freedoms we enjoy as Americans and thank all the folks who bravely defended our nation’s values. https://t.co/EW3L5k01P7"
5,"It was an honor to receive the Defender of Housing Award from the National Association of Homebuilders. I appreciate @HBAGK nominating me for the award, which recognizes federal legislators who have demonstrated strong support for the housing industry. https://t.co/3HGLgYKgA8"
6,"My farm tours continue with a visit to Cherry Brook Farm in Philadelphia, which is owned and operated by the Richesin family. David, Becky and their sons are fifth-generation farmers who specialize in growing grain, corn and soybeans. https://t.co/mTrzO1Gnwk"
7,"Washington’s spending priorities need to change. This fiscal outlook points to an unstable economic future and that should concern every American. Without a budget and continued financial mismanagement in Congress, we are mortgaging the future of our financial health. https://t.co/IH7YSYNDpu"
8,I stopped by the Boys &amp; Girls Clubs of the Tennessee Valley today to tour the Haslam Family Club University and learn more about how their team is stepping up to assist Knox County students during the pandemic. https://t.co/sdIHl0zGIu
9,RT @6News: They're called a nuisance. They're called invasive. But they're also dangerous to the economic health of communities and the phy…
10,"I was proud to attend the UT Tower ribbon cutting this morning at the former TVA East Tower. This partnership between Knox County, the University of Tennessee and TVA is a win for everyone. Congratulations to all those who helped make this project a reality. https://t.co/jAMSv9S3Im"
11,"""We can’t go home"" without a coronavirus relief deal – Speaker Pelosi on July 26.

Then she recessed the House when negotiations didn’t go her way.
 
She was right the first time. Congress needs to stay in town after Saturday’s messaging vote to work on a sensible relief bill."
12,"Our next farm tour took us to Holden Nursery in Mascot where we also spent some time with the Knox County Farm Bureau Women’s Group. The Holdens sell their plants, flowers and ornamentals both retail and wholesale, so they had an interesting small business perspective to share. https://t.co/g0M9lXjxWK"
13,"At the same time, its a shame @SpeakerPelosi is prioritizing messaging bills over a bipartisan Coronavirus relief bill. Congress needs to be in Washington working through the committee process, ensuring all Americans' voices are heard, to deliver an effective federal response."
14,Anyone who’s had a friend or family member in hospice care knows what important and impactful work it is. I was honored to attend and be asked to say a few words at the Sacred Ground Residential Hospice groundbreaking this morning. https://t.co/V6T4S5LkCf
15,Negotiations over the next #COVID19 relief package were a disaster and show Congress’ dysfunction. This is what happens if major decisions are left up to a few party leaders. Americans lose when Congress skips the committee process or refuses to work with the President.
