,Tweet
0,"Thanks, @RepTomSuozzi! 

I #MaskUp for the heroes on the front lines and Americans who are particularly vulnerable, like my 94-year old aunt.

You’re up @RepStephMurphy @RepScottPeters @RepDerekKilmer @RepPeteAguilar &amp; @RepCunningham. https://t.co/jJXSqgyZy2 https://t.co/R6B7lNk97O"
1,"I'm thankful for @NassauExecutive’s leadership and I commend everyone in the Five Towns areas who have worked hard to lower the infection rate. 

We must keep working together to contain this virus. https://t.co/8sZvo3G25r"
2,"Proud to have an American flag flown over the U.S. Capitol in memory of Mineola Volunteer Ambulance Corps past-president, Frank Nedelka, who passed away due to COVID-19.

Frank's dedicated service to his community will never be forgotten. https://t.co/l6dc4OkP65"
3,"COVID-19 cases are rising again nationwide.
 
As the weather gets cooler and we spend more time indoors, please continue to wear your mask, practice social distancing &amp; avoid large group gatherings.
 
We cannot afford to lose the great progress we've made.https://t.co/EEnwBWzKL7"
4,I led the Long Island delegation in a bipartisan letter to the IRS requesting that existing commuter benefits rules be relaxed so that commuters with unused benefits can use this money to get through the COVID-19 crisis. https://t.co/sOWWhwPH6d
5,"As Hispanic Heritage Month comes to an end, I salute the Latinx Long Islanders who are getting involved and making their voices heard in the upcoming elections! https://t.co/PqECclI3SK"
6,My statement on recent COVID-19 restrictions. https://t.co/G5QQe0QHh6
7,"Thank you @NorthwellHealth for declaring racism a public health crisis.
 
Systemic racism creates health care disparities in our communities - we see it right before our eyes during this pandemic. We must work to combat this crisis &amp; expand access to care. https://t.co/zIVYsEj2sI"
8,"The President is directly telling his millions of followers to engage in dangerous behavior while Americans are dying from this virus. 

This tweet puts lives at risk and @Twitter should take it down immediately. https://t.co/udf3HS1uIS"
9,"Hot spots are emerging once again in NY, including here in Nassau.

We can’t let our guard down! Please keep wearing your mask and practicing social distancing. https://t.co/LVDO0ETjkt"
10,"This virus does not discriminate. No matter who you are. 

PLEASE wear your mask, wash your hands, and do not gather in crowds."
11,"You can help stop the spread of #COVID19 in New York by downloading the new mobile contact tracing app, “COVID Alert NY”. 

More information here 👇 https://t.co/xYkd8O5cNs"
12,"We must keep wearing masks, practicing social distancing, and avoiding group gatherings. We cannot let the virus get out of control again. 

https://t.co/esOl5OsrPQ"
13,"I led a bipartisan letter with @RepPeteKing @RepGregoryMeeks @RepLeeZeldin &amp; @RepTomSuozzi urging @IRSnews to provide relief to LI commuters.
 
Commuters who have been working from home should be able to use money in their transportation benefits programs for their current needs. https://t.co/OtbqTn57eF"
14,"Troubling new research from @TrevorProject demonstrates how our immigration policies are affecting the mental health of Latinx LGBTQ youth. 
 
These kids shouldn't have to live with fears about themselves or their families being detained or deported. 
https://t.co/14Ufh0iu7M"
15,Today is Gold Star Mother’s and Family Day. Thinking of all those who’ve endured the tragedy of losing a loved one in service to our nation. We are grateful for your service and sacrifice.
16,"Ripping away health coverage during this pandemic would be borderline criminal. This is why elections matter, and why we must make our voices heard at the ballot box this November. (2 of 2)"
17,President Trump is nominating a Supreme Court Justice to do what he couldn’t do legislatively - repeal the Affordable Care Act. Millions of Americans will lose their health insurance overnight if the Senate confirms his pick. (1 of 2)
18,I sent a letter with @NassauExecutive to @PSEGLI calling on them to provide bill credits to Long Islanders who endured lengthy power delays after Tropical Storm Isaias. These customers deserve no less. https://t.co/CXLTN1cmMm
19,".@MichaelJDowling is right - gun violence is a public health issue. 

Thank you @NorthwellHealth for implementing this policy change and making gun violence prevention a priority. https://t.co/L8tlkKUeTG"
20,"I spoke today in support of my bill to finally update the VA motto to be inclusive of women &amp; LGBTQ veterans, which was just passed by the House. 
 
It is time every veteran who served our country receives the respect and recognition they deserve. https://t.co/i4MXUCYNEL"
21,"Our constituents don't want us at home campaigning while businesses are shuttering &amp; families are suffering. They want us working to pass a new relief bill. 
 
The House should stay in session until a bipartisan compromise on #COVID19 relief is reached. No exceptions. https://t.co/DO19xxw9Bc"
22,"I'm hosting a forum at 1pm with @RepBonnie @RepBarragan &amp; @HomelandDems on the appalling conditions at @ICEgov detention facilities.
 
We cannot simply let improper medical care &amp; alleged human rights abuses occur at these facilities. This is not who we are. https://t.co/nnh4ppvbC4"
23,"We cannot be complacent, especially as the weather gets cooler and we spend more time inside. 

Please continue to wear your mask &amp; practice social distancing. And visit https://t.co/aocKEa0lYJ for the latest information on #COVID19 resources in #NY04. https://t.co/7bM7nrl1vt"
24,"The political maneuvering is sickening. The hypocrisy is astounding.

Shame on Trump and McConnell for disgracing the dying wish of an American hero.
https://t.co/EV7fAJ0OtT"
25,"RT @tedlieu: Sheldon Adelson asks Trump to support Coronavirus relief bill. @POTUS asks for campaign help.

This week Adelson says he’s don…"
26,Wishing my constituents celebrating #RoshHashanah a very happy and healthy new year! https://t.co/MjsYHb56KW
27,"I voted today in support of @RepGraceMeng’s H.Res.908, which I cosponsored, to condemn anti-Asian discrimination related to #COVID19. 
 
The anti-Asian rhetoric we've heard during this pandemic - including from the President - is bigoted and dangerous. It cannot be tolerated."
28,"Address the pandemic? Deal with the wildfires? Nope. 

The President admitted he really is just that old man who sits around listening to conspiracies and lies on Fox News all day. https://t.co/yT6uKW1uCJ"
29,"As we honor the victims of the September 11 attacks, we express our immense gratitude to the first responders who answered the call of duty then, and to the heroes who are back on the front lines today helping New York and our nation persevere through another crisis. https://t.co/Toj2MVCQ1N"
30,"This World Suicide Prevention Day, we are faced with the sad reminder that 17 veterans, reservists &amp; National Guard members are lost to suicide every single day.
 
I'm proud to be a part of the bipartisan work @VetAffairsDems is doing to address this mental health crisis. #WSPD https://t.co/Rdsoab19Av"
