,Tweet
0,"Voting, like everything else this year, looks different, thanks to the coronavirus pandemic. Learn how to protect yourself while early voting or on November 3rd. 
https://t.co/I80Wu76wDw"
1,"On #NationalInternetDay, we celebrate the invention that connects us to people across the country. 

However, 20 million Americans don’t have access, leaving them unable to use online student or health services. 

Today, we must recommit ourselves to closing the digital divide."
2,"On #NationalFirstRespondersDay, I want to recognize the heroic men and women who put their lives on the line every day to protect our community during this pandemic. Thank you to all of our first responders! https://t.co/J2xvWkijHv"
3,"Hard-working families have been waiting for food assistance, small business aid, &amp; a second stimulus check.  
 
The House passed the #Heroes Act in May to crush this virus &amp; provide needed relief. 
 
Why are President Trump &amp; the Senate turning their backs on the American people?"
4,"As our nations grapples with the pandemic, Head Start programs throughout the country continue to support and teach our children. 

The future success of the United States is at risk if we fail to support Head Start in the next COVID-19 relief package.
https://t.co/QiNIIme55a"
5,"On this #WorldFoodDay let’s thank our #FoodHeroes, including our farmers, food transporters, grocery workers and cooks, for their work in growing, nourishing and sustaining our communities during this pandemic. https://t.co/w5fluy3n8E"
6,"Complete your Census TODAY at https://t.co/H6eE3Nar0I  

Census data is critical to helping our communities thrive. It helps us obtain the healthcare, transportation, schools, affordable housing, &amp; higher education that our families need to get a good start &amp; succeed.
#BeCounted https://t.co/BOz67ITQtD"
7,"REMINDER: People who don’t normally file a tax return now have more time to sign up &amp; receive their Economic Impact Payment. Use the #IRS Non-Filers’ tool by Nov. 21: https://t.co/Irx6ZDzMfb 

Share this with your family &amp; friends so they can get the relief they need too."
8,Happy 245th birthday to the @USNavy! Thank you to all the men and women who protect our nation every day with honor and bravery. https://t.co/oWw6w75PNe
9,"Happy #NationalFarmersDay! Today, I want to celebrate all the hardworking farmers and ranchers in Texas who dedicate their lives to feeding &amp; fueling our country. https://t.co/v3Mvdgkllz"
10,"Restrictions on nonessential travel at LPOEs along the US-MX border have hurt border communities. My proposal balances the health of the individual &amp; the health of the economy. We can work with @DHSgov &amp; local officials to safely re-open our borders.
https://t.co/zwplbHhXQr"
11,"Did you know that, according to @MentalHealthAm, 1 in 5 US adults experience mental health issues each year?
 
It’s time to #EndTheStigma and speak up for affordable mental health care and treatment.
 
#WorldMentalHealthDay https://t.co/inQJJF6s9D"
