,Tweet
0,"**THIS IS URGENT**

If you have not filled out your 2020 Census, TODAY is the LAST day to do so! The outcome of the census plays a key role in determining funding for housing, education, and healthcare in our communities. Simply put, your response matters! https://t.co/QbRP7R9zf1"
1,"We are truly thankful to all the linemen who’ve traveled across the country to help restore power to the people of LA after Hurricanes Laura &amp; Delta. These people represent the best of America.

📸Beauregard Electric Cooperative, Inc.; linemen from Shelby Energy Cooperative in KY https://t.co/QzmvN9gTPR"
2,RT @SteveScalise: RT if you stand with Judge Amy Coney Barrett as she endures baseless personal attacks from Democrats who can’t find ANYTH…
3,"Speaker Pelosi has ZERO ability to use the 25th Amendment to remove President Trump.

Any legislation to create a Sec. 4 group to take his power will NOT pass Congress &amp; will prove once again it is the Speaker who is ""mentally unstable."" https://t.co/WHJDgIT1tm"
4,"@SpeakerPelosi has ZERO ability to use the 25th Amendment to remove @realDonaldTrump. 

Any legislation to create a Sec 4 group to take his power will NOT pass Congress &amp; will prove once again it is the Speaker who is ""mentally unstable."" https://t.co/PLo98pEFwP"
5,"Thankfully, our president is feeling much better and his prognosis is good! Praying for a speedy recovery for everyone who is having COVID-19 symptoms. 🙏🏼 https://t.co/2ScnvmfppC"
6,The Trump Administration and Republicans in Congress have bent over backwards trying to work with Democrats on a deal to help the American people get through this pandemic. It’s past time for Speaker Pelosi stop her political games and come to the table! https://t.co/lqm8FdN41D
7,I received a negative COVID-19 test tonight. Statement below. https://t.co/YkX6b3qd6L
8,"RT @HouseGOP: Amy Coney Barrett has been respected her whole life as a person of the highest moral integrity.
 
She has all the qualities t…"
9,"Our prayers are with @realDonaldTrump, @FLOTUS, Hope Hicks, and all WH staff and others who may have concern this morning, as well as all people who have been affected in so many ways by this terrible virus. God have mercy on our beleagured nation. https://t.co/zF5aL2Y5v2"
10,RT @RepublicanStudy: Chairman @RepMikeJohnson &amp; RSC Health Care Task Force Chairman @RepMarshall address major concerns in the RSC’S Agenda…
11,"RT @WHRapidResponse: .@RepMikeJohnson: “Amy has been respected her whole life as a person of the highest moral integrity, and she has all t…"
12,"RT @HouseGOP: ""The same strength and determination that built this country will bring us back to prosperity after the pandemic.""
 
@RepAndy…"
13,"RT @RepTedBudd: In the wake of the economic devastation of COVID-19, it's more important than ever to remove barriers burdening the America…"
14,Amy Coney Barrett would be the ideal SCOTUS nominee. She is a brilliant jurist &amp; an intellectually consistent conservative who reveres the Constitution. I've known her since high school in LA as an exceptional person of faith &amp; the highest moral integrity.
15,"House Democrats are clearly more concerned with what people CALL the coronavirus--than passing a bill that will help the American people &amp; small businesses RECOVER from the coronavirus. 

This stunning misplacement of priorities is having tragic consequences on real people."
