,Tweet
144,"Rural hospitals in #TX25 will face devastating outcomes if the MFAR is implemented. That’s why I intro’d the MFAR Transparency Act to delay this harmful rule so our health systems can continue serving Texans without reducing access to crucial care. 

MORE: https://t.co/Tdqge4YE35 https://t.co/SvDWL8qkpz"
145,Proud to have secured $7.8 million for Dell Seton Medical Center at @UTAustin thanks to the CARES Act and the Paycheck Protection Program and Health Care Enhancement Act! https://t.co/ucnDEh5l5J
146,"John Lewis was an extraordinary public servant who dedicated his life to making our nation a more perfect union with unmatched resolve, poise and strength. I will miss his kindness in the halls of Congress. https://t.co/DPYgTePiTJ"
147,🚨Proud to deliver $7.8 million to Dell Seton Medical Center at @UTAustin from the CARES Act &amp; the Paycheck Protection Program &amp; Health Care Enhancement Act! I’ll continue fighting to ensure our hospitals have the resources to serve Texans during #COVID19. https://t.co/G5uUVB41gm https://t.co/sqEj429fw0
148,"Proud to have delivered over $21 million in critical relief during COVID-19 for our health care facilities, infrastructure, education and testing! I’ll continue working to ensure #TX25 has the resources needed to combat the virus and reopen safely ⬇️ https://t.co/VSXDHScsMD"
149,"🚨Mobile testing sites will be available on FRIDAY, July 17 in Tarrant and Hill Counties by appointment only. To schedule an appointment, please visit https://t.co/hMRe5Ytje7. https://t.co/mqIZuT7Xpa"
150,"I’m proud to introduce the MFAR Transparency Act on behalf of our Texas hospitals and the patients they serve. If implemented, the MFAR would reduce access to critical care and would be detrimental to our rural communities. ⬇️ 
https://t.co/xnCTsvSr5g"
151,RT @NAFISschools: So important - @RepRWilliams discusses the push to get more #ImpactAid in the next COVID-19 relief package https://t.co/n…
152,Rural hospitals in #TX25 would face devastating outcomes if MFAR is implemented. That’s why I introduced the MFAR Transparency Act to delay this harmful rule so our health systems can continue serving Texans without reducing access to essential care ⬇️ https://t.co/Tdqge4YE35
153,"Thank you to all who joined our virtual town halls today in Johnson, Tarrant, Hill, Somervell, Hays and Travis Counties! Very productive discussions with @TexasDSHS on the response to #COVID19. For information about future town halls, please sign up here: https://t.co/y5EAJEakdS https://t.co/xhiawvWaOu"
154,"🚨Mobile testing sites will be available TOMORROW in Hays and Hill Counties by appointment only. To schedule an appointment, please visit https://t.co/i2G9Ui4oWm. https://t.co/YYl0r8KcuY"
155,"Great to join Ed Chandler on @KBEYFM! I’m proud to have delivered over $21 million in relief funding to #TX25 during COVID-19 and I’ll continue fighting for our communities.

If you missed our interview earlier this week, you can listen below ⬇️ https://t.co/zhjReWL3wD"
156,🚨 Texas health care providers are recieving over $410 million in additional funding thanks to the CARES Act! I’m proud to partner with the Administration to deliver crucial resources for our medical professionals during #COVID19. https://t.co/PXeJYiWxD0
157,"As the fight against #COVID19 continues, we must work together to ensure students, and teachers, can safely go back to school while families and businesses adapt to new routines and realities. 

My new column out now ⬇️ https://t.co/n14SR4EnoE"
158,"Proud to lead the fight for our military connected families in #TX25. Impact aid is crucial to providing students in federally impacted areas with the highest education possible and I’m urging Congress to ensure they receive funding during #COVID19 ⬇️
https://t.co/iGHilH7me1"
159,"Impact Aid is crucial to providing students in areas of federally impacted schools with the highest standard of education possible, especially as they navigate #COVID19. I’m proud to lead the effort fighting for our military families &amp; students in #TX25 ⬇️
https://t.co/gCQg45dZXL"
160,"RT @HouseGOP: ""The USMCA is certainly a historic bipartisan achievement by @POTUS.

Before the coronavirus outbreak, 7 million new jobs had…"
161,PFC Vanessa Guillen was a true American soldier who dedicated her life in service to our nation and my prayers are with the Guillen family as we mourn her tragic loss. Those responsible must be fully brought to justice. https://t.co/f3n0umJn5n
162,RT @SteveScalise: RT to THANK all the law enforcement officers who are spending this 4th of July weekend serving and protecting communities…
163,REMINDER: mobile testing sites are available TODAY in Johnson County and Tarrant County. See below for more information ⬇️ https://t.co/QVVie4ZdP7
164,"🚨 #TX25: COVID-19 mobile testing sites will be available TOMORROW (7/2) by appointment in Johnson and Tarrant County. To schedule an appointment, visit https://t.co/cYJZhkieoF or call 512-883-2400. https://t.co/l9vbUXLwJg"
165,"Getting ready to join @Varneyco live from Washington, D.C. at 9:15am CT to talk about bringing jobs to Texas and the fight against #COVID19. Tune in!

📺 9:15am CT: @FoxBusiness https://t.co/oev4uSTDWD"
166,"🚨 #TX25: COVID-19 mobile testing sites are available TODAY in Hays, Johnson and Tarrant Counties. To make an appointment, visit https://t.co/cYJZhk0D05. https://t.co/DpAZdNDfX1"
167,"Today, the Supreme Court of the United States put the abortion industry over the health of women and unborn babies across our nation. Unbelievable.

I will never stop fighting for life. https://t.co/roMeeV7MtF"
168,"Tara Janszen's passion for the Cleburne community is evident by all who have had the privilege of working with her, and it comes as no surprise that she was unanimously chosen to lead the Chamber. I know she will serve her members with excellence. https://t.co/aGazcMnue1"
169,"Great to visit Desert Door Distillery today! Not only are they a staple in #TX25, they’ve dedicated their manufacturing efforts during #COVID19 to providing our neighbors and with hand sanitizer. I’m proud to work alongside of them and fight for economic relief in Congress. https://t.co/rlQHNXXpSQ"
170,"Thanks to Bee Cave, Lakeway and Lago City leaders for discussing #COVID19 funding and how we can best partner together at the local and federal level. https://t.co/On6ZQcGNBq"
171,"Proud to be an original co-sponsor of the #JUSTICEAct to promote accountability and training in law enforcement. 

We need to focus on real solutions that will rebuild trust in our communities – defunding the police and those who honorably wear their badge is not the answer. https://t.co/7twRGBf0Wx"
172,"RT @25NewsKXXV: Killeen will host a COVID-19 state mobile testing site Tuesday, June 23, from 8 a.m. to 5 p.m. at Killeen Special Events Ce…"
173,"Happy #FathersDay! My greatest blessings are being called a father and grandfather, and I thank the Lord every day. Thank you to all of those who raise, inspire, teach and mentor your sons and daughters to become the next generation of leaders. Have a blessed day, #TX25. https://t.co/lwDfEdUCDq"
174,"RT @SBAgov: 🆕 Find federal #COVID19 resources for your #smallbusiness. 👇

https://t.co/TTCTw3WJVe"
175,"Pleased to announce a $235,085 grant from @HHSGov to @UTAustin’s Nurse Faculty Loan Program! I thank @SecAzar for his work to support our nurses by building a strong health workforce, especially during #COVID19.
https://t.co/zhDc6ddgpy"
176,"RT @DistilledSpirit: #COVID19 has caused incredible financial hardship for our nation's craft distillers. W/out relief, many businesses may…"
177,.@realDonaldTrump is putting the safety of our communities first by increasing accountability &amp; transparency. These are REAL solutions that will protect &amp; unite the American people — the far left’s push to defund those who honorably protect our families will NEVER be the answer. https://t.co/gJfxmZzPEW
178,"I joined @RepGregSteube calling for justice for George Floyd and condemning radical efforts to defund the police.

Those who have honorably answered the call to serve must be equipped with the resources needed to protect our communities &amp; uphold the law. https://t.co/AttE7g8XQI"
179,"On June 14, 1777, the American flag was established as a symbol of liberty and freedom for our new nation. May we always remember those who have fought to preserve the Stars and Stripes and may God continue to bless the greatest nation on earth.

Happy #FlagDay, America 🇺🇸 https://t.co/uIEfcoqEZW"
180,"Law enforcement officers like those at the field that day put their lives on the line to protect our families — they are some of the best among us. As we work toward justice in our communities, I thank those who have honorably and selflessly answered their call to serve."
181,"RT @GovAbbott: Expanding testing in communities disproportionately impacted by #COVID19. 
 
@TDEM @TexasDSHS @TXMilitary 

https://t.co/s0t…"
182,"#TX25 farmers and ranchers: Texas has already received over $24.8 million in payments from the Coronavirus Food Assistance Program (CFAP). 

To apply for relief if you’ve suffered losses from #COVID19, please visit https://t.co/MOBezrCV1Y. https://t.co/iup4PitpJM"
183,"Encouraging news this morning! May’s #JobsReport defied all expectations as our nation begins reopening and recovering from #COVID19.

This is a hopeful sign that our strong American economy is coming back, even quicker than we thought. 🇺🇸 https://t.co/csUzIM2u4w"
184,"Texan farmers and ranchers have already received over $24.8 million in payments from the Coronavirus Food Assistance Program (CFAP).

To apply before the August 28th deadline, please visit https://t.co/nCOHhjbV8R. https://t.co/iup4PitpJM"
185,"Great start to the day in Hill County with local leadership hearing about their work to protect #TX25 as we begin reopening our economy. I’m proud of we’ve accomplished to help Texans through the #COVID19 pandemic, but there‘s still more work to be done. https://t.co/S7oAP6hKhT"
186,Thanks to Hamilton County leaders for allowing me to join the discussion today on our community’s response to #COVID19 and how we can continue working together to move forward. #TX25 https://t.co/RLbNUG9hgX
187,Great afternoon with Coryell County officials discussing how we can continue working together in our response to #COVID19 and looking ahead to the next steps in reopening our economy. #TX25 https://t.co/nvpZXmAycf
188,"Thank you to all of our dedicated educators for your commitment to our students, especially during the COVID-19 pandemic. Congratulations to the 2020 @LampasasISD Teachers of the Year! https://t.co/Wfyikxu5N1"
189,Thank you to our local officials and first responders in Lampasas County for your tireless work to protect #TX25. Great joining you this morning to share about Congress’ response to #COVID19 and hear about your efforts to keep our district healthy. https://t.co/gyqXO5hueI
190,Joined local officials in Burnet County this morning to give an update on the federal response to #COVID19 and our next steps toward economic recovery. Thank you for a great discussion! https://t.co/YCHhSsV7bP
191,I pray we look to our neighbors and dedicate ourselves to open &amp; honest dialogue. I pray for healing in the hearts of all who are hurting. And I pray that we can one day soon begin to move forward – we've come a long way over the last 244 years but we still have a long way to go.
192,These barbaric acts are perpetrated by people who want to tear our nation apart and deepen an already hemorrhaging divide. It has nothing to do with the left-wing or the right-wing. It is pure evil.
193,"RT @WhiteHouse: We are terminating our relationship with the World Health Organization, which acts at the behest of China. https://t.co/QmT…"
194,"Live music venues create jobs, generate billions of dollars for local economies &amp; support growing area businesses – and because of #COVID19, they face devastating challenges.

I'm proud to lead the effort in Congress to provide these staples with relief ⬇️ https://t.co/L2wqth5kzI"
195,REMINDER: the @USDA is now accepting applications for the Coronavirus Food Assistance Program to provide relief for farmers and ranchers affected by #COVID19. Click below to learn more and apply. https://t.co/moKg4ewb6N
196,"Live music venues will be among the last to reopen during #COVID19. Not only do they play a crucial role in our cultural identity, they generate billions of dollars into our economy and support local businesses.

I'm proud to lead the effort providing them with relief. WATCH ⬇️ https://t.co/lsFwyGfKE5"
197,"#TX25 farmers and ranchers: if your operation bas been affected by COVID-19, @USDA is accepting applications for the Coronavirus Food Assistance Program beginning TODAY.

Click below for more information on eligibility and to apply ⬇️ https://t.co/nCOHhjbV8R"
198,"Though our remembrance celebrations look different this #MemorialDay, we pause to honor the men and women of our Armed Forces who made the ultimate sacrifice for our nation. I pray we never take for granted the freedom and liberties these heroes so valiantly fought to preserve. https://t.co/xOJJBZxiXS"
199,RT @KVUE: MASK DONATION: @McConaughey delivering masks to rural hospitals in #Texas during #COVID19 pandemic ❤ | #coronavirus https://t.co/…
200,"Great news for Texas! 749 skilled nursing facilities will receive a total of $392 million thanks to the CARES Act and the Paycheck Protection Program and Health Care Enhancement Act. 

Details below ⬇️ https://t.co/IelEZRX3fT"
201,"RT @FinancialCmte: Democrats continue to use the #COVID19 pandemic to push their partisan agenda.

Speaker Pelosi's wish list would usher i…"
202,"RT @HouseGOP: Thanks to the #CARESAct, the Coronavirus Food Assistance Program (CFAP) will provide direct relief to farmers and ranchers wh…"
203,Just wrapped another live Tele-Town Hall with thousands of business owners in #TX25 discussing employee and employer resources available during #COVID19. Thanks to @TXWorkforce Executive Director Ed Serna for joining us! https://t.co/6Zd82JDYmc
204,"RT @GovAbbott: .@CVSHealth will open 44 new #COVID19 test sites at select @cvspharmacy drive-thru locations. 

CVS Health plans to establis…"
205,Good news for our #TX25 farmers and ranchers: @USDA will begin accepting applications on May 26 for the Coronavirus Food Assistance Program (CFAP) to help those suffering losses from #COVID19. https://t.co/O277i0ePc7
206,RT @Daily_Trib: U.S. Rep. Roger Williams will hold tele town hall May 21 to give update on federal government’s response to COVID-19 and di…
207,Join me for another live Tele-Town Hall TOMORROW at 11:00am CT with a guest from @TXWorkforce discussing resources available for business owners and employees during #COVID19. Details below ⬇️ https://t.co/vNuMjMHAK5
208,RT @FarmersGov: .@USDA announces $16 billion in direct payments to provide relief to America’s farmers and ranchers impacted by the #corona…
209,"✅ 3.2 million N95 masks
✅15.6 million gowns
✅ 862.8 million gloves

While we still have work to do, I’m proud to partner with @POTUS to provide critical equipment for our health care workers in Texas. https://t.co/LXMrvloWax"
210,VERY encouraging news in the fight against #COVID19 ⬇️ https://t.co/Pe4clbsBgw
211,"RT @CityofKilleen: Killeen COVID-19 state mobile testing site today. Tests are free, but patients must make an appointment and must be exhi…"
212,"Live music has played a defining role in Austin’s culture — but due to COVID-19, independent venues that once hosted American music legends are now empty. I’m proud to lead the effort working toward relief for these staples in our communities ⬇️ https://t.co/w5jSFpYBZq"
213,RT @CityofCleburne: Free testing for Cleburne and Johnson County residents continues from the City of Cleburne and Texas Health Cleburne. h…
214,"COVID-19 requires a bipartisan response with focused economic relief for Texans. Instead, @SpeakerPelosi’s $3 trillion bill was a one-sided political stunt that:

❌ bails out states
❌ funds abortions 
❌ incentivizes illegal immigration 

I voted NO.
https://t.co/CQUDCg7Kht"
215,"Agreed, @GOPLeader ⬇️

The U.S. Constitution doesn’t just disappear because we’re in the midst of a pandemic. Our Founders would be ashamed. https://t.co/y7fVNlERx6"
216,RT @Daily_Trib: Residents who get mail in PO Box need to fill out Census forms online or by phone. Forms only mailed to home addresses. Dea…
217,"The Democrats’ plan to implement proxy voting destroys 200 years of precedent. The American people elected us to represent them, not stay at home and give their vote away.

If members of our community are showing up to work through the #COVID19 pandemic, so should we. https://t.co/XnTC1mEsx9"
218,"RT @kdhnews: An Army helicopter flyover to honor healthcare professionals is in Temple now, and will be in Killeen and Harker Heights later…"
219,"For decades, live music has played a vital role in defining Austin and cities across our nation. I'm proud to lead the bipartisan effort urging support for independent music venues during #COVID19. https://t.co/w5jSFpYBZq"
220,"Independent music venues play an integral role in our cultural identity and support local businesses across our communities, especially here in #TX25.

I’m proud to lead the bipartisan effort urging support for this industry devastated by #COVID19 ⬇️
https://t.co/ICDGeks8jx"
221,"During #NationalPoliceWeek, we honor our #TX25 law enforcement officers who put their lives on the line for us every day. THANK YOU for your commitment to our communities! https://t.co/0nE5fhUi1Q"
222,RT @austintexasgov: Tomorrow! @AFThunderbirds 🛩️will salute our local COVID-19 responders + essential workers with a flyover starting at 2:…
223,Grateful for the opportunity to join industry leaders across #TX25 today to give an update on COVID-19 relief provided by Congress and hear what additional resources they need during the pandemic. https://t.co/mtXlGxsyzb
224,THANK YOU to all of the health professionals working around the clock to protect our communities and keep us healthy. It was an honor to meet some of our local heroes last week in #TX25. https://t.co/CANW1Zn0yT
225,"While members of our workforce have answered their call to serve during the pandemic, the House under @SpeakerPelosi’s leadership has not responded in kind.

It’s time for Congress to return to Washington and deliver for the American people! 🇺🇸 https://t.co/gvzZ0nR0Iy"
226,"RT @CBP: During #NationalPoliceWeek, we honor and remember law enforcement officers and agents who have died in the line of duty, including…"
227,.@HEB’s service to their customers and investment in TX health care workers during COVID-19 is keeping our community moving forward. Thank you for today’s tour and for your commitment to #TX25! https://t.co/lFSPLRohsm
228,"Grateful to receive an update this morning on the COVID-19 response in Burleson from Fire Chief KT Freeman, Police Chief Billy Cordell, Emergency Management Director Will Allen, and Public Health Director Dr. Steve Martin. 

Thank you for all you do for #TX25! https://t.co/2ITFYBnWcR"
229,It was an honor to deliver breakfast this morning to some of our front line health care workers at the Texas Health Huguley drive-thru testing site. We owe each one of them an immense debt of gratitude. #TX25 https://t.co/iuvYMS1XOH
230,"🚨GREAT NEWS: this week, rural hospitals in Texas received $2-4 million each thanks to the CARES Act. 

These facilities play a vital and irreplaceable role in our communities, and I’m proud to fight for them and ensure they can keep serving Texans. https://t.co/mytJ226he8"
231,"On this #NationalDayofPrayer, we lift up everyone touched by COVID-19 and pray for protection over our frontline health care workers. May the Lord continue to bless our nation, heal our world, and give us peace during this time of uncertainty. https://t.co/7RtU0YNYOV"
232,"RT @SBAgov: NEW: @CMSGov has published updated #COVID19 health insurance resources for businesses.

👉 Read the tip sheet on health coverage…"
233,"During #MilitaryAppreciationMonth, we honor all of the service men and women who have faithfully answered the call to serve so that we may live in freedom. May God bless you and may God continue to bless America 🇺🇸 https://t.co/8PwCnFXHAQ"
234,"RT @GregAbbott_TX: GREAT NEWS:

The number of Texans who have RECOVERED from #COVID19 now exceeds the number of active COVID cases for the…"
235,"🚨$634 million will be directly distributed to TX rural health care facilities over the next few days thanks to the CARES Act.

These facilities play a crucial role in our communities and I’m proud to ensure they can keep serving patients during #COVID19.
https://t.co/8pXazNZGyl"
236,Proud to join my colleagues urging @SecAzar to provide greater support for rural hospitals and clinics as they face unprecedented challenges during #COVID19. Read the letter below ⬇️ https://t.co/VF8sPvwcx2
237,"RT @SteveScalise: People showing up to work next week:
– Healthcare professionals
– Grocery store clerks
– Scientists
– Farmers
– Truckers…"
238,"🚨Thanks to the CARES Act, #TX25 Housing Authorities will receive over $1.1 million to assist residents during COVID-19.

➡️ Travis Co. Housing Authorities: $1,037,776
➡️ Cleburne Housing Agency: $38,396
➡️ Burnet Housing Auth.: $11,022
➡️ Marble Falls Housing Auth.: $23,088"
239,"RT @GregAbbott_TX: Testing for #COVID19 gets easier and easier. 

Hays County offers free testing for uninsured, underinsured, indigent pat…"
240,RT @SBAgov: NOW HIRING: The U.S. Small Business Administration is hiring temporary employees to assist with #COVID19 and disaster relief ef…
241,"Almost 8 million Texans have already received their direct Economic Impact Payment to help cover immediate expenses during #COVID19. 

To check the status of your payment or update your information, please use the @IRSnews tool below ⬇️ 
https://t.co/PXcPofoakU"
242,"Thanks to the CARES Act, fire service organizations with members on the front lines of #COVID19 can apply for funding to purchase PPE and essential supplies. 

Learn more below to apply TODAY ⬇️ https://t.co/FujRudXiPy"
243,"RT @tdtnews: Lampasas County will be holding mobile coronavirus screening from 8 a.m. to 5 p.m. on Thursday at the Kempner Fire Station, 31…"
244,Great afternoon hearing from our local health officials in #TX25. I’m proud to partner with them so we can continue providing resources needed at the federal level to serve Texans during #COVID19. https://t.co/6UWmTiaRIH
245,"RT @TX_TA: Truckers are the #HeroesOnTheHighway keeping our grocery shelves stocked, and ensuring our hospitals have sufficient supplies to…"
246,RT @CityofCleburne: Mayor Scott Cain provides an update on the city's efforts to combat the spread of COVID-19 in the community and open bu…
247,"In order to get Americans safely back to work and reopen our economy, @realDonaldTrump has announced a testing plan to:

✅ mobilize all of America’s resources
✅ strengthen federal, state and local partnerships
✅ ensure efficient testing

Read more here: https://t.co/Xc7VwNK8DA https://t.co/7B7hmdC4sY"
248,"RT @CapitalFarmCred: Thanks @RepRWilliams  for supporting #SBA’s #PPP. Your vote helps Texas farmers &amp; ranchers who provide food, fuel &amp; fi…"
249,"🚨If you are a SSI benefit recipient who doesn’t normally file a tax return AND you have qualifying children under 17 years old, you need to act by MAY 5TH to add $500 to your Economic Impact Payment.

Please register below with the IRS Non-Filers’ tool: https://t.co/nxLzUMnxzV"
250,"RT @Daily_Trib: Two Highland Lakes hospitals each to receive $87,317 grants through the CARES Act to help during the coronavirus outbreak.…"
251,"I'm proud to have secured funding in the CARES Act for rural hospitals &amp; Rural Healthcare Clinics in #TX25 – Ascension Seton Highland Lakes and Baylor Scott &amp; White Medical Center-Marble Falls each received over $84K so they can keep taking care of Texans.
https://t.co/6izWSfhKQN"
252,"RT @Daily_Trib: U.S. Rep. Roger Williams says more help on way for Texas small businesses, rural hospitals thanks to $484 billion in federa…"
253,RT @HHSGov: You can watch @CDCgov's video series on #COVID19 in #ASL here: https://t.co/bA4U3M3vkx #AmericanSignLanguage
254,"RT @CDCgov: If you have diabetes, you are at higher risk for getting seriously ill from #coronavirus. Learn how you can take steps to prote…"
255,"Thanks to the Paycheck Protection Program and Health Care Enhancement Act, we’re putting money into the hands of small business owners and supporting our health care providers.

Read more from my interview with @Daily_Trib ⬇️ https://t.co/f1U5yvbUtT"
256,"Rural hospitals and health care clinics provide lifesaving and essential care between mile markers in #TX25. I’m proud to fight for them in Congress and will continue to ensure they have the resources needed to serve Texans.

READ my latest column below ⬇️ https://t.co/8XtqI4159B"
257,RT @AdamBWillmann1: Thank you @RepRWilliams for supporting Goodall-Witcher Healthcare and fighting for us to be in the #PaycheckProtectionP…
258,"The Paycheck Protection Program and Health Care Enhancement Act is now signed into law!

✅ more relief for small businesses 
✅ aid for hospitals 
✅ expanded testing for communities
https://t.co/gMAEEupDXH"
259,🚨GREAT news for #TX25! @realDonaldTrump just signed the Paycheck Protection Program and Health Care Enhancement Act — relief is on the way for our small businesses and health care providers. https://t.co/1yH5qaVWfy
260,RT @SecretaryCarson: Notifications of our first wave of #Coronavirus relief funds have gone out to Texas. We are all in this #TogetherApart…
261,"RT @GOPLeader: RT if you are grateful for
→ Truck drivers who deliver our goods.
→ Farmers who put food on our tables.
→ Hospital staff who…"
262,"Thanks to the Paycheck Protection Program and Health Care Enhancement Act, small businesses and health care providers will receive needed relief to keep moving forward.

These men and women are the heartbeat of our #TX25 communities and I will always fight for them. https://t.co/XAhkvzQz0J"
263,"🚨 The House just passed the Paycheck Protection Program and Health Care Enhancement Act to provide more relief to our Texas businesses and hospitals.

My full statement: https://t.co/6BAzR6TxVM. https://t.co/X2HN1EQhie"
264,"RT @CityofCleburne: Johnson County plans to host a COVID-19 testing center by appointment.

Please see the flier below. For more informatio…"
265,"Proud to be back in our nation’s capital today to secure more relief for Main Street America, provide #TX25 hospitals with needed resources to combat #COVID19, and increase testing capabilities so we can beat this invisible enemy. 🇺🇸 https://t.co/4BL3uz9c56"
266,"I’m back in Washington, D.C. to give our small businesses and health care facilities crucial funding. Over the last few weeks, I’ve spoken with hundreds of #TX25 business owners and health care providers in need of relief — I’m proud to vote YES today on their behalf."
267,"GREAT news! Thanks to the @US_FDA's work around the clock, the first in-home COVID-19 test has just been approved. https://t.co/qaM1XxEkjT"
268,"RT @GregAbbott_TX: The Texas National Guard is mobilizing more than 1,200 personnel to provide COVID-19 mobile testing teams.

We are rampi…"
269,"RT @DellMedSchool: “Even though health care workers have to be prioritized, there will always be those in the community, like @mealsonwheel…"
270,"Texas Pocket Springs is now producing surgical masks from extra fabric for health care providers, first responders and emergency personnel. Our #TX25 community continually steps up to support those on the front lines! #InItTogether https://t.co/nzKtBW7sb3"
271,"Thank you, Louis Vuitton! LV’s new facility in Johnson County will begin making hundreds of thousands of face masks to help stop the spread of #COVID19. https://t.co/yNcNLP4Z4j"
272,RT @SecretarySonny: 🚨🚨@USDA will be providing $19billion to America’s farmers and ranchers impacted by COVID-19. Thanks @realDonaldTrump fo…
273,"Very pleased to announce a $69,000 grant to the Cleburne Regional Airport! Thanks to the CARES Act, these grants from the @FAANews will help our #TX25 airports maintain staff and continue vital construction projects during the COVID-19 crisis. https://t.co/tn1paqpANP"
274,"Thanks to the housing industry for hosting a ‘safety stand down’ yesterday to recognize the importance of essential industries practicing #COVID19 safety precautions, such as keeping workers six feet apart and cleaning and sanitizing tools on the job site. @NAHBhome"
275,Thank you to all of the volunteers in Central Texas who have stepped up to serve our community! https://t.co/3FXS0YcL36
276,"RT @HHSGov: For any victims and survivors who need support, we are here for you 24/7. Call 1-800-799-7233 or 1-800-787-3224 for TTY. If you…"
277,"RT @GovAbbott: Announcing $38 million in federal #COVID19 emergency funding for local governments across Texas.
 
These funds will help our…"
278,"I’ll be joining @cvpayne on @FoxBusiness around 1:35pm CT today to talk about keeping the health and safety of Texans as our FIRST priority while we look toward taking steps to reopen our economy. Tune in! 

📺 1:35pm CT @FoxBusiness"
279,RT @adrntx: Calling ALL people who can sew to help us make DIY masks! The city has expressed an urgent need amidst the growing threat of CO…
280,"🚨NEW: the Get My Payment App allows Texans who don’t have their direct deposit information already on file with the IRS to input it and track the status of their Economic Impact Payment.

Click below for more info ⬇️
https://t.co/PXcPofoakU"
281,".@HEB is delivering meals to our doctors, nurses and health care workers on the front lines of #COVID19 every week for the next five weeks. Thank you for your dedication to those who are selflessly and courageously serving our families! #InItTogether https://t.co/Lev8Tvsxk5"
282,RT @CityofCleburne: Our Economic Development team has compiled a list of COVID-19 support resources for our local businesses. https://t.co/…
283,"In case you were not able to join our live Tele-Town Hall last night with Dr. John Hellerstedt discussing the latest on federal action and Texas’ response to #COVID19, please click below to listen. https://t.co/lNV7wsejUH"
284,RT @IRSnews: People who don’t have a tax filing obligation can use a new tool to give #IRS basic information so they can receive their Econ…
285,"TEXANS: if you're healthy and able to safely donate blood, please click below to find a drive near you. The supply is critically low right now for those who need it most. https://t.co/IyPEf7aEOh"
286,RT @kdhnews: Out of a job due to COVID-19?  The Texas Workforce Commission encourages those who have not yet applied for Pandemic Unemploym…
287,"Thank you to all who joined our live Tele-Town Hall with Dr. Hellerstedt tonight! If you would like more information on the next one or to receive updates on #COVID19, please click below. https://t.co/e3Ni1wOJj9"
288,RT @FCC: Applications are now being accepted for the FCC’s $200 million #COVID19 Telehealth Program. To learn more about eligibility requir…
289,ICYMI: I called for rural hospitals and Rural Health Clinics to be eligible for financial aid under the CARES Act. These facilities provide lifesaving care to our communities and I will continue fighting to ensure they are able to keep serving Texans. https://t.co/CVfqQjwzf4
290,"📞 I will be holding another Tele-Town Hall TONIGHT at 6pm CT with DSHS Commissioner Dr. John Hellerstedt to give an update on the state and federal response to #COVID19.

If you don’t receive a call at 6pm CT, you may participate by calling 844-227-7557. I hope you can join us!"
291,RT @660KSKY: Congressman @RepRWilliams on #COVID-19 &amp; @unclebarkycom on how media is dealing with #coronavirus crisis. 😷 Catch it in this 8…
292,"I’m joining @MarkDavis on @660KSKY at 8:05am CT to discuss the latest on Congress’ response to #COVID19 and resources available for Main Street. Tune in!

📻 8:05am CT @660KSKY 

Please visit https://t.co/TaFopuayvo for more information on loan programs for your small business."
293,"If you are healthy and able to safely give blood, please consider donating when you can — supplies for those who need it most right now are critically low. Click below to find a drive in your area ⬇️
https://t.co/IyPEf7aEOh"
294,"GREAT news: 24,307 health care providers enrolled in Medicare in Texas will begin receiving a total of nearly $2.1 billion today thanks to the CARES Act! https://t.co/2VoaQNuhlI"
295,Today I spoke with MG Scott Efflandt about current operations on Fort Hood and to offer my assistance to our soldiers and their families during the #COVID19 pandemic. I’m grateful for their continued service and dedication to our nation in times of crisis.
296,I'm proud to join my colleagues calling for our Rural Health Clinics (RHC's) and rural hospitals to be eligible for #COVID19 financial aid. My full statement here: https://t.co/32Q1jDMXFa. https://t.co/UxTEbq1nmn
297,RT @TexasEconDev: Texas residents and restaurants: Here’s a way you can help those in need during the #COVID19 crisis. The Comfort Food Car…
298,"RT @GOPLeader: Remember—before the coronavirus, the United States had the strongest economy in the world. We will do it again."
299,"I’m joining @WBAP247NEWS at 8:15am CT to discuss the latest on the federal response to #COVID19 and resources available for Main Street businesses. Tune in!

📻 8:15am CT @WBAP247NEWS 

Please visit https://t.co/TaFopuayvo for more information on loan programs for your business."
300,"Right here in Austin, Tito’s is producing 24 tons of hand sanitizer to combat COVID-19. I'm grateful to hear stories of businesses across our communities continually stepping up to help others! We're #InItTogether. https://t.co/pbzhRP5H8t"
301,Just wrapped a few more excellent Tele-Town Halls with local small business owners in #TX25 — thank you to all who joined us! Please visit https://t.co/TaFopuayvo for more information on assistance available during #COVID19. https://t.co/CgFQVmP2i2
302,Join us TODAY at 11am CT for an update on loans and resources available for small businesses during #COVID19. https://t.co/CKc99kF9M0
303,RT @TexasFarmBureau: The unprecedented challenges of #COVID19 put a spotlight on our nation’s food supply and the people behind our food—fa…
304,RT @CityofLampasas: City of Lampasas Coronavirus COVID-19 Website Updates Updated on 2020-04-06: Stay informed! This website is constantly…
305,"RT @CityofBurleson: A COVID-19 drive-thru testing station has been established in the BRiCk parking lot. Starting Tuesday, April 7, the tes…"
306,Encouraging news! This is a vital step toward beating #COVID19. https://t.co/h4lMjB3eFO
307,"We all have a role to play in helping stop the spread of #COVID19 in our #TX25 communities. We’re #InItTogether and we will make it to the other side.

Read more below from my recent interview with the Dripping Springs Century News. https://t.co/cY5Nbe8Why"
308,Our delivery truck drivers and mail carriers keep the supply chain moving around the clock to provide our health care professionals and communities with crucial resources. Thank you for your dedication! #InItTogether https://t.co/UC3BfpTODw
309,My team and I remain committed to assisting our Main Street businesses to ensure they can maximize every loan opportunity during this health crisis. (2/2)
