,Tweet
0,"Our veterans deserve the best care available. Avalon Healthcare failed them, resulting in 70+ veterans getting COVID-19 &amp; 26 dead. The VA's assessment was damning, and this change in management is critical.  https://t.co/BP4QhVn5ob"
1,We must have the peace of mind and confidence that our personal data &amp; civil liberties are protected as we fight the spread of COVID-19. I cosponsored the Public Health Emergency Privacy Act to require and enforce protection of our health &amp; privacy. https://t.co/bHBirIZaGE
2,"Our warrior ethos state that we will never leave a fallen comrade. On POW/MIA Recognition Day, we remember and honor those who were prisoners of war, and those who served but never made their final trip home. #NeverForget"
3,"I’m cautiously optimistic that Dr. Park's departure will provide new leaders a chance to fix this truly broken system. DOH must act now to improve testing, tracing, &amp; transparency to prevent more unnecessary sickness &amp; death. https://t.co/o4hMBKuXLx"
4,"They expect Governor Ige to lead, to make sure his Department of Health is doing its job with a robust testing and tracing program that is transparent and accountable to the public."
5,Earlier this week we saw Director Anderson step down and it’s long past time for Dr. Sarah Park to go as well. People will continue to get sick and die if the Governor fails to take action at this critical time.
6,"Yesterday, I hosted a tele-town hall meeting to update Hawai‘i residents about COVID-19.  https://t.co/aTNGP2V8ek"
7,"Today at 4:00 PM HST, I will be hosting my next telephone town hall meeting to update Hawai‘i residents about COVID-19. I will be joined by Dr. DeWolfe Miller and Dr. Scott Miscovich. Learn more and sign up to join us: https://t.co/defjmDKUlc"
8,"We need five times more contact tracers than the Department of Health has deployed. There is no excuse - DOH must employ hundreds more contact tracers to rapidly trace, investigate and contain every single COVID case. This must be done to defeat the virus. https://t.co/NUzqpObnoh"
9,Visit my website to listen to my latest telephone town hall meeting with Lt. Gov. Green and Hilton Raethel from the Healthcare Assoc. of HI. You can also sign up for future telephone town hall events! https://t.co/quYrLjIw3a
10,Our local restaurants are valued members of our community and this legislation provides assistance both to employees and independent restaurant owners to weather the storm of this pandemic.
11,"Nearly 100,000 Hawai‘i residents work in the independent restaurant industry which continues to be hammered hard by the coronavirus crisis. That puts enormous strain on them and their families to make ends meet and for these businesses to stay afloat."
12,"Yesterday, I cosponsored a bipartisan bill would help independent restaurants through the end of 2020 as they continue to be impacted by the ongoing COVID-19 pandemic. https://t.co/07c38iLYOW"
13,"Tomorrow at 4:00 pm HST, I will be hosting my next telephone town hall meeting to update Hawai‘i residents about COVID-19. For more information and to sign up: https://t.co/Vts6dUi8P7"
14,"The DOD and VA must acknowledge and document their service-connected toxic exposure, the health consequences they suffer as a result,and ensure our servicemembers and veterans can get the treatment they have earned through their great service and sacrifice."
15,"From Agent Orange, to toxic burn pits in places like Iraq&amp;Afghanistan, to toxins servicemembers deployed to K2 in Uzbekistan were exposed to, our gov't must care for our veterans&amp;servicemembers who are suffering&amp;dying as a direct result of toxic exposure during their deployments."
16,"Today at 4:00 PM HST, I will be hosting a Facebook Live virtual town hall event to update Hawai‘i residents about the COVID-19 pandemic and work in Congress. I hope you'll join me: https://t.co/wbJ31IxBN7"
17,"Today, I released the following statement calling on state and local officials in Hawai‘i to strengthen enforcement measures to prevent further spread of the novel coronavirus: https://t.co/ZzlEzweoaS"
18,"On Wednesday at 4:00 pm HST, I will be hosting a Facebook Live virtual town hall to update Hawai‘i residents about the COVID-19 pandemic and work in Congress to put together the next round of federal emergency assistance &amp; recovery from Hurricane Douglas. https://t.co/wbJ31IxBN7"
19,The projects supported by this bill — ranging from child development centers to supporting homeless veterans — will allow us to update existing services and use technology to improve our veterans healthcare system.
