,Tweet
0,"This is major news! The ACE Act will do wonders to keep our waterways, wildlife, and wetlands healthy. I was proud to help pass this critical conservation legislation and I'm glad to see it signed into law! https://t.co/xwXAOrAjvq"
1,"TODAY at 12 I'm hosting a COVID-19 town hall with @ProbSolveCaucus Co-Chair Rep. Tom Reed. 
RSVP for a zoom link or tune in to my Facebook live! https://t.co/t7E7a8f34O"
2,"RT @BerkeleySCGov: *FREE COVID-19 DRIVE-THRU TESTING AT VOLVO*

Hanahan Fire Department &amp; DHEC are sponsoring FREE COVID-19 drive-thru test…"
3,"As we continue to deal with COVID-19, we're going to need bipartisan solutions to solve our problems. I’m honored to be joined by @ProbSolveCaucus Co-Chair, Rep. Tom Reed for a virtual town hall FRIDAY at 12 PM. Lowcountry residents, please RSVP below: https://t.co/viJnPZobgE"
4,Congratulations to Charleston native Shepard Fairey for his artwork being featured on Time Magazine. The artwork shows the extra difficulties associated with voting during a pandemic and the sheer determination held by voters to make their voices heard. Let's get out and vote! https://t.co/CMZXMV1v64
5,"RT @VetAffairsDems: Last night, Chairman @RepMarkTakano joined @RepCunningham in a virtual town hall to talk about #COVID19's impact on Sou…"
6,"Thank you @lowcountrylocal for helping set up today’s round table with small business owners! As COVID-19 continues to impact our small businesses, it is critical that Congress provides more relief to help them keep their doors open. https://t.co/9vodtI0HZM"
7,"South Carolinians have pitched in to help their neighbors survive the COVID-19 crisis. 

Now Congress needs to do its job. I’m urging the Administration, Speaker Pelosi, and Leader McConnell to finalize a deal this week so we can get it signed into law before the election. https://t.co/ERQ7psCbuB"
8,SC CARES is a new statewide grant program for minority and small Businesses as well as nonprofits.  Qualifying businesses could be compensated for services and revenue losses due to COVID-19. Apply and find more info at https://t.co/WSxTHEti0Q
9,"Thank you SC Health for this generous donation of 4000 masks to @ECCO_Charleston, which will help keep ECCO staff and members of our community safe. And I had a great time distributing produce to families in need through ECCO’s Fresh &amp; Free Farmer's Market! https://t.co/XgauYM5Fnm"
10,Get your flu shot 💉 wash your hands 🙌🏼 and wear your masks ✅ Let’s get through this flu season and the ongoing COVID-19 pandemic together by doing our part and taking precautions. https://t.co/AlQksUnAlt
11,"🚨 🚨 ATTENTION SC 🚨🚨

TODAY is the last day to respond to the #2020Census! It's the last chance to make sure everyone is counted and ensure we get the resources we need. 

Fill out the form and tell any friends and family who haven't yet to do the same! https://t.co/I9k9hYLuJk"
12,Happy birthday to our great @USNavy 🎉 245 years of protecting our nation and we are thankful for the active servicemen and women and our veterans who have served.
13,Strong local news outlets are more important than ever and I'm grateful to Lowcountry outlets for keeping folks informed. I am proud to support the Local Journalism Sustainability Act to help them survive COVID-19. Read more here➡️https://t.co/271uGDj8xA
14,Did you miss my COVID-19 town hall last week with experts from @scdhec and @MUSCPR? You can watch it here: https://t.co/3SeEPA39BN
15,COVID-19 is still a serious threat to our health and safety here in South Carolina. I’m hosting a virtual town hall on Friday at 12:30 PM with experts from @scdhec and @MUSCPR to answer your questions! RSVP @ https://t.co/Yk4X0lV4Yq
16,"When it comes to curbing China’s human rights abuses, violation of intl norms, and exploitation of COVID-19, Democrats + Republicans stand united. I joined a bipartisan meeting today at the WH w/ Deputy National Security Advisor Matthew Pottinger to discuss these challenges. https://t.co/P8LO1UxlNl"
17,"G’mar Chatima Tova. To all who are observing #YomKippur in the Lowcountry, I wish you a meaningful and easy fast."
18,Too many of our local businesses had to close up shop during this pandemic. This #SmallBusinessWeek I encourage you to shop local &amp; support the businesses that make our community vibrant &amp; feel like home. I will continue to fight for the resources needed to protect our stores.
19,"Our first priority right now needs to be passing bipartisan COVID-19 relief. Too many South Carolinians are still out of work + struggling to keep their small businesses afloat. Schools, states + local govts are facing a budget crisis. Let’s get to work. https://t.co/0BDVliM0Mk"
20,"The 2020 census impacts the amt of federal funding South Carolina receives for schools, roads, veterans + first responders. With the added delays + issues caused by COVID-19, it's clear we need more time. That's why I support the bipartisan 2020 Census Deadline Extension Act."
21,Our country is facing big problems – from COVID-19 to our ailing infrastructure - that will only be solved if we work together. I was honored to host @RepJamesComer in the Lowcountry this weekend as a part of the @BPC_Bipartisan’s American Congressional Exchange Program. https://t.co/L2vQKma9KV
22,Today we wish a big Happy Birthday to the United States Air Force which is celebrating its 7️⃣3️⃣rd birthday. I am thankful for all the courageous men and women who serve to keep our communities and country safe. 🇺🇸🎂
23,"Pregnant workers shouldn’t have to choose between their health, the health of their child, or a paycheck. I’m proud to help pass the Pregnant Workers Fairness Act today to provide reasonable accommodations and workplace protections for pregnant workers. https://t.co/VomO3xOK4B"
24,"It is crucial that childcare facilities are able to safely operate, especially for our essential workers who cannot stay home. The House just passed bipartisan legislation to ensure Lowcountry childcare providers have the resources and know-how to safely keep their doors open."
25,"This timely and targeted framework would deliver critical funding for:

👨‍👩‍👧‍👦South Carolina families, unemployed Americans, and small businesses

😷testing and healthcare

👩🏼‍🚒🏛State and local governments"
26,"Proud to join my @ProbSolveCaucus colleagues to unveil our bipartisan framework to break through the gridlock + dysfunction and bring leadership back to the negotiating table for COVID-19 relief.

It is time Congress stops the partisan political posturing and compromises. https://t.co/TpYDxlyw34"
27,"19 years ago, our world changed forever. Today, we remember the innocent lives lost on 9/11. And we honor the heroic first responders and everyday Americans who ran towards the devastation to help. God bless America. #NeverForget911"
28,"Celebrate Beaufort County Census Day by:
 
📃complete the mailed paper form in blue or black ink
📞call 844-330-2020 (ENG) or 844-468-2020 (SPA)
🖥visit https://t.co/PU6cQSEjkp
 
Completing the Census ensures communities receive fair shares of funding for schools, hospitals+MORE!"
29,"Happy Labor Day! As we celebrate the hardworking men and women who have contributed so much to this nation - especially our frontline + essential workers, let’s remember to celebrate safely! https://t.co/bhDeLJ6zaG"
30,"Have you participated in the census?  Right now, 60.5% of folks in #SC01 have completed the form. It’s time to #GetCounted and make sure the Lowcountry gets our fair share of resources for schools, hospitals, infrastructure, housing, and more. Check out https://t.co/I9k9hYLuJk"
31,Many veterans complain about how difficult it can be to schedule health care appointments during standard work week hours. We must do everything we can to support our nation’s heroes - ensuring they can access care in a way that's convenient for them is a strong start. https://t.co/ZCIwMIruGX
32,"Have you participated in the census?  Right now, 59.9% of folks in #SC-01 have completed the form. It’s time to #getcounted and make sure the Lowcountry gets our fair share of resources for schools, hospitals, infrastructure, housing, and more. Go to https://t.co/I9k9hYLuJk."
33,"Both sides need to come to the table and compromise on a COVID-19 relief deal that helps struggling families, small businesses, out of work Americans and provides aid to states, localities, and hospitals. While long overdue, I am hopeful this is a start. 
https://t.co/axtjPnqnam"
34,"Maggie gets what so many South Carolinians also understand, that our public lands are essential for our physical, mental, + economic health. I was proud to protect our public lands by passing the Great American Outdoors Act for South Carolinians like her https://t.co/hoywJGzzbr"
35,"When you mess with the USPS, you mess with the millions of vets who rely on the USPS for lifesaving medication. Tomorrow, I'm headed to DC to vote on legislation that funds the USPS and reverts recent disastrous changes made by the Postmaster General. 
https://t.co/HCuiM01HNW"
36,"Congress needs to be back in session working on COVID-19 relief. With millions of Americans out of work and small businesses still struggling, inaction is unacceptable.

https://t.co/tHe2QfR4zJ"
37,"100 years ago today, the 19th Amendment was ratified, guaranteeing women the right to vote. It would be years before that right was extended to ALL women. 

Today we celebrate the trailblazing women who led the way and continue to fight for universal suffrage. https://t.co/z7TpCPfAKI"
38,"With hurricane season firmly underway, I had a great conversation today with Roderick Tolbert, our new regional @RedCross CEO. We discussed their need for volunteers, the new safety measures being implemented and the realities of assistance during COVID-19."
39,"A big congratulations is in order for Hilton Head native Jonathan Griz, who at 16 is the youngest ever SC Amateur champion! You clearly have a bright future ahead of you and I can't wait to see what else you accomplish. 
https://t.co/CTlEqFudqj"
40,Great news for @BCDCoG! They just received a $2.7 million grant from the FTA for the construction of a HOP park-and-ride facility and transit hub in the Upper Peninsula. I toured the site last year and know this will help provide park + transportation options for the Lowcountry. https://t.co/irqswYzPnN
41,"Today is #PurpleHeartDay, a chance to pause and honor the brave service members who have earned our nation's oldest military honor. Last year, I had the chance to present Mr. Simmons with his purple heart my office recovered. We can't thank our veterans enough! https://t.co/QcFZELpniS"
42,The 55th anniversary of the Voting Rights Act is a reminder that we must continue to protect Americans’ right to vote. Passing the John R. Lewis Voting Rights Act promises to #ProtectOurVote and more during the coronavirus crisis.
43,Beaufort County libraries are still rolling with their curbside service Mon-Sat 11am-4pm. Pick up some good books AND see their statue model COVID-19 safety practices 😷! More info at https://t.co/J4JX1ZWdIe https://t.co/RNwa0J1Knc
44,"Did you miss my telephone town hall last night with Mayor Habib and representatives from @scdhec, @SCDEWinfo, and @ChasChamber? No worries! You can listen to helpful answers about unemployment, small business resources, and public health info here https://t.co/XEh5lxriBj"
45,"I hope you'll join me tonight at 6 PM for my 12th coronavirus telephone town hall! I'll be joined by Mayor Habib of Goose Creek, the Charleston Metro Chamber of Commerce, and local experts from @scdhec and @SCDEWinfo. RSVP here: https://t.co/u2I6nefqb2 https://t.co/JxNjDW9mwU"
46,"Dr. Muller is right, this is a crisis.

As a member of the Black Maternal Health Caucus, I am working towards solutions like the Helping Moms Act, which would incentivize states to extend Medicaid coverage for new moms through the postpartum period. 
 https://t.co/zeAeCKWsFJ"
47,"I'm holding another COVID-19 telephone town hall on Monday, August 3rd! I'll be joined by Mayor Habib of Goose Creek, the Charleston Metro Chamber of Commerce, and local experts from @scdhec and @SCDEWinfo. RSVP here: https://t.co/u2I6nex1zC https://t.co/BwqURLCuPG"
48,"RT @SCEMD: When it comes to your personal #HurricanePrep plan and #coronavirus, remember these four words: Time, Space, People, Place. 

Th…"
49,"COVID-19 has exacerbated the challenges that South Carolina families face, forcing facilities to close and worsening the shortage of quality, affordable care."
50,"Lowcountry small businesses have been hit hard by COVID-19. These CARES Act Recovery Assistance grants are vital to helping Lowcountry small businesses survive these uncertain times and come back stronger then before. 
https://t.co/bzau2OudUd"
51,"The @SCNationalGuard has provided critical support to our COVID-19 efforts, serving alongside doctors and first responders. This legislation supports our national guardsmen by allowing them to qualify for health care benefits when they return home. 
https://t.co/Ht6FyfBngG"
52,"While I wish I could have been there in person today, I was honored to help facilitate Josh Lambert's donation of 250,000 masks. His incredibly generous donation will help keep our first responders + frontline workers safe and healthy as they fight this virus. https://t.co/GXpKsw80za"
53,"The House just passed a bipartisan defense spending bill that includes a 3% raise for our troops &amp; $1 billion for pandemic preparedness, as well as my amendment with @CongPalazzo providing transitional health care benefits to national guardsmen aiding in the COVID-19 response! https://t.co/cODnLbVU0r"
54,"Today I held a listening session with Lowcountry educators to discuss the impacts of COVID-19. As we make decisions regarding the upcoming school year, we must listen to teachers and public health experts. Nothing is more important than the safety of our kids and teachers. https://t.co/q63QkRbQav"
55,"That’s why I am calling on Governor McMaster to request federal assistance with COVID-19 testing. 

As the number of cases, hospitalizations, and reported deaths skyrocket, we must do more to get this crisis under control. https://t.co/mhdFsxO5vb"
56,"It’s clear we need to do more to increase testing capacity in Lowcountry communities like Beaufort county. It’s hard for folks to get tested and it can take over a week to get their results. 

We need rapid + ubiquitous testing if we are going to slow the spread of this virus."
57,"For folks who have lost jobs due to the coronavirus pandemic, applying for unemployment can be a new and confusing process, but you are not alone. We helped Jacqueline get the assistance she needed. Reaching out to my office is a piece of cake - contact us today! https://t.co/QknpjiYEI6"
58,"Too many South Carolinians know the pain that Dr. Traxler and her family feel. It is on all of us to fight the spread of this deadly virus. 

Please wear a mask and practice social distancing. https://t.co/HWgvqTkG0h"
59,Beaufort County: Info on upcoming free drive-thru COVID-19 testing below! https://t.co/2G65n2fjxY
60,I stopped by DHEC’s no cost testing site in North Charleston today. They’ll be back again tomorrow - offering free drive thru testing and essential supplies to help keep you safe! Check it out here: https://t.co/zYUcikq1kw https://t.co/uJGaEccUqk
61,"DHEC is hosting FREE, drive-thru testing tomorrow and Saturday from 10 AM - 3 PM in North Charleston.  PPE will also be available for distribution. Check it out! 

https://t.co/zYUcikq1kw https://t.co/qnqFDyFWjk"
62,"#IndependenceDay is more than just a celebratation - it’s a day to recommit ourselves to the fight for a more just and perfect nation. 

Wishing everyone a safe and happy Fourth of July!! 🇺🇸 And remember to wear a mask!"
63,"RT @WhipClyburn: To slow this pandemic, we all need to do our part.

The @scchamber and I urge you to wear a mask to help keep South Caroli…"
64,"I'm proud of the localities across the Lowcountry who have stepped up and passed mask ordinances to save lives. If you are curious about whether or not your town has passed an ordinance or when it starts, the Post and Courier has compiled it all in a chart below https://t.co/j4JRmtTmeA"
65,"RT @CVofSC: Thank you to everyone who joined CVSC and the @SCaquarium to ""Celebrate the Great Outdoors in the Lowcountry"" with @RepCunningh…"
66,"As cases continue to rise in South Carolina, it is abundantly clear we are not through this public health crisis. I hope you'll join me for my fifth #COVID19 telephone town hall TONIGHT at 6:00 PM! RSVP here: https://t.co/u2I6nefqb2. https://t.co/5cxvHFCGDC"
67,"It's just commonsense, a global health pandemic is no time to rip health care coverage away from people with pre-existing conditions. 

https://t.co/o9GylNPYGo"
68,"The current public health crisis we are facing makes access to quality, affordable health care all the more important. 

We passed legislation today to:
🩺Expand access to health care
😷Protect people with pre-existing conditions
💊Lower Rx drug prices

https://t.co/3U0z2v7yuT"
69,"#PTSD is often misunderstood by those who have had no experience with it. 
 
#PTSDAwarenessDay is a chance for everyone to learn how military service follows our veterans home. 
 
For more info &amp; how you can help those who may be experiencing it here:
https://t.co/5ZNsoFs8d5"
70,"As cases continue to rise in South Carolina, it is abundantly clear we are not through this public health crisis. I hope you'll join me for my fifth #COVID19 telephone town hall this Tuesday (6/30) at 6:00 PM! RSVP here: https://t.co/u2I6nex1zC. https://t.co/Fybet8wQCH"
71,"Paul &amp; Robin Brown can teach us a thing or two about resiliency. These owners of Terrace Theater in Charleston have creatively worked to employ staff, entertain the Lowcountry, and create a virus-proof theater, ALL while prioritizing social distancing!

https://t.co/fK6tpkPjjD"
72,I wear a mask because it is on all of us to slow the spread of #COVID19 and protect our fellow South Carolinians. Why do you wear a mask? Let me know below! https://t.co/1QR7RoKTDX
73,"Great meeting yesterday at the historic St. James Baptist Church on Hilton Head yesterday. Thanks for taking the time to meet with me, and remember everyone, PLEASE wear a mask! https://t.co/4AMkFSCGhI"
74,RT @WhipClyburn: Wear your mask.
75,"Hilton Head Area: FREE COVID-19 testing tomorrow and next morning. You do not need to make an appointment, more details below! https://t.co/c8E2JlUt6T"
76,".@NOAA's recent announcement they would allow seismic testing permit applications to move forward makes one thing clear - the threat of offshore drilling + seismic airgun blasting off our coast is real. 

We need a federal ban. https://t.co/LyXt83AYzI"
77,"Sorry to hear that @RepTomRice and his family contracted #COVID19 and wishing them a speedy recovery! I encourage every South Carolinian to take this virus seriously and continue to wear a mask + practice social distancing. As Tom and I can attest, it is easy to catch this virus."
78,A landmark victory for LGBTQ equality and justice - during #PrideMonth no less! No one should be fired for who they are or who they love. 🏳️‍🌈 https://t.co/aaEPdQsnUQ
79,"It's been four years since a gunman took the lives of 49 innocent victims at #PulseNightclub, the deadliest attack on the LGBTQ community in US history. Today we honor those who have been lost to senseless violence. No matter who you are or who you love, you deserve to be safe. https://t.co/TllcRquF1E"
80,I understand the desire to want things to return to normal. But PLEASE wear a mask when you are in public and continue to practice social distancing. It could save someone’s life. https://t.co/40DnqgiSmT
81,"#COVID19 has been especially difficult on Lowcountry vets. I'm proud we eased their burden when President Trump signed my bill, the VA Tele-Hearing Modernization Act, into law. Now vets are able to virtually appeal their claims, instead of in person. https://t.co/7ypveHc4WM"
