,Tweet
0,"CDC: Young people are most unlikely to wear a mask

New York has made much progress and we cannot afford to turn back now! 

Follow public health guidance, wear a mask, social distance and wash your hands!

#MaskUp #StayHealthy"
1,"Today, we pause to reflect on the life of Reginald Brewster, a Harlem resident who served during #WorldWarII as one of the storied #Tuskegee Airmen. He passed away at the age of 103 and will be remember for his lifetime of service to our community and the nation. Rest in Power ✊🏾 https://t.co/WEe4YDlCcz"
2,"RT @splcenter: Congress must shut down ICDC @ all @ICEgov detention centers across the U.S.
 
ICE’s callous disregard for the safety and hu…"
3,"BORIKEN NEIGHBORHOOD HEALTH CENTER

REALIZARÁ UNA CLÍNICA DE VACUNACION DE LA GRIPE Y PRUEBA DE #COVID19 GRATIS PARA RESIDENTES DE MANHATTAN NORTH

MIÉRCOLES 4 DE NOVIEMBRE DE 2020
10 A. M. A 2 P. M.
PATIO DE MS HOUSES (CARPETA PRIVADAS)
123 EAST 129TH STREET (NY, NY 10035) https://t.co/G5TE0STlJG"
4,"Delighted to join the Boriken Neighborhood Health Center to hold our next #FluShot Clinic for Manhattan North residents on Wednesday, November 4th from 10AM-2PM

#COVID19Testing also available 

MS HOUSES COURTYARD (PRIVATE TENTS)
123 EAST 129TH STREET (NY, NY 10035) #StayHealthy https://t.co/cXO9hd3VWv"
5,"#OnThisDay in 2009, the Matthew Shepard and James Byrd, Jr. Hate Crimes Prevention Act was proudly signed into law, ensuring that all victims of hate crimes have access to the justice they deserve, regardless of who they are or whom they love - but our work doesn't stop here. https://t.co/sdJRJDlZxB"
6,Apologies for this inconvenience. We continue our calls to close the @ICEgov Irwin Center and in support of victims and survivors who face these atrocities. #ShutDownIrwin #StopAbuse
7,"Thank you to each of the advocates and survivors who participated in today’s discussion to close the @ICEgov Irwin Detention Center.

Due to technical difficulties, today's press conference was not streamed live. We will share the recording in its entirety momentarily. https://t.co/fJgETJR14c"
8,"*️⃣*️⃣ PRESS CONFERENCE *️⃣*️⃣ Tomorrow at 11am @RepHankJohnson &amp; I will hold a virtual conference addressing allegations of abuse at the @ICEgov facility in Irwin County, GA

We’ll be joined by advocates &amp; survivors who will share their stories.

Facebook at https://t.co/UVAsDOpdZL https://t.co/eCiBdLQhUP"
9,"I commend the efforts of Union Settlement @DianaAyalaNYC @galeabrewer and the NYC Economic Development Corp. for joining forces to offer a $4M grant program to assist #NY13 #SmallBusiness throughout our community during #COVID-19 recovery. 

https://t.co/9k43og7WcJ https://t.co/K3UTNBuS42"
10,"Thank you Noel Alicea, Director of Public Affairs at Metropolitan Hospital and all @NYCHealthSystem who collaborated during today’s #FluShot clinic. https://t.co/qq3jczPqsP"
11,"Free #FluShots available today until 4PM - Metropolitan Hospital located at 1901 First Avenue, New York, NY 10029. #FreeFluShot #StayHealthy @NYCHealthSystem https://t.co/ObyC2MWAey"
12,"My office continues to push for relief for renters throughout my district. If you are facing eviction due to the pandemic, you have rights. Contact my office for assistance, if needed. We are here to help."
