,Tweet
0,"Congratulations to 𝐽𝑢𝑠𝑡𝑖𝑐𝑒 Amy Coney Barrett on her confirmation to the U.S. Supreme Court! 🇺🇸

Also, a huge thank you to @SenToddYoung and @SenatorBraun who supported this #Hoosier nomination. 

Barrett’s confirmation is a victory for the Constitution and the rule of law. https://t.co/FtrcGrUu9y"
1,"Happy Birthday to the @USNavy! 

Our nation is grateful for your courage and dedication to #Hoosiers and ALL Americans as you protect our country. Thank you to the brave men and women who have served/are serving.🇺🇸 #245NavyBday https://t.co/ASZT2uZFyC"
2,Thanks to all of the service organizations who make this event possible! We are fortunate to live in a community that cares deeply about the brave men &amp; women who served our nation.
3,"The Paycheck Protection Program (PPP) helped support millions of America's small businesses &amp; their employees.

Currently the #PPP has $138 billion in unused funds that could be used to help more small businesses struggling from #COVID19.    

➡️https://t.co/WN5NEzbOBL"
4,"RT @LSCtweets: ""The justice gap is real and the pandemic, unfortunately, is going to make it even greater,"" warns Indiana Rep. @SusanWBrook…"
5,Wishing a safe and healthy recovery for my dear friend @GovChristie.
6,The #PaycheckProtectionProgram has helped thousands of #Hoosier small businesses. Releasing the remaining funds would ensure this critical assistance goes towards our employees/employers who need it most. I signed onto this discharge petition to hold a vote to free up the funds. https://t.co/90LTmPDKLO
7,"ICYMI: Last week, the House passed #bipartisan legislation, which I co-lead, to strengthen &amp; modernize our national stockpile. 

My bill will take the first step in reimagining how we prepare for pandemics &amp; public health emergencies at all levels.⬇️
https://t.co/ikUvHsNied"
8,Tune in NOW to listen to my conversation with @SCClemons about #coronavirus and the workplace. https://t.co/DjTXAYxmdt
9,".#Biodefense must be #bipartisan to keep our nation safe. 

Check out yesterday’s press conference where I discussed the passage of my bipartisan package, which addresses many of the challenges our nation faced with #COVID19.

⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️

https://t.co/o6fkcQFwZB"
10,This unprecedented pandemic has demonstrated the importance of reinforcing our #SNS. My colleagues &amp; I have spent countless hours communicating directly with stakeholders involved in the stockpile to find ways to increase its effectiveness &amp; sustainability.
11,"I’m proud to support National #RecoveryMonth with my colleagues in Congress.

Let’s join together to support our friends, family, and community. 

Together we can #EndTheStigma of substance abuse and mental health disorders. 

#CongressGoesPurple https://t.co/d8C8rrgW82"
12,"the months after 9/11. We continue to face the threat of terrorism both at home &amp; abroad &amp; we must stand strong in the face of these challenges and support our military, intelligence &amp; first responder communities who keep us safe. #NeverForget"
13,"to offer our profound gratitude to the brave men and women who were called to serve and protect our nation in the years following these attacks. As we pause to reflect, I hope that we will also renew the spirit of unity &amp; service to our nation that characterized..."
14,"Today marks the 19th anniversary of 9/11. Nearly 3,000 Americans lost their lives in a horrific act of terrorism. Today, let’s come together to mourn those we lost, to honor the sacrifices &amp; heroism of the first responders who acted so bravely on that day, &amp;... https://t.co/Z4ezB0vdEN"
15,"The #EARLYAct shines a necessary spotlight on the threats posed by breast cancer to young women. The earlier that cancer cases are identified, the better the chances are of surviving &amp; overcoming this devastating health challenge."
16,"REMINDER: The 2020 Congressional App Challenge deadline is October 19, 2020.

Any middle or high school students who live in #IN05 should apply! 

More information⬇️

https://t.co/bzWgSxvp9P https://t.co/IG9dse68tx"
17,"Today marks the unofficial end to summer, #LaborDay weekend!

I encourage you to take a moment to appreciate &amp; thank those who leave home and go to work every day. We all owe them a debt of gratitude, particularly during this pandemic. 

Happy Labor Day!

https://t.co/inrQqEx3fJ"
18,"As a proud mother &amp; Member of Congress, I’m proud to have been a leader on legislation to improve maternal and child health. Too often I hear stories from mothers who don’t have access to the best care for their loved ones. It’s time we changed that. 

https://t.co/5ZbbAFYOyb"
19,"September is #NationalPreparednessMonth. 

#COVID19 has highlighted the critically important need to prepare for disasters of ALL types. 

Check out @fema’s detailed guidelines about how to be ready for the emergencies you may be at risk for❗️⤵️ 

 https://t.co/VZoGkjc2OS"
20,"Today, I had the honor of celebrating and remembering the legacy of IMPD Officer Breann Leath who made the ultimate sacrifice serving and protecting her community. I was able to recognize Officer Leath and her heroic story with an official entry into the #CongressionalRecord. https://t.co/PvM7cfot6O"
21,"Have you recovered from #COVID19❓

If you have fully recovered, you may be able to help patients currently fighting the infection by donating your #plasma. 

Check out my newsletter highlighting how donating your plasma could help &amp; where to #donate! ⤵️ 

https://t.co/3pNlcZj2uV"
22,"I’m proud to support #NHCW20!

Community Health Centers play a vital role in ensuring #Hoosiers have better access to affordable and reliable healthcare. 

In #IN05 alone, +80,000 Hoosiers rely on these centers to stay healthy. https://t.co/QMNnUXbgjD"
23,"I presented Debbie the CR during the annual Jake Laird Memorial Golf Outing - an event to honor Debbie’s late son who passed away in the line of duty in 2004. In honor of Jake’s passion for public service, Debbie &amp; her husband created the Jake Laird Memorial Fund in 2004."
24,Thank you to @CarmelFireDept! Division Chief of Community Relations John Moriarty was outside Carmel Market District educating customers about #COVID19 and how to prevent further spread. They’ve done this in several locations. Thanks to CFD for helping keep citizens #safe! https://t.co/O6qaZoEKYs
