,Tweet
0,"Today and always, I send my love to those who may be hurting, and I renew my commitment to supporting &amp; sustaining a community of peace &amp; love.

https://t.co/krQkQScj2C"
1,"Many of our neighbors have asked me how they can help keep our communities safe.

While we must continue to physically distance, wear masks, and follow the advice of our public health officials, we can help by getting our flu shots. Visit https://t.co/AxNXkjE9m1 to learn more. https://t.co/zx62Raw51C"
2,"During #BreastCancerAwarenessMonth, I want to share my own story &amp; highlight the important work being done to fight this disease. As a two-time survivor, I'm grateful for the care I received. I send my love to all those who are fighting breast cancer or living as a survivor. https://t.co/NvC6VtO9tx"
3,"Congratulations are in order for Siya from Johns Creek, who was recently honored as a 2020 National Gold Award Girl Scout.

She spread smiles by teaching kids &amp; families about pediatric dental hygiene. Keep up the incredible work, Siya!

https://t.co/rTrbK1Dsm9 #gsGoldAward"
4,"We must never stop fighting for our neighbors, no matter who they are or whom they love.

I’m honored to have received a perfect score from the @HRC on their Congressional Scorecard for this Congress. #LoveIsLove
 
https://t.co/q4WFCrYHut https://t.co/2LfdM3j03b"
5,"Today, we honor and recognize the mothers who have lost their children in service to this nation. Our hearts are with you. Words cannot describe how grateful America is for your innumerable sacrifices.

I send you my love and deepest condolences. #GoldStarMothersDay"
6,"It has been 575 days since we passed H.R.8 — common-sense legislation that a majority of Americans support.

Today, we #WearOrange for all those who have lost a loved one to gun violence.

It is past time for the Senate to act. It is past time to end gun violence &amp; save lives. https://t.co/s1Cy3Dpnjx"
7,"This #SmallBusinessWeek, I'm reflecting on the many stores, restaurants, and other small businesses that truly make up the backbone of this community and were especially hard hit by this pandemic.

I was glad to help Christopher secure a PPP loan. #GA06 https://t.co/8nuhbKQr1S"
8,"As a nation, we mourn for the 200,000 Americans we have lost to this pandemic.

I am heartbroken for their families, and I am praying for all those grieving the loss of a loved one. https://t.co/Ic6DwRR7WT"
9,"While we show our love for those whose lives have been impacted by Alzheimer's, may we also support the scientists and researchers who are working to #ENDALZ."
10,"I'm proud to recognize #WorldAlzheimersDay &amp; bring light to an issue that impacts nearly 6 million Americans. 

Alzheimer's takes a uniquely painful toll on the family members of an individual who has this disease."
11,"I have asked for the immediate investigation of these allegations to uncover the facts, hold people accountable if criminal activity is found, and ensure the safety and welfare of the women at ICDC.
(2/2)"
12,"Please join me in wishing our Jewish friends &amp; neighbors a sweet, happy, and healthy New Year.

Shana Tovah to all celebrating! #RoshHashanah #ShanaTovah https://t.co/rIRzOMfrlU"
13,"September 11 will always be a somber day in America. We remember and honor those who sacrificed their lives to save others, those who answered the call, and those families that will never be the same.

Today, as a nation, we mourn &amp; we honor our strength of spirit. #NeverForget https://t.co/mvv4NVgIFQ"
14,"These are astonishingly difficult times. It's perfectly normal and it's okay to ask for help. Your mental health matters, and it's truly important.

If you or someone you know needs help, I encourage you to visit https://t.co/10EYWROAqc."
15,"Tomorrow, @TempleKolEmeth and @ADLSoutheast will host “A Call to Action” for those who would like to learn more about how they can take a stand against hate &amp; support their neighbors.

For more information, visit https://t.co/PLmZYOKLLe"
16,"I’d like to thank all the families who joined us on each of the ten Sundays for McBath Summer Storytime!

I truly enjoyed reading each book with you all this summer, especially the ones I used to read to Jordan and when I was a little girl.

#McBathSummerStories #LiteracyDay https://t.co/7ZMMs9QeII"
17,"Today, we honor hard-working Americans. With the ongoing pandemic, many of our essential personnel will continue to sacrifice to keep others safe &amp; support our families. May we do our part to save lives by celebrating safely.

#LaborDay"
18,"This month, the @DeptVetAffairs encourages all of us to #BeThere for veterans who may be struggling.

We owe it to the men &amp; women who served America to provide a strong support system and fight for them just as hard as they fought for all of us."
19,"This week marked the beginning of Suicide Prevention Month.

Thoughts of suicide continue to plague many of the men &amp; women who served this country and now bear the invisible wounds of war. Fortunately, we can all play a role in helping prevent suicide.

#SuicidePreventionMonth"
20,RT @NewDemCoalition: #NewDem Vice Chair @RepScottPeters &amp; @RepLucyMcBath introduced the Health STATISTICS Act. This bill would improve #COV…
21,"Today, our nation commemorates 75 years since the formal end of #WWII on the deck of the USS Missouri.

We are forever grateful for our service members and our allies who fought alongside them for their bravery and sacrifice in the face of tyranny. #WWII75 https://t.co/wpUV0wmAJd"
22,"We must put #FamiliesFirst by ensuring the health &amp; safety of our students, teachers, and families is our priority.

As a mother, I know how important it is that we work together to provide the educational resources &amp; tools our children need to succeed.
https://t.co/yWFSpk9LwS"
23,"I had a wonderful time at the 10th Annual Sweep the Hooch this weekend! We can all play a role in keeping our #GA06 community clean &amp; healthy.
 
Did you know that over the past decade, more than 5,600 volunteers have removed more than 113 TONS of trash from the river? https://t.co/MnVHOZCD3j"
24,"But I know this: the people of our community will not let bigotry suppress their spirit.

Together, we will continue to build a stronger, more inclusive community, and send a powerful message to those who spread hate: there is no room for prejudice in our neighborhoods."
25,"I was grateful to join Rabbi Sernovitz &amp; leaders throughout our community to stand against hate &amp; violence.

Those who intend to fan the flames of fear and division believe they can use these cruel images to intimidate and discourage us. https://t.co/Y8uyrUxZ6T"
26,"There is no place for hatred and anti-semitism in our community. I stand in solidarity with our Jewish brothers and sisters, and I am proud to see neighbors come together to reject this hateful act and support those who are hurting.
https://t.co/Pm2y8nETTU"
27,"Today, I celebrated #WomensEqualityDay with a webinar alongside three women leaders in our community.

We talked about the unique challenges &amp; obstacles that women still face, and how the federal government can support women who are working to make their own mark on history."
28,"Harley and I are celebrating #NationalDogDay because of how important our furry friends truly are to our families and our health.

I'm a proud sponsor of the AFTER Act, because we must do all we can to protect dogs and ensure all animals have a chance at a loving home. https://t.co/5gL46D8QXN"
29,"I've heard from neighbors experiencing significant delays in their mail delivery &amp; thousands more who fear what disruptions would mean for their lives.

Our bill restores USPS operations &amp; puts protections in place to make sure these services are available to the American people."
30,"Protecting the USPS means protecting the essential services it provides.

It means connecting a grandparent with their family.

It means helping local businesses ship the masks they’re sewing for first responders.

It means ensuring veterans receive the medication they need."
31,"On the 100th anniversary of the certification of the #19thAmendment, I'm hosting a Women's Equality Day webinar with experts from @SBAgov, the Atlanta VA Health Care System, and @HealthyFutureGA.

Join us to learn more about the federal services available for women in Georgia. https://t.co/P93YtjytGy"
32,"In March, we secured $500 million to help prevent pandemics &amp; public health crises.

I'm glad to see that Dr. Redfield &amp; the @CDCgov are using this funding to modernize their data systems to help our country identify, track, and respond to pandemics.
https://t.co/sJZxrsBxdz"
33,"I've heard from dozens of small business owners about how they have been impacted by this pandemic.

If your business is in Cobb County, you may be eligible for the @SelectCobb Small Business Relief Grant. The application deadline is this Friday at 5pm.
https://t.co/Gu94XLtK7b"
34,"100 years ago, the #19thAmendment gave women the right to vote for the first time.

I now have the honor of representing my community in Congress, where we have a record number of women.

We honor those who fought for women’s suffrage. They fought so women everywhere could lead."
35,"75 years ago today, Japan surrendered to the Allied Forces, bringing an end to World War II.

This V-J Day, we commemorate and show gratitude for our veterans and service members who fight to defend our freedom. https://t.co/0IYhXEARCO"
36,"Join me next Tuesday for a webinar to discuss the impact of this pandemic on mental health and to highlight some resources available to #GA06 residents.

You can register &amp; submit questions for our mental health and substance use experts through this link.
https://t.co/Tq60MXE85L https://t.co/HEsuuzJZGp"
37,"Tomorrow, our bipartisan Congressional Women’s Caucus and The @PlzSolveCFS Initiative will host a virtual roundtable to discuss chronic illness during the time of #COVID19.

Register through this link to attend: https://t.co/ppuaRUHLbs. #MEcfs https://t.co/JEK73ijMre"
38,"Today, we salute the fallen &amp; we honor not only those who served, but those who made great sacrifices, those who were wounded or killed in action, those who were Prisoners of War, and those who overcame some of the toughest obstacles imaginable. https://t.co/XCQHtL17te"
39,"This is a time to support our communities with investments in the resources our neighbors truly need.

I’m glad to see 10 of my amendments included in the appropriations for FY2021 — to protect health care, reduce gun violence, and invest in our families.
https://t.co/a0mrkUUpOl"
40,"Are you a veteran who wishes to share your story? Visit my website to fill out an application.

https://t.co/sG4RDnhhSS"
41,"This week, the Medicare program celebrated its 55th year! This pandemic has reminded us all of the importance of affordable, high-quality care.

If you need assistance with your Medicare benefits, don't hesitate to contact my office at (470) 773-6330. #GA06 https://t.co/vKpBdEfzc7"
42,"This week I had a wonderful discussion with K-12 mental health specialists across #GA06.

We talked about the steps being taken to address students' and parents' mental health &amp; what Congress can do to better support mental health in schools. Thank you all for joining me! https://t.co/W1nEPBvGWk"
43,"Congratulations to all the students from Georgia who have recently begun their studies at the U.S. Service Academies!

I commend you on your commitment to serving our nation. 🇺🇸"
44,"I’m not a regular mom. I’m a cool mom because I #WearAMask. 💕

#OnWednesdaysWeWearPink https://t.co/dOBxSFlOmr"
45,"We must support the more than 29,000 veterans in #GA06 and the millions more nationwide who have sacrificed for us.

I'm proud to be a co-sponsor of this legislation that now heads to the President's desk for signature. #VeteranTreatmentCourtAct https://t.co/wjzhWk8jGI"
46,RT @ThirdWayEnergy: “We often find that the health of the community and the health of the environment are intertwined.” @RepLucyMcBath
47,"“That's one small step for man, one giant leap for mankind.""
-Neil Armstrong

On July 16, 1969, Apollo 11 began its mission to put an American on the moon. 🌗 I am proud to remember the men and women who worked so hard to bring our nation to this new frontier. https://t.co/mSWwjVzaXh"
48,"As school districts in Georgia plan for the upcoming school year, it's crucial that we prioritize the health of our teachers, students &amp; families.

I recently held a roundtable with educators from Fulton, Cobb, and DeKalb Counties to identify the work we can do to support them."
49,"I was glad to host a virtual roundtable with women veterans, VA health providers, and local organizations that support women veterans.

As more veterans relocate to the metro-Atlanta area, it is critical that we ensure women veterans have access to the specialized care they need. https://t.co/DCl0sO2fbS"
50,"Wishing everyone a safe and happy Fourth of July! 🇺🇸

As we all find different ways to celebrate Independence Day this year, I hope you will join me in taking time to honor the brave men and women who sacrificed so much to protect our nation. https://t.co/XCaIKLNiNl"
51,"Thank you to everyone who joined our first #McBathSummerStories Storytime on Sunday! 

I really enjoyed seeing the photos some of you posted of you listening in. Tune in again on my Facebook page this Sunday at 7:30pm to read a bedtime story together. https://t.co/sH7udkxvzK"
52,"Congratulations to Vedad from Lassiter High School who was recently selected as the Georgia @Gatorade Player of the Year!

Our state is proud of you and we all look forward to seeing what you will accomplish in the future. https://t.co/8MDydb4cSa"
53,"Today’s passage of the Patient Protection and Affordable Care Enhancement Act will protect those with pre-existing conditions, lower the costs of prescription drugs, and make health care more accessible and affordable for hard-working Americans.
https://t.co/7og2vvdWeb"
54,"This pandemic has shown us that every American needs access to quality, affordable health care.

As a two-time breast cancer survivor, I live with a pre-existing condition every day, and there are 300,000 people in my district that live with them as well. https://t.co/vLSxn5RF3K"
55,"Everybody deserves the freedom to make their own decisions about their health, their lives, their families, and their future.

The Supreme Court's decision today reaffirmed the importance of protecting health care and reproductive freedom."
56,"It's important that we uplift those who use their skills to develop technology and ideas that benefit our world.

Proud to announce the House has PASSED our bipartisan bill encouraging humanitarian innovation. @RepBenCline @RepHankJohnson @RepMarthaRoby

https://t.co/0zTkt4nC5i"
57,"#GA06: I hope you'll join us for a Community Conversation this evening at 7:30pm. I’ll be joined by health and small business experts to answer your questions.

As a reminder, you can register at https://t.co/5GtaMIplqI to receive a call when the event is starting. https://t.co/dzAP4GIgUO"
58,"Thank you to everyone who attended our webinar with @CMSgov and submitted questions!

If you weren't able to attend, a recording of the event is available via @YouTube here. Please call my office at (470) 773-6330 if you have additional concerns.

https://t.co/dqkwkEHCge"
59,"Join me for a webinar with @CMSGov representatives to learn about the changes and updates the agency has made in response to the #COVID_19 pandemic. It will be this Thursday, June 18 at 10:00am.

Make sure to register here: https://t.co/7yisoyx2Le https://t.co/QyRGTGYnDI"
60,"Leviticus tells us all to love our neighbor as we would love ourselves.

All Americans, regardless of who they are or whom they love should be protected from discrimination. Everyone deserves to be treated with dignity and respect."
61,"Happy 245th Birthday to the @USArmy.

To all the men and women who have served, are serving, or plan to serve: thank you for protecting our nation. #ArmyBday"
62,"Harold from Roswell contacted my office on behalf of his father, who needed our help accessing his VA benefits. #GA06 https://t.co/GJOYxeqYSE"
63,"Access to necessary care and medication is vital, and this pandemic has proven that many times over.

I'm grateful for the work of organizations like the Alliance for @PatientAccess and truly honored to receive the 2020 Champion of Patient Access Award. Thank you. https://t.co/l8zJ9WXCPo"
64,"Providing our nation’s seniors with the food and attention they need is critical.

I'm proud to introduce bipartisan legislation with @RepJohnKatko, @RepFilemonVela, and @Sen_JoeManchin to help ensure our seniors feel healthy, loved, and cared for. 

https://t.co/6od1jS33nE"
65,"On the anniversary of #DDay, we remember the Allied service members who led the invasion at Normandy.

We owe our freedom today to the bravery of Americans of all colors and creeds who sacrificed their lives 76 years ago. https://t.co/MaSPoiZrF7"
66,"I wear orange in memory of my son Jordan.

I wear orange for all the families and victims across our country who have suffered from unnecessary gun violence.

I'm fighting alongside all of you to make sure everyone in America is safe. #GunViolenceAwarenessDay #WearOrange https://t.co/JNop9hzYTi"
67,"I know you're all working hard to take care of loved ones and you're worried sick. Parenting is no easy task, even without the presence of a crisis.

Join us tomorrow to talk with experts about some strategies and guidance to help families cope.

https://t.co/PJFrxK62Ks https://t.co/YtRJTziaXO"
68,"I hurt for every mother who’s lost a son, every son who’s lost a father, and every child whose life was taken far too soon. We honor their memories with an unwavering determination to create a better future for ourselves and for our children.

4/6"
69,"I know parents across America remain sick with worry about the safety of their children. I feel that anguish. The most important title I’ll ever hold is Jordan’s mother, and as Jordan’s mother, I am hurting. 

3/6"
70,"Our country is hurting. Over 100,000 are dead from this pandemic. 40 million are unemployed. Protests have broken out across the country.

1/6"
71,"This is not a time to back down.

Americans everywhere are counting on us to help them get through this crisis as safely as possible.

This is the time to give America hope. We can get through this pandemic together, stronger and more unified than before. https://t.co/v2AO1CYSiM"
72,"In honor of National Senior Health &amp; Fitness Day, I’m encouraging you or someone in your life to try out a virtual fitness activity or safely go for a walk this week.

Now, more than ever, the health of everyone in our community is a top priority. Please take care of one another. https://t.co/Ad3AQgtNEW"
73,"It's vital that we protect the child care industry from the devastating effects of this pandemic so we can prepare our children for success.

During today's briefing with the @EdLaborCmte, I was glad to hear from our panelists about how we can make sure our kids are safe. https://t.co/avF9ecITIK"
74,"This year may look a bit different from many in the past, but it remains our solemn duty to honor our fallen heroes.

This Memorial Day, we mourn and remember those who sacrificed for our nation. We are indebted to them for their bravery and selflessness. https://t.co/QogKWDaUjz"
75,"Earlier today, my @NewDemCoalition colleagues and I had a call with Dr. Fauci, who shared his insights and perspectives on the coronavirus pandemic.

We are all incredibly grateful for his expertise and guidance.

@NIAIDNews"
76,"Our nation is grateful to the Americans who work tirelessly to keep our country going.

You remind us what humanity is all about.

You inspire us all with your compassion. We thank you.

#ThankEssentialWorkers https://t.co/oXbiSaITsp"
77,"We are grateful for the work of law enforcement officers who protect our communities and our families.

This year in particular, I honor the brave sacrifices of first responders who risk exposure to #COVID-19 in their daily line of work. #PoliceWeek https://t.co/J19I1T4cQx"
