,Tweet
0,The Administration has been reluctant to provide local and state government assistance in potential Covid relief bills. Listen to WA State House Speaker Laurie Jinkins explain why that assistance is absolutely crucial. https://t.co/AFQ1yJnboa
1,Check out the video below to hear part of my conversation with Washington State House Speaker @lauriejinkins2 where we discuss the status of a COVID-19 vaccine. https://t.co/U2hYtmqQca
2,"Americans overwhelmingly support
➡️ Improving on—rather than repealing—the Affordable Care Act
➡️ Strengthening—rather than restricting—women's rights to make their own health care decisions
➡️ Building on—rather than dismantling—Justice Ruth Bader Ginsburg's legacy"
3,"The American people have been struggling for too long. They need help now. 

Listen to part of my conversation with @RepDelBene about the status of COVID relief negotiations below. https://t.co/RbCvpIZpFM"
4,"We’re seeing another spike in COVID-19 cases across the nation. Tomorrow at 5pm, I’ll be talking with Speaker of the #WA House of Representatives Laurie Jinkins about the federal and state responses to the pandemic.

Reply below with your questions! https://t.co/E7fNnvqguE"
5,"Happening now: @RepDelBene and I are holding a live town hall discussion about COVID relief and answering your questions. Join the conversation below.
https://t.co/Mv77nM2zNH"
6,"RT @GovInslee: Washington passed 100,000 confirmed cases of COVID-19 today.

Every choice you make right now matters."
7,"Tomorrow at 4pm PT, I'll be holding a live town hall discussion with @RepDelBene. We'll be talking about COVID stimulus and some of the biggest priorities for our state. Reply with your questions and we'll try to answer some of them tomorrow! https://t.co/q5SjGYzniJ"
8,"The president is playing politics while millions of Americans continue to struggle because of the pandemic.

The White House should be working with Congress to provided needed relief for families, students, and struggling small businesses now, not after the election."
9,"The consensus is clear: Congress must keep its foot on the gas and deliver economic relief to the millions of workers and families still struggling. 

The Senate's failure to pass additional COVID-19 relief will hurt Americans and slow our recovery.
 https://t.co/6D3YgPj8Ga"
10,"Thank you @PSED for meeting with me to discuss the importance of closing the digital divide and ensuring access to child care. I’m committed to seeing that our schools, students, and families have the resources and support they need to succeed during the pandemic. https://t.co/LEqjppjRZc"
11,"It's been 575 days since the House passed #HR8, the Bipartisan Background Checks Act. Today, we #WearOrangeMasks to remember the victims of gun violence, and urge the Senate to take long overdue action on H.R. 8 and save lives. https://t.co/nukwDtourh"
12,"I was saddened to hear that former Tacoma Mayor Harold Moss passed away yesterday.

Harold had a deep love for the people who call the South Sound home, and had already left an indelible mark on our region before he ever entered electoral politics. I will miss him very much. https://t.co/wBBEX5QbgD"
13,"RT @GovInslee: 200,000 Americans have died from COVID-19. We mourn every one of them.
 
And the choices each of us make now will help deter…"
14,Happy 73rd Birthday to the @USAirForce! Proud to represent the brave men and women who serve at McChord and at Air Force installations around the globe. https://t.co/DsT4LRMLw5
15,American families are being hammered by COVID-19 and the resulting recession. The House passed the HEROES Act in May. It’s long past time for the Senate to step up and help the American people weather this storm. https://t.co/u3Gp6srt3R
