,Tweet
0,"RT @RepBera: I stopped by Sutter Health Park to donate blood - it was safe and quick!

I encourage everyone to consider donating blood if y…"
1,"I stopped by Sutter Health Park to donate blood - it was safe and quick!

I encourage everyone to consider donating blood if you are able. There's been a nationwide shortage of blood donations because of #COVID19.
 
One donation can save up to three lives! https://t.co/FZxKKfvSMU"
2,RT @CDCFlu: Flu is serious. It can cause mild to severe illness and can even lead to death. Get your #flu vaccine now for the best protecti…
3,"Instead of waving the white flag in surrender, the Trump Administration needs to get serious about defeating this virus.

It's October and we still have no national testing strategy, contact tracing, or leadership from the top.

https://t.co/BBhCxXpTfu"
4,"Americans are struggling to make ends meet during this pandemic and need immediate relief.

@senatemajldr and the Senate need to pass the #HeroesAct to get a second stimulus check to American families and assistance to small businesses.

https://t.co/gu8sPJwjA9"
5,"President Trump is trying to rip away health care from millions of Americans with pre-existing conditions...in the middle of a global pandemic.

And he still has no health care plan of his own.

https://t.co/5EXXPOTfBN"
6,"I spoke this week with #SacramentoCounty Superintendent of Schools @SuptDaveGordon. 

I'm thankful to all the local educators and families for their tireless efforts in ensuring our students continue to receive a safe and high-quality education amid #COVID19."
7,"Have questions about early voting, vote-by-mail, or election protocols?

Join me for an Elections Webinar this Wednesday at 6pm PDT. I'll be joined by the @SacCountyCA Registrar of Voters, who will answer YOUR questions. 🗳️✅

Register below. 👇 https://t.co/480UBtcB6w"
8,"If the President put half as much energy into fighting this virus as he did to attacking America's doctors and scientists, our country’s health and economy would be in a much better place."
9,"Over 220,000 Americans have died from #COVID19, w/ cases rising across the U.S. Instead of issuing a national testing strategy to defeat the virus, the President spends his time attacking public health officials.

He isn’t even pretending to care anymore.

https://t.co/uunrW8PSMd"
10,"The Trump Admin's go-it-alone approach to this virus has not only put America's health and security at risk, it has allowed other countries, like China, to fill the vacuum and write the rules.

U.S. global leadership is critical to ending the pandemic &amp; protecting American lives. https://t.co/UHiOsGWGQf"
11,"RT @RepBera: I was honored to have helped deliver over 1,250 face masks from the South Korean Consulate to @SacFoodBank.

As Chair of @Hous…"
12,"I'm hosting an Elections Webinar on Oct. 21 at 6pm. 🗳️☑️

I'll be joined by Courtney Bailey-Kanelos, Registrar of Voters for @SacCountyCA, who will provide important info on election protocols, early voting, vote-by-mail, and much more.

Register here: https://t.co/RhFyWicCPB https://t.co/R3o3HP8nR0"
13,"I was honored to have helped deliver over 1,250 face masks from the South Korean Consulate to @SacFoodBank.

As Chair of @HouseForeign Subcomte on Asia, a main priority is building closer bonds between the U.S. and our Asian allies.

I’m thankful to Korea for this kind donation. https://t.co/LH4msCWmWS"
14,"Thank you @SacFoodBank for letting me tour your facilities and for the update on current operations amidst #COVID19.
 
I'm grateful for your incredible work in keeping the #SacramentoCounty community fed during this pandemic. https://t.co/LO93mzTRpE"
15,"Americans are dying from #COVID19 at rates unparalleled elsewhere in the world, yet we still have no national testing or contacting tracing plan.

The American people are doing the right thing by wearing masks. The Administration needs to do their part.

https://t.co/iBDIWc1GCq"
16,"🚨 Tomorrow is the last day to complete your #2020Census. The Census helps determine funding levels for #SacramentoCounty schools, roads, and hospitals.

It only takes a few minutes to complete.

Call 844-330-2020 or visit https://t.co/b0vul3tm4j.

https://t.co/ih0qVUHoFH"
