,Tweet
0,Proud to support D6 at its official opening this week in Oregon for its new N95 mask line. An Oregon company doing something about the PPE shortage and making a big difference for our country is the true #OregonWay. https://t.co/oizrdsWWHR
1,"I'm demanding the Trump administration call off its plan to end anti-bias trainings for federal employees and providers that get taxpayer dollars. This is a shameful, surefire way to create even greater racial disparity in America’s health care system. https://t.co/7oLeh2gjeI"
2,Every single vote must be counted. Anyone who tells you otherwise is trying to steal the election.
3,Great to celebrate with @SenJeffMerkley D6’s official opening of its N95 mask production space today in east Multnomah County. These masks made here in Oregon will help protect hundreds of thousands of people nationwide from #COVID19. #oregonway https://t.co/Fq4WKlzwAW
4,"For decades, Republicans have gamed the system in bad faith to pack the courts with far-right ideologues who will do their dirty work for them. We must consider any solution that can undo this damage and ensure that all Americans are guaranteed equal protection under the law."
5,"We’re just hours away from Senate Republicans stealing another Supreme Court seat to:

✔️Gut affordable health care for 130 million Americans
✔️Overturn Roe v. Wade 
✔️Slash Medicare and Social Security
✔️Make it harder for you to vote

#WhatsAtStake"
6,"Reminder that while Senate Republicans are moving mountains to pull a low stunt on the high court, they won’t lift a finger to provide real help to families during a pandemic. https://t.co/oSG4MsUA2m"
7,Republicans’ health care agenda in one photo https://t.co/0ApQFCIRWj
8,Senate Republicans who claim this was never about gutting health care are lying to you and Donald Trump just proved it. https://t.co/YUlq2nF5Yc
9,"Instead of giving families the resources they need to survive a raging pandemic and full-fledged economic crisis, Senate Republicans are moving mountains to strip Americans of their fundamental freedoms. There is no limit to how low they will stoop to cling to power. https://t.co/FLdNeq2eWA"
10,"RT @SenateDems: Americans are hurting from the effects of the pandemic. Democrats are working to deliver relief.

But today, Senate Republi…"
11,"For Oregonians facing mental health challenges dealing with the aftermath of fires that devastated so many lives, homes &amp; communities, @samhsagov offers this helpful 800-985-5990 hotline for disaster survivors: https://t.co/dt09uBtH6K"
12,UPDATE: Republicans just blocked my bill to renew the additional $600/week income for unemployed workers. Republicans telling vulnerable families they're on their own is the economic equivalent of going for #COVID19 herd immunity. https://t.co/EridEG1crr
13,Americans’ fundamental freedoms are hanging by a thread. Proud to stand united with @family_equality against Donald Trump’s latest Supreme Court nominee who will turn back the clock on Americans’ rights. #WhatsAtStake https://t.co/EsHLQ3dwWS
14,"Republicans know ripping health care away from 130 million Americans during a pandemic isn’t popular with voters, which is why they’re rushing the confirmation of a Supreme Court justice who will do it for them. #WhatsAtStake"
15,Your daily reminder that Senate Republicans haven’t lifted a finger for three months to help families buy food during a pandemic but are preparing to confirm a Supreme Court nominee in less than two weeks.
16,"Millions of seniors like my friend Annabelle will be facing higher drug costs and health care premiums if Senate Republicans confirm Donald Trump’s SCOTUS nominee. If you don’t trust Republicans with your health care, you shouldn’t trust them to fill this seat. #WhatsAtStake https://t.co/p8hPL5eanz"
17,"🚨Today is the last full day to complete the 2020 census. The future of the schools, hospitals, roads and bridges in your community depend on your participation. Don’t miss out on the opportunity to do your part: https://t.co/aJyDQmlwUu"
18,"Today’s online townhall from Pendleton for Umatilla, Wallowa, Union &amp; Morrow counties had great questions about ag, rural broadband, telehealth, climate change/wildfires &amp; more. Big thnx to @townhallproject &amp; the @EastOregonian for helping this #OregonWay conversation happen. https://t.co/fDHNiyJtut"
19,This is Republicans’ end game: confirm conservative judges who will undermine overwhelmingly popular programs like Social Security and Medicare and rip away health care from millions. Make no mistake: your earned benefits are on the chopping block. #WhatsAtStake https://t.co/UzJQrI6aQg
20,72 days since Senate Republicans gave up on helping families pay rent and buy groceries in the middle of a raging pandemic and full-blown economic crisis. https://t.co/QtdumgMJSF
21,Heard yesterday in Bend from @RedCrossCasc about the need for donations of convalescent plasma from recovered #COVID19 patients. Info here about how to donate: https://t.co/oTivwPfGQQ https://t.co/CSFCrpwDdl
22,"Republicans know that ripping health care away from millions of Americans and taking away a woman's right to choose are unpopular with the American people. So instead, they're jamming through another conservative SCOTUS nominee who will do their dirty work for them. #WhatsAtStake"
23,"Thanks to @OSUCascades for hosting my on-line town hall today from Bend w/ @TownHallProject for Deschutes, Crook &amp; Jefferson counties. Great conversation about vote-by-mail, the Supreme Court, wildfires, healthcare, education, the need for a coronavirus relief package &amp; more. https://t.co/UqRkqAC1vf"
24,Hospitals are facing dangerous and potentially life-threatening wait times to get medical equipment repaired. It’s time for Congress to pass my bill to do away with red tape and help maintain critical medical infrastructure when hospitals need it most. https://t.co/82dLlhFCJT
25,"McConnell &amp; Trump are rushing the confirmation of another SCOTUS nominee to achieve their long-sought goal: destroy the pre-existing condition protections that millions count on, leaving Americans with Swiss cheese health care that only helps the healthy &amp; wealthy. #WhatsAtStake"
26,"If you’re one of the many Oregonians who lost your important documents in the recent devastating fires, there are resources available to speed up the process to get replacements: https://t.co/huSPg79kvd"
27,"While millions of Americans are hurting in real time, Donald Trump’s only priority is rushing a lifetime appointment to the Supreme Court through the Senate to unravel health care for millions of Americans. #WhatsAtStake"
28,Mitch McConnell is preparing to confirm a Supreme Court justice in just two weeks but helping families pay rent and buy groceries during a pandemic is too “confusing” https://t.co/Ov2XRGefik
29,"For years Donald Trump and Senate Republicans have been waging a war on Americans’ health care. Now they’re ready to confirm a Supreme Court nominee who will vote to gut the ACA and raise premiums. Republicans don’t have a health care plan, just more empty promises. #WhatsAtStake"
30,Donald Trump is holding the health of you and your loved ones hostage to try and get re-elected president. https://t.co/gNYwFKkM2e
31,"Not only has Donald Trump refused to hold Big Pharma accountable for price-gouging at the pharmacy counter, now he’s rushing to confirm a Supreme Court nominee who will vote to overturn the ACA and raise drug costs for millions of seniors. #WhatsAtStake"
32,"Donald Trump is receiving outstanding health care for a deadly illness. Meanwhile, his Senate is jamming through a right-wing Supreme Court nominee to gut affordable health care for 131 million Americans. This is the cruelty of his Republican Party on full display."
33,"Mitch McConnell can’t ignore public health, scientific facts or common sense. The mounting toll of Republican senators testing positive for COVID-19 demands he halt this mad rush to install Donald Trump’s nominee on the Supreme Court with a lifetime appointment."
34,"Millions of Americans are without health insurance thanks to Donald Trump’s war on health care. Now Republicans are doubling down, rushing to confirm a Supreme Court nominee who will gut any further protection for Americans with pre-existing conditions. https://t.co/ss0mtPDqFc"
35,Nancy and I are wishing the President and First Lady a speedy recovery. This virus is far from gone. Please continue to follow proper medical guidelines to keep you and your loved ones safe.
36,"Senate Republicans were given a chance to protect pre-existing conditions. They chose not to. Instead, they're rushing the confirmation of a Supreme Court Justice who will deliver the final nail in the coffin for pre-existing condition protections. https://t.co/SVhgLM1RGV"
37,"As I was saying last week with @SenJeffMerkley about the Proud Boys and their white nationalist buddies who Donald Trump told to ""stand by"" for election violence: https://t.co/g5ihzMxUoK"
38,Americans are learning what Oregonians have known for decades. #VoteByMail is safe and effective. Anyone who tells you otherwise is lying. https://t.co/KV3zUMxloq
39,"Republicans won’t bat an eye over Donald Trump being $421 million in debt to potentially shady characters, but throw a tantrum over unemployed workers getting $600 a week to feed their families and pay rent during a pandemic."
40,"If you don’t trust Republicans with your health care you shouldn’t trust them to fill a Supreme Court seat. If Senate Republicans vote to confirm Amy Coney Barrett, millions of Americans will be left without health care in the middle of a pandemic."
41,"If you don’t trust Donald Trump &amp; Mitch McConnell with women’s reproductive rights &amp; all of health care, you shouldn’t trust them to fill this Supreme Court seat. Glad to have such great allies in this fight — @ppsworegon, @ValHoyle @juliefahey — &amp; many others here in Lane County https://t.co/T8lEAowQBJ"
42,"The #OregonWay was on full display today in Portland at @multco with this wonderful donation of 10,000 children’s masks from D6 Inc., a local manufacturing company. Big thanks to #d6inc @dkafoury and @SMeieran for teaming up to keep kids safe during #COVID19. https://t.co/lBIOSAhqRp"
43,This mad rush by Donald Trump &amp; Mitch McConnell to jam through a right-wing Supreme Court appointment weeks before the election will lead to health care ripped away from millions. Proud to #StandWithPP with @SenJeffMerkley in Portland at @ppcw to oppose this rush to injustice. https://t.co/sxirMTYZVF
44,"My family witnessed the shortcomings of America’s mental health system firsthand with my brother, Jeff. Mental health care should be a right for all, not a luxury for the fortunate few. Telehealth will help make that a reality. https://t.co/aMfYPykcbo"
45,The future of health care for millions of Americans is on the line if Senate Republicans vote to confirm Donald Trump’s Supreme Court nominee. I’m on the Senate floor sounding the alarm. Tune in: https://t.co/pl9a84NEDE
46,"Very sorry to hear about the passing of former U.S. Rep. Bob Smith, a larger-than-life personality who served his rural Oregon district with dignity and decency. My condolences to his wife Kaye and the entire family."
