,Tweet
0,You’ve heard me say: transparency brings acctability Same principle applies 2health care there’s too much secrecy in health care costs @realDonaldTrump’s rule guaranteeing u get info abt what hospitalization will cost will save patient lots of $$ Promise made/promise kept
1,The economy took massive hit when we took action against the virus falling over 30% in 3 months but economy is roaring back w a 33.1% increase in GDP It looks like in a few months we will hv pre-virus economy back—lowest unemployment in 50yrs Trump’s economic policies r wrking
2,This yr has been unpredictable yet we can always count on our first responders to answer the call of duty to keep our communities healthy &amp; safe Join me in thanking a first responder 2day on #FirstRespondersDay
3,Sen Ernst &amp;I talked to top officials at Dept of health&amp; human services abt 340b program Rural providers rely on these drug discounts &amp;there’s concern abt drug companies cutting back discounts esp during pandemic Iowa Hospitals r very concerned bc they use $$ 2serve low income ppl
4,"VP Biden is officially open 2packing Supreme Court+upending checks&amp;balances of govt Only thing ""out of whack"" w judiciary is judges who act as unaccountable superlegislators Trumps judges incl justices Gorsuch Kavanaugh &amp; Barrett understand their job is 2apply law not make law"
5,To all the journalists who worship freedom of the press (as I do) u should voice ur outrage about the selective censorship from Big Tech like Facebook &amp; Twitter. it violates a constitutional right
6,Democrats put politics above ppl by blocking virus relief bill again 2day this bill had $$$ for schools/testing/tracing/vaccine/small biz We hear Democrats say we shouldn’t do SCOTUS to focus on the virus but we vote &amp; Democrats block us It’s clear Dems don’t want a solution
7,"RT @SenJoniErnst: This #BreastCancerAwarenessMonth, @ChuckGrassley and I are honoring the thousands of Iowans &amp; Americans who are fighting…"
8,Yet again Dems block billions in coronavirus relief to help small businesses &amp; their workers stay on payroll. The popular+ bipartisan Paycheck Protection Program should be something we can all agree on &amp; yet Dems blocked the bill to try to hurt Republicans in the election
9,Compliments to Gov Reynolds &amp; the hard workers in our state. Iowa's unemployment rate has dropped for the 5th consecutive month since govt shutdown the economy bc of the coronavirus. Iowa's economy is humming again &amp; Iowans are getting back to work
10,"Pres @realdonaldtrump kept promise to nominate/confirm strict constructionists to the judiciary but Biden wants nominees who would legislate from the bench &amp; the Left wants to pack the court w a 10th, an 11th, a 12th, &amp; 13th seat on SCOTUS"
11,Talked w Neil Cavuto on Fox Business about coronavirus targeted relief &amp; selective censorship by big tech @ Russell Senate Office Building https://t.co/jSKDkspdmJ
12,Pres @realDonaldTrump kept promise of unprecedented transparency by nominating judges from his public list of supreme court nominees but Biden has kept secret who he would name to our highest court even though he promised a “list” in June
13,.@realDonaldTrump When Trump says he looks out for you he’s talking about the silent majority or the forgotten American so I’m going to quote a famous American who described the forgotten American “he works he votes he generally prays but he always pays“
14,Congratulations are in order for Iowa wrestling LEGEND Dan Gable who is being awarded the Presidential Medal of Freedom by @realDonaldTrump This is the highest civilian honor u can receive BIG NEWS &amp; Gr8 honor for Coach Gable &amp; our state
15,Dems + Republicans agree we need more funding to help students learn safely &amp; for testing/health care. Why can’t we pass that now?  Why did they block Sen. McSally’s proposal to extend extra unemployment? Why all or nothing? Let’s pass needed relief NOW!
16,We could pass targeted relief for families &amp; schools 2day if Dems would let us Everyone knows we can work on 2 things at once so claiming SCOTUS is preventing virus relief is hogwash Democrats insisting on unnecessary items is unreasonable
17,Dems say Senate should focus on virus relief but they won’t take yes for an answer They filibustered a bill full of items they claim to support. Pelosi rejected a bipartisan compromise proposed by House moderates &amp; is insisting on everything she wants or nothing
18,Get this Veep Biden when asked if u wld shut down the economy if need be to fight virus. U said u wld listen to scientists WELL the WHO urged govt not to so do   @realDonaldTrump wld be more in tune w WHO than Biden
19,Agents who did interview didnt think Flynn lied so why push so hard 2prosecute?? Notes show FBI had NO CASE! Not Logan Act Not Lying to FBI Ugly abuse by FBI ldrs
20,Democrats refused to negotiate in good faith &amp;instead tried to use coronavirus as an excuse to spend trillions of taxpayer dollars on unrelated issues. Hopefully the 2 sides can get 2gether on future bipartisan relief bill 2help unemployed/workers/small biz/farmers
21,Barbara &amp; I regularly pray for @realDonaldTrump &amp; our First Lady as 1 Timothy 2:1-2 tells us to pray for those in authority but 2day we hv additional prayer that they get well soon after testing positive for coronavirus
22,Senate just passed BIPARTISAN bill 84-10 to keep govt up &amp; running for the American ppl Impt extensions of infrastructure/health care/veterans/CCC agriculture/pandemic funding included in this bill
23,Comey said he didnt kno abt problems w Page FISA b4 he approved again+again If true wheres his outrage that agents made him look foolish by w/holding details? I often tell new agency heads either u run agency or agency runs u Who ran FBI during Russiagate+Where is accountability?
24,Judge Barrett is an inspiring American+highly respected jurist She’s an excellent choice for Supreme Ct When hearings begin I'll evaluate this nominee on her merits as I always hv. I hope Dems don’t repeat shameful tactics frm 2018/awful treatment of Kavanaugh whose hrg I chaired
25,I introd bipartisan Accelerating Kids’ Access to Care Act to increase health care access incl across state lines for children on Medicaid w complex medical needs This commonsense legis will relieve some burden by making process simpler &amp;more efficient at no added cost to families
26,Democrats caved to Republican pressure &amp; put back CCC money in bill to prevent govt shutdown to help our farmers This political game proved who will always stand up for rural america Pres Trump + Republicans hv gr8 respect for our farmers Sen Ernst &amp; I know farmers need certainty
27,MoValley conference volleyball coaches are meeting this week to decide on playing.  I’m one rather insignificant fan who pray u all use common sense and play. Surely we are as important as big 12 https://t.co/Airbv6EO0e
28,IA farmers on Monday can apply for next round of coronavirus related losses at USDA &amp; now includes turkey producers for 1st time something Ernst &amp; I hv been asking for Thx @realdonaldtrump for recognizing the critical role farmers play in feeding/fueling the world
29,House Democrats passed bill to overturn 27 states Right to Work laws incl Iowa. The pro act would harm workers who don’t join a union/independent contractors/consumers/small biz &amp; would hamper our economic recovery I was a member of a union but it should always b a choice
30,Sen Ernst &amp;I wrote DOJ/fed trade commission to share concerns Iowans hv abt possible price gouging targeting Iowans rebuilding from derecho Fraudulent actions are unacceptable Since Barr is diligent abt price gouging bc of med supplies frm pandemic He shld give this attn too
31,I’m heading to the White House in my corn mask to show my support of recent biofuels announcements by Pres Trump #cornwatch @ United States Capitol https://t.co/nqfkCBX4dk
32,Once a yr on 9/11 media runs pictures from that day of destruction It’s a horrible thing to think about those deaths but also gives us the opportunity to remember the sacrifice of all the first responders + their families &amp; all the 3k who died from that horrible terrorist attack
33,Glad to join virtual ribbon cutting for the new VA clinic in Cedar Rapids The old clinic was damaged by the derecho + this is gr8 news for veterans who will now b able to get more services close to home Veterans have earned world-class health care
34,When we locked down &amp;counted on grocery stores 2hv full shelves it was farmers &amp;frontline ag workers who answered the call Now farmers+ag workers r counting on Congress 4help &amp;Ds r playing politics. 2day Democrats blocked $20B for USDA to give relief to these essential workers
35,Ive given thoughtful consideration to big 10 not hving football this season Considering all the rules we expect American ppl to follow 2b safe: masks/social distance etc Ive come to conclusion the decision was just plain wrong bc our fans r responsible 2follow rules PLAY FOOTBALL
36,The senate hasn’t been in session for the last month so I held 49 Q&amp;As &amp; finished my 40th annual #99countymeetings I look fwd to bringing the concerns &amp; commonsense of Iowans back to the policymaking tables in Washington as we get thru the virus &amp; derecho recovery 2gether
37,"Q&amp;A Clinton Regional Development Corp 24ppl issues: my cattle market transparency bill refinery waivers PPP trade telehealth broadband infrastructure child care etc #99countymeetings @ Clinton, Iowa https://t.co/s0grov13Kd"
38,"Q&amp;A w Jackson/Clinton/Dubuque Co Farm Bureaus 13ppl issues: housing derecho farm damage cattle market transparency bill refinery waivers trade judges 2020 election virus vaccine etc #99countymeetings @ Maquoketa, Iowa https://t.co/IiIYH963Nl"
39,This yr some of my #99countymeetings looked a little different bc of the virus but the principle of representative govt remained &amp; Iowans set the agenda for the 40th yr in a row
40,Sen Ernst &amp; I had Q&amp;A w 20+ local nonprofits who are working tirelessly on derecho recovery issues: food insecurity affordable housing nonprofit sustainability small biz charitable giving mental health debris… https://t.co/QYTGMgy5Cq
