,Tweet
0,"This is difficult news for @Boeing employees and our local economy. Our communities have been central to the aviation industry because of our skilled workforce, strong manufacturing base, and research institutions. 

We need to contain #COVID19 and get the economy back on track. https://t.co/NwDx4RFR8W"
1,"I start every day by making a to-do list. On #NationalChecklistDay, here is a list that I want to share with you:  

✅Wear a mask 
✅Get your flu shot 
✅Vote 

What’s on your list? Comment below."
2,"Increased violent crime has been linked to periods of high unemployment.  
 
We have a duty to prevent senseless deaths. On top of commonsense gun legislation, we need to get this virus under control and provide relief to Americans who are suffering. 
https://t.co/FWS72gZUVf"
3,"Public health has been threatened by many animal-borne epidemics, like #COVID19. We must take steps now to #PreventFuturePandemics.  
 
That is why I am joining my colleagues to crack down on wildlife trade and improve global food systems."
4,"Context: The economy is far from whole again &amp; we have a long road ahead. 

This also fails to capture how lopsided the recession has been, impacting women &amp; communities of color the most. 

With cases spiking, we need to get the virus under control for our health &amp; the economy. https://t.co/yCX7Cqm0Ge"
5,"$2M of federal #CARESAct funding is now available to WA non-profits impacted by #COVID19, with a focus on organizations led by and serving communities of color.  
 
Applications are due Nov. 6—read more from @WAStateCommerce below: https://t.co/zboVRzLbmk"
6,Great to join @KCLS to kick off their new contactless locker service. Libraries are the backbones of our communities &amp; this new addition will make it easier &amp; safer to check out books during #COVID19! https://t.co/YsBnOXjunp
7,"A few weeks ago, Trump tweeted, “go big or go home” on #COVID19 relief—now this?

Taking away food stamps is cruel and—at a time like this—completely out of touch. https://t.co/LuFlk39UOY"
8,WA communities have come together to support each other in new ways during the pandemic. This story of Skagit Co. farmers helping farmers in Eastern WA affected by wildfires is inspiring. https://t.co/QuudasMmIJ
9,"The fall surge is here &amp; over 225K America have died of #COVID19, but the Trump administration is throwing in the towel.
https://t.co/BXoIVKxTHN"
10,"Wear a mask. It saves lives. It's that simple.
 
A new study in @nature found if 95% of us wear a mask in public, we could save 130,000 lives by the end of February. https://t.co/MBlpMSVvRA"
11,"Halloween will look different this year like many holidays have. It’s important to stay safe, but you can still have some spooky fun!🎃👻🧙🏻‍

Read guidelines from @WADeptHealth here: https://t.co/lr54PFDoJc"
12,"RT @LeaderHoyer: The American people have been waiting ""weeks"" for Trump’s health care plan for the last 4 years, but he never had a plan –…"
13,Racism &amp; discrimination have undeniable negative effects on the health of Black Americans. Recognizing the inequities &amp; real consequences they inflict is the first—but FAR from the only—step that we must take to secure justice for everyone in our nation. https://t.co/DA7aDdfx2m
14,"Over half of Washingtonians have gotten a flu shot! Getting immunized protects our health care workers &amp; community members, &amp; you play a key part in all this.

Have YOU gotten a flu shot? It’s available free or at a low cost to most people. Find out more: https://t.co/poMovtTtX0"
15,"Like so many stories from this pandemic, the loss of Tulalip elders is incalculably tragic. #COVID19 continues to disproportionately harm Native American &amp; other marginalized communities.  
 
223,000 deaths is not just a number. https://t.co/dbukZHFlGT"
16,"WA surpassed 100K cases of #COVID19 this week, a grim milestone in our fight against this virus.

As the fall surge begins, you have an enormous role to play in the health of our communities! Mask up, social distance &amp; take care of yourselves. #WeGotThisWA https://t.co/SSInaxufty"
17,"Exciting to see our farmers innovating during this difficult time. They’re using e-commerce to set up COVID-safe deliveries. Remember to buy local when you can!
https://t.co/gmAuc1OGAe"
18,"RT @UW: Even @DubsUW knows: Wear a mask. Save a life.
#MaskUpWA @UWMedicine https://t.co/hgyksrpFMT"
19,"On Oct. 24, @WA_Health_Care is hosting safe disposal events for unused vaping products &amp; medications around the state. Proper disposal helps protect loved ones from medication misuse. 
 
Learn more about events close to you here: https://t.co/8vOvJzQu8S"
20,"Fentanyl overdoses are increasing in King Co. We cannot let one public health crisis overshadow another. The opioid epidemic continues to impact our communities. 
 
If you or a loved one needs help, visit @WADeptHealth for opioid resources:  https://t.co/vbTz1NGxC7"
