,Tweet
0,"RT @MeharryMedical: Tomorrow, October 31st, Meharry has partnered with Temple Baptist Church to provide free COVID-19 testing to congregant…"
1,RT @Tennessean: Second round of pandemic food aid approved for Tennessee families https://t.co/3RoOCzJZtl
2,"RT @VoteEarlyTN: Polls are open. This is it - the LAST DAY to #VoteEarlyTN. You know what to do: make a plan, gather your people, mask up,…"
3,"We’re all depending on a #COVID19 vaccine so we can begin to fully recover. It’s unfortunate that it has become so politicized, especially by the President. https://t.co/Lul5DaeETd"
4,This can never happen again. I joined @SenWarren and @RepRoKhanna in urging leadership to provide the relief people need now and make sure we are prepared to respond to and stop the next pandemic.
5,We have the worst #COVID19 mismanagement of any nation on earth. Trump literally could have saved tens of thousands of lives had he taken this virus seriously and acted just weeks earlier. https://t.co/CGJWHtWNin
6,Open Enrollment for health care plans begins November 1! You have until December 15 to shop for 2021 coverage on https://t.co/JJLHCTOhXq
7,HBCUs have historically been underfunded - especially in research. Yet institutions like @MeharryMedical have still been leading the fight against #COVID19 without equal access to funding. https://t.co/nyt6HLD5wW
8,"I've also supported eliminating the Electoral College, which is a relic of the past and an example of institutional racism. Designed to protect the minority (small) states, it just silences Black and Brown voters who live in the largest states."
9,"It’s totally awesome to see @NASA_Astronauts voting absentee from space! However, many Tennessee voters still don’t qualify for an absentee ballot during the pandemic. So it is easier to vote in space than in Tennessee…wow. https://t.co/IRWiI0Cd90"
10,"RT @PredsFoundation: Who's wearing GOLD to the polls today? Let's see it, #Smashville 📸⬇️ 

#VoteEarlyTN | #7thDayforthe7thMan https://t.co…"
11,"RT @VUMChealth: As we face the #COVID19 pandemic ahead of November, we have a duty to protect our community and each other. Let’s stay safe…"
12,RT @WXNAfm: There’s one more week of early voting left in Nashville. 🗳 Grab your mask 😷 &amp; your photo ID and head out to one of Nashville's…
13,RT @WPLN: The number of Tennesseans who can’t vote because of a felony conviction has risen since 2016 — despite a national trend in the op…
14,"The application for Metro CARES Act funds for live music venues &amp; small businesses impacted by #COVID19 will be open at 10am CT tomorrow, Oct. 14. Funds are limited &amp; are first come, first served, so don’t wait. Application &amp; more info can be found here: https://t.co/rzgD689Sec."
15,RT @DavidsonVotes: Early Voting begins tomorrow! 13 locations will be open for 14 days. You'll find Poll Officials wearing masks/PPE; hand…
16,"Small businesses, including minority-owned businesses &amp; nonprofits, affected by #COVID19 can apply for a Supplemental Employer Recovery Grant. If your business received a grant through the TN Business Relief Program you still may be eligible. More info: https://t.co/8zBPs31rfM."
17,"RT @NashLGBTCC: Early voting starts next week! Before you and your family head to the polls to @VoteEarlyTN, make sure to bring your mask,…"
