,Tweet
0,RT @WeArePREVENTS: Today is National #DayOTheDeployed. Take time today to honor all of the brave Service members who are deployed in servic…
1,RT @WeArePREVENTS: Do you listen carefully when you talk with the people in your life who may be struggling? Really listening and letting t…
2,"RT @SecWilkie: If you are enrolled in @DeptVetAffairs health care, you can receive the seasonal flu vaccination at one of more than 60,000…"
3,"Nineteen years ago today, we saw the worst of humanity in the cowardly terrorists who attacked our nation, and we saw the best of humanity in the extraordinary heroism of the First Responders. 

We honor the sacrifice. We remember the lives lost. We promise - we will never forget https://t.co/T1XhIElZUA"
4,"One of the incredible parts of serving in Congress is having the opportunity to meet so many young men and women who are taking a stand, and growing into our next generation of leaders.

Great way to start the day in Petoskey! https://t.co/xBdYamDvmu"
5,"RT @USMC: On this Navajo Code Talkers Day, we honor their service as elite communicators who used their unique language to protect military…"
6,"RT @HouseVetAffairs: #Veterans: Have you fully recovered from #COVID19? Consider donating your plasma!

Follow the link below to see if you…"
7,"The provisions included in S.785 are modeled after the IMPROVE Act, which I have been working to pass in the House. This is one of my highest priorities and I applaud the Senate for passing this Veterans mental health package in a bipartisan manner. https://t.co/PltWdSvpZ4"
8,"The House overwhelmingly passed my bipartisan HACT Act amendment to the NDAA (336-71).This is an essential national security measure to protect the U.S. government, our health care system, and American citizens from the ongoing cyber-threat."
9,"“Our state public health experts paid a premium to place people infected with a wildly communicable disease in close proximity to the people most likely to be killed if they become infected.” We need answers!

Read more from @RecordEagle Editorial Board⤵️

https://t.co/Eq5qaUN75k"
10,RT @RepPaulMitchell: I led my Michigan colleagues in a letter to @GovWhitmer demanding she reverse her long-term care facility COVID-19 pol…
11,"China is exploiting the coronavirus crisis it created.

With over 60 bipartisan cosponsors, the HACT Act is building momentum as the most viable means of addressing the epidemic of foreign-sponsored hacking of Americans. 

My latest in the @petoskeynews ⤵️
https://t.co/qaPWuFx6CC"
12,"Last week, @SteveScalise asked our Governor about Michigan’s handling of coronavirus within nursing home facilities.Nearly 2000 Michiganders in these facilities have lost thier lives to the virus. 

These questions asked by Whip Scalise deserve answers!

https://t.co/QO0SRtFIsB"
13,"The America I fought for - and continue to fight for - is better than this.

We are a nation of law and order. We stand against injustice, we value life, we defend our neighbor, and we honor the men and women who protect our communities. 3/"
14,"The senseless murder of George Floyd was evil. Americans across the nation are, and should be, upset and outraged that any man - especially someone who has sworn to protect and defend their community - could perpetrate such hate on a￼ fellow American. 1/"
15,"RT @realDonaldTrump: The men and women of the National Guard have been doing a great job fighting the CoronaVirus. This week, I will extend…"
16,"President @realDonaldTrump is sending another 1.7 MILLION respirators to Michigan. 

I appreciate the @WhiteHouse’s coordinated effort to protect our frontline workers and help our state navigate the Coronavirus crisis. 🇺🇸"
