,Tweet
0,Today’s report of record-breaking GDP growth shows we are on the right path to get our economy back to pre-pandemic levels! 📈✅ https://t.co/2upC1tDMY2
1,"The #TakeCare program from @maricopacounty provides a wide range of resources to help residents and businesses stay healthy and safe. 

Find a location for a free flu shot below, and check out the additional resources available that may help you: https://t.co/Gwt1b28EXy https://t.co/3rTS7rmkpx"
2,"Arizona has lost a devoted public servant, and valued neighbor. I was blessed to call Dr. C.T. Wright a friend, and will greatly miss hearing his passion for family, freedom, and faith. We send our heartfelt thoughts and prayers to the Wright family, and all who knew him. 🙏🏻 https://t.co/naBuRG6txr"
3,"I had the opportunity to join @TheHillEvents for their “America’s Most Reliable Voter” conference. We discussed important concerns many voters over the age of 50 have when it comes to the future of their healthcare and retirement security. Watch here📺
https://t.co/QIaHvAUKbb"
4,"Learn more about my Workplace Testing Tax Credit below ⬇️⬇️
https://t.co/H8oZrUOTVP"
5,Our country's goal must be to help individuals safely return to work. I have introduced &amp; cosponsored pieces of legislation to promote a healthy workplace with refundable payroll tax credits for businesses to purchase #PPE &amp; test employees as they come back to the workplace.
6,"The U.S. economy is recovering faster than expected. 
 
Our consistent decline in unemployment is very positive news, showing that individuals are continuing to safely return to work. We must continue our public safety efforts to return to pre-pandemic levels. https://t.co/FEI9oBMneU"
7,"Flu season is quickly approaching. The CDC recommends those 6 months and older get their flu shot before the end of October. 💉

To find a location near you, click below:
https://t.co/6q6Imo6lHE"
8,Pleased to see Arizona awarded $3.5 million to fight drug abuse and addiction from the @TheJusticeDept. We must continue to help our brothers &amp; sisters impacted by the opioid epidemic - this is a great step for helping keep our community members safe &amp; supported. Read more here: https://t.co/tWwANlpo8T
9,"Today I introduced the Safe Testing at Residence Telehealth Act of 2020, legislation aimed to provide at home #COVID19 testing for our seniors &amp; more vulnerable populations. We must keep our loved ones safe by advancing healthcare technology. ⬇
https://t.co/ugfxAy0Ynj"
10,‼COMING UP: I will be speaking at 10:30am AZ at #TheHillOlderVoters conference to discuss the important role #telemedicine has played in providing care during the #COVID19 pandemic. We must continue to utilize and expand this technology for everyone. https://t.co/kpQUwIInkv
11,"The deadline for non-filers to register for their Economic Impact Payment is now November 21, 2020. Constituents who don’t typically file a tax return should utilize this tool before the deadline. 
 
More information from the IRS⬇️⬇️
https://t.co/nL4ZfBh3P7"
12,"#Telehealth has been a valuable asset over the course of the #COVID19 pandemic. I am pleased to see veterans utilizing such a great tool for their own health and wellness appointments. Read more on how this technology is helping over 900,00 veterans here:
https://t.co/v4c9RHiaqQ"
13,"I was pleased to meet with the League of Arizona Cities and Towns to discuss the impact #COVID19 has had in AZ, and how we can best serve Arizonans moving forward. Thank you to each of our cities for their work to help combat the effects #COVID19 has had on our local economy. https://t.co/YuNqqlyg0q"
14,"I am pleased to have cosponsored H.R. 6958, the COVID-19 Dependent Care Flexible Spending Arrangement Rollover Act of 2020, legislation that would prevent Arizona families from losing funds for childcare services due to COVID-19 related closures."
15,Thank you @ChamberBizNews for the write-up on our entrepreneurship roundtable last week on the impact of COVID-19 on small business startups. I look forward to continuing the dialogue on how to help Arizona’s entrepreneurial community. https://t.co/DAJc3xkM3x
16,RT @Maricopahealth: The weekly update to the Maricopa County school  dashboard is live. Schools &amp; parents are encouraged to continue monito…
