,Tweet
0,"Important to get the facts right, ESPECIALLY when invoking them in a decision to suppress the vote.
 
As @VermontSoS has pointed out, VT actually authorized automatic mailing of ballots to ALL registered voters, which WAS a change to its election procedures during the pandemic. https://t.co/pGFTRnD8xT"
1,"This process has been illegitimate since the day Republicans celebrated Judge Barrett’s nomination at a Rose Garden ceremony BEFORE Justice Ginsburg was even buried. Then, and until now, Republicans’ masks have been off. I will vote NO on this nomination. https://t.co/94KXDNPjtD"
2,"Republicans’ masks are off in more ways than one. 
 
Rs are hell bent on ramming thru this nom b/c they are HELL BENT on stripping millions of Americans of their health care &amp; hard-fought rights. Justice Ginsburg would have dissented. I will too &amp; will vote NO. My statement: https://t.co/deUaGevBCI"
3,"Heading to the Senate Floor to give my closing argument, “The Masks Are Off,” in the debate on the Barrett/SCOTUS nomination. LIVE, C-SPAN2."
4,"RT @SenateAgDems: Last month, USDA inexplicably chose to decrease eligibility for COVID-19 relief available to dairy farmers. Today, @SenSt…"
5,"This is NOT business as usual. No matter the odds, we need to keep fighting and be clear about what’s at stake with this #SCOTUS nomination.  Healthcare, voting, Roe, LGBTQ equality, the environment, so much more—we cannot turn the clock back DECADES on these hard-earned rights. https://t.co/dYuYOd6zCO"
6,Ds will not legitimize a 'process' that's a caricature of illegitimacy. But we'll remind Rs who they're harming by ramming thru a nom to gut the #ACA. VTer Mary Scott is rightly worried about what will happen to those like her with #preexisting conditions if Rs kill #ACA. https://t.co/9hJJIdeXJT
7,"Last week I asked Judge Barrett about issues central to our democracy—recusing from any election dispute, healthcare, Roe, self-pardons, voting rights. I wasn’t satisfied by her (non)answers. I’ve now submitted followup questions, which you can read HERE: https://t.co/3QMxXVidJU"
8,RT @NCAFNews: See a copy of the letter signed by 40+ members of the Senate calling for the quick release of FY2021 #LIHEAP funds. Who saw N…
9,"Hi John, this picture was taken well before the pandemic.
 
Also, I look forward to you calling out President Trump for not wearing a mask next time. https://t.co/aMDG5v4gAw"
10,Moving to process the nominee BEFORE HEARINGS ARE EVEN FINISHED exposes this for what it is: an utter sham. Nothing — not even the prospect of spreading COVID to other Senators &amp; staff — will stop Rs in their craven dash to ram through a guaranteed vote to kill the #ACA. https://t.co/bu1LPaW1bT
11,"RT @SenateDems: President Trump and Senate Republicans have one healthcare plan:

A Supreme Court – with Justice Barrett – that terminates…"
12,"RT @SenateDems: “If Republicans are successful, the results will be nothing short of catastrophic for the millions of Americans who depend…"
13,"RT @SenateDems: WATCH: @SenatorLeahy tells the story of Mary, a Vermonter who is scared of losing coverage for her rare neurological disord…"
14,"“Justice Ginsburg, I am certain, would have dissented.  And I will, too — on behalf of Vermonters, on behalf of the integrity of the Senate, and on behalf of the majority of Americans who oppose this process."
15,"“I have heard from [Vermonters] — both often and loudly — since Justice Ginsburg’s passing.  They are scared, Judge Barrett.  They are scared that your confirmation would rip from them their most basic healthcare protections."
16,"“Overturning the ACA has been the single most important policy objective of the Republican Party over the last decade. If Republicans are successful, the results will be nothing short of catastrophic for the millions of Americans who depend on its coverage and protections."
17,“The Senate should also not be holding this hearing while doing nothing to pass a desperately-needed COVID relief bill.  Every senator on this Committee knows in her or his heart that this is wrong.
18,“We should not be holding this hearing when it is plainly unsafe to do so…. Two members are just now emerging from quarantine. Other members have declined to get tested at all.  Yet the Chairman has refused to implement a daily testing regime to keep [everyone] safe.
19,"Don't forget: Senate Rs have STONEWALLED COVID relief for Americans for 5 MONTHS. Apparently it's not urgent for them. But IT IS urgent for them to ram this nom thru in order to kill the #ACA &amp; take healthcare away from MILLIONS. 
 
Takes the mask off their REAL priorities."
20,"As Chairman Graham is refusing my call to implement daily COVID testing, I will participate in the hrgs remotely. 2 Rs recently tested positive &amp; other Rs somehow REFUSE to get tested. Committee Rs are mimicking Pres. Trump's disregard for basic public health precautions."
21,"I agree. I’ve asked for testing, but if Republicans don’t demand that their Republican leadership do it, their words are empty campaign slogans. If they are honest in their suggestion, it can be done; if it’s only a campaign slogan, that won’t stop Sen Graham and Sen McConnell. https://t.co/wZlQpo5yom"
22,"And that's exactly why @CoryBooker, @KamalaHarris &amp; I wrote to Chairman Graham earlier today urging him not to recklessly proceed w/ hearings next week unless he agrees to implement systematic testing procedures for all attending Senators &amp; staff (himself included): https://t.co/v1E4Kvoac6"
23,"Chairman Graham apparently refuses to get a COVID test. He &amp; anyone else attending the SCOTUS hearing MUST be tested.  If he's not willing to show he's negative, its PROOF POSITIVE he shouldn't preside over hearings that could become ANOTHER super spreader of this virus https://t.co/DwUIalTXJT"
24,"With 2 Committee Rs positive for COVID &amp; other Rs refusing tests, SCOTUS hearings next week could become a virus super spreader w/out stringent testing measures. @CoryBooker, @KamalaHarris &amp; I are urging Chairman Graham not to proceed recklessly w/out implementing such measures: https://t.co/AwHKhw60JG"
25,The pandemic has only heightened the need for Distance Learning at our colleges and universities.  Congrats @NorthernVTU for this partnership w/@HowardCenterVT https://t.co/BxVj7cwFPa
26,RT @vanitaguptaCR: Worth repeating every day: Mitch McConnell has been blocking COVID relief for 145 days but is now rushing to do everythi…
27,"With his tweet today focusing on stimulus in November, the President delays funding for testing, vaccines, treatments, and prevention in our schools for six months, since the House courageously passed the HEROES Act on May 15 with funds to attack the virus."
28,President Trump just does not have a clue. The economy will not come back until the American people have confidence that the virus has been vanquished. #Appropriations
29,RT @vanitaguptaCR: McConnell has been blocking COVID relief for 143 days but is rushing to confirm Barrett to a lifetime SCOTUS seat where…
30,"Leahy Tests Negative For Covid-19; Statement Of David Carle, Spokesman For Senator Patrick Leahy:  https://t.co/4UGscgSngD"
31,"As COVID grips our nation, the Senate does nothing except break precedent in mad rush to confirm a nominee before the election &amp; before the Republican lawsuit to kill ACA.
 
2 Senators will be just HOURS out of quarantine as committee hrg begins
 
This isn’t normal. It isn’t OK."
32,"RT @VTLandTrust: NEWS: VLT awarded $2M from @USDA_NRCS to test and implement approaches to building the health of our soils.  ""I applaud th…"
33,"Enough w/ the racist fearmongering, Mr. President. Refugees aren't a threat OR a burden; they've made extraordinary contributions to our society. And by the way they pay tens of billions in taxes each year. That's a whole lot of zeroes more than you can say for yourself..."
34,"Consulting w/ Congress on refugee admissions isn't a suggestion, IT'S THE LAW. This illegal move is part of the Trump admin's systematic effort to strangle America’s refugee program. But we will overcome. No single admin can erase who we are: a nation of immigrants &amp; refugees. https://t.co/ElLkmHMTEP"
35,"Pres. Trump's nom. of Justice Ginsburg’s replacement before she's even buried is a raw power grab to reshape the Court in a thinly veiled attempt to deprive millions of healthcare &amp; unravel their constitutional rights. 
 
#RBG would have dissented. We should too. 

Comment here: https://t.co/OJj6OoqzTV"
36,"Tens of millions of women lack access to safe, modern contraceptives. The White House should support international efforts to provide every woman the information and services needed to make informed choices about her health and future. #WorldContraceptionDay"
37,"And the costs are incalculable. When Rs ram this nom thru, our courts will be tainted for decades. The Senate may become damaged irreparably, even less capable of solving our country's problems. If we don't change course, ultimately it's the American people who suffer most. https://t.co/nPRkgLtESW"
38,"Pandemic or not, don’t think for a second that Senate Rs are not rushing this nominee through in part to have a guaranteed vote to kill the #ACA &amp; strip healthcare protections from MILLIONS of Americans. SCOTUS is hearing the Republican-led lawsuit on Nov. 10. https://t.co/mtmLCZjOu6"
39,"All this adventurism with taxpayer money and we STILL don’t have enough of  what the funds were originally appropriated for—N95 masks. It’s not just an unprecedented crisis, it’s an unprecedented refusal to do anything about it. /X"
40,"Our letter highlights the urgent need for the Admin to use the funds we gave them, making clear that the use of Defense funds for industry does “little to keep the American people safe from the most imminent threat,” which is COVID-19 /2 https://t.co/NRZ1ZWJOZe https://t.co/VOj52kxLJ1"
41,"The Pentagon is using COVID-19 funds for things other than PPE when it is still desperately needed, as @Post_AG and @yjtorbati reported. @SenatorDurbin @SenatorTester and I wrote to President Trump about this in July. /1
https://t.co/NEBEYv78bs"
42,"Today I spoke on the Senate Floor honoring the monumental legacy of Justice Ginsburg -- a legend of the law who made #equality &amp; #justice a reality for millions of Americans. Standing at just over 5 ft, #RBG was a giant among us. My statement HERE: https://t.co/ROxuAVKnj3"
43,"RT @ConnieSchultz: C.J. Cregg in The West Wing,  S3, E9: “The public will not forgive a President who withheld information that could have…"
44,The #GlobalGagRule disrupts access to health care and disproportionately hurts those who are most vulnerable. It’s time to repeal this politically driven policy and stop harming the health and rights of women and girls around the world.
45,The White House’s proposed expansion of the #GlobalGagRule – in the midst of a pandemic wreaking havoc on vulnerable populations and health services – is another example of this Administration’s disregard for women’s health.
46,"All governments should pressure Iran to end its barbaric hostage diplomacy. American citizens Siamak and Baquer Namazi, who have been held by Iran for nearly 5yrs, must be released immediately. #FreeTheNamazis"
47,"Under President Trump, everything takes a back seat to his ego and his reelection effort: our nation’s security, our democracy, our health. Everything. https://t.co/D72nFKne2S"
