,Tweet
0,Families in Cook County struggling with COVID-19 related bills can apply for this one-time payment from the county. This great reporting from the @Suntimes has all the details. https://t.co/6rX9diFqUC
1,RT @RareDiseases: .@RepRobinKelly: No community should die disproportionally from a future disease or public health emergency. #NORDSummit
2,"On Indigenous People’s Day, we reflect on the lingering trauma of colonization but we must also commit, RIGHT NOW, to reducing pain &amp; suffering in these communities, like addressing the shocking disparity created by COVID-19 or those Native mothers face in pregnancy &amp; childbirth."
3,Proud to stand with these remarkable local leaders who are speaking out against domestic violence at the #GoPurple 5K. https://t.co/gF0jhKQV8N
4,"300,000+ of our neighbors in Cook County could lose their healthcare if this latest @GOP attack on the Affordable Care Act is successful. We must #ProtectOurCare. https://t.co/ZgYHjEHH5l"
5,"700,000 Illinoisans are at risk of losing their health Insurance because of this latest attack on the Affordable Care Act. The ACA is the law and it saves lives; #ProtectOurCare and end this political lawsuit. https://t.co/ZgYHjEHH5l"
6,"By unilaterally &amp; childishly ending negotiations, @POTUS is sending a message to the urban, suburban and rural communities of IL-02 &amp; the country that he doesn’t care about them, the lives lost to COVID-19 or the long-term impact on our economy.  https://t.co/hZjgHSemEz"
7,"On Monday, @RepAnnaEshoo, Dr. Gary Puckrein (@NMQF) &amp; I discussed the need for telehealth legislation as we combat the COVID-19 and integrate new technologies into the delivery of healthcare. https://t.co/gFB42ibVKA"
8,"The @US_FDA speaks with expertise and authority to protect the health of American families. The White House’s decision to overrule medical experts is foolish, dangerous and yet another sad example of this Administration’s failed response. https://t.co/HVL5vGp8it"
9,I have long believed that telehealth could be the great equalizer when it comes to reducing and finally eliminating health disparities in our nation. The question is: will the benefits of this revolution be for some or all? https://t.co/TacapyPqIk
10,Just wrapped up an IG Live with @RepLBR highlighting @OfficialCBC's work to address &amp; end health disparities during &amp; after the COVID-19 pandemic. #HR8200 #JobsAndJusticeAct https://t.co/voPlbXe9w7
11,"Today, the House passed my bipartisan #HelpingMOMS Act (#HR4996) to increase access to healthcare coverage for new moms. This would not have been possible w/out the leadership of @michaelcburgess, @RepPressley, @herrerabeutler, @RepUnderwood and so many others - #ThankYou!"
12,Thanks to everyone who came out to today's community townhall in University Park. https://t.co/1ttm02XpRT
13,"575 days: How long it’s been since the House passed the Bipartisan Background Checks Act (#HR8).
575 days: How long McConnell has ignored the bill. 
How many lives have been lost while @SenateGOP did nothing?
#WearOrangeMasks https://t.co/IIAlXvhzBZ"
14,"Are you a reporter covering telemedicine? Curious about the future of telehealth in Congress, especially after COVID-19? Join @RepAnnaEshoo, @NMQF’s Dr.Puckrein and I for a press call at 2p ET/1p CT. https://t.co/3VTIViVWNs"
15,"RT @everymomcounts: ""The most important thing we can do to support the health of new moms and their families is expand #Medicaid”  - @RepRo…"
16,"I also thank the @NationalMedAssn, @NMQF, @AmDiabetesAssn, @blkwomenshealth &amp; @FamiliesUSA for their endorsement and support in crafting the best possible legislation to ensure all Americans can live a long, healthy life. #HR8200"
17,"I'm proud to have the support of the Tri-Caucus Chairs, @RepKarenBass, @RepJudyChu &amp; Rep. @JoaquinCastrotx, and a leading voice for Native American health, @RepDebHaaland, as part of our 30+ original cosponsors."
18,"This afternoon, I introduced the Ending Health Disparities during COVID-19 Act (#HR8200). This legislation addresses systemic health inequities while targeting key resources into the communities most impacted by COVID-19."
