,Tweet
0,"$14.6 million for health centers to respond to COVID-19.
$10 million to expand medical training programs.
$1.2 million to increase access to substance abuse &amp; mental health services.

A few examples of how federal funding for health initiatives we fought for is working in NEPA. https://t.co/ywByfzETVU"
1,"RT @PAHealthDept: If you plan to participate in #Halloween activities, it's important to take steps to protect yourself from getting or spr…"
2,"With #COVID19 on the rise again in NEPA, we all need to do our part to slow the spread, but we also need another relief bill with more funding for mass testing and contact tracing so that health care workers have the tools they need to keep us and our loved ones healthy."
3,"This little machine at Scranton Primary Health Center may not look like much at first, but it processes #COVID19 tests in about 10 minutes. I was proud to help them get $1 million+ in federal funding to boost testing capacity &amp; update air filtration to keep patients &amp; staff safe. https://t.co/nFqIbJaGLL"
4,"Right now, Dr. Decker, Dr. Ollar and I are talking about how flu season is coinciding with the ongoing coronavirus pandemic. Tune in below ⬇️ https://t.co/PIZ1YeTurp"
5,STARTING SOON: I'm going live on Facebook with infectious disease experts to discuss the latest spike in #COVID19 cases in NEPA. Watch here. https://t.co/rxakrNsS6g https://t.co/Ect4BfYEX6
6,The way the Social Security Cost of Living Adjustment is calculated simply does not keep it in line with the costs seniors are facing right now. #COVID19 has only made the problem worse. I'm working to pass legislation to fix COLAs for 2021 and beyond. https://t.co/qkFfKh98xH
7,"Tomorrow @ 5:30 p.m. ET, two infectious disease experts will join me live on Facebook to discuss the recent wave of #COVID19 cases in NEPA and how we can keep ourselves and others safe. Tune in here. https://t.co/rxakrNsS6g https://t.co/zLRXvZnkUc"
8,"RT @PennsylvaniaGov: Experiencing mask discomfort? Here are some common solutions.
 
Thank you for wearing a mask to help prevent the sprea…"
9,"In the past two years, I worked to bring over $200 million in federal funding to Northeastern Pennsylvania to support our communities’ health and our economic recovery. Going forward, I will continue to make bringing federal resources back to our area a top priority. https://t.co/bDhVVP9tGW"
10,"The need for a national #COVID19 testing strategy is more important than ever. There's still $9 billion available to implement widespread testing from what Congress has already authorized -- the time is now for HHS to use it, and request more when needed. https://t.co/OiJw0hYR0C"
11,"I'm proud to have support from our manufacturers for my MAKE PPE Act, to bolster American industry and our pandemic preparedness. https://t.co/bZKjDMPMYn"
12,"The application for Luzerne County's #CARESAct grant program for our smallest businesses and nonprofits hurt by #COVID19 closes after tomorrow, October 14. Find out how to apply here: https://t.co/rZm1cbmRTE
https://t.co/1DwsvdYXHk"
13,"RT @PAHealthDept: Your mental health is so important! Mental health is part of your overall health + well-being. If you need help, #ReachOu…"
14,RT @PAHealthDept: You can stay physically active while staying physically distant. Check out these tips + resources on how to stay active +…
15,Our supply chains for #COVID19 response resources are still not where they need to be. Today I introduced a comprehensive plan to bolster America's PPE manufacturing: The MAKE PPE Act is a path to making and buying American personal protective equipment. https://t.co/BIPcpNqZsr
16,"""Early studies that compare different countries’ responses are finding that shortages of masks, gloves, gowns, shields, testing kits and other medical supplies indeed cost lives."" It's a problem we still have to fix. https://t.co/cyznxWlytH"
17,"The IRS has extended the stimulus payment application deadline for those who typically do not have to file tax returns to Nov. 21. Non-filers can apply here, and tomorrow the agency will host a webinar to help answer questions: https://t.co/gzxbPyF35T

https://t.co/v3WFvJe9qE"
18,"“Too little support would lead to a weak recovery, creating unnecessary hardship for households and businesses” – Fed Chair Jerome Powell

We need to continue working toward a #COVID19 relief bill that meets Americans' urgent health &amp; economic needs. https://t.co/svtZFx3dp9"
19,"Today is #WorldTeachersDay! This year more than ever, we honor our educators' dedication and resolve. I believe we should show our appreciation by enacting relief that enables them to create safe, productive learning environments during #COVID19. https://t.co/ZDL5NRGaOa"
20,"#COVID19 cases are ticking up again in several states, and we still don’t have enough PPE. It’s time for a real national plan to produce and distribute PPE in the US so there’s enough to go around for our health care workers, schools, and businesses. https://t.co/MLPxRnNWy6"
21,"Luzerne County has set aside $11 million in federal #CARESAct money for those hurt by #COVID19: $8 million for small businesses and $3 million for non-profits. The application is open until October 14. Apply here: https://t.co/rZm1cbmRTE

https://t.co/kyFi0EKpe9"
22,"I wish the President and First Lady well and pray they quickly recover. Right now, let's remember that #COVID19 can affect anyone. It's up to all of us to wear masks, maintain a safe distance from others when in public, and promptly get tested if symptoms arise."
23,"Last month, @fema stopped providing emergency relief to states to help schools cover mask and sanitation costs during #COVID19. My colleagues and I are calling on FEMA to resume this relief to keep our children, teachers and families safe. Full letter: https://t.co/GuC8QWQSeu https://t.co/39WWNd4ojI"
24,Nearly 3 million people in the US have recovered from #COVID19. That means there are nearly 3 million people with a new pre-existing condition who could be at risk of losing their coverage if the GOP's lawsuit against the #ACA is successful. https://t.co/JlKBicgobP
25,"We're seeing #COVID19 cases start to tick up again in certain parts of #PA08. Remember that we all have a role in slowing the spread:
😷Wear a mask when in public
⬅️➡️Maintain distance from others &amp; avoid large crowds
🤲Wash your hands often
We can do this NEPA. #COVIDStopsWithMe https://t.co/yg75iBNlqJ"
26,RT @PAHealthDept: Getting a #flu vaccine is more important than ever this year. Protect yourself and the people around you from flu AND hel…
