,Tweet
0,"Judge Amy Coney Barrett has already proven herself to be a fierce proponent of the rule of law, who dutifully follows the Constitution. Her confirmation to our nation’s highest court is a historic step toward further safeguarding the founding principles of our democracy."
1,"Judge Amy Coney Barrett is not only supremely qualified for this role, but she is also a brilliant individual who will adhere to the rule of law with fairness and honesty. I have no doubt she will excel as a Supreme Court Justice."
2,"I congratulate the people of #Taiwan as they celebrate their 109th National Day. Particularly during these unprecedented times, we stress the importance of the robust US-Taiwan friendship &amp; thank Taiwan for its donation of crucial PPE to combat this pandemic.#TaiwanNationalDay 🇹🇼"
3,"As the pandemic has made crystal clear, we must redouble efforts to ensure that key industries are not monopolized &amp; manipulated by Communist China. This resolution encourages diversified supply chains, &amp; promotes jobs in the U.S., Latin America, and Africa. https://t.co/LCUKzkZ5gR"
4,"Joined my colleague, @RepTedDeutch this morning for a virtual town hall with @USGLC to discuss #COVID19 &amp; the need to work together to ease the impact on our health, economy, and well-being. We cannot lose momentum in the fight against this deadly pandemic at home and abroad. https://t.co/DeGmjuS2ji"
5,"It’s the responsibility of the Speaker of the House to reach a bipartisan agreement on critical #COVID19 assistance. Yet, Speaker Pelosi continues to play politics— proposing flawed legislation knowing it stands no chance of becoming law. https://t.co/sYHjyRb8uh"
6,"Praying for a complete and speedy recovery for @realDonaldTrump and @FLOTUS, as well as all those affected by #COVID19. https://t.co/3s2npqfzkJ"
7,".@realDonaldTrump has kept the promise he made in Miami in 2017 to end financial transactions with the Cuban military. No president has done more to support the Cuban people in their struggle for freedom than President Trump, who has vigorously denied revenue to their oppressors. https://t.co/O5behe8rwv"
8,"The @USDA is now accepting applications to provide additional assistance for our farmers and ranchers whose operation has been directly affected by #COVID19. Applications will be accepted through December 11, 2020. For more information, visit https://t.co/QPDLVWA7jF. https://t.co/RUfRom2EqH"
9,"RT @marcorubio: #China ordered police in #HongKong to arrest ⁦@joshuawongcf⁩ for wearing a mask

The Communist Party of #China continues to…"
