,Tweet
0,"Kershaw County Schools are leading the way in the use of thermal imaging technology to help reduce the spread of COVID.

Thrilled to spend time with faculty and staff there this morning. https://t.co/h2k5sb8wFB"
1,RT @FRCdc: .@RepRalphNorman Introduces Bill to Help Parents Who Educate Their Children At Home. https://t.co/tfUPCQR0a7
2,"Parents who homeschool their children are, in fact, teachers. The IRS rules should reflect that.

This morning I introduced a new bill to provide homeschool teachers with the same tax deductions that traditional K-12 teachers are entitled to.

More: https://t.co/D6Raxn2LO2 https://t.co/RV5oJfTILU"
3,"As with everyone who has or will contract COVID, let's pray President @realDonaldTrump and @FLOTUS' symptoms remain mild, for their speedy recovery, and for the wellbeing of those around them.  🇺🇸"
4,"Protecting our nation from foreign adversaries must include a watchful eye on our colleges &amp; universities. The new Academic Institutions Subcommittee at DHS will:

✔ Warn academia of threats
✔ Help secure research
✔ Monitor students who violate visas

https://t.co/5hqWHedQLk"
5,"RT @Molly_Spearman: Over 36,000 South Carolinians made their voices heard on SC's student testing waiver. 93% support a 1 yr. exemption fro…"
6,"Today marks the beginning of the Jewish New Year. To everyone across the world celebrating Rosh Hashanah, I wish you a happy and healthy year! Shanah Tovah!"
7,Biden’s new narrative: every COVID death... Trump’s fault. https://t.co/Sop9qIOM1M
8,"Unemployment: Actual vs. Analysts' Predictions:

🔹May: 13.3% vs. 19.5%
🔹June: 11.1% vs. 12.5% 
🔹July: 10.2% vs. 10.6% 
🔹August: 8.4% vs. 9.8% 

Who are these ""analysts"" and why do we continue to lend them any credibility?

https://t.co/i7lvEMoX91"
9,"RT @FRCdc: .@RepRalphNorman calls for a federal investigation to get to the bottom of the coordinated, criminal protests/riots. https://t.c…"
10,"This is gross.

From @netflix execs all the way to the parents who allowed their children to be part of this – there were actually ADULTS in the room who somehow thought this was appropriate.  This is truly gross.

https://t.co/8Zzp7Ktq7M"
11,"Could TSA checkpoints serve to help mitigate the spread of COVID-19 and future pandemics? The Healthy Skies Act aims to find out.

My op-ed with @RepTedBudd  ⬇️⬇️⬇️

https://t.co/1DfrAfn4et"
12,"Long before this pandemic, Congress should have been working to slash unnecessary spending.  If *trillions* of unexpected borrowing needed for COVID response won't get this conversation started now, then what will?

https://t.co/NSoFicaprL"
13,"3) There are other families who sincerely need different options for their child, yet cannot afford tuition at non-public schools. S.A.F.E. Grants will help provide those families with choices as simply seek what every parent wants: the best learning environment for their child."
14,"Until we have rapid testing, let's look into temp screenings at TSA checkpoints. It won't catch asymptomatic flyers, but it could prevent thousands with one of the most common #COVID19 symptoms (i.e. fever) from boarding a flight &amp; placing others at risk.

https://t.co/cd5QDRMVnQ https://t.co/YnDUWNUEIO"
15,"@RepJeffDuncan @UpstateForever @RepTimmons Same here. There's probably a very nice House staffer somewhere named Jennifer Cash wondering, ""Who is Rep. Norman? And why am I receiving emails for him?"""
16,"RT @FoxFriendsFirst: It’s a busy week in Washington! @RepRalphNorman talks coronavirus relief, confederate statues and the left’s bill to b…"
17,"Last week, I introduced a bill to help #Congress and health officials better understand the degree to which #TSA checkpoints could serve, in some limited capacity, as a way to help mitigate the spread of #COVID and future pandemics.

More at: https://t.co/AeyBYCQdAX https://t.co/1oPpPlBi04"
18,RT @YCSO_SC: Today @RepRalphNorman presents a special recognition to our K9 Unit in honor of one of our Bloodhounds who recently passed awa…
19,"Since a fever is one of the most common symptoms of #COVID19, then perhaps #TSA checkpoints could serve, in some limited capacity, to help reduce spread through #airtravel.

Just introduced: the #HealthySkiesAct with @RepTedBudd.

⬇️⬇️⬇️

https://t.co/AeyBYCQdAX https://t.co/AkII7vWDbi"
20,"RT @SenatorTimScott: For the first time in 11 years, the SC Prayer Breakfast is postponed. #COVID19 has altered our plans, but it hasn't ta…"
21,"Is attending church during a pandemic more dangerous than attending a protest?

Apparently so in our nation's capital.

https://t.co/TNC91MlsHn https://t.co/Vk70TlwRof"
22,"RT @FRCdc: ""There were over 15 criminal referrals... sent to the DOJ.""
@RepRalphNorman urges @TheJusticeDept to continue pursuing Planned P…"
