,Tweet
0,"@GovAndyBeshear &amp; I announced $8 million in AML Pilot grants at the @SOAR_EKY Summit today. 
✅ $4.27 Million for the @pmcpikeville cancer center
✅ $4 million for King's Daughters Health System to expand - creating 250 new jobs.
Learn more at https://t.co/X8aVkKwAua"
1,@senatemajldr &amp; I wrapped up the afternoon in Bell County at Pineville Community Hospital &amp; the @KctcsSoutheast Middlesboro campus. We have worked hard to keep the doors open at both facilities to ensure local folks in Appalachia Ky have access to healthcare &amp; higher education. https://t.co/1RNRk6uQMb
2,"It was great to be in Barbourville today with my friend, @senatemajldr Mitch McConnell. Barbourville ARH, Union College, Grace Community Health and other small businesses received millions in COVID-relief funding thanks to the CARES Act. https://t.co/xjvAhvRsnS"
3,President Trump and the First Lady are in my thoughts and prayers this morning. It is my hope that they recover quickly from COVID-19 so they can continue their critical work for the American people.
4,"Tonight, I voted for the bipartisan short-term funding bill to avoid a government shutdown &amp; to ensure important federal programs continue through this pandemic, including an extension of nutrition assistance for low-income families. Learn more @
https://t.co/4DHfOKpPUU"
5,Ruth Bader Ginsburg was a bold pioneer who stood unswervingly on the principles that guided her life and the pursuit of justice. Her confidence and determination were inspiring and her legacy will undoubtedly influence future generations. https://t.co/IgVXzSnGQl
6,"Today, we celebrate &amp; remember more than 160,000 brave soldiers who stormed the beach at Normandy 76 years ago.  Their courage and valor played a vital role in ending the Nazi empire &amp; restoring freedom in Europe. I am forever grateful for those who paid the ultimate sacrifice. https://t.co/8CNeDIKAtM"
7,"🗳Today is the last day to register to vote in Kentucky’s primary election on June 23rd! 
🗳Check in with your County Clerk for updated info about voting options in the midst of the pandemic. 
🗳If you haven’t already registered, click the link below. 
https://t.co/AgPx9a04AA"
8,"I applaud @usaid Acting Admin. John Barsa for standing strong for unborn children around the world in the midst of the COVID-19 pandemic. Mr. Barsa condemned the UN &amp; Global HRP for advancing access to abortion as an “essential service."" Read more at https://t.co/X8aVkKwAua"
9,"To all the moms who are juggling new roles through this pandemic and finding new ways to educate and entertain children at home, while also teleworking in many cases, we celebrate your strength and creativity. Thank… https://t.co/j9Rv0E5vP6"
10,"RT @HouseGOP: 🚨 President Trump just signed the Paycheck Protection Program and Health Care Enhancement Act to empower American families, w…"
11,"COVID-19 RELIEF FUNDING UPDATE:
The House just passed the bipartisan Paycheck Protection Program &amp; Health Care Enhancement Act, adding more than $480 billion in emergency COVID-19 relief funds for small businesses, hospitals &amp; expanded testing. Details @ https://t.co/Vb958QsaNT"
12,RT @HouseAppropsGOP: JUST IN: The Paycheck Protection Program &amp; Health Care Enhancement Act passed the House. Small business relief is on i…
13,RT @IRSnews: #IRS: Three new tax credits are available to many businesses hit by COVID-19. Learn more: https://t.co/vHzJKosVqQ #COVIDrelief…
14,"RT @IRSnews: Eligible people who get benefits from #Veterans Affairs, don’t normally file a tax return AND have a qualifying child can quic…"
15,"RT @IRSnews: For those who don’t normally file an #IRS tax return, a new web tool will allow millions of people to quickly register for Eco…"
16,"@samhsagov released $2 Million in Emergency Grants for Kentucky to address substance use treatment &amp; serious mental illnesses during the COVID-19 pandemic. Details @
https://t.co/dNXo6GT7Lf"
17,"As fmr. Chair of Approps &amp; Ranking Member SFOPS, I have always insisted on the highest oversight of taxpayer dollars. I will work to ensure WHO takes action on transparency &amp; desperately needed reforms. Now more than ever, the health &amp; well-being of Americans depend on it. (3/3)"
18,"Once again, WHO's actions are raising red flags. The COVID-19 pandemic has required a rapid response around the globe, yet this leading health organization has fallen short and its credibility continues to suffer. (2/3)"
19,"I agree with @realDonaldTrump's concerns about accountability &amp; transparency at the World Health Organization. Last year, I released a report exposing the WHO’s dangerously misleading and, in some instances, outright false claims about the safety &amp; efficacy of rx opioids. (1/3)"
20,"RT @stevenmnuchin1: State, local and tribal governments can now apply for the first half of coronavirus relief fund payments a week ahead o…"
21,"RT @SBAgov: 🚨STAY VIGILANT 🚨

There’s no fee to apply for a #PaycheckProtectionProgram loan. Be aware of fraudulent actors who may charge p…"
22,RT @GovAndyBeshear: To help process more #unemployment claims we need to prioritize who is calling. If you are able to complete your applic…
23,RT @USTreasury: Treasury and IRS release FAQs to help small and midsize businesses navigate paid sick and family leave tax credits. https:/…
24,RT @fema: ⚠ Please do not trust anyone who offers you financial help and then asks you for money or personal information. Federal and local…
25,"I'm proud to see companies, like SEKRI in Southeastern Ky, stepping up to help w/ the shortage of personal protection gear by producing masks for healthcare workers. Special thanks to all the companies that are lending support during this pandemic! https://t.co/qnicl3xGWt"
26,"RT @HouseGOP: The CARES Act brings much-needed relief to America’s families, workers, patients, health-care workers, first responders and s…"
27,"One single no vote on the CARES Act will not stop this critical COVID-19 relief package. It would be a disappointing and unnecessary delay, but I want to assure Kentuckians that this bill will pass despite those who choose to put politics above the American people. #PassTheBill"
28,RT @GovAndyBeshear: Temporarily waiving some unemployment insurance benefit rules during #COVID19 is one step I can take to help protect Ke…
29,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/km5CdvLvGG
30,"I applaud the Senate for passing the Families First Coronavirus Response Act, the 2nd round of legislation that has now been approved by this Congress to combat the COVID-19 crisis. Learn more about our united efforts at https://t.co/R784aaJgmB."
31,"RT @WaysandMeansGOP: NEWS ➡️ TAX HELP IS HERE. Families and small businesses can defer tax payments for 90 days, in the wake of #coronaviru…"
32,RT @WaysandMeansGOP: Check out helpful information on the fight against #coronavirus and stay up to date with what Republicans and the @Whi…
33,"RT @WhiteHouse: If you feel sick, STAY HOME. 🏠 https://t.co/QvsZNVlZ1r"
34,"RT @WhiteHouse: With America's full cooperation, we will turn the corner on Coronavirus!

More from @Surgeon_General: https://t.co/qJ7p3r32…"
35,RT @WhiteHouse: 🚨Watch today's Coronavirus Task Force briefing LIVE at 11:30 a.m. ET: https://t.co/EmsdctGWtd https://t.co/N32nNx6Kmf
36,"RT @HouseGOP: Follow these coronavirus guidelines from the @WhiteHouse to keep our families and communities safe:
▪️ Practice Social Distan…"
37,"Stay up to date on news related to the Coronavirus at https://t.co/KIEJs3hfop. If you need assistance, all of my Kentucky District Offices remain open in Somerset, Hazard and Prestonsburg. Office information is available at https://t.co/q4qhhAF5Su."
38,"The House just passed the bipartisan Families First Coronavirus Response Act to help protect American families and businesses during this pandemic. 
Highlights include:
✅Free testing for COVID-19
✅Additional paid sick leave
✅Extended food aid
Details @ https://t.co/X8aVkKwAua"
39,"This morning, I asked Sec. Mnuchin about actions to address how the coronavirus is impacting the health of the U.S. economy. Learn more about this responses:
https://t.co/5xkrv6w7Ha"
40,"RT @HouseGOP: Everyone can help decrease the spread of the coronavirus.
 
Use these practical and important tips from the @WhiteHouse Coron…"
41,RT @HouseGOP: Check out these important prevention tips from @CDC.gov  ↴ https://t.co/WlZ8ooTY8Z
42,ATTN HIGH SCHOOL STUDENTS: We need your artwork on Capitol Hill! Who will represent So. &amp; E. Kentucky in the 2020 Congressional Art Competition. Learn how to register here: https://t.co/2wfqL1MtE9
43,I convened a meeting today in Corbin to discuss flood control successes and necessary improvements with local leaders who serve communities along the Cumberland River. Learn more about our meeting at https://t.co/X8aVkKwAua https://t.co/j6n2I6u9gQ
44,"The House just passed an emergency funding package to address the coronavirus at home and overseas. It will expedite vaccine development, provide funds to purchase equipment and supplies, &amp; includes $1 billion for state and local response efforts. Details@ https://t.co/X8aVkKwAua https://t.co/J24HX49ShH"
45,RT @JimBridenstine: We want YOU to go to space! Applications are open for the next generation of #Artemis explorers who will be journeying…
46,"RT @HouseGOP: To protect yourself and to help prevent the spread of respiratory viruses like #COVID19, use these simple tips from @CDCgov👇…"
47,"I'm embarrassed at the Speaker's childish &amp; partisan stunt. She showed great disrespect for the House &amp; the President. I cosponsored H.Res.832, not only on behalf of the President &amp; this institution, but also for the American heroes &amp; families who were honored during the speech. https://t.co/Qa8DwXaVz3"
48,Congratulations to Maj. Gen. Stephen R. Hogan on his recent retirement from the @kentuckyguard. I'm especially thankful for his work to combat the drug abuse epidemic in https://t.co/zcyU4Dek5x. through the KG Drug Eradication Program. Thank you! https://t.co/SvYZmGxSqV
49,Congratulations @senatemajldr! Earning the Distinguished Rural Kentuckian Award is a testament of a champion who has tirelessly gone to bat for our region! https://t.co/kWsappdb4d
50,HAPPENING NOW: Tune into @WVLK for a comprehensive discussion on the opioid epidemic today as part of a special series this week with @larrygloverlive.
51,RT @VP: Honored to be at Arlington National Cemetery to pay tribute to the service and sacrifice of all those who have worn the uniform of…
52,"To all of our war heroes and those who signed up to serve this great nation at all costs, I salute you and pray that you feel the immense gratitude of a nation who enjoys the freedoms that you helped secure. Happy Veterans Day! https://t.co/BfPG73FL7L"
53,"RT @RepLoriTrahan: I am so thankful to my colleagues on both sides of the aisle who joined me in introducing this bold legislation. 
Thank…"
54,I'm honored to receive the first-ever @MAPDAorg Humanitarian Award. Special thanks to my long-time friend @MaryBonoUSA for pressing on through the trenches with us to address the nation's opioid epidemic. Read more at https://t.co/Ci9ZGw4hSt. https://t.co/yf1nsG9VVi
55,"Congratulations to Melanie Ramey, a Johnson Co. teacher, who was recognized last week by the White House with the @NSF Presidential Award for Excellence in Mathematics &amp; Science Teaching! Please join me in applauding her work for our students!
https://t.co/NIYzmNGvwX https://t.co/DzH4MeRRqQ"
56,"Congratulations to Aryn Dotson, a sophomore student from Prestonsburg, KY, who was selected as a National Youth Correspondent to the 2019 Washington Journalism and Media Conference at @georgemasonu.… https://t.co/3iLcG2gky3"
57,"Today, the House permanently authorized the 9/11 Victim Comp. Fund Act, honoring the many heroes who bravely responded to the call of duty &amp; assisted w/ cleanup efforts, w/ no way of knowing how they might be impacted in the years to follow. Learn more @ https://t.co/X8aVkKwAua https://t.co/Vi2gFGa0Or"
58,"RT @RepKClark: NEWS: In response to @RepHalRogers &amp; my report, the @WHO has rescinded its dangerous opioid prescribing guidance. It's a ste…"
59,"Yesterday, I had the honor of meeting with my good friend, former Rep. Mary Bono and Adm. (Ret.) James Winnefeld, about life-saving efforts as we battle the nation’s deadly opioid epidemic. Adm. Winnfeld and his wife… https://t.co/uN8ANDMNpd"
60,"On this 75th Anniversary of D-Day, I salute all of the valiant soldiers who braved the beaches of Normandy and stormed onward, despite immense loss, for the cause of freedom. Staring down the face of tyranny,… https://t.co/96psOBO7nu"
61,"It’s no secret that Purdue Pharma, fueled by greed, relentlessly and recklessly marketed OxyContin in the U.S., even when it became clear the drug was fueling addiction and overdose deaths. Learn more about Purdue's influence on the @WHO in my new joint report w/ @RepKClark https://t.co/SMjJuhv1zn"
62,RT @ARCgov: Meet the ARC Substance Abuse Advisory Council. A group of 24 leaders who have been fighting substance abuse in their communitie…
63,@NIHDirector Thank you for your continued participation at the @RxSummit and your vital leadership to address the nation's opioid epidemic.
64,@CDCDirector Thank you for being a part of the @RxSummit! Your leadership is critical to this battle.
65,RT @WYMT: The clinic works to admit people either from their own emergency department or an outside physician who need help recovering from…
66,Congratulations to my friend Mr. John Eadie for being named the 2019 Beacon of Hope recipient of the @RxSummit. He has been a driver &amp; pioneer for Prescription Drug Monitoring Programs across the country. Thank you for your tireless work to impact the opioid abuse epidemic! https://t.co/8DKnQ7N5Gp
67,"Special thanks to Dr. Robert Redfield, Director of the CDC for sharing an important update about the drug abuse epidemic. He reported a reduction of opioid prescribing in 62% of our… https://t.co/0RWbbVmSaS"
68,"We just kicked off the 8th annual @RxSummit with a record crowd of nearly 4,000 people united together to curb this national public health crisis on opioid abuse. https://t.co/W2T66eNbDa"
69,I'm honored to announce @realDonaldTrump &amp; @FLOTUS  will be joining me &amp; @uniteky at the National Rx Drug Abuse and Heroin Summit @RxSummit next week. Learn more about the nation's largest movement to address America's opioid epidemic here: https://t.co/ds8oPercVg https://t.co/76sl7GZBq8
70,"ATTENTION HIGH SCHOOL ARTISTS👨‍🎨
Selections for the Congressional Art Competition is just one month away. Who will represent Kentucky's 5th Congressional District this year in Washington, DC? Learn more @
https://t.co/oVslrEwwhQ https://t.co/J296iNQxlU"
71,"On this #ValentinesDay❤, I decided to speak up for our unborn and newborn children who deserve a chance to be loved. Click the link to learn about important proposed federal legislation that would protect the sanctity of life.
https://t.co/E8WwZJUtNN"
72,"Happy Veterans Day to all the men and women who have served our great nation! We owe a great debt of gratitude to veterans, like David Elder, a World War II Army veteran pictured on the right from Somerset. Thank you for your service and your sacrifices! https://t.co/UxKVMgrqKs"
73,"RT @GovMattBevin: Thank you to everyone who came out to today’s round table discussion at @bsctc05. We appreciate @IvankaTrump, @RepHalRoge…"
