,Tweet
0,"#ICYMI Meanwhile, @nypost remains blocked by @jack and the same “journalists” who have truly defined “FakeNews” continue burying this story. https://t.co/UIh3AWmcjC"
1,"Restore our way of life. 
“... public officials need to stop subjecting our children to their ugly political games and heed their own advice to listen to the science. It’s time to end the lockdowns, and let our children be children...” https://t.co/KWAJpKojQ8"
2,"#FactsMatter It is long overdue for governors and public health officials to fight the battle we’re actually in, rather than the wildly inaccurate #COVID19 projections. By reacting to actual data, the truly vulnerable can be more safe &amp; America more free.  https://t.co/ZIBju1UJOf"
3,"And, stronger patent protections that check abuse: by patent trolls and by large players who violate patents to bankrupt the holders in endless lawsuits... and effectively steal intellectual property. https://t.co/7hH6PBFTGf"
4,"PS: Many who say “follow the science” will deny that this baby human pictured is a human person. To them, that only happens after birth... and even then, House Democrats have blocked a vote on the Born Alive Survivors Protection Act for the entire 116th Congress."
5,Abortion kills more than 4x as many people per year as COVID19. Think.. what if our country worked to prevent the spread of abortion as earnestly as this year’s reaction to COVID19. https://t.co/TJZNiPeCU0
6,"RT @FLOTUS: On this #Worldmentalhealthday let’s make it a priority to take care of our mind, body &amp; spirit. Seek out the tools needed to un…"
7,Suddenly the House has time to consider invoking the #25thAmendment--less than a month before the election--but not time to have bipartisan negotiations for responsible #COVID relief? A purely political move from the Speaker. https://t.co/RJvuMjih7u
8,"RT @Newsy: More than 3,500 veterans have died after contracting COVID-19. But did their pre-existing conditions make them vulnerable? 
The…"
9,No veteran should have to worry that contracting #coronavirus will threaten the benefits they earned while serving our country. Read more about my new bill to protect #veterans' benefits in @starsandstripes:  https://t.co/QXi5uN5ArB
10,Wishing @realDonaldTrump &amp; @FLOTUS a speedy recovery! #COVID19
11,"Inadequate controls leave gaping holes that make #SecureElections difficult. Ask yourself, who wants secure elections and who objects to all rational controls to protect secure elections. Who opposes secure elections and why?"
12,"Vote by mail sends ballots to every registered voter. Many ballots go to old addresses or even to deceased people who haven’t been removed from rolls - many simply choose not to vote. Combined w/ ballot harvesting (one person collects many ballots), much greater risk of fraud..."
13,"Mass psychosis! Hopefully this was a rogue officer, not an official policy... Either way, as we #DefendThePolice we must also keep bad cops/dpts accountable. I’m grateful ⁦@butlersheriff⁩ and others have clarified that they are not the mask police. https://t.co/gxuXAHKjzu"
14,"#ICYMI 
#COVIDfacts &gt; #COVIDfear https://t.co/1WvyxvVOjT"
15,"3. Cap extended federal unemployment payments at 75% of a worker’s employed wages. Federal payments help workers hit hard by the pandemic, but no one should make more for not working than they were already making while working. Business shouldn't have to compete w/ gvt to hire."
16,"#GoodNews Different resume, different results. Well done @realDonaldTrump and all who contributed to this great win for peace &amp; progress. https://t.co/u4iYy9yRjB"
17,"No one needs Netflix. Pedophile is not a sexual orientation. It’s appalling that they would produce or distribute content that advances this agenda. Meanwhile, California &amp; others advance laws that protect the sick and make kids even more vulnerable. These ideas must be defeated."
18,"Nineteen years ago, nineteen evil men killed nearly 3,000 innocent Americans. My prayers are with the families and loved ones of those who died nineteen years ago today. 

America has not forgotten. 

#911anniversary #WTC #Pentagon #Flight93 https://t.co/HBUpkayGRA"
19,“Woe to those who call evil good and good evil...” - Isaiah 5:20
20,"I applaud Apple for working to give individuals more control over their data - what they share and with whom. People must demand this of other companies, and from Congress. A modern, rational privacy law would make this a minimum standard. #ItsYourData  https://t.co/SohTDiTklD"
21,"@ash_says_what Receipts were climbing nicely until #COVID19... 
#JustTheFacts https://t.co/usi2KvUgT1"
22,"Please join me in prayer for Officer Denny Jordan from Middletown who was shot earlier today in the line of duty.
#DefendThePolice https://t.co/TfHdZekqvJ"
23,"RT @FRCdc: ""God doesn't need a majority. 
God uses good and faithful people."" @WarrenDavidson 
 https://t.co/q05hSp44f6"
24,🤔 Should the number of states where masks are required exceed the number of states that require ID to vote?
25,"Neither Social Security nor Medicare is means-tested. They are effectively products that the government forces everyone to purchase. While poorly run, the government has a moral obligation to deliver on their promises to people who've paid in - otherwise it's effectively fraud."
26,RT @realDonaldTrump: A proposal by Pentagon officials to slash Military Healthcare by $2.2 billion dollars has been firmly and totally reje…
27,"Absentee ballots in Ohio are requested by the registered voter, who provides ID, and the correct address. Ballot harvesting is illegal in Ohio. Pelosi wants ballots mailed to every registered voter, no ID, to address on file, w/ harvesting, &amp; few controls. https://t.co/4lWb1r9eyh"
28,"RT @March_for_Life: Thank you @SenatorBraun, Rep. @WarrenDavidson, and all members of Congress who called on Treasury Secretary @stevenmnuc…"
29,Taxpayers should never be forced to subsidize #abortion.  Seventy-nine representatives and 22 senators agree with me and Sen. Braun: Abortion is not healthcare. https://t.co/8ZfmgFPvch
30,State budgets have taken a hit throughout t he #COVID19 pandemic. My Flexibility for States and Localities Act would make better use of #CARES funds by giving states and counties greater discretion to fill gaps in their budgets. https://t.co/fL9tN74MUO
31,"#COVIDfacts &gt; #COVIDfear
Ohio has 34 fatalities per 100,000 people - that’s 0.034%. For comparison: https://t.co/TDXDUXkUYt"
32,"Governors &amp; city councils can and should take steps to protect citizens from #COVID19. However, it's possible to do that while still respecting our constitutional rights. My Defending Freedom Act will ensure that is the case. Read my latest in @dcexaminer: https://t.co/IV7fOKmrga"
33,It’s possible to maintain public health without violating the Bill of Rights. My bill would empower the DOJ to investigate and prosecute cases where stay-at-home orders or business closures violate Americans’ civil rights.
34,"Today, I introduced the Defending Freedom Act to ensure Americans’ freedoms are protected during the #COVID19 pandemic."
35,COVID facts &gt; COVID fear
36,"I agree. “The ev­i­dence—scien­tific, health and economic—ar­gues overwhelmingly for schools to open in the fall. Start with the rel­a­tive im­mu­nity of young chil­dren to the disease, which should reassure par­ents.”
#BackToSchool  https://t.co/Q2hnoCPj7M"
37,"RT @WhiteHouse: Today's jobs report is ""spectacular news for American workers and American families and for our country as a whole."" 🇺🇸 htt…"
38,"If liberals want to position access to abortion as healthcare, then they should advocate for ensuring those practitioners have proper medical credentials.

As it stands, a majority of #SCOTUS has put politics over the life of both women and unborn babies. https://t.co/iBzpCFOMeF"
39,"#GoodNews “The Amer­i­can Hos­pi­tal As­so­ci­a­tion lost its le­gal bid to stop Trump from re­quir­ing hos­pi­tals to disclose se­cret rates they ne­go­ti­ate w/ in­sur­ance compa­nies, a vic­tory for one of Trump’s cen­tral health-pol­icy ini­tia­tives.” https://t.co/6Z9FIILRiI"
40,"Everyone who loves America is hurting over the ongoing division, destruction, and de facto anarchy in various cities around America. A few thoughts:
1.  Stopping violence, protecting people and property, prosecuting crimes, etc. are executive branch functions. 1/ https://t.co/nigd1dHjip"
41,🤔 Who could possibly believe that John Bolton would disingenuously advocate for regime change. https://t.co/URQ9g2QHDc
42,The need for the Flexibility for States and Localities Act will become more apparent as governments look at their balance sheets. Budgets took a hit as a result of #COVID19.  We should empower states to use the money they already have more effectively. https://t.co/bdNWFs9I7u
43,"How about warrantless surveillance? Neocons - who drove the Patriot Act - continue their resistance to FISA reform so they can continue to spy on American citizens. Meanwhile, @realDonaldTrump: https://t.co/AXl6i4YL5M"
44,Note the reaction to Rowling is similar to Martina Navratilova who also stayed grounded in reality. Sadly many wrongly view anything but conformity as hatred. This radical undercurrent of contempt where truth is no longer welcome shapes extremist views on the left &amp; right.
45,"On this anniversary of #DDay, here's a reminder of the bravery of the men who fought #WWII and made the world safe for freedom: https://t.co/1vFbau6pxx"
46,My Flexibility for States and Localities Act will ensure we make efficient use of #CARESAct funding before spending more on #COVID19 relief. #DontBankruptAmerica! https://t.co/1116rds1dC
47,"#4A With this tweet @POTUS has shifted the debate to see who will do more to protect Americans’ privacy.
#DefendFreedom
cc: @RepAdamSchiff, @RepLizCheney https://t.co/x2hkGlaIBv"
48,"When a plane crashes &amp; site country investigates, but refuses to allow others in, then refuses to release the black box... Everyone is rightly skeptical of the “accident” claim. Why should the world react differently to the site of the pandemic’s origin? https://t.co/zMFYsr10u3"
49,Remembering the those who gave everything for this great nation today. #MemorialDay2020 https://t.co/WVKeYre904
50,"RT @USArmy: #MemorialDay is observed each year on the last Monday in May. 

This day is in honor and remembrance of all men and woman who h…"
51,"RT @LibertyCliff: I don't know who needs to hear this, but there is no ""pandemic clause"" in the Constitution allowing local, state, or fede…"
