,Tweet
0,"Haley and I are praying for Warren’s family and friends. He was a dedicated public servant and a loving father who will be missed by his community.
 
https://t.co/IbEE5ZXTTi"
1,"Republicans are committed to creating a bright future for every American. We’ve proven that conservative policies create prosperity for hard-working Americans, &amp; we will continue to fight on behalf of all Americans who want to create a better life for themselves &amp; their families. https://t.co/H1WXZDoxkv"
2,"As a Republican, I believe it’s important to honor and support our veterans. That’s why I work hard every day to provide better healthcare and more job opportunities for our men and women who served our nation in the military. https://t.co/a2cLUGm6p5"
3,"Republicans have exposed the Chinese Communist Party’s responsibility for the COVID-19 pandemic. Find out more about what was uncovered in the China Task Force report.

https://t.co/Ni5QP3sSs3"
4,"October is Breast Cancer Awareness Month, a time to reflect on the bravery of the millions of individuals who have faced this disease &amp; the strides we’ve made towards a cure. My prayers are with those who are battling this disease. Our nation will not stop fighting with you. https://t.co/lRW18AniTJ"
5,"Pelosi’s $2.2 trillion partisan plan is a nonstarter. Until we can reach an agreement on COVID relief, the very least we could do is free up available funds for small businesses. I am proud to have signed the discharge petition to bring this small business legislation for a vote. https://t.co/1MLBet1C7m"
6,"RT @AlexisWTVA: Researchers at the University of Mississippi are developing a treatment that could prevent the coronavirus.
https://t.co/R3…"
7,"After reading the @HouseForeignGOP final report on the origins of the COVID-19 Pandemic, there can be no doubt that the Chinese Communist Party’s coverup allowed coronavirus to turn into a pandemic. They must be held accountable. 
https://t.co/pKbSZCb0Me"
8,We recognize and honor those brave men and women who were prisoners of war or who never returned home. Your sacrifice is not forgotten. https://t.co/g6KdEz4mo7
9,"In our #CommitmentToAmerica promise, Republicans are focused on defeating the coronavirus and protecting our communities. Instead of shifting blame, Republicans are leading. Imagine what we can do with the House of Representatives. https://t.co/P8HVLBKKoe"
10,"RT @SenHydeSmith: President @realdonaldtrump’s Executive Order on Advancing American Kidney Health is encouraging, but @SenatorWicker @Cong…"
11,"Democrats are so focused on promoting the bad that anything positive for our nation is a “distraction.”

✅Peace Deals
✅A Growing Economy
✅COVID-19 Vaccine Phase 3 Trials
 
These are the facts that “distract” Nancy Pelosi and the radical left. https://t.co/OIOMitj1GA"
12,"RT @FRCdc: FAITH &amp; FREEDOM
@RepMichaelGuest describes the real and intense faith culture in Congress among believing members. 
Listen: http…"
13,"Since day 1 of the pandemic, I’ve said that American ingenuity and determination would help us overcome the challenge. Thanks to strong, conservative policies, the American people are getting back to work. https://t.co/LuBNIfFKUl"
14,"Don’t miss my conversation with Tony Perkins that aired this weekend. In the conversation, I discussed the important role that my faith plays in my life and my job. It’s always a pleasure talk with the @FRCdc about the importance of faith in our country.
https://t.co/ofNBKJumVy"
15,Our democracy is preserved by those who fight and who have fought for it. Republicans will always support our troops and ensure they are well-equipped so they can return home after serving their country. https://t.co/0X0UJF8vJr
16,telehealth capacity. I’m proud to work with our academic medical center and all of our hospitals in the state to advance this life-saving technology. @UMMCnews
17,"This week, I signed a letter to support making some of the flexibilities given to telehealth during the pandemic a permanent feature of health care for our Medicare beneficiaries. Following the onset of COVID-19, @UMMCTelehealth immediately ramped up its nationally-renowned... https://t.co/1cjUbH2GNz"
18,"Thank you, @tvanews, for approving a pandemic relief credit. This credit will help keep rates low, reliability high, and job creation strong as Mississippians continue to get back to work in our great state.
https://t.co/YaeFW5w5l2"
19,"I’m reminded of the optimism in @realDonaldTrump’s SOTU address. That night, we listened to stories of individuals who made great strides under the leadership of President Trump. That opportunity still exists in America, &amp; with strong, conservative leadership, it will remain."
20,"RT @TCBPubHealth: We are very pleased to see a decline in daily COVID hospitalizations.

Recommend to physician colleagues - please conside…"
21,"The myths that Democrats have spun up around @USPS serve a political motive. However, the American people have seen through yet another far-left conspiracy theory. I’m thankful @SenatorWicker has set the record straight on this important upcoming vote.
https://t.co/OhYKJwAutq"
22,"Throughout the COVID-19 crisis, I have made rural health and telehealth some of my top priorities. I’m pleased to share this helpful resource from @CMSGov on all of the flexibilities available to support rural healthcare.

https://t.co/2Mh8OieghU"
23,"This morning on the @paulgalloshow, I addressed the conspiracy theories Democrats have been spreading about the #PostalService. Democrats have manufactured this crisis to attack @realDonaldTrump. Listen to learn more. https://t.co/SCof4ZdXNn"
24,"Haley and I are praying for the family and friends of the state trooper who tragically died this morning. I’m confident in our justice system to bring the killer to face the consequences of the crime.

https://t.co/6nqgdSxJ5s"
25,"Every day, we enjoy the freedoms that thousands of servicemembers have fought to defend over the course of our history. Today, we pause and remember those who were wounded or paid the ultimate sacrifice for our nation. https://t.co/NK6kUioYwq"
26,"As we continue to hear good news about a potential vaccine, we must stay vigilant in our fight against the coronavirus. Continue to practice social distancing, wear masks in public, and stay home when you feel sick. https://t.co/qb8SBYp6qI"
27,"Pres. George H.W. Bush once wrote of Rep. Montgomery, “While I served in Congress &amp; after that in the Executive Branch of government, Sonny remained a close confidant, a man whose judgement I always trusted, a man whose friendship gave me comfort when the going got tough.” (3/5)"
28,"I am proud of @realDonaldTrump's commitment to the expansion of telehealth. Mississippi is a leader in telehealth and has continued to innovate during COVID-19.

https://t.co/6uaHe7zMoD"
29,"Dear Democrats – this is not a myth. 

This powerful video shows the destruction of the riots across our nation and includes a moving message from the wife of fallen officer David Dorn who lost his life defending a friend’s business from looters. https://t.co/e3Y5Owe2uE"
30,"From releasing the Chinese Coronavirus on the world to occupying a free Hong Kong, nations across the planet are taking notice of the surge of unethical actions by the Chinese Communist Party. America must lead in holding the CCP accountable."
