,Tweet
0,Our first responders are heroes who constantly make sacrifices to protect our communities! They deserve recognition every single day! Thank you all! #NationalFirstRespondersDay https://t.co/2Sv1NRZayj
1,"Mr. Ken Moore represents the best of South Carolina! He is a hero who saved five teenagers from drowning back in 1977. He is now being honored with an intersection named for him! We are so inspired by your courage, Mr. Moore! God bless! #TSGoodNews
https://t.co/wnwfozsbRe"
2,"God bless our wonderful, hard-working, and passionate teachers who are building up our future leaders! You all deserve to be celebrated every single day! Thank you! #WorldTeachersDay 🍎
https://t.co/YW0KBVYDLw"
3,"I tested negative for COVID this afternoon. In the past week, I had little to no close interaction with colleagues who have tested positive thus far. I will continue praying for my colleagues, the President and every American fighting COVID."
4,"I am praying for a speedy recovery for President @RealDonaldTrump and First Lady @MelaniaTrump🙏🏾
Let’s all remain vigilant in protecting each other from #COVID19."
5,"Happy #VFWDay to our posts in South Carolina and across the nation! 
Our veterans are true heroes who deserve to be celebrated every single day.
 
(This photo is from my 2015 visit to the VFW Post in Murrells Inlet.) https://t.co/WhYZm5xQeu"
6,"My good friend, @SenatorLankford, will join us for tomorrow's Instagram live. We will talk about faith, #SolutionSundays, #COVID19, and so much more! Be sure to watch it at 2:30 p.m. on Tuesday on my Instagram page, @SenatorTimScott. https://t.co/tpfde767gM"
7,"As a former small business owner, I know how important our small businesses are to our nation’s economy – creating jobs and opportunities. As we continue the #COVID19 economic recovery, we’ll keep working to support our #smallbiz owners and entrepreneurs! #SmallBusinessWeek"
8,"Georgia Tech will rezone 18 acres in an #opportunityzone into a biosciences and health innovation district. The $750 million project is expected to revitalize the area and attract startups!

Read more here: https://t.co/JxaKnuwQwo"
9,This bill will help ensure that the story of Briggs v. Elliot—as well as the other cases that culminated in the Brown decision—will be told and remembered for years to come. I look forward to my Senate colleagues supporting this bill.
10,"I am proud to be a part of this bipartisan piece of legislation that aims to commemorate the struggle of those who made Brown v. Board happen, and I am especially proud of the bill’s inclusion of two Summerton, South Carolina sites significant to the Briggs v. Elliot case."
11,The struggle and perseverance of those who fought for educational equality changed the lives of countless Americans and led the way for the many Civil Rights Activists who followed.
12,"Our nation is forever indebted to those involved in the five cases that made up Brown v. Board of Education. 

https://t.co/ZPXn8Ckljy"
13,".@US_FDA Commissioner, @SteveFDA, M.D., will join us for today's Instagram live. We will discuss the progress of a #COVID19 vaccine. Be sure to watch at 2 p.m. on my Instagram page, @SenatorTimScott.
#LiveWithTim https://t.co/O7GkveWs8U"
14,"September 11, 2001, is a day we will #neverforget...
We will continue to stand against those who do us harm and those who perpetrated these terrible attacks, and for a more peaceful and united world. https://t.co/zZsDgjkN5V"
15,"Today I introduced a resolution with @SenBooker to designate September as #SickleCellAwarenessMonth. Through consistent advocacy, we can move towards identifying a cure!
 
Read more here: https://t.co/6s8Rs5md6T"
16,"It’s a truly heartbreaking situation in Wisconsin. #JacobBlake, his loved ones, and the families of the victims who lost their lives last night are all in my prayers. The violence must stop! We must listen and learn from each other. Together, we will find solutions. https://t.co/TdNUjpwz3S"
17,"I wear a mask for my loved ones and college football 🇺🇸🏈
(Photo Credit: The Washington Post Magazine) https://t.co/b8a2kbw1Op"
18,"One hundred years ago, the #19thAmendment was ratified, establishing American women's right to vote! We honor the countless trailblazers who made this milestone possible!

#19thAt100
#100YearsofWomensSuffrage
#WomensVote100 https://t.co/6kIxvgfxwJ"
19,"Praying for all students, teachers, school staffers, coaches, parents, and guardians to have a healthy and prosperous school year! #TwoWithTim https://t.co/Z8T0ZqT4wy"
20,"On #NationalNonprofitDay, we honor these passionate organizations that strengthen our communities. Their vital service cannot be burdened by the #COVID19 pandemic."
