,Tweet
0,"Praying for a swift recovery for our President @realDonaldTrump, @FLOTUS and everyone fighting #coronavirus."
1,ICYMI - Early data shows little evidence COVID-19 is spreading inside grade schools — rates of infection far below what’s found in the surrounding communities. https://t.co/QVTId2XucS
2,"HEARTBREAKING  – Military suicides increased as much as 20% this year. The outbreak of COVID-19 and subsequent government-ordered lockdowns have placed tremendous stress on all of us. 

As National Suicide Prevention Month comes to end, it’s clear our work is far from over. https://t.co/YiWbEk7nT8"
3,"For those who observe, I wish you a blessed Yom Kippur and an easy fast. https://t.co/gKV66vrhDs"
4,"Encouraging the American people to pay their respects and display the Flag proudly as a public expression of our gratitude for our Gold Star Mothers and Families, who have sacrificed a loved one in the line of duty to this great Nation. https://t.co/4FyLWVGGDp"
5,"Thank you Kelly and @NHPCO_news for zooming with me today and updating me on how the COVID-19 pandemic continues to impact patients and hospice providers in our communities. As always, it was great to see you! https://t.co/cWESP5IAoP"
6,"Great to virtually meet with the Assoc. of Equipment Manufacturers (@aemadvisor). These great folks support over 96,000 jobs in PA and contribute $9.9 billion to our state economy. Together, we must support the industry and all businesses impacted from the COVID-19 pandemic. https://t.co/N6RP1E2VEB"
7,Wishing those who celebrate a joyous Rosh Hashanah – Shanah Tovah. https://t.co/PUsddphKyM
8,RT @RepMattGaetz: Who fact-checks the fact-checkers?
9,"Happy 73rd Birthday to the @usairforce! Today, we celebrate and honor the Airmen who tirelessly serve our Nation. Thank you for your service and sacrifices! https://t.co/QrubyvQTmm"
10,"Deeply sickened by the ambush of two Los Angeles police officers who were violently and senselessly attacked for simply showing up to work to protect our communities. 

The lawless behavior of these violent mobs must end – we must restore law and order in our communities. https://t.co/ecRgKPWZxp"
11,September is National Recovery Month. I’m wearing purple today to support our neighbors in PA-10 who are struggling with substance use disorder. Please don’t be afraid to ask for help: https://t.co/14XGABaMKb #CongressGoesPurple https://t.co/fmiWpplUXp
12,"Gov. Wolf continues to hide and obfuscate data on his failure to protect Seniors during the COVID-19 pandemic. 

The @TheJusticeDept was justified in stepping in to bring desperately needed transparency and truth for our Seniors and their loved ones. 
https://t.co/FY7COUelzM"
13,"Honored to join neighbors, students and faculty from @OnlineCSY for a moving tribute to the victims of the 9/11 attacks, and the First Responders who selflessly served our Nation that fateful day. We will #NeverForget their sacrifices, courage, and bravery. https://t.co/tRNPlJhkFK"
14,"RT @HouseGOP: Democrats are taking advantage of a public health crisis to push their political agenda.
 
They have put their partisan polit…"
15,"Today is #WorldSuicidePreventionDay. While our work to raise awareness for suicide prevention is never-ending, we come together today with compassion &amp; support for those who are struggling. Free, 24/7 help is available, text NAMI to 741-741 or call The Lifeline at 1-800-273-8255. https://t.co/BCUMxU2iaS"
16,"Happening Now: I’m joining the House Transportation &amp; Infrastructure Subcommittee on Railroads, Pipelines, and Hazardous Materials for a hearing on “Amtrak’s Response to COVID-19.” Tune in⬇️
https://t.co/su0TUfySGA"
17,"Great News! The U.S. jobless rate fell sharply to 8.4% in August, down from 10.2% in July and a peak of 14.7% in April – this is the fourth straight month of job additions in the U.S. economy. 

As Americans safely return to work, our economy continues to recover from COVID-19. https://t.co/C3fPtMnFEQ"
18,"The Paycheck Protection Program (PPP) provided a lifeline for individuals and small businesses during the pandemic. 

•  51M jobs supported nationally
•  $117B supporting 13M small business jobs in economically distressed areas
•  $80B supporting 12M jobs in rural communities https://t.co/vtlHZzqsiX"
19,"Rochelle and Cindi Smith, and the loved ones of all 5,155 Seniors we’ve lost to COVID-19 in PA nursing homes and long-term care facilities deserve answers and accountability from Gov. Wolf on his negligent “must admit” orders. https://t.co/XZYezXIgGT"
20,RT @TheJusticeDept: Department of Justice Requesting Data From Governors of States that Issued COVID-19 Orders that May Have Resulted in De…
21,"Today, we celebrate the 100th Anniversary of the adoption of the 19th Amendment to the U.S. Constitution, and we honor the tireless sacrifices of the courageous women whose work ensured future generations of women their right to vote. https://t.co/UVw0my3ndt"
22,"Today, we commemorate 100 years since the ratification of the #19thAmendment, guaranteeing women the right to vote.  

Join me in honoring this historic milestone and celebrating the fighters who struggled tirelessly for decades to secure Women’s Suffrage. https://t.co/jlbPJ9acRs"
23,"As our local school districts and families begin preparing for education this fall, stay current on the latest research on COVID-19 and schools, children, and teachers by visiting the CDC’s website at https://t.co/ODw91gzx5u"
24,"Collecting plasma donations from recovered COVID-19 patients is critical to the development of therapeutics to treat the virus. If you received a positive test and since recovered from COVID, please consider donating today. Find a plasma donation center at https://t.co/pdZSGBwcbJ https://t.co/kEoNgXfjIE"
25,"On National Purple Heart Day, we honor the sacrifices of our brave Service Members who were wounded or killed defending the United States of America. Our deepest gratitude will never be enough, and our Nation is eternally grateful for your Service. I wish you Godspeed always. https://t.co/AgbdvwWO7p"
26,"Do you think K-12 schools should open this fall with health and safety protocols that allow students the option to return to full-time, in-person learning? Let me know what you think by taking our PA-10 survey here: https://t.co/v507ZxAmwp https://t.co/nvEcXtVnXf"
27,RT @DaveSunday_: Join the York Opioid Collaborative in our first virtual event to highlight the impact of COVID-19 on individuals with subs…
28,"Each summer, Terry Sharpe, The Walking Marine, travels 300 miles from Summerfield, NC to Washington, DC to raise awareness of Veteran suicide and mental health. Our Nation loses 22 Veterans every day to suicide. Thank you, @realDonaldTrump, for honoring Terry and his mission. https://t.co/TEFFVG05Fk"
29,"Today is National #KoreanWar Armistice Day, a time to honor our heroes who fought and sacrificed for peace, democracy and freedom. Today and every day we remember and honor your service. God bless you. https://t.co/v65lBzl09k"
30,"Over 5,000 constituents joined my Tele-Town Hall. We discussed important issues like schools reopening, the next round of federal COVID-19 assistance, and the recent events in Portland. If you were unable to join, here’s a full recording of the call. https://t.co/kdHF6BvSh0"
31,The current science is squarely in the corner of schools reopening this fall. Our children can’t be locked out of the classroom and destined for home confinement based on politics and unfounded claims that reopening schools puts the health of our communities at increased risk.
32,"A study conducted by a University of Wisconsin health researcher on 3,000 students found that 65% reported anxiety symptoms and 68% reported mild to severe depression during the Spring 2020 school closure due to COVID-19. https://t.co/vAOX7L8QBc"
33,"The Public Health Agency of Sweden, and the Finnish Institute for Health and Welfare, found that through contact tracings in primary schools, hardly any evidence exists of children infecting others. https://t.co/PEfjm07PnG"
34,Germany’s largest study to date on schoolchildren concluded that they don’t play a major role in spreading COVID-19; instead “children act more as a brake on infection” https://t.co/1siy9EWiiG
35,"House Dems politicized the #NDAA. Their proposals to limit the President’s Constitutional authorities as Commander-in-Chief are negligent and unacceptable. As a combat Veteran, and someone who fully understands the ramifications of this act - I voted no. https://t.co/8BYiml2fp6"
36,"Republicans are working to move our Nation forward. We’ll continue to support our healthcare system, while helping our businesses reopen and our students return to school. https://t.co/ufBw8GIkPN"
37,"REMINDER! This Wednesday, July 15, is the Federal and State tax filing deadline. The Trump Administration extended the usual April 15 deadline to provide Taxpayers more time to file due to the COVID-19. For more information: https://t.co/Urz5xpVfWb https://t.co/bX5rcfwTaG"
38,"Our Seniors deserve better. Gov. Wolf must end his dangerous policies that are killing our Seniors. I’ll continue the fight, and keep standing for the health and safety of all Pennsylvanians. https://t.co/woCxGn16rq"
39,"Telehealth technologies allow doctors to connect with patients – efficiently and safely. I supported increased telehealth funding in the CARES Act; it’s great to see our friends, neighbors, and local hospitals benefitting from the federal funding. https://t.co/lgW1CKAA3H"
40,Communist China’s appalling treatment of Uyghurs and members of other Muslim minorities is sickening. The US won't ignore these human rights abuses - including forced abortions and sterilizations. I applaud the Trump Administration for sanctioning 3 senior CCP officials today. https://t.co/PynHAUD2cH
41,"Schools provide our children with essential learning and development, we can’t jeopardize their growth by continuing to require that they learn from home. While we continue to fight COVID-19, we can work responsibly to safely open our schools and daycares. https://t.co/XTU918VS0q"
42,"RT @HouseForeignGOP: Shamefully @Twitter continues to allow the #ChineseCommunistParty to post false conspiracy theories, often attacking t…"
43,"The spirit of Pennsylvania shines bright in this story. We’re in the fight against #COVID19 together, and it’s great to see Christmas City Spirits and many of our local businesses shift production to selflessly serve our communities when they are in need.  https://t.co/O0KLaC2zwx"
44,"On one of the most important holidays - to honor our Independence - please consider those who fought to obtain and keep it. Many of our Veterans are sensitive to loud / startling noise, and celebratory holidays like Independence Day can be anxiety-filled. https://t.co/flvMwR2vbM"
45,"During the outbreak of COVID-19, @realDonaldTrump provided Pennsylvania:

- 2.6M N-95 masks

- 18M surgical &amp; procedural masks

- 470M medical gloves

- $301M in testing assistance funding

- PPE to all 683 Medicaid &amp; Medicare certified nursing homes"
46,Thank you @SeemaCMS and @Surgeon_General for your leadership and commitment to supporting the health of all Pennsylvanians during COVID-19. @realDonaldTrump’s Administration supports our most vulnerable populations where Gov. Wolf’s fails. https://t.co/80Uspon0QP
47,"Yesterday, @SteveScalise joined me for a press conference on the breathtaking number of COVID-19 deaths in PA nursing homes as a result of Gov. Wolf’s failure to follow Federal guidance. The Gov. must be held accountable, and the loved ones of those who perished deserve answers. https://t.co/LrVDHrUuiV"
48,"At a time when our Nation is depending on medical research &amp; innovation to overcome COVID-19, the House shouldn't be voting on legislation that will result in fewer cures and treatments coming to market. 
 
Today’s vote on H.R. 1425 was exactly that."
