,Tweet
0,"Last week, I spoke to the Williamsburg Kiwanis Club as I visited #JamesCityCounty to provide them with an update on my work in DC. I firmly believe that the best ideas come from the people I meet with across our region, and it was great to hear from everyone who came out! #VA01 https://t.co/Rb98CGMRYW"
1,"ICYMI: Encouraged to see this historic progress. With each agreement, we get closer to normalizing stability in the region and limiting those who wish to cause unrest. I'll continue working in my role on HASC to continue this march towards peace.
https://t.co/FYEJgR5OOk"
2,"Attn Women Veterans: You’re invited to this upcoming event hosted by the Central Virginia VA Health Care System. Women Veterans: You are your Community, held November 5 – 9:00 AM–11:00 AM. For more information, call (804) 675-5000 ext. 2799. https://t.co/DHkw7IHACD"
3,"Last week, I had the opportunity to tour the @FXBGNats Park. FredNats have done a great job to provide opportunities for safe, fun activities at the park in light of COVID. Life will again return to normal, and when it does, baseball will still be here to help bring us together. https://t.co/Hthn6hvFCD"
4,Honored to recieve the @NFIB Guardian of Small Business Award today at Fredericksburg Motor Sports. One of my top priorities in ensuring our small businesses are provided for through the pandemic. Thank you again to NFIB and Fredericksburg Motor Sports for this great opportunity. https://t.co/Sjm2isRz1Z
5,"If dramatic action is not taken, our nation risks surrendering the sea and the modern economy to an authoritarian regime whose disdain for freedom and international norms could become the defining characteristic of the 21st century. More: https://t.co/N7OLpiiIfc"
6,"(2/2) Please continue to follow the CDC guidelines of washing hands, wearing masks, and practicing social distancing. I know the American people will beat this virus - together."
7,"Kathryn and I are praying for a speedy recovery for Governor and First Lady Northam and their staff as they deal with the effects of COVID-19. As a reminder to all: wash your hands, practice social distancing, and wear a mask indoors. @GovernorVA  https://t.co/0gvTJe0WBM"
8,"Last week, I sent a letter to @SpeakerPelosi urging bipartisan action to achieve real results for the American people suffering most from the effects of COVID-19. Unfortunately, real results have been stymied by partisan politics. Read more: https://t.co/IBf0iwbYEG https://t.co/tScryFmOH8"
9,"During COVID-19, employment opportunities may be hard to find, so I want to provide you with important resources from the VEC. The road to economic recovery may be long, but there are tools available to help: https://t.co/6nn4bVdCTx"
10,Happy birthday to the @usairforce! Today they celebrate 73 years of protecting the US as they fly-fight-win in the skies. Thank you to all #Airmen who have and continue to serve our nation! #airforcebirthday https://t.co/RSE5MkVSVB
11,"Since the start of the pandemic, I have promised to keep you informed and fight for you. That's why I sent over 125 emails Mar-Jul with resources and info, and that's why I make this commitment today: I am working to restore, rebuild, and renew our nation in the wake of COVID-19. https://t.co/SdSCfErMce"
12,"This weekend, I was honored to be with @AmericanLegion Post 90 and the @HanoverSheriff Dept in #Beaverdam as we remembered those we lost on 9/11 and the incredible first responders who sacrifice for us each day. Thank you to Post 90, and thanks to all who serve our communities. https://t.co/yIpuAQgn9f"
