,Tweet
0,"RT @ZConine: Each Nevada Day, our Unclaimed Property team has an initiative to return $ to Nevadans who need it.  This year, we worked with…"
1,"I just voted NO on Judge Amy Coney Barrett's nomination. 

I will not support the confirmation of a Supreme Court Justice who does not support the constitutionality of the ACA, women’s reproductive rights, and the rights of the LGBTQ+ community.

#WhatsAtStake"
2,"I will not support the nomination of a Supreme Court justice who does not support the Affordable Care Act. 

I will vote against Judge Barrett’s nomination."
3,"Carol lives in Pahrump, and in her letter, she highlights the risk of this nomination during the current challenges our nation faces. 

Carol wrote to me: ""Our country is in a public health crisis right now, one that gets worse by the day."""
4,"Jen lives in Henderson, NV. Jen’s husband is one of the 1.2 million Nevadans estimated to be living with a pre-existing condition. 

Like many people, Jen is worried about the health of her husband and the future of her family if the Affordable Care Act is eliminated."
5,"I have met many Nevada families and I’ve heard stories from men, women, and children whose lives would be devastated without the Affordable Care Act."
6,"Not only does Judge Barrett support the President’s position on dismantling our nation’s health care law, but if confirmed, she could very well be the deciding vote to undo the Affordable Care Act and take health care away from millions of Americans."
7,"Health care is endangered because, in just a few weeks, the Supreme Court will consider a case that could overturn the Affordable Care Act completely.

The next Supreme Court Justice will decide whether individuals with pre-existing conditions could once again be denied coverage."
8,"I’m speaking on the Senate floor about #WhatsAtStake with this Supreme Court nomination. 

The health care of Nevadans, and millions of Americans, is in danger. https://t.co/W10w65Ch6S"
9,"RT @SenJackyRosen: During the pandemic, access to affordable health care is more important than ever. 

We must defend the Affordable Care…"
10,"During the pandemic, access to affordable health care is more important than ever. 

We must defend the Affordable Care Act."
11,"The Affordable Care Act protects over 100 million Americans with pre-existing conditions and ensures they aren’t denied health care coverage. 

I’ll always fight for the ACA."
12,"Today is the DEA’s annual National Prescription Drug Take Back Day. 

There are locations all across Nevada to dispose of your prescription drugs with #COVID19 safety precautions in place. ⬇️

https://t.co/DwxsqmNXBs"
13,"We can’t have political interference in our response to #COVID19. 

That’s why I joined the STOP Act to ensure experts and the nation’s public health agencies are leading our response.

https://t.co/EeTtxzOwQw"
14,"RT @SenJackyRosen: Millions of Americans rely on the Affordable Care Act for access to quality, affordable health care. 

We must protect i…"
15,"Millions of Americans rely on the Affordable Care Act for access to quality, affordable health care. 

We must protect it."
16,"Now more than ever, millions of Americans count on nutrition assistance to weather this pandemic. 

I urged the Administration to reverse this harmful rule earlier this year, and I’m relieved to see it struck down.

https://t.co/C2LTNNyyto"
17,"📣 Nevada: the Pandemic Emergency Technical Support (PETS) Grant application is OPEN now through November 2! 

This grant funding is available to help our small businesses get through this challenging time.

https://t.co/pQUlXOrTuU"
18,"This week, we celebrate 48 years of the Clean Water Act! 

The Administration has worked to weaken clean water protections. 

Now more than ever, we must stand up to #ProtectCleanWater and ensure the health of our families. 

#CWA48"
19,"This is great news! 

I was a proud cosponsor of this bipartisan bill, which will expand access to mental health resources for veterans across the country. https://t.co/AR6BrdkOll"
20,"Small businesses are the economic engine of our communities and they need our support during #COVID19. 

That’s why I’m proud to co-sponsor @SenatorCardin’s HEROES Small Business Lifeline Act, a comprehensive bill to help our small businesses weather this economic storm. https://t.co/3xLwQW82Wo"
21,".@SNHDInfo has #COVID19 testing sites all over southern Nevada.

Click below to find a testing site near you:

https://t.co/e1UMo3JeKE"
22,"Great to see the @CityofReno offer 200 free recreation activity kits – that include a variety of activities for physical and mental well-being – for those in isolation due to #COVID19. 

Residents can call 775-334-2262 to reserve a kit."
23,"Pleased to announce that over $388,000 has been awarded to @UNevadaReno from @USDA to support health care services in our rural communities. 

During this pandemic, access to health care is more important than ever."
24,RT @AACOMGR: AACOM is proud to endorse this important legislation. The outcomes of this study will be vital to helping our nation’s healthc…
25,"I was proud to join @SenCortezMasto in urging @CMSGov to withdraw from this harmful Medicaid rule that would have reduced flexibility and could have hurt access to health care, especially in rural communities. https://t.co/xCc2lkcYW9"
26,"As the Senate comes back into session next week, I hope my colleagues will be able to come together to pass a bipartisan, comprehensive #COVID19 relief package. 

The country needs relief to meet the challenges we’re facing."
27,"Congratulations to @GovSisolak, Dr. Mark Pandori, Julia Peek, Dr. Fermin Leguen, Merylyn Yegon, Kevin Dick, &amp; Nicki Aacker for being named 2020 Public Health Heroes by the Nevada Public Health Association! 

This group of heroes have been critical in combating #COVID19 in Nevada."
28,"Our final #HispanicHeritageMonth highlight is Dr. Luis Medina-Garcia! 

As an Infectious Disease Specialist at @UMCSN, he has been critical in developing and deploying Nevada’s #COVID19 response, including his help coordinating thousands of tests for gaming industry workers. https://t.co/jgrO6IiR5B"
29,Pleased to announce that my bipartisan bill to help us study the short and long-term health impacts of #COVID19 – which recently passed the House as part of the HEROES Act 2.0 – is supported by these national health care organizations ⬇️ https://t.co/ucGFQKYpeo
30,"HOY es el último día para completar el Censo del 2020. Esta es su última oportunidad para hacer su parte y garantizar que Nevada obtenga los fondos necesarios para hospitales, escuelas y carreteras durante la próxima década. https://t.co/eFqNuSDUQf"
31,"TODAY is the last day to fill out the 2020 Census. 

This is your final chance to do your part and ensure Nevada gets our fair share of funding for hospitals, schools, roads, and more for the next decade. 

https://t.co/ncH9iv2ElH https://t.co/6xNB67gos3"
32,RT @SNHDinfo: Check our COVID-19 calendar for updated #COVID19 testing sites at https://t.co/a9DXo09PEn. Testing is recommended for both sy…
33,Artie Blanco is an organizer and activist who has spent years working to build up Nevada’s diverse and strong labor movement into the important voice for Nevada’s workers that it is today. #HispanicHeritageMonth https://t.co/3qc6n9amNV
34,"Enjoyed today’s meeting with STEM business leaders from Nevada. 

As we work through #COVID19, I’ve made it my priority to protect our small businesses by introducing bills to increase our STEM workforce &amp; prepare underrepresented communities for careers in STEM."
35,"ATTN: the Nevada Rural Housing Authority’s new CARES Housing Assistance Program is available for Nevadans in rural counties who have experienced a loss of income related to #COVID19 and are falling behind on rent payments. 

Learn more and apply:

https://t.co/QdGd5S5laD"
36,"Frontline workers, small businesses, &amp; families all across the country are hurting. I urge my colleagues to come together on a bipartisan, comprehensive #COVID19 relief package that fully meets the challenges Americans are facing during the pandemic. The country's counting on us."
37,"Today, I met (virtually) with student veterans at @UNLV and @UNevadaReno to discuss the issues they're facing during #COVID19. 

We must increase access to housing, provide assistance obtaining employment and navigating the GI Bill, and reduce the suicide rate among veterans."
38,We’re still in a pandemic. Wear a mask. https://t.co/C9dfF22q9n
39,"The 2020 Census deadline has been extended to October 30th! 

Filling out the census is more important than ever. 

Your participation matters – census data will be used to allocate funding for schools, hospitals, and more. 

#GetCounted today! https://t.co/SOYi32Yrl1 https://t.co/JMz2aLGYMz"
40,"There is no denying Americans need access to timely mail service, especially in the middle of a pandemic. 

A report released by @HSGAC confirmed Postmaster DeJoy’s policies seriously harmed mail service. 

We must protect USPS.

https://t.co/alP2ymiPvk"
41,I’m joining @PattyMurray’s Public Health Infrastructure Saves Lives Act because we must invest in our public health system to ensure we can better respond to #COVID19 – and future public health crises. https://t.co/1nxSOl3mra
42,"RT @SenJackyRosen: Our states, cities, and tribal governments are on the front lines combating #COVID19. 

They are in desperate need of ad…"
43,"Our states, cities, and tribal governments are on the front lines combating #COVID19. 

They are in desperate need of additional relief. 

We must keep working toward a bipartisan relief package – we need to #FundTheFrontLines. https://t.co/MiBIEXHI3U"
44,"Henry Sotelo is a Reno attorney who has worked tirelessly to give back to his community.

As a Hearing Officer, he works with the Reno Specialty Courts to focus on rehabilitation in substance abuse cases. 

He also teaches paralegal studies at @TMCCNevada!

#HispanicHeritageMonth https://t.co/ubHr4eIKCv"
45,"Through the month of October, Carson City Health and Human Services are combining drive-through #COVID19 testing AND flu vaccinations for Quad-County residents. Find a location near you to get tested and vaccinated today ⬇️

https://t.co/V4u5ep8h8l"
46,"As we continue to commemorate #HispanicHeritageMonth, my office will be highlighting some of the Hispanic Nevadans who make up the diverse fabric of our state and contribute to the success of our communities. ⬇️"
47,"We need a bipartisan #COVID19 package to get desperately-needed relief to frontline workers, small businesses, and hardworking families. 

It's unacceptable for the President to walk away from the negotiating table. 

Millions of Americans – and Nevadans – are counting on us."
48,".@SenCortezMasto and I are joining the ACCESS Act, a bill that will increase access to telehealth and virtual visits for nursing homes and seniors during #COVID19. 

During this unprecedented crisis, we must do everything we can to protect our most vulnerable."
49,"If you’ve experienced job loss, change in income, or loss of insurance, you may qualify for a health care coverage Special Enrollment Period through @NVHealthLink.

Learn more and find a plan that works for you ⬇️ 

https://t.co/rJYLpG6xMU"
50,"This year, our teachers have been asked to go above and beyond to adapt to distance learning and other challenges related to #COVID19. 

On #WorldTeacherDay, we recognize their incredible work.

Thank a teacher in your life today!"
51,"Getting your flu vaccine is more important than ever this year. 

It will help to protect you and your loved ones from the flu, reduce the chances of #COVID19 complications, and lessen the burden on health care systems. 

Learn more:  
https://t.co/7JP64NCvXO"
52,"My thoughts are with the President and First Lady this morning. I’m hoping they both have a swift recovery. 

We must all do our part to combat this virus. Wear a mask, and social distance."
53,"Today, I joined my colleagues in a vote to defend the ACA against the Administration's lawsuit to dismantle it. 

During this pandemic, affordable health care access &amp; pre-existing condition protections are more critical than ever. 

I'll keep fighting to #ProtectOurCare."
54,"We can’t let up on the fight against #COVID19. 

Wear a mask, practice social distancing, and wash your hands frequently."
55,I’m co-sponsoring this critical bill from @SenatorDurbin &amp; @SenCortezMasto to protect health insurance for the millions of Americans who are unemployed during this pandemic. https://t.co/X0DloclEVU
56,"On National Gay Men’s HIV/AIDS Awareness Day, we recognize the work to stop HIV stigma and the importance of testing &amp; prevention strategies. 

Learn more about HIV awareness:

https://t.co/54Rgh23mKS"
57,"Today we honor Gold Star Mother’s Day and recognize the mothers whose children have made the ultimate sacrifice in defense of our country and freedoms. 

We must never forget their sacrifices, and commit to taking care of our Gold Star families today and every day."
58,"My Republican colleagues should honor their own precedent - the McConnell Rule - &amp; ensure the American people have their say at the ballot box before the Senate considers a lifetime Supreme Court appointment that'll determine the future of quality, affordable health care access."
59,"Not only does Judge Barrett support the President’s plan to dismantle our nation’s health care law &amp; eliminate reproductive freedoms, but the rush to confirm her nomination clearly violates the precedent that Senate Republicans set just 4 years ago for filling vacancy."
60,This means that the next Justice will decide whether individuals with pre-existing conditions could be denied health care coverage.
61,"RT @OIGatHHS: Unsolicited requests for your personal info in exchange for #COVID19 services, could be scams. Beware of any unexpected calls…"
62,"This is welcome news. 

William Perry Pendley is an anti-public lands advocate who has had no business leading @BLMNational – it’s why I’ve been calling for his removal for months. https://t.co/U4Jnh5YDXY"
63,"Honored to be named a 2020 Hospice Action Network Angel by @NHPCO_News. 

As someone who stepped back from my own career to take care of my parents and in-laws as they aged, ensuring that our seniors have access to hospice and palliative care is close to my heart."
