,Tweet
0,Great video by Dayton company @realart on the importance of staying safe in #COVID19. https://t.co/clSx86nhwo
1,"This morning I visited Trifecta Tool &amp; Engineering in Kettering. Amidst the #COVID pandemic, Trifecta has used their manufacturing operations to start producing #PPE materials, such as protective visor parts. Thank you to the Trifecta Team for keeping us safe. https://t.co/W0sxSmY8NL"
2,"All of #OH10 is currently considered high incidence. Please continue to wear your masks, social distance, and wash your hands. https://t.co/OvTOCN01f9"
3,"If you live in Montgomery County &amp; need assistance due to  #COVID19, be sure to apply for it by the following deadlines:

Oct 30:
Mortgage Assistance
Nonprofit
#SmallBiz
Education
Agriculture
Childcare
Healthcare

Nov 13:
Rental Assistance
DP&amp;L/Vectren

https://t.co/QLPe9c9nfN https://t.co/lWJc3t4iaQ"
4,"Delphi Salaried Retirees lost their health care &amp; their pensions under the Obama-Biden Administration.

Yesterday @POTUS gave the Delphi Salaried Retirees hope for the first time in 11 years. Watch via @dayton247now's @Bryn247NOW: https://t.co/oLJrhHZIyw"
5,"🚨🚨🚨MAJOR NEWS: @POTUS just signed a Presidential Memorandum to help Delphi Salaried Retirees.

Today, President Trump is taking action to finally help these hard working people who were robbed by the Obama-Biden Administration."
6,"Today I took another step to support and assist #SmallBiz in our community during #COVID19. PPP loans provided to date over $820 million across 7,300 small businesses in #OH10. It is imperative the House votes on an extension of the PPP program. https://t.co/9UVqeLegP4"
7,RT @PublicHealthDMC: Public Health will be providing free walk-up COVID-19 testing at Bethesda Temple  tomorrow from 12PM to 5PM. No appoin…
8,"As a Member of Congress, I was able to meet Justice Ruth Bader Ginsburg several times. She was a warm and kind spirit who had a deep interest in people and love for this country. Her legacy on this Court will be long remembered."
9,I was Mayor of Dayton when the Dayton Peace Accords were agreed to 25 years ago. I was proud to donate testimonies from those who lived through the siege in Bosnia to @PeaceMuseumOhio. Learn more about the artifacts I donated via @WDTN: https://t.co/p8MgkYLANb
10,Yesterday I joined @RepAGonzalez in asking @POTUS to give at least 5M #COVID19 tests to #OH to help us continue to respond to the pandemic. Read more here: https://t.co/7Yfx0utlKQ https://t.co/Xz1GlqgvEi
11,"I would like to congratulate @DCDCLive CEO Ro Nita Hawes-Saunders for being the first ever recipient of the DBJ Jane Haley Award for Determination, Perseverance and Achievement. Ms. Hawes-Saunder’s efforts have made Dayton a better place, and she is most deserving of this award."
12,Yesterday I hosted a roundtable to hear from #SmallBiz owners in #OH10 who received #PPP loans from #CARESact. Thank you to @HSBCgop Ranking Member @RepSteveChabot for participating. https://t.co/7JgmNLLsZj
13,"Congrats to @cityofdayton &amp; @BeavercreekOHCH on being ranked #33 in the country for operating a startup. As I said last week, @WrightPattAFB's 10K+ job growth since I have been in Congress has helped insulate #OH10's economy from what could have been greater job loss in #COVID19. https://t.co/iH1mmD2MDg"
14,RT @RiponAdvance: Ohio's @RepMikeTurner helped secure $165 million in COVID-19 relief funds that will be distributed to five children's hos…
15,.@WrightPattAFB's growth of over 10K jobs since I have been in Congress has helped insulate #OH10's economy from what could have been much greater job loss during #COVID19. Read more via @DBJnews: https://t.co/syqXuFcuYh
