,Tweet
0,Justice Amy Coney Barrett is an exceptional and supremely-qualified jurist who has proven before the American people that she will uphold the U.S. Constitution and interpret the law as it is written. She will be an outstanding addition to #SCOTUS. https://t.co/5qBFtgpArA
1,"Today Senate Democrats once again blocked clean #COVID19 relief legislation to support American families, workers, and small businesses. 

Democrats continue to play politics with Americans' lives and livelihoods. The American people deserve better. https://t.co/wDSaswTLjZ"
2,"It was an honor to welcome @SecGeneScalia to Johnstown this morning. @JWFIndustries is a shining of example of America’s manufacturing excellence, and the JWF team is part of the long tradition of dedicated Pennsylvania workers who have built our nation and forged our defenses. https://t.co/MNcOyE1b1Q"
3,"As a nation, we will defeat the coronavirus and rebuild the greatest economy. #CommitmentToAmerica https://t.co/98NKmRi17a"
4,"The Democrats’ so-called ""relief"" bill is a socialist wish list that would do nothing to help American families, workers, schools, &amp; small businesses reeling during this pandemic. 

Lives and livelihoods are on the line, and Democrats are leaving solutions on the table."
5,The #ChinaTaskForce is taking a comprehensive approach to end America’s reliance on China and bring jobs home to America. We have realistic solutions to secure our medical supply chain &amp; ensure that Americans are never beholden to the #CCP for medicines and health care supplies. https://t.co/VmeiEz0NC6
6,Judge Amy Coney Barrett is a qualified jurist and principled originalist who has a proven record of upholding the U.S. Constitution. I urge the Senate to follow historical precedent and ensure that this #SCOTUS nominee receives just consideration. https://t.co/owJc7l8tJK
7,The Chinese government’s lies about coronavirus cost American lives and livelihoods. We cannot ignore this regime's pervasive threats to our nation. The American people must stand together against the Chinese Communist Party. https://t.co/Er9zSYNi6q
8,"In Pennsylvania and around the U.S., researchers are making incredible progress in their pursuit of a coronavirus vaccine. #OperationWarpSpeed is driven by science and rooted in safety. A vaccine will only be approved once it is proven to be both SAFE and EFFECTIVE. https://t.co/8p60ifNfUJ"
9,"Even as some politicians say ""no miracle is coming,"" #OperationWarpSpeed is on track to deliver a SAFE and EFFECTIVE coronavirus vaccine for the American people. This process is driven by science and rooted in safety. https://t.co/9z4wcxFna3"
10,"Pennsylvania is home to an incredibly dedicated and highly-skilled workforce. Thank you to all of the workers who make our community and our nation a great place to live, work, and succeed. 

Have a happy and safe #LaborDay! https://t.co/eCRe6la7NV"
11,"As our nation continues to combat the coronavirus crisis, Americans are getting safely back to work and our economy is on the road to recovery!  #GreatAmericanComeback #JobsReport https://t.co/QdvWwukPFK"
12,Fantastic to see Pennsylvanians making groundbreaking progress on Americans' pursuit for coronavirus treatments.  https://t.co/KEtke0JZ9h
13,"Under the Trump Administration's leadership, American scientists and researchers are leading the way to deliver a safe and effective coronavirus vaccine. #OperationWarpSpeed will produce real results for the American people. https://t.co/yJozRJdWF6"
14,"The Commonwealth of Pennsylvania’s decision to force coronavirus-positive patients into nursing homes put vulnerable Pennsylvanians at risk and cost lives. We must seek justice, and @TheJusticeDept will discern the truth. https://t.co/Dl4skn76Qc"
15,"August 31 is International Overdose Awareness Day. To raise awareness, I authored a bipartisan letter with @RepLoriTrahan encouraging @POTUS to lower the American flag to half-staff on August 31 to honor victims of the drug epidemic. Read more: https://t.co/ColEQLSvaP https://t.co/FVkauH0ejq"
16,"Free &amp; fair elections are a hallmark of our democracy. We cannot allow politicians to undermine our elections with baseless conspiracy theories. 

The American people should not be on the hook to bailout the U.S. Postal Service under the guise of protecting U.S. elections. https://t.co/NU0ErLpRhS"
17,"Today we celebrate the 100th anniversary of the ratification of the #19thAmendment, securing women’s right to vote.
 
As we mark this historic centennial, we honor and remember the trailblazing women in PA and beyond who fought to give American women a voice in our democracy. https://t.co/Z2tJMfhkrV"
