,Tweet
0,"100 years ago today, the #19thAmendment was ratified, acknowledging women’s right to vote. Please join me today as we come together to celebrate a century of Women's Suffrage in America &amp; honor the courageous women who ushered us toward a more perfect union. https://t.co/RgCHoM6tDQ"
1,"After learning of this issue, my office has been committed to delivering a solution that would ensure the continued health and safety of UNR students &amp; faculty while on campus – so we’re encouraged our efforts have paid off &amp; UNR will receive the full amount of funding requested."
2,It’s incredibly disrespectful to all Americans when issues for the greater good are put on the back burner for partisan objectives. We’ve seen the results Congress can deliver when we work together: nearly $3T in #COVID19 relief so far. Americans cannot wait any longer.
3,"So for those angered by the President’s recent executive action on covid relief which includes payroll tax cuts, preventing evictions, and extending UI &amp; student loan relief, please remember that when leadership refuses to work together, the Executive Branch is forced to step in."
4,"We’ve directly assisted hundreds of constituents who have already reached out asking for help due to impacts caused by Covid &amp; we stand by ready to assist more. If you or someone you know is experiencing any issues with a federal agency, please reach out as well."
5,"In addition to helping w/ UI cases, we’ve secured back payments owed to veterans, worked w/ the State Dept. to help Nevadans stuck abroad due to travel restrictions get home safely, coordinated w/ state &amp; local govs &amp; medical facilities, &amp; helped folks with IRS stimulus payments."
6,RT @usmint: The impact of COVID-19 has resulted in the disruption of the supply channels of circulating coinage—pennies/nickels/dimes/quart…
7,"ICYMI: Earlier this week, the President signed an Executive Order to expand access to telehealth services, ensuring continued access to essential care for rural communities like ours. More here: https://t.co/ODJk7bV9uz"
8,Joining @thedanmasonshow LIVE around 11:05 AM ET (8:05 AM PT) to discuss the latest updates surrounding #coronavirus. Be sure to tune in to @NewsTalk780KOH to hear our full discussion.
9,"TESTING UPDATE: Nevadans living in Storey County can get tested for COVID-19 on Monday, July 27 from 4 - 6 PM @ Highlands Fire Station 72 located @ 2610 Cartwright Road, Virginia City Highlands. Testing is available to anyone in the County and no appointment is necessary. https://t.co/GzSX1vFEEP"
10,"This week, nearly 200 teen advocates from across the country, almost half of whom are living with #cysticfibrosis, participated virtually in the @CF_Foundation’s 12th Annual #TeenAdvocacyDay: https://t.co/Pmm7J6fnfN"
11,"During these uncertain times, it’s important to protect yourself against scammers who are trying to take advantage of people. If you believe a scammer is receiving unemployment benefits in your name, here's a helpful resource on the steps you should take: https://t.co/QXNq1pGn3K"
12,"Latest on CD-2 Testing: @CVSPharmacy recently announced its expansion of 2 COVID-19 testing sites in Reno at the following locations: 1695 Robb Drive &amp; 55 Damonte Ranch Parkway. For more on available testing in the Rurals, Quad Counties, &amp; Truckee Meadows: https://t.co/s5MI9lvDfy"
13,Joined @KNPRnews’s Joe Schoenmann on State of #Nevada  this week to discuss my work on the @ProbSolveCaucus &amp; our recent and ongoing response efforts to #COVID19. My full interview here: https://t.co/88iKrJLmGx
14,"Tune into @NewsTalk780KOH around 8:30 AM PT (11:30 AM ET), I’ll be joining @thedanmasonshow to discuss the impacts being felt by @USPS as a result of #coronavirus  and other #COVID19 related updates: https://t.co/viZ0x4WwKA"
15,Great news for Nevada! More than $25 million in #coronavirus relief funds allocated to our state and local governments. Thank you @SecretaryCarson for looking out for the #SilverState during these uncertain times #HUDCARESAct @HUDgov https://t.co/O3y0fJ0bif
16,"This morning, the #SBA announced it has resumed accepting applications for the #PaycheckProtectionProgram. Encouraging all small business owners in NV to head here for more info, including small gaming businesses who are now eligible for assistance: https://t.co/4MI3eUAUmS"
17,"Looking forward to it, Dan! Tune in around 8:05 AM PT (11:05 AM ET) to @NewsTalk780KOH. I'll be joining @thedanmasonshow for another #COVID19 update. https://t.co/inwk2GbfOS"
18,"Since the interim rule release regarding PPP funding on Apr 2, my staff and I have been working to get it fixed for small gaming entities who were left out."
19,"Back in Washington today to vote on the Paycheck Protection Program &amp; Health Care Enhancement Act, a bill providing more relief for the job-saving programs that are helping small businesses. It also adds resources for hospitals &amp; testing. More here: https://t.co/lVxixgC6pw"
20,"As we continue working around Treasury &amp; SBA’s rule against small gaming entities, today I joined @repdinatitus &amp; the entire NV House delegation to introduce the Equal Access to #COVID19 Relief Act, a bill to ensure these businesses &amp; their workers get the help they deserve."
21,The cultural arrogance at @SBAgov that has apparently allowed the agency to blithely decide who #Congress was attempting to help under CARES... is stunning. ICYM my recent statement on why SBA needs to implement a fix to assist small gaming businesses: https://t.co/x5DJvf7VUS
22,"A big thanks to @USTreasury for fast-tracking the ability of eligible State, local, and tribal govs to receive payments from the Coronavirus Relief Fund, giving NV access to $1.25 billion in funding to help offset COVID-19 costs. Full statement: https://t.co/ugw6vP5wZy"
23,Joining @thedanmasonshow around 8:05 AM PT for another #coronavirus update. Listen live here: https://t.co/viZ0x4WwKA @newstalk780koh #NevadaStrong
24,"This #WorldHealthDay, we are especially grateful to all of our medical professionals and first responders who are working around the clock to combat #COVID19 to make the world a healthier place. Thank you for your strength &amp; resilience during this uncertain time. #InItTogether https://t.co/DFUs2W9G7j"
25,"Today is #CensusDay, &amp; I want to remind all Nevadans they can participate in the #2020Census online, by phone, or by mail as we continue doing our part to #SlowTheSpread of #COVID19 by following social distancing guidelines. Fill out your #NevadaCensus @ https://t.co/GJHOF0UXft https://t.co/duHGOmfucN"
26,"Joining @thedanmasonshow around 8:05 AM Pacific on 
@NewsTalk780KOH to discuss the latest updates surrounding #coronavirus. Listen live here: https://t.co/ChVdbZkjbu"
27,We are especially grateful this #NationalDoctorsDay for all of our health care professionals who are fighting coronavirus on the front lines. Thank you for your service and dedication to helping slow the spread and save lives. https://t.co/s2XzJrFEjC
28,Nevada: help is on the way. Pleased to report the House just passed a third #coronavirus response package that’s on its way to the President’s desk. Read my full statement here: https://t.co/ANdsFo9XEf
29,Joining @thedanmasonshow at the top of the hour on @NewsTalk780KOH. Tune in around 8 AM PT as we discuss the latest updates surrounding #coronavirus including the Senate reaching a deal early this morning on phase three response legislation. Listen here: https://t.co/aVmcfLpo4Y
30,"Encouraging news coming out of Nevada today. We’re officially one of 3 states to have earned flexibility from the @US_FDA to conduct #COVID19 testing on our own, increasing our ability to improve test speed &amp; help minimize supply issues. MORE HERE: https://t.co/nCATxkWBvT"
31,"As schools, businesses, &amp; public transportation nationwide begin operating under an abundance of caution due to COVID-19, I want to make sure you have access to the latest information from my office regarding meetings, tours &amp; helpful resources. More here: https://t.co/R9TF5PlC0J"
32,"Just voted in favor of legislation that averts a government shutdown at the end of the month &amp; continues current funding levels for important national security, disaster response, and public health priorities. My full statement here: https://t.co/gpb1YIoP1z"
33,"Please join me today as we keep the families of the fallen in our thoughts &amp; honor the first responders and law enforcement officials who risked their lives in the face of evil 18 years ago today. May we #NeverForget the bravery displayed &amp; sacrifices made on September 11, 2001. https://t.co/FA2rWPmF5E"
34,"Joining @thedanmasonshow shortly live on @NewsTalk780KOH to discuss health care, immigration, and other important issues. Tune in to hear our full discussion!"
35,Joined members of @RTCWashoe and other state and local leaders this past weekend at the celebration for phase 2 of the #VirginiaStreetProject. It’s exciting to see the second phase of this project officially underway and I thank everyone who came out to celebrate. https://t.co/g1GUvxYSYW
36,"Happy 244th birthday to the @USArmy. Today, we thank the heroes who have selflessly defended our country and those continuing the fight to keep us safe and free. #ArmyBDay #ArmyStrong https://t.co/aCYwAkBqcn"
37,"Thanks to everyone who came out to celebrate the new entrance to Reno’s Grand Army of the Republic Cemetery today, &amp; to the American Legion Post 1, the @CityofReno, and the @NevadaAGC, all of whom were instrumental in this project. More here: https://t.co/Vz0wGL0TZS https://t.co/wXYgtZUxcT"
38,"Exactly 100 years ago to the date, the House passed the 19th Amendment to give women the right to vote. Today, I wore a yellow rose on my lapel in support of women’s voting rights and in honor of the courageous women who ushered us toward a more perfect union. #WomensVote100 https://t.co/ZQlQEJADAy"
39,"#PeaceOfficersMemorialDay is held annually on May 15th in recognition of our law enforcement officers who lost their lives while serving. Yesterday, I met with Nevadans from the Peace Officers Research Association to thank them the work they do on behalf of Nevada @info_poran https://t.co/QBxR6A13Bd"
40,Headed back to DC today following the April district work period. Thx to everyone who met w/ me over the last 2 weeks. I look forward to taking your thoughts &amp; ideas back w/ me to DC as the House prepares to be in session for the next 4 weeks. More here: https://t.co/IEM0of4Mcy
41,"Enjoyed meeting with members of the #CarsonCity Chamber of Commerce yesterday. I had the opportunity to provide a Washington update &amp; discuss healthcare, immigration, border security, and other issues that are important to #Nevadans right now. Thanks for having me! @CCAreaChamber https://t.co/HiRzG7bHyx"
42,"Tune into @NewsTalk780KOH around 8:05 AM PT (11:05 AM ET). I’ll be on @theDanMasonShow to discuss H.R. 1957, the Taxpayer First Act, Immigration, Health Care, news of the day, &amp; my district work period priorities. Listen live here: https://t.co/l5Ui9URh5t"
43,Had a great discussion with a group of #Nevada scouts last night about the importance of our #Constitution. Thank you for the great questions! I always enjoy meeting with young leaders who are actively engaged in civics and eager to learn more about our nation’s government. https://t.co/UEcaEIHgLx
44,"Had a great time at the @lvchamber Eggs &amp; Issues breakfast! I enjoyed visiting with everyone who came out to discuss some of the issues most important to Nevadans right now like healthcare, border security, and public lands. Thanks for having me! https://t.co/sqKytAXZh7"
45,"Enjoyed visiting with students from Churchill High School who were in Washington this week with the Churchill Community Coalition, an organization supporting substance prevention programs for members of their community. Thanks for stopping by! https://t.co/KWv8qbiQtz"
46,"Today, we remember the innocent victims who lost their lives on 9/11/2001. We keep the families of the fallen in our thoughts, &amp; honor our #FirstResponders &amp; law enforcement officials who risked their lives that day. May we #NeverForget the bravery displayed &amp; sacrifices made. https://t.co/F7ZQYEHlVC"
47,"Happy #FlagDay. Please join me today in honor of the brave men and women who have defended, and continue to defend, everything the American flag stands for. Let us all be reminded and proud of the stars and stripes as symbols of sacrifice, valor, perseverance, and justice. https://t.co/X4GkeuVPtW"
48,Sharing some highlights from my office's hard work on behalf of Nevadans in 2017. It’s a pleasure to serve the people of #NV02 &amp; I look forward to continuing to serve you in 2018. Have a happy &amp; healthy holiday season. https://t.co/6NZ2hjxms3
49,"Joining @WayneRoot live at 6:30 PM ET (3:30 PM PT) on @790TalkNOW to discuss #healthcare, #DACA, and #taxreform: https://t.co/NO90yZYH57"
50,Sharing highlights from the August district work period today. Thx to those who took time to meet with my staff &amp; I https://t.co/hiK280D5w2 https://t.co/A0zDArO6Fj
51,More proof that the #healthcare status quo isn’t working – @AnthemInc just announced its leaving 6 counties in #CD2: https://t.co/kjUbC3vhoi
52,"As the #healthcare debate continues, be sure to check out my discussion with @AliVelshi today on @MSNBC: https://t.co/4JUbWkoy6C https://t.co/oZgKgwxNIf"
53,I’ll be live with @MSNBC's @AliVelshi at 3:10 PM ET (12:10 PM PT) to discuss #Healthcare. Be sure to tune in.
54,Joining @LizClaman &amp; @RepDerekKilmer on @FOXBusiness at 3:05 PM ET (12:05 PM PT) to discuss the #BipartisanWorkingGroup &amp; #Healthcare
55,Honored to have spent #MemorialDayWeekend remembering those who made the ultimate sacrifice to keep us safe &amp; free https://t.co/lO7rOmhw91 https://t.co/iWeAP2bMco
56,"For my analysis on two important provisions of the #AHCA &amp; #HR2192, view my latest healthcare update: https://t.co/Zn0qTpp1Dd"
57,Happy national #SmallBusinessWeek! Join me in recognizing our nation’s best job creators who are responsible for creating 63% of new jobs. https://t.co/VTpVnjW9AW
58,I’m still a no on the #AHCA in its current form. Learn why in my latest health care update: https://t.co/Zn0qTpp1Dd
59,"Hosting a healthcare and immigration town hall w/ @SenDeanHeller in Reno on Mon, Apr 17th @ 9 AM. More info here: https://t.co/MVnxq0Apva"
60,"Before tonight’s vote on the #AHCA, I’ll be talking health care with @MSNBC’s @AliVelshi at 11:07 AM ET (8:07 AM PT)"
61,ICYMI: here's my full interview with @MSNBC’s @AliVelshi on the health care proposal: https://t.co/m2UYxqtGrE https://t.co/OBPINOKsVK
62,Joining @MSNBC’s @AliVelshi at 11:05 AM ET (8:05 AM PT) to discuss the recent health care proposal.
63,Addressed the #NVLeg in Carson Monday. Thx for having me &amp; thx to those who greeted me on the way in. Full remarks: https://t.co/mR2XgklHML https://t.co/99a8Dwn2oE
64,Just sent out a special edition newsletter regarding the health care proposal. Learn more here: https://t.co/Zn0qTpp1Dd
65,Great turnout at yesterday’s #Immigration Town Hall in #Reno. Thank you to everyone who came to share their concerns &amp; receive an update. https://t.co/T6McGc646E
66,"Dec 7,1941: “a date which will live in infamy”. Please join me in remembering those who fought for our freedom 75 years ago in #PearlHarbor"
67,Thx to everyone who came out to #Carson on Saturday to join me in supporting our local law enforcement officials: https://t.co/OeAETkwUsR
68,Today we honor &amp; remember our #POWMIA who made the ultimate sacrifice to keep us safe &amp; free. You are not forgotten. https://t.co/tPup04xlyc
69,Thx to everyone who came out to the vet town hall in Sparks today. Also thx to Mayor Martini &amp; @cityofsparks for letting us use the Chamber.
70,Happy 241st birthday to the @USArmy. Thank you to our heroes who fight each day to keep us safe and free #ArmyStrong https://t.co/8ywHPtjfX7
71,Thank you to all of #Nevada's police officers who are dedicated to keeping our communities safe and secure. #NationalPoliceWeek #NV02
