,Tweet
0,This #halloweekend make sure to wear a mask 😉 https://t.co/w2yxrO9sRM
1,"No matter your health coverage, EVERY American should have access to COVID testing. ⬇️
https://t.co/wQ8Jl9TiBG"
2,Healthcare in this country should be a right not a privilege.
3,Free testing in Youngstown TODAY 👇 https://t.co/ShK2x3AnRG
4,"Right on, @ConnieSchultz! 

I #MaskUp to protect my friends and neighbors. I believe every life is precious. Comment below why you mask up 👇 https://t.co/3vP1H0oF4c https://t.co/72BgL0ikAZ"
5,"Employers should be prioritizing the safety of American workers as we navigate this deadly pandemic.
 
Make sure you #KnowYourRights. You may qualify for full or partial #PaidSickLeave and expanded family and medical leave. ⬇️ https://t.co/MasUu3QXs1"
6,"If you are sick with #COVID19, you may qualify for paid sick and/or family leave.

Learn more and #KnowYourRights by visiting https://t.co/EV3nrIz5KV"
7,"No American family should be facing eviction in the middle of this deadly pandemic. 

If you’re having trouble paying rent, you may qualify for eviction protection. Visit https://t.co/EV3nrIhuml for more information. #KnowYourRights https://t.co/wInOMkY4E8"
8,80% of Americans who left the workforce this past month were women. We passed the #HeroesAct to address struggles being felt by working moms and families during this crisis. @senatemajldr should do his job and put it on the floor for a vote.
9,"RT @RepBeatty: If @SenateMajLdr McConnell &amp; @SenateGOP believe another COVID-19 relief bill can wait until AFTER the Election, why can't ad…"
10,We can’t solve our current economic challenges if we don’t properly address the virus. It’s that simple.
11,The Sacklers knowingly created/expanded the opioid epidemic for personal profit &amp; siphoned off billions into offshore accounts to ensure they'd walk away as billionaires when their criminal enterprise came crumbling down. They should be prosecuted to the fullest extent of the law
12,"I'm pleased Purdue will be forced to pay $8.3B in fines to address the opioid epidemic &amp; look forward to using my position to ensure some of that funding comes to our community. However, I'm outraged this settlement won't result in jail time for the Sackler family/company leaders"
13,"The Affordable Care Act supports 54,000 jobs in Ohio. Repealing it would not only leave Ohioans without health coverage, it would also cost us jobs. We can’t afford NOT to #ProtectOurCare."
14,We should be working together to shore up health coverage and expand affordable drug pricing… not stripping Ohioans of their health care in the middle of a deadly pandemic. https://t.co/WbAbbzi1Hb
15,"It’s a good day to #MaskUp.
https://t.co/4f3q5Dv6uf"
16,"“Slipped into poverty.”
This was not inevitable. @SenateGOP worked with us to pass two relief packages to avoid economic ruin at the beginning of this pandemic. Then they “pressed pause,” and the American people are suffering because of it. #HeroesActNow
https://t.co/K93FkQ6481"
17,".@HouseDemocrats have been at the bargaining table since May. We have passed TWO comprehensive relief bills for the American people — who are in urgent need of help.

The question is: will the @SenateGOP step up today and make a deal we can pass before the election?"
18,"The motorcoach industry has been deeply stricken by this pandemic. It's critical we help those left behind who are in urgent need of assistance, so I pressed @SpeakerPelosi to provide $10B in emergency relief funding in the COVID relief package that's currently being negotiated👇 https://t.co/DFHh7qliye"
19,Nearly 60% of the small businesses that closed due to the pandemic remain shuttered. This is because of a lack of leadership. We need a comprehensive relief plan. #HeroesActNow
20,"It was an honor to present the Congressional Silver Medal to Joseph Calabria of Mahoning Valley, &amp; James Smith of Ashtabula.

May God bless these veterans who inspire us to do better, to do more, &amp; to always think of others as we live our daily lives.
https://t.co/12SvHE6dbm"
21,The investment we make in COVID relief will directly determine the strength and speed of our recovery. The #HeroesAct has been sitting on @senatemajldr’s desk since May. Why won’t he step up and get the American people the help they need?
22,"857,000 Ohioans have health insurance thanks to the ACA. Overturning it would be devastating to our community and our state."
23,"No bueno my friends. Please encourage your friends and family to do the right thing: wear a mask and stay home whenever possible. We can turn things back around, but everyone has to do their part. #InThisTogetherOhio
https://t.co/dtaFMO5g7g"
24,"My colleagues &amp; I demand accountability for Purdue Pharma, the maker of OxyContin.

Purdue &amp; the Sackler family perpetrated one of the most egregious criminal acts in American history. Millions of families impacted by the opioid epidemic are looking to AG Barr for justice ⬇️ https://t.co/2Sf1mqsCU6"
25,"The Senate should be passing a COVID relief package right now, but instead they are pulling out all the stops to confirm a judge who'll vote to take away our health care."
26,"Nearly 16 million Americans work in the restaurant industry. If the Senate continues to stall on a comprehensive COVID relief package, the restaurant industry faces detrimental losses, and many of those millions of Americans could be out of work long-term."
27,"In the middle of a deadly pandemic. We should be looking at ways to expand coverage, not overturn it.
https://t.co/F1cyCtWB3Q"
28,"“Skinny” COVID relief is not relief. It’s a desperate attempt to seem like the Senate is doing something to help the American people when in reality, @senatemajldr has been “hitting pause” since May.
https://t.co/e4GlIg8Xek"
29,"Without a national strategy to defeat this virus, we’re doing lasting damage to our economy, and American workers will bear the brunt of that pain."
30,Most Ohioans have been doing everything they can to keep our state safe. We must now keep them safe and supported by passing a comprehensive COVID relief package that meets the moment. #HeroesAct
31,"I stand with @GovMikeDeWine: an increase in cases in our community is a bad sign. 

We have to keep disciplined about the basic steps we took to flatten the curve earlier in the summer. Wear your mask and keep your distance whenever possible.
https://t.co/ttN2OdFpHA"
